0.917494, 0.918093, 0.916476, 0.917219, 0.920245, 0.934324, 0.934449, 1.03995, 0.99389, 0.92187, 0.921218, 0.913503, 0.912944, 0.913396, 0.911427, 0.912165, 0.907916, 0.924775, 0.924865, 0.924059, 0.921336, 0.920414, 0.924955, 0.924516, 0.925024, 0.926126, 0.925126, 0.930481, 0.941195, 0.94171, 1.06385, 0.910238, 0.915105, 0.9161, 0.91591, 0.915355, 0.916319, 0.917696, 0.916818, 0.914279, 0.913536, 0.912724, 1.01728, 1.00874, 1.00886, 0.996922, 1.25748, 0.935493, 0.936308, 0.935515, 1.33667, 0.92437, 0.924133, 0.924339, 0.92375, 0.924917, 0.924582, 0.925237, 0.926083, 0.937615, 0.926555, 0.926413, 0.936042, 0.938396, 0.934367, 0.933301, 0.934796, 0.930074, 0.929567, 0.929495, 0.93701, 0.935596, 0.935533, 0.936583, 0.937229, 0.953603, 0.948373, 0.946219, 0.944749, 0.938931, 0.93664, 0.935086, 0.934698, 1.37837, 1.0223, 1.09588, 1.0477, 0.928145, 0.930599, 0.930811, 1.09287, 1.11243, 0.998064, 1.26175, 0.934261, 0.934623, 0.931813, 0.931388, 0.933273, 0.934221, 0.931873, 0.92939, 0.927052, 0.926243, 0.932002, 0.9318, 0.928882, 0.930174, 0.930549, 1.17229, 0.97785, 0.922995, 0.922151, 0.922061, 0.925234, 0.925834, 0.923959, 0.924627, 0.926226, 0.925969, 1.0737, 1.02524, 1.67797, 1.51917, 1.07109, 1.14405, 1.07911, 1.20469, 1.09523, 1.19143, 1.17052, 1.00751, 1.18101, 1.12874, 1.07291, 1.19414, 0.992925, 0.99427, 1.20078, 1.94024, 1.00375, 1.01064, 1.23042, 0.997289, 0.996603, 0.994565, 1.00173, 1.00324, 1.00452, 1.00458, 
0.917179, 0.915633, 0.914705, 0.916265, 0.922405, 0.934798, 1.28125, 0.916178, 0.909537, 0.921203, 0.925335, 0.924945, 0.912677, 0.912442, 0.909334, 0.907718, 0.907965, 0.923462, 0.922441, 0.921505, 0.921769, 0.922873, 0.922148, 0.919725, 0.920439, 0.942516, 0.94066, 0.938997, 0.911617, 0.913418, 0.912486, 0.912005, 0.917578, 0.918736, 0.916002, 0.920977, 0.920979, 0.918543, 0.919169, 1.08301, 1.02477, 1.0233, 1.01294, 0.932891, 0.936629, 1.03937, 1.05189, 0.934436, 0.93354, 0.929542, 0.926138, 0.925288, 0.924871, 0.923864, 0.92546, 0.92597, 0.925487, 0.926853, 0.929376, 0.926279, 0.925061, 0.92503, 0.935608, 0.934231, 0.934958, 0.938183, 0.930546, 0.930841, 0.930794, 0.936052, 0.936951, 0.936055, 0.936944, 0.940983, 0.942686, 0.946686, 0.947679, 0.94205, 0.938653, 0.938769, 0.938477, 0.933336, 1.15204, 1.02967, 1.11553, 0.929608, 0.931034, 0.928446, 0.929447, 0.930147, 1.10915, 1.02041, 0.953129, 0.974813, 0.936368, 0.934751, 0.933318, 0.934714, 0.934189, 0.932966, 0.931998, 0.929406, 0.926505, 0.932126, 0.93169, 0.932056, 0.926731, 0.929314, 0.918329, 0.922515, 0.917044, 0.921939, 0.922197, 0.922484, 0.922846, 0.924887, 0.92443, 0.925119, 0.926807, 1.07145, 1.07085, 1.20565, 1.074, 1.12174, 1.07324, 1.0665, 1.07747, 1.20555, 1.09457, 1.09239, 1.00748, 1.00835, 1.00821, 1.06999, 1.00176, 0.987592, 0.988474, 0.993502, 1.19323, 1.19131, 1.00294, 1.0095, 0.998766, 0.995508, 1.00028, 1.60351, 1.00455, 1.00417, 1.0026, 1.00439, 
0.915667, 0.914915, 0.914912, 0.921523, 0.922625, 0.910995, 0.912755, 0.914126, 0.911232, 0.912468, 0.92523, 0.920652, 0.91542, 0.914517, 0.927658, 0.907138, 0.924821, 0.924138, 0.921928, 0.92139, 0.92113, 0.931567, 0.923549, 0.920196, 0.943439, 0.942074, 0.941918, 0.914476, 0.912766, 0.91255, 0.912373, 0.920763, 0.919036, 0.919248, 0.915961, 0.921856, 0.921207, 0.924359, 0.933817, 1.01078, 0.933736, 0.932668, 0.931223, 0.932535, 0.936798, 0.934227, 0.934066, 0.934168, 0.932746, 0.929978, 0.928861, 0.927077, 0.925792, 0.92638, 0.925509, 0.925389, 0.924864, 0.924762, 0.928105, 0.92854, 0.926817, 0.932743, 0.933367, 0.933215, 0.938724, 0.930778, 0.932773, 0.931871, 0.932453, 0.936529, 0.936133, 0.935226, 0.938458, 0.940522, 0.941085, 0.944554, 0.944637, 0.941925, 0.939895, 0.939974, 0.939607, 0.933784, 1.201, 1.19543, 0.938004, 0.930906, 0.930919, 0.93022, 1.09599, 1.10314, 1.03203, 0.956354, 0.989365, 0.939406, 0.936094, 0.93563, 0.934596, 0.934993, 0.93374, 0.932269, 0.931652, 0.928412, 0.927696, 0.93248, 0.93216, 0.925521, 0.925101, 0.918565, 0.918736, 0.919397, 0.920271, 0.922621, 0.922544, 0.923458, 0.92581, 0.925652, 0.92531, 0.920183, 1.08585, 1.06027, 1.06997, 1.05952, 1.08988, 1.07542, 1.20589, 0.995958, 1.12877, 1.09647, 1.0964, 1.00544, 1.00818, 1.00874, 1.00831, 1.14502, 1.13336, 0.988962, 0.989115, 0.992523, 1.18129, 1.00079, 1.00143, 1.0076, 1.00224, 0.99827, 0.999047, 1.00139, 1.00051, 1.00499, 1.00513, 1.00828, 
0.915063, 0.913493, 0.913135, 0.918174, 0.91454, 0.913098, 0.911725, 0.911707, 0.91153, 0.913014, 0.922811, 0.923793, 1.06827, 1.07416, 0.926339, 0.923809, 0.92446, 0.924203, 0.920928, 0.921549, 0.929472, 0.930427, 0.922993, 0.946067, 0.944025, 0.94291, 0.914685, 0.913395, 0.913832, 0.915858, 0.917102, 0.923063, 0.917403, 0.918869, 0.934479, 0.924824, 0.922971, 0.929636, 0.930143, 0.936044, 0.932939, 0.931009, 0.931323, 1.04369, 1.03659, 0.932119, 0.931938, 0.933219, 0.932249, 0.929211, 0.92848, 0.928407, 0.92855, 0.927062, 0.92506, 0.924059, 0.92206, 0.922472, 0.933744, 0.935405, 0.934507, 0.933231, 0.933399, 0.935359, 0.933342, 0.933281, 0.933589, 0.945995, 0.941084, 0.937264, 0.936402, 0.936895, 0.938119, 0.939321, 0.939891, 0.943207, 0.938643, 0.940071, 0.940546, 0.940934, 0.93979, 0.941059, 1.16222, 1.00459, 1.13757, 0.930269, 0.998365, 1.01922, 1.26435, 1.02351, 0.958557, 0.956662, 1.29599, 0.937658, 0.935486, 0.935224, 0.938748, 0.935897, 0.935076, 0.932128, 0.930182, 0.928457, 1.48054, 0.980491, 0.925037, 0.925163, 0.92382, 0.924596, 0.920683, 0.92107, 0.918189, 0.919577, 0.922475, 0.924213, 0.925374, 0.925459, 0.925017, 1.00591, 1.21118, 1.2282, 1.05963, 1.06999, 1.06607, 1.07678, 1.27253, 0.999938, 0.998883, 1.0018, 1.0055, 1.00468, 1.00726, 1.0078, 1.00851, 1.16338, 1.16422, 0.992968, 1.17148, 1.00403, 1.00348, 0.99984, 1.18551, 1.65288, 0.998684, 0.997978, 0.998352, 0.999578, 1.00167, 1.00527, 1.00536, 1.00906, 
0.912633, 0.912926, 0.912467, 0.912406, 0.914417, 0.91365, 0.912037, 0.91152, 0.906773, 0.913362, 0.994509, 0.938787, 0.93826, 1.04812, 0.921725, 0.921711, 0.923524, 0.922424, 0.92031, 0.925689, 0.929674, 0.931751, 0.942328, 0.945674, 0.944498, 0.915198, 0.913943, 0.916163, 0.916172, 0.918199, 0.921209, 0.922146, 0.915072, 1.31619, 1.25423, 0.928327, 0.982152, 0.929761, 0.930412, 0.932768, 0.933223, 0.953186, 0.955643, 0.949067, 0.956655, 1.02854, 0.93176, 0.931677, 0.931077, 0.928859, 0.928065, 0.928337, 0.927984, 0.92688, 0.925097, 0.920065, 0.920917, 0.924172, 0.939794, 0.934185, 0.933175, 0.932603, 0.932133, 0.931722, 0.934365, 0.935273, 0.94197, 0.945958, 0.940866, 0.93759, 0.937054, 0.939636, 0.93728, 0.937035, 0.938268, 0.942049, 0.939195, 0.940012, 0.941963, 0.942189, 0.94221, 0.941943, 1.10492, 1.03773, 1.14169, 0.929284, 1.11396, 1.09446, 1.45372, 0.96128, 1.21585, 1.01092, 1.18802, 0.936306, 0.936253, 0.938336, 0.937639, 0.93794, 0.93362, 0.932511, 0.929287, 0.928703, 0.938626, 0.933156, 0.924365, 0.92407, 0.924872, 0.919979, 0.920049, 0.918281, 0.918347, 0.921661, 0.923184, 0.924511, 0.925201, 0.926351, 1.88556, 0.00456599, 1.0688, 1.06553, 1.1145, 1.06458, 1.10806, 1.06375, 1.07696, 1.07359, 0.998249, 0.999856, 1.00188, 1.00352, 1.00635, 1.00825, 1.14426, 1.00278, 0.999355, 0.997392, 1.00365, 1.00465, 1.00342, 1.19486, 1.0048, 1.00435, 0.994506, 0.99581, 0.999752, 1.00131, 1.00319, 1.00583, 1.00824, 1.01141, 
0.913311, 0.912942, 0.911929, 0.91352, 0.915223, 0.913029, 0.911215, 0.911003, 0.913401, 0.913886, 0.918457, 0.935129, 0.937244, 0.932, 0.921138, 0.921751, 0.921237, 0.919992, 0.92116, 0.922141, 0.927771, 0.934899, 0.941534, 0.945856, 0.914456, 0.917275, 0.917083, 0.91794, 0.917146, 0.920522, 0.918831, 0.917288, 0.91577, 1.3184, 0.939241, 1.23648, 1.00452, 0.949606, 1.01828, 1.03126, 1.01143, 0.956667, 0.955859, 0.949425, 0.948249, 0.959389, 0.933423, 0.930467, 0.931828, 0.92871, 0.929081, 0.931167, 0.926645, 0.922002, 0.919955, 0.920266, 0.920316, 0.934099, 0.938944, 0.932498, 0.93318, 0.932057, 0.93219, 0.931812, 0.935069, 0.933611, 0.943143, 0.944945, 0.937788, 0.936452, 0.937407, 0.940557, 0.938313, 0.938294, 0.940219, 0.93802, 0.939632, 0.94139, 0.942698, 0.941988, 0.941984, 0.942102, 1.4272, 0.911607, 1.02027, 1.02177, 0.953062, 1.21892, 1.22233, 1.45348, 0.959623, 0.937937, 0.93664, 0.936639, 0.944835, 0.943116, 0.937863, 0.936319, 0.935127, 0.930891, 0.930657, 0.9396, 0.938599, 0.933483, 0.92426, 0.924884, 0.921619, 0.921688, 0.922262, 0.919234, 0.917289, 0.919883, 0.922587, 0.925228, 0.926238, 1.73868, 1.26458, 1.61115, 1.23661, 1.06619, 1.05601, 1.19041, 1.06259, 1.18435, 1.08363, 1.07869, 0.994279, 1.00223, 1.00559, 1.00746, 1.12172, 1.13274, 1.00612, 1.00136, 0.996563, 1.00468, 1.00545, 1.00482, 1.00373, 1.00287, 1.20532, 0.994658, 0.997471, 0.996911, 0.99933, 1.00241, 1.00456, 1.00771, 1.01001, 1.29617, 
0.9122, 0.912584, 0.912071, 0.914966, 0.914956, 0.911591, 0.911549, 0.911028, 0.912678, 0.917488, 0.98161, 0.930681, 0.935668, 0.922017, 0.918126, 0.919732, 0.920918, 0.920631, 0.92161, 0.920935, 0.955914, 1.21414, 1.16332, 1.2225, 0.926605, 0.915354, 0.918253, 0.918273, 0.917906, 0.919638, 0.919869, 0.916869, 1.11004, 0.944852, 0.939342, 0.93905, 0.954644, 0.9536, 0.958146, 0.953656, 0.956379, 0.95493, 0.956139, 0.948259, 0.942886, 0.942586, 0.933343, 0.929878, 0.931589, 0.927797, 0.927354, 0.925568, 0.921162, 0.920546, 0.920051, 0.9186, 0.938011, 0.935441, 0.935246, 0.932845, 0.931977, 0.931995, 0.931933, 0.931155, 0.933332, 0.941139, 0.943702, 0.93554, 0.937222, 0.935862, 0.936487, 0.941736, 0.93757, 0.938711, 0.939658, 0.940019, 0.940177, 0.943633, 0.942253, 0.941192, 0.941305, 0.942303, 1.02666, 0.910042, 1.07167, 1.13402, 0.950923, 1.21809, 1.29874, 0.999724, 0.938433, 0.939047, 0.937979, 0.942274, 0.944778, 0.943693, 0.939229, 0.936304, 0.932989, 0.931591, 0.936753, 0.939028, 0.939368, 0.92433, 0.92492, 0.921613, 0.919162, 0.918743, 0.918341, 0.916827, 0.91853, 0.919876, 0.923535, 0.927274, 1.20632, 1.9581, 1.85842, 1.25413, 1.22855, 1.05317, 1.05411, 1.26354, 1.06135, 1.06492, 1.09471, 1.08957, 1.00085, 1.00109, 1.00769, 1.09498, 1.09432, 1.00442, 1.00417, 1.00554, 1.00458, 1.00494, 1.00665, 1.00623, 1.66335, 0.99784, 0.997798, 0.997722, 0.996004, 0.998132, 0.997461, 1.25621, 1.25735, 1.01194, 1.0116, 1.0188, 
0.911396, 0.911376, 0.912291, 0.916948, 0.91358, 0.908932, 0.909903, 0.911577, 0.912397, 0.919794, 0.920333, 0.931855, 0.930583, 0.931527, 0.919657, 0.916954, 0.918543, 0.919629, 0.92821, 0.926667, 1.15636, 0.927396, 0.936061, 0.93334, 0.930723, 0.918143, 0.918564, 0.919633, 0.917881, 0.917927, 0.918033, 1.30659, 1.20431, 0.944009, 0.939567, 1.16487, 0.955927, 0.956312, 0.956944, 0.952931, 0.952693, 1.10843, 0.943569, 0.943791, 0.940898, 0.942199, 1.20506, 0.935814, 0.932619, 0.925929, 0.923547, 0.923136, 0.920941, 0.92069, 0.938331, 0.936226, 0.937402, 0.934261, 0.935524, 0.935915, 0.932352, 0.931672, 0.928563, 0.931939, 0.941024, 0.940047, 0.935658, 0.936161, 0.93835, 0.936555, 0.937472, 0.941561, 0.937989, 0.938313, 0.94041, 0.942113, 0.94169, 0.941411, 0.942477, 0.941516, 0.934444, 0.932874, 0.934068, 1.07701, 1.01536, 1.012, 1.10093, 1.46488, 1.45496, 0.9951, 0.939785, 0.939921, 0.945455, 0.943984, 0.943752, 0.94194, 0.937741, 0.93659, 0.932073, 0.932856, 0.936891, 0.938674, 1.04661, 0.923505, 0.922481, 0.921728, 0.919263, 0.920256, 0.919324, 0.918323, 0.918336, 0.920567, 0.00451139, 1.77373, 1.34213, 1.73381, 1.89343, 1.31837, 1.23785, 1.26756, 1.13251, 1.26217, 1.19294, 1.14681, 1.08829, 1.06715, 0.999655, 0.998678, 0.998435, 1.09854, 1.00259, 0.999596, 1.00459, 1.00543, 1.00627, 1.00577, 1.00752, 1.00701, 0.997175, 0.9964, 0.998654, 0.998659, 0.999098, 0.996552, 0.997185, 0.997478, 1.25559, 1.01167, 1.01319, 1.02014, 
0.911238, 0.910294, 0.907928, 0.909281, 0.909164, 0.910897, 0.911219, 0.910301, 0.912745, 0.918706, 0.921363, 0.921991, 0.931337, 0.930393, 0.920297, 0.914646, 0.916083, 0.926568, 0.926347, 0.926268, 0.921096, 0.9255, 0.936213, 0.935172, 0.924806, 0.918686, 0.91862, 0.918744, 0.917442, 0.919372, 0.916915, 0.917063, 0.938814, 0.944094, 1.07368, 1.11654, 0.955237, 0.955583, 0.957714, 1.15762, 0.956367, 1.11053, 0.941056, 0.939728, 0.93881, 0.943755, 0.947667, 0.937097, 0.934997, 0.926338, 0.921925, 0.921089, 0.921863, 0.936335, 0.936342, 0.935412, 0.932644, 0.92963, 0.928412, 0.929772, 0.930675, 0.92859, 0.929123, 0.939061, 0.940377, 0.933985, 0.935234, 0.937261, 0.935275, 0.935781, 0.937506, 0.939695, 0.946338, 0.941651, 0.939768, 0.940588, 0.940816, 0.940814, 0.942591, 0.937395, 0.932642, 0.93178, 0.992311, 1.00378, 1.00354, 1.10211, 1.09843, 0.972959, 0.988431, 0.990361, 0.944965, 0.943905, 0.946404, 0.944265, 0.941567, 0.941601, 0.938547, 0.936061, 0.93466, 0.935247, 0.93595, 0.938034, 0.928354, 0.922708, 0.924969, 0.921333, 0.920172, 0.919587, 0.919568, 0.931949, 0.932777, 1.00766, 1.9049, 1.74931, 1.95265, 1.73192, 1.36146, 1.23041, 1.27803, 1.06099, 1.01408, 1.16135, 1.10146, 1.08793, 1.08741, 1.08975, 1.10068, 1.08951, 0.993567, 0.993814, 0.998038, 0.997476, 1.12613, 1.00426, 1.00365, 1.00513, 1.00756, 1.00801, 0.994278, 0.997415, 0.99882, 0.999264, 0.998953, 0.999519, 0.99787, 0.997101, 1.00728, 1.00988, 1.01505, 1.02021, 
0.91093, 0.909949, 0.907999, 0.908737, 0.909289, 0.911483, 0.911423, 0.910169, 0.917907, 0.917989, 0.918196, 0.920081, 0.932791, 0.931804, 0.918389, 0.915255, 0.913778, 0.962339, 0.927097, 0.916161, 0.917711, 0.929477, 0.934217, 0.935676, 1.17114, 0.912748, 0.919006, 0.915358, 0.916656, 0.918022, 0.917265, 0.932224, 0.935112, 1.14795, 0.93234, 1.15809, 0.954421, 1.13669, 0.932367, 1.09892, 0.92891, 0.931942, 0.931704, 0.940154, 0.93786, 0.946006, 0.946248, 0.942239, 0.929575, 0.923022, 0.920399, 0.921824, 0.92412, 0.931938, 0.928382, 0.929695, 0.929323, 0.931252, 0.929291, 0.929826, 0.929567, 0.928742, 0.938901, 0.935625, 0.932234, 0.932035, 0.93327, 0.935536, 0.936102, 0.936038, 0.937367, 0.939029, 0.94793, 0.940679, 0.940493, 0.939034, 0.940049, 0.940281, 0.93653, 0.936982, 1.16207, 1.07485, 0.983988, 1.00125, 1.08691, 1.20507, 1.43843, 0.972507, 0.972546, 1.41908, 0.946006, 0.947672, 0.946903, 0.942738, 0.941339, 0.941064, 0.938102, 0.937101, 0.936313, 0.935197, 0.928456, 0.928883, 0.926797, 0.925652, 0.924322, 0.921357, 0.920347, 0.919969, 0.980616, 0.932768, 1.91007, 1.90944, 1.95445, 1.22476, 1.5435, 1.71986, 1.31124, 1.29996, 1.05779, 1.05288, 1.2809, 1.05809, 1.10098, 1.11602, 1.08184, 1.09083, 1.09564, 1.0924, 0.991849, 0.991819, 0.991445, 1.11815, 1.12447, 1.00528, 1.00396, 1.00594, 1.00686, 1.00557, 0.998217, 0.997465, 1.00014, 1.00171, 1.00166, 1.00036, 0.996354, 0.995966, 1.00287, 1.01059, 1.01392, 1.01802, 
