2.30974, 2.31176, 2.31458, 2.31332, 2.31592, 2.25207, 2.25359, 2.25464, 2.25312, 2.25396, 2.25439, 2.25522, 2.25562, 2.25591, 2.25716, 2.25728, 2.25819, 2.25909, 2.26038, 2.26071, 2.26223, 2.26315, 2.26311, 2.26443, 2.26469, 2.26508, 2.2679, 2.2689, 2.26899, 2.26956, 2.27019, 2.27102, 2.27218, 2.27291, 2.27467, 2.27506, 2.27554, 2.27597, 2.27731, 2.27826, 2.27913, 2.27991, 2.28063, 2.28237, 2.28275, 2.2838, 2.28448, 2.28519, 2.28528, 2.28698, 2.28769, 2.28775, 2.28853, 2.29067, 2.29149, 2.29215, 2.2941, 2.29486, 2.29616, 2.2971, 2.29614, 2.29657, 2.29655, 2.29675, 2.29681, 2.29823, 2.29916, 2.29954, 2.29995, 2.30053, 2.30177, 2.30586, 2.30289, 2.30248, 2.30411, 2.30417, 2.30375, 2.30473, 2.30576, 2.30645, 2.307, 2.3075, 2.30733, 2.30885, 2.31141, 2.31027, 2.31106, 2.31077, 2.31247, 2.31369, 2.31349, 2.31476, 2.31485, 2.31476, 2.31694, 2.31799, 2.31719, 2.31755, 2.31939, 2.31941, 2.32021, 2.32109, 2.32437, 2.3253, 2.32495, 2.32575, 2.32544, 2.32597, 2.32648, 2.32662, 2.32787, 2.32855, 2.32961, 2.33033, 2.33135, 2.3328, 2.33317, 2.33426, 2.33549, 2.33568, 2.33685, 2.33683, 2.33894, 2.3398, 2.33875, 2.34179, 2.34318, 2.34364, 2.34295, 2.3443, 2.34571, 2.34775, 2.3485, 2.3505, 2.34954, 2.35019, 2.3506, 2.35453, 2.35605, 2.35632, 2.35648, 2.36634, 2.36824, 2.37784, 2.38375, 2.42893, 2.45948, 2.46403, 2.48662, 2.48305, 
2.30966, 2.31017, 2.31184, 2.3203, 2.24935, 2.25187, 2.25131, 2.25085, 2.25215, 2.25482, 2.25382, 2.2536, 2.25438, 2.25527, 2.25588, 2.25676, 2.25751, 2.25866, 2.25919, 2.25948, 2.26083, 2.26204, 2.26248, 2.26326, 2.26411, 2.26584, 2.26647, 2.26687, 2.26704, 2.26874, 2.26911, 2.27047, 2.27156, 2.2728, 2.27273, 2.27404, 2.27488, 2.27565, 2.27685, 2.27667, 2.27894, 2.28006, 2.27926, 2.28125, 2.28209, 2.28337, 2.28446, 2.28574, 2.28523, 2.28626, 2.28518, 2.28778, 2.28836, 2.28968, 2.29068, 2.29161, 2.29455, 2.2967, 2.29779, 2.29809, 2.29594, 2.29658, 2.29637, 2.29774, 2.29703, 2.29696, 2.29766, 2.29852, 2.2988, 2.29958, 2.29984, 2.30016, 2.30191, 2.30236, 2.3027, 2.30215, 2.30313, 2.30413, 2.30463, 2.30525, 2.30733, 2.30619, 2.30692, 2.30763, 2.30805, 2.30921, 2.30947, 2.31002, 2.31095, 2.31152, 2.31267, 2.31261, 2.31428, 2.31453, 2.31489, 2.3143, 2.31601, 2.31747, 2.31838, 2.31937, 2.31907, 2.31999, 2.31991, 2.32244, 2.32475, 2.32402, 2.32505, 2.32445, 2.32538, 2.3264, 2.32809, 2.32743, 2.32833, 2.32908, 2.33033, 2.33101, 2.33259, 2.3328, 2.33235, 2.33352, 2.33585, 2.33616, 2.33712, 2.3377, 2.33832, 2.3395, 2.33963, 2.34426, 2.34425, 2.3444, 2.34513, 2.34512, 2.34568, 2.34625, 2.35009, 2.34956, 2.35011, 2.35353, 2.35209, 2.35833, 2.35783, 2.36102, 2.37354, 2.37665, 2.37525, 2.42855, 2.42835, 2.45199, 2.46077, 2.49, 
2.30988, 2.31117, 2.31496, 2.31268, 2.24875, 2.24905, 2.25012, 2.25091, 2.25059, 2.25177, 2.25205, 2.25281, 2.25339, 2.25334, 2.25536, 2.25542, 2.25603, 2.25678, 2.25832, 2.26199, 2.25978, 2.26177, 2.26218, 2.2627, 2.26427, 2.26517, 2.26499, 2.26681, 2.26682, 2.26749, 2.26859, 2.26924, 2.27065, 2.27073, 2.27187, 2.27338, 2.27358, 2.27439, 2.27564, 2.27752, 2.27757, 2.27801, 2.27889, 2.28021, 2.2807, 2.28108, 2.2826, 2.28379, 2.28401, 2.2846, 2.28651, 2.28652, 2.29236, 2.28818, 2.28932, 2.29127, 2.29429, 2.28079, 2.30171, 2.29865, 2.29844, 2.29727, 2.29494, 2.29611, 2.29693, 2.29649, 2.29688, 2.29731, 2.29767, 2.29824, 2.29995, 2.30025, 2.29971, 2.30207, 2.30144, 2.30232, 2.3033, 2.30324, 2.30322, 2.30463, 2.30534, 2.3057, 2.30622, 2.30684, 2.30734, 2.30795, 2.30855, 2.30923, 2.31043, 2.31079, 2.31202, 2.31145, 2.31232, 2.31363, 2.31369, 2.31383, 2.31487, 2.31716, 2.32022, 2.31791, 2.31887, 2.31814, 2.31768, 2.32027, 2.32218, 2.32469, 2.32235, 2.32362, 2.32377, 2.32483, 2.32534, 2.32639, 2.32729, 2.32756, 2.33151, 2.32914, 2.32953, 2.33106, 2.33278, 2.33884, 2.33494, 2.33586, 2.33536, 2.33701, 2.33945, 2.33822, 2.33842, 2.34125, 2.3418, 2.34228, 2.34355, 2.34309, 2.34324, 2.34538, 2.34626, 2.34794, 2.34828, 2.34866, 2.35029, 2.3533, 2.35243, 2.35591, 2.36373, 2.36359, 2.37141, 2.42684, 2.43073, 2.43001, 2.44714, 2.46663, 
2.30922, 2.31046, 2.31099, 2.24714, 2.2466, 2.24807, 2.2495, 2.24977, 2.25106, 2.24928, 2.25023, 2.25174, 2.25306, 2.25223, 2.25304, 2.2542, 2.25554, 2.25605, 2.25745, 2.25879, 2.2587, 2.26073, 2.26066, 2.26059, 2.26171, 2.26592, 2.26417, 2.26533, 2.26561, 2.26647, 2.26716, 2.26816, 2.26951, 2.27026, 2.27066, 2.27285, 2.27299, 2.2741, 2.27433, 2.27559, 2.27696, 2.27731, 2.27897, 2.27912, 2.27974, 2.28145, 2.28237, 2.28274, 2.28332, 2.28362, 2.28566, 2.28529, 2.28746, 2.28655, 2.29095, 2.28913, 2.28004, 2.27946, 2.28031, 2.28089, 2.28633, 2.28844, 2.29363, 2.29633, 2.29567, 2.29551, 2.29593, 2.29669, 2.29697, 2.2974, 2.29746, 2.29896, 2.29917, 2.30024, 2.30066, 2.30169, 2.30165, 2.30224, 2.30335, 2.30377, 2.30374, 2.30529, 2.30629, 2.30468, 2.30599, 2.30723, 2.30756, 2.30768, 2.30844, 2.30952, 2.31012, 2.31153, 2.31198, 2.31191, 2.31254, 2.31285, 2.31394, 2.31462, 2.31529, 2.31598, 2.3167, 2.31707, 2.32086, 2.31894, 2.31934, 2.3212, 2.32219, 2.32242, 2.32317, 2.32413, 2.32468, 2.32468, 2.32702, 2.32723, 2.32815, 2.32827, 2.32897, 2.32996, 2.33152, 2.33203, 2.33383, 2.3331, 2.33383, 2.33509, 2.33639, 2.3362, 2.33851, 2.33811, 2.339, 2.34044, 2.34159, 2.34185, 2.34353, 2.3436, 2.34508, 2.3464, 2.34723, 2.34738, 2.34959, 2.35073, 2.3522, 2.35909, 2.35676, 2.36695, 2.37004, 2.37415, 2.43272, 2.42082, 2.44616, 2.46946, 
2.30922, 2.31289, 2.31231, 2.2451, 2.24579, 2.24834, 2.24632, 2.24762, 2.24848, 2.24821, 2.24943, 2.25052, 2.25163, 2.25206, 2.25241, 2.25283, 2.25481, 2.25559, 2.25658, 2.2572, 2.25791, 2.25868, 2.25993, 2.26155, 2.26121, 2.26268, 2.26312, 2.26489, 2.26505, 2.26557, 2.26625, 2.26875, 2.26917, 2.26966, 2.27076, 2.27123, 2.27238, 2.27288, 2.27351, 2.27524, 2.27578, 2.27659, 2.27742, 2.27898, 2.27998, 2.28104, 2.2828, 2.28216, 2.28267, 2.28358, 2.28535, 2.28501, 2.28661, 2.28659, 2.28751, 2.28795, 2.28729, 2.28096, 2.28078, 2.28127, 2.28708, 2.29263, 2.29385, 2.29399, 2.29433, 2.29441, 2.29492, 2.29527, 2.29609, 2.29678, 2.29733, 2.29834, 2.29857, 2.29832, 2.30047, 2.30013, 2.30066, 2.30094, 2.30117, 2.30267, 2.30412, 2.30407, 2.30474, 2.30496, 2.3058, 2.30673, 2.30716, 2.30701, 2.30858, 2.30812, 2.30932, 2.31009, 2.31036, 2.31229, 2.31255, 2.31307, 2.31281, 2.31382, 2.31583, 2.31523, 2.31641, 2.31675, 2.3182, 2.31862, 2.31914, 2.32143, 2.32016, 2.3232, 2.3224, 2.32344, 2.32374, 2.32463, 2.32488, 2.3256, 2.32716, 2.32685, 2.32944, 2.32886, 2.32906, 2.33108, 2.332, 2.33231, 2.3328, 2.33346, 2.33454, 2.33562, 2.33756, 2.33647, 2.33717, 2.33812, 2.34136, 2.34199, 2.34277, 2.34187, 2.3439, 2.34908, 2.3454, 2.34666, 2.35195, 2.35017, 2.3512, 2.35613, 2.35316, 2.35934, 2.3634, 2.36625, 2.37367, 2.43197, 2.44155, 2.45001, 
2.3114, 2.31486, 2.24305, 2.24459, 2.24571, 2.24703, 2.24544, 2.24613, 2.24652, 2.24738, 2.2484, 2.24937, 2.25026, 2.25082, 2.25155, 2.25238, 2.25325, 2.25397, 2.25548, 2.25665, 2.25729, 2.25911, 2.25852, 2.25955, 2.26089, 2.26171, 2.26182, 2.26366, 2.26434, 2.26561, 2.26583, 2.26763, 2.26876, 2.26876, 2.26947, 2.27045, 2.27168, 2.27163, 2.27326, 2.27458, 2.27524, 2.27561, 2.27638, 2.27791, 2.27899, 2.27965, 2.27987, 2.28128, 2.28206, 2.28282, 2.2836, 2.28507, 2.28505, 2.28654, 2.28644, 2.28728, 2.288, 2.28578, 2.28762, 2.28423, 2.28987, 2.29134, 2.29221, 2.29238, 2.29386, 2.29399, 2.29422, 2.29384, 2.29587, 2.29664, 2.2964, 2.29811, 2.29755, 2.29859, 2.29855, 2.29933, 2.30091, 2.30041, 2.30159, 2.30168, 2.30267, 2.30304, 2.30364, 2.30377, 2.30471, 2.3053, 2.30594, 2.30674, 2.30662, 2.30714, 2.30867, 2.31005, 2.31008, 2.31064, 2.31129, 2.31184, 2.31219, 2.31245, 2.31349, 2.31458, 2.31468, 2.31593, 2.31621, 2.31723, 2.3191, 2.31913, 2.31988, 2.32011, 2.32085, 2.32176, 2.32727, 2.32462, 2.32422, 2.32591, 2.32566, 2.32746, 2.32872, 2.33074, 2.33045, 2.3294, 2.33043, 2.33156, 2.33237, 2.33154, 2.3332, 2.33603, 2.33587, 2.33533, 2.33774, 2.33759, 2.33925, 2.33871, 2.34001, 2.34279, 2.34115, 2.34293, 2.34387, 2.34429, 2.35113, 2.34616, 2.34691, 2.35587, 2.3522, 2.35547, 2.35921, 2.35973, 2.36874, 2.43191, 2.43048, 2.44023, 
2.31464, 2.30463, 2.24247, 2.2435, 2.24392, 2.24334, 2.24481, 2.24535, 2.24519, 2.24555, 2.24719, 2.24736, 2.24902, 2.24994, 2.25138, 2.2512, 2.25318, 2.25374, 2.25437, 2.25596, 2.25595, 2.25708, 2.25822, 2.25943, 2.26042, 2.26066, 2.26172, 2.26226, 2.26284, 2.26379, 2.26531, 2.26581, 2.26753, 2.2686, 2.26861, 2.26978, 2.27039, 2.27182, 2.27271, 2.27255, 2.27498, 2.27544, 2.27665, 2.27679, 2.27725, 2.2774, 2.27966, 2.28027, 2.2816, 2.28237, 2.28335, 2.28333, 2.28476, 2.28664, 2.2865, 2.28628, 2.28738, 2.28782, 2.28859, 2.28927, 2.29093, 2.29083, 2.29207, 2.29144, 2.29257, 2.29349, 2.29386, 2.29499, 2.29564, 2.29574, 2.29647, 2.29658, 2.29721, 2.29785, 2.29831, 2.29846, 2.30369, 2.30104, 2.30018, 2.30091, 2.30156, 2.3017, 2.30231, 2.30323, 2.30382, 2.30487, 2.30448, 2.30504, 2.30638, 2.30639, 2.30798, 2.30704, 2.30842, 2.30958, 2.31005, 2.31114, 2.31127, 2.31171, 2.31255, 2.3138, 2.31489, 2.31475, 2.31589, 2.3207, 2.31697, 2.31795, 2.32042, 2.31846, 2.31995, 2.32223, 2.32403, 2.32243, 2.32222, 2.32454, 2.32292, 2.32641, 2.32667, 2.3273, 2.32819, 2.32794, 2.3295, 2.33032, 2.33112, 2.33191, 2.33281, 2.3329, 2.33336, 2.33735, 2.33656, 2.33718, 2.33907, 2.33817, 2.34026, 2.34041, 2.34078, 2.34153, 2.34476, 2.34281, 2.3433, 2.34461, 2.34614, 2.35359, 2.34896, 2.35267, 2.35448, 2.35903, 2.3705, 2.36738, 2.40771, 2.44252, 
2.30279, 2.30466, 2.24126, 2.24224, 2.24376, 2.24271, 2.24257, 2.24355, 2.24465, 2.2465, 2.24606, 2.24603, 2.24797, 2.25005, 2.24945, 2.25153, 2.25165, 2.25248, 2.25322, 2.25499, 2.255, 2.25612, 2.25754, 2.25839, 2.25917, 2.25989, 2.26068, 2.26396, 2.26312, 2.26456, 2.26532, 2.26593, 2.26642, 2.26811, 2.2679, 2.26914, 2.27053, 2.27137, 2.2715, 2.27281, 2.27363, 2.27543, 2.2757, 2.27675, 2.27641, 2.27834, 2.27901, 2.28026, 2.28082, 2.28034, 2.28264, 2.28278, 2.28314, 2.28432, 2.28536, 2.28643, 2.2867, 2.28739, 2.28853, 2.28877, 2.29012, 2.29111, 2.29122, 2.29117, 2.29215, 2.29259, 2.29303, 2.29366, 2.29358, 2.29476, 2.29504, 2.29647, 2.29773, 2.29781, 2.29811, 2.29818, 2.29837, 2.29764, 2.2997, 2.30093, 2.30027, 2.30121, 2.30178, 2.30316, 2.30301, 2.30403, 2.30421, 2.30511, 2.30462, 2.30547, 2.30604, 2.30667, 2.30809, 2.30792, 2.30891, 2.30967, 2.31073, 2.3109, 2.31214, 2.31186, 2.31424, 2.31351, 2.31454, 2.31556, 2.31597, 2.31809, 2.31807, 2.31865, 2.32051, 2.32028, 2.32025, 2.32388, 2.3224, 2.32334, 2.32531, 2.32767, 2.32615, 2.32712, 2.32687, 2.32817, 2.3298, 2.33034, 2.33187, 2.33535, 2.3298, 2.33166, 2.33339, 2.33547, 2.33669, 2.33525, 2.33485, 2.33659, 2.33675, 2.34198, 2.34142, 2.34156, 2.34297, 2.34234, 2.34321, 2.34344, 2.34385, 2.34679, 2.34712, 2.35369, 2.35534, 2.35901, 2.35893, 2.36095, 2.366, 2.41506, 
2.23809, 2.23944, 2.23975, 2.24121, 2.24097, 2.241, 2.24167, 2.24253, 2.24375, 2.24448, 2.24531, 2.2472, 2.24788, 2.24806, 2.24927, 2.25007, 2.25092, 2.25151, 2.25268, 2.25389, 2.25575, 2.25667, 2.25167, 2.25877, 2.25805, 2.25889, 2.26069, 2.26156, 2.262, 2.26348, 2.26372, 2.2649, 2.26593, 2.267, 2.26781, 2.26854, 2.27065, 2.26932, 2.2726, 2.27276, 2.27391, 2.27436, 2.27431, 2.27618, 2.27608, 2.27715, 2.27789, 2.27952, 2.28095, 2.27982, 2.28143, 2.28257, 2.28264, 2.28403, 2.28416, 2.28525, 2.28591, 2.28707, 2.28749, 2.28848, 2.28867, 2.2893, 2.29079, 2.29054, 2.29151, 2.29199, 2.29269, 2.29317, 2.29297, 2.29368, 2.29459, 2.29538, 2.2948, 2.29673, 2.29882, 2.29681, 2.29845, 2.2984, 2.29873, 2.29942, 2.29994, 2.30036, 2.30088, 2.30171, 2.30167, 2.30254, 2.30381, 2.304, 2.30366, 2.30437, 2.30429, 2.30672, 2.30657, 2.30789, 2.308, 2.30828, 2.31015, 2.31032, 2.31226, 2.31072, 2.31265, 2.3127, 2.31434, 2.31443, 2.31593, 2.31635, 2.31744, 2.31732, 2.31969, 2.32109, 2.31893, 2.32387, 2.32096, 2.32284, 2.32286, 2.32354, 2.32432, 2.32579, 2.32557, 2.32672, 2.32785, 2.32792, 2.32984, 2.33018, 2.33085, 2.33124, 2.3325, 2.33306, 2.33506, 2.33482, 2.33485, 2.33357, 2.33601, 2.3366, 2.34331, 2.33873, 2.33927, 2.34564, 2.34262, 2.3422, 2.34412, 2.34363, 2.34508, 2.34722, 2.35012, 2.35159, 2.35843, 2.362, 2.3644, 2.37259, 
2.23688, 2.23755, 2.23835, 2.23848, 2.23905, 2.24011, 2.24074, 2.24168, 2.24171, 2.24388, 2.24412, 2.24398, 2.24583, 2.24739, 2.24852, 2.24871, 2.25005, 2.25057, 2.25178, 2.25349, 2.25517, 2.24956, 2.25162, 2.25502, 2.25864, 2.25941, 2.2596, 2.25984, 2.26124, 2.26199, 2.26278, 2.26485, 2.26476, 2.26637, 2.26762, 2.26792, 2.26989, 2.26938, 2.27042, 2.27119, 2.27272, 2.27293, 2.27335, 2.27516, 2.27588, 2.27689, 2.27737, 2.27838, 2.27997, 2.27966, 2.2805, 2.28171, 2.28249, 2.28441, 2.28412, 2.28505, 2.28522, 2.28603, 2.28649, 2.28729, 2.28921, 2.28866, 2.28872, 2.28984, 2.29011, 2.29205, 2.29136, 2.29241, 2.29244, 2.29345, 2.29367, 2.2942, 2.29237, 2.2967, 2.2954, 2.29677, 2.29723, 2.29702, 2.29709, 2.29846, 2.29885, 2.29961, 2.29991, 2.30071, 2.30177, 2.30171, 2.30375, 2.30352, 2.30342, 2.30363, 2.30424, 2.30461, 2.30632, 2.30643, 2.30736, 2.307, 2.30833, 2.3092, 2.3108, 2.31266, 2.31257, 2.31292, 2.31288, 2.31511, 2.31535, 2.31566, 2.31616, 2.317, 2.31653, 2.31883, 2.3191, 2.3192, 2.32081, 2.32053, 2.32263, 2.32476, 2.32393, 2.32539, 2.32523, 2.32562, 2.32662, 2.32701, 2.32838, 2.32833, 2.32904, 2.33013, 2.33132, 2.33229, 2.33306, 2.33272, 2.33349, 2.33585, 2.33502, 2.33673, 2.33674, 2.33725, 2.34092, 2.33896, 2.33859, 2.34589, 2.34166, 2.34296, 2.34403, 2.34592, 2.3494, 2.35247, 2.35414, 2.3548, 2.35801, 2.36809, 
