Desired Depth,Initial Ablation Time,Kp,Kd,Laser Power,Laser Frequency
1.0,1.0,0.2,0.2,3.0,100.0

Timestamp,Current Depth,Error,Derivative Error,Calculated Time ON
2023-10-12 17:10:19,0.4741544885436319,0.525845511456368,0.525845511456368,0.21033820458254723
2023-10-12 17:11:52,0.5306864139045835,0.4693135860954165,-0.05653192536095153,0.082556332146893
