Desired Depth,Initial Ablation Time,Kp,Kd,Laser Power,Laser Frequency,Tolerance
1.0,1.0,0.5,0.5,3.0,100.0,0.1

Timestamp,Current Depth,Error,Derivative Error,Calculated Time ON
2023-10-13 11:55:53,0.4741544885436319,0.525845511456368,0.525845511456368,0.525845511456368
2023-10-13 11:56:23,0.5306864139045835,0.4693135860954165,-0.05653192536095153,0.2063908303672325
2023-10-13 11:56:53,0.5847860955814896,0.41521390441851036,-0.05409968167690615,0.1805571113708021
