0.619657, 0.62065, 0.620302, 0.621544, 0.62079, 0.621419, 0.620454, 0.621579, 0.660318, 0.620583, 0.621506, 0.633096, 0.621836, 0.624602, 0.624101, 0.624654, 0.623901, 0.625514, 0.693651, 0.62417, 0.624268, 0.624892, 0.624582, 0.625868, 0.62484, 0.627366, 0.625838, 0.629429, 0.62513, 0.625199, 0.625279, 0.627169, 0.624742, 0.624133, 0.623706, 0.62609, 0.62403, 0.623375, 0.624161, 0.624229, 0.622935, 0.628318, 0.632372, 0.622754, 0.621529, 0.621376, 0.622276, 0.621475, 0.620745, 0.619974, 0.620768, 0.619431, 0.624317, 0.664173, 0.683234, 0.619884, 0.620996, 0.618629, 0.624814, 0.621441, 0.621522, 0.632957, 0.621399, 0.622209, 0.631381, 0.649589, 0.624085, 0.623562, 0.624096, 0.623414, 0.637302, 0.621816, 0.622812, 0.623142, 0.628258, 0.62343, 0.621956, 0.622167, 0.658715, 0.641606, 0.647781, 0.624554, 0.654632, 0.626292, 0.642109, 0.626791, 0.626593, 0.624915, 0.626567, 0.626111, 0.625272, 0.638643, 0.624578, 0.628408, 0.645871, 0.641086, 0.628078, 0.629113, 0.62931, 0.632497, 0.631916, 0.638121, 0.646773, 0.643034, 0.639385, 0.64529, 0.644962, 0.648573, 0.654953, 0.63525, 0.641427, 0.666689, 0.640078, 0.677656, 0.660174, 0.731378, 0.722706, 0.730026, 0.817802, 0.804266, 0.765236, 0.842327, 0.822083, 0.854073, 0.864237, 0.829164, 0.83045, 0.82409, 
0.620383, 0.628596, 0.621856, 0.621644, 0.621428, 0.622926, 0.621303, 0.621026, 0.621927, 0.622986, 0.623112, 0.621823, 0.624154, 0.62524, 0.624135, 0.629231, 0.624438, 0.624352, 0.624692, 0.625475, 0.624935, 0.625861, 0.626009, 0.62573, 0.626315, 0.627723, 0.626536, 0.628933, 0.624894, 0.625463, 0.626048, 0.625492, 0.624612, 0.625135, 0.625747, 0.626968, 0.624056, 0.624293, 0.624375, 0.624549, 0.622117, 0.62359, 0.62059, 0.622894, 0.623909, 0.646757, 0.620457, 0.620851, 0.621046, 0.620238, 0.620558, 0.620856, 0.619731, 0.621228, 0.620496, 0.624596, 0.618465, 0.620516, 0.620871, 0.621682, 0.621208, 0.653182, 0.620993, 0.622385, 0.669656, 0.623991, 0.622447, 0.622781, 0.623032, 0.622669, 0.625768, 0.622738, 0.624155, 0.622383, 0.693812, 0.621012, 0.623613, 0.621359, 0.625451, 0.642599, 0.623995, 0.632462, 0.628897, 0.625602, 0.62487, 0.626119, 0.649858, 0.625024, 0.624886, 0.625257, 0.627945, 0.629296, 0.626539, 0.625685, 0.626934, 0.640351, 0.64799, 0.628379, 0.63019, 0.629851, 0.64123, 0.632639, 0.655165, 0.651154, 0.635826, 0.647351, 0.633377, 0.633143, 0.640901, 0.69535, 0.610466, 0.668685, 0.638441, 0.635865, 0.645975, 0.647214, 0.722481, 0.786131, 0.775636, 0.766691, 0.825692, 0.820046, 0.805536, 0.795887, 0.829466, 0.847338, 0.82529, 0.871002, 
0.619667, 0.618223, 0.620421, 0.622009, 0.621322, 0.624631, 0.622558, 0.622083, 0.658719, 0.621384, 0.621755, 0.625609, 0.624451, 0.621756, 0.624403, 0.62507, 0.62427, 0.624977, 0.625994, 0.624413, 0.624247, 0.62482, 0.625256, 0.62867, 0.626235, 0.624233, 0.625936, 0.625949, 0.6272, 0.626363, 0.626194, 0.625702, 0.626367, 0.625438, 0.624327, 0.624796, 0.623936, 0.62452, 0.625157, 0.62261, 0.62353, 0.624311, 0.621482, 0.620784, 0.621315, 0.62244, 0.619407, 0.619828, 0.621727, 0.620814, 0.631572, 0.620019, 0.619934, 0.620514, 0.621273, 0.620307, 0.621282, 0.621053, 0.622761, 0.624214, 0.620864, 0.62119, 0.621128, 0.622452, 0.624506, 0.622342, 0.62332, 0.622824, 0.622802, 0.622029, 0.622334, 0.621253, 0.625708, 0.623089, 0.622362, 0.621575, 0.622049, 0.621796, 0.642588, 0.634088, 0.672859, 0.637405, 0.62419, 0.62458, 0.62582, 0.629965, 0.623815, 0.625799, 0.625063, 0.636794, 0.626948, 0.627434, 0.626974, 0.62656, 0.652734, 0.631839, 0.632835, 0.629045, 0.653989, 0.654406, 0.646327, 0.640156, 0.646824, 0.652158, 0.634682, 0.635092, 0.638867, 0.688013, 0.640001, 0.631466, 0.674562, 0.665549, 0.627352, 0.633939, 0.68865, 0.756119, 0.758161, 0.759863, 0.731735, 0.766385, 0.771614, 0.808549, 0.823496, 0.795579, 0.805383, 0.816794, 0.843907, 0.826709, 
0.620472, 0.62029, 0.621811, 0.619938, 0.621935, 0.678284, 0.667596, 0.652964, 0.62145, 0.626065, 0.623138, 0.625151, 0.624186, 0.624379, 0.625099, 0.624869, 0.624675, 0.625134, 0.622182, 0.629791, 0.62853, 0.624637, 0.627942, 0.626653, 0.631059, 0.694297, 0.652746, 0.628724, 0.625753, 0.624438, 0.627441, 0.625961, 0.628062, 0.625521, 0.624984, 0.624641, 0.63908, 0.624663, 0.624549, 0.623397, 0.622221, 0.62364, 0.622661, 0.620519, 0.621055, 0.619934, 0.679369, 0.621947, 0.620923, 0.61912, 0.619967, 0.619392, 0.618315, 0.618134, 0.623482, 0.621362, 0.620587, 0.622509, 0.621271, 0.619419, 0.620923, 0.620766, 0.620963, 0.620775, 0.621364, 0.625719, 0.667119, 0.62261, 0.62142, 0.622904, 0.621803, 0.620628, 0.619294, 0.620952, 0.620582, 0.623946, 0.620535, 0.621896, 0.6204, 0.627826, 0.622123, 0.630218, 0.622179, 0.623413, 0.622896, 0.623535, 0.622497, 0.625934, 0.639518, 0.624423, 0.626643, 0.636961, 0.626051, 0.626261, 0.626273, 0.626764, 0.625677, 0.627536, 0.629653, 0.670301, 0.629511, 0.631374, 0.652819, 0.641382, 0.652945, 0.664142, 0.642399, 0.636322, 0.655517, 0.637615, 0.655538, 0.600902, 0.649331, 0.635022, 0.732622, 0.692091, 0.71948, 0.7832, 0.815779, 0.770153, 0.797203, 0.775712, 0.81309, 0.805314, 0.811711, 0.829131, 0.848435, 0.82737, 
0.618819, 0.620657, 0.619919, 0.672766, 0.624232, 0.673696, 0.621837, 0.62108, 0.623273, 0.623738, 0.622676, 0.649157, 0.625241, 0.626206, 0.627961, 0.626094, 0.624951, 0.625264, 0.629723, 0.626412, 0.628804, 0.62519, 0.62674, 0.626785, 0.628181, 0.662418, 0.628957, 0.633044, 0.627711, 0.626972, 0.625337, 0.627655, 0.625374, 0.626707, 0.625701, 0.625621, 0.625707, 0.626221, 0.624192, 0.622903, 0.622221, 0.622296, 0.622599, 0.62251, 0.621092, 0.621654, 0.621152, 0.620488, 0.620908, 0.620581, 0.619459, 0.61984, 0.62008, 0.618791, 0.619699, 0.618997, 0.618896, 0.638651, 0.620853, 0.62114, 0.622241, 0.620789, 0.621591, 0.65958, 0.621269, 0.619911, 0.622217, 0.62017, 0.619303, 0.621492, 0.620649, 0.62002, 0.618986, 0.620548, 0.619198, 0.621916, 0.620918, 0.620943, 0.62088, 0.62154, 0.621012, 0.621447, 0.640274, 0.623171, 0.623049, 0.624043, 0.623975, 0.623172, 0.643548, 0.62485, 0.626582, 0.625056, 0.626438, 0.627353, 0.646473, 0.62863, 0.626684, 0.628401, 0.656525, 0.630071, 0.663354, 0.67013, 0.635711, 0.634116, 0.636683, 0.635329, 0.643532, 0.657158, 0.656654, 0.653995, 0.608594, 0.632819, 0.687283, 0.630916, 0.737103, 0.703602, 0.729738, 0.748113, 0.733067, 0.753178, 0.770344, 0.798436, 0.804421, 0.845067, 0.819255, 0.812258, 0.833141, 0.827024, 
0.620284, 0.618678, 0.621185, 0.620583, 0.61972, 0.667264, 0.622249, 0.687641, 0.621918, 0.622659, 0.622257, 0.69098, 0.643676, 0.632203, 0.625773, 0.636357, 0.623992, 0.626383, 0.665666, 0.62786, 0.628873, 0.628141, 0.626949, 0.628886, 0.627592, 0.63176, 0.627692, 0.630393, 0.627936, 0.628991, 0.62817, 0.628047, 0.627736, 0.626232, 0.627786, 0.625226, 0.624885, 0.628865, 0.623031, 0.62423, 0.621352, 0.622974, 0.622753, 0.621929, 0.643234, 0.62075, 0.619752, 0.620889, 0.618397, 0.618312, 0.618793, 0.618296, 0.619888, 0.619064, 0.620071, 0.618958, 0.619304, 0.62043, 0.621455, 0.621163, 0.62128, 0.619923, 0.621983, 0.621162, 0.621249, 0.621248, 0.619282, 0.620076, 0.619632, 0.619846, 0.618717, 0.619011, 0.637798, 0.619503, 0.61997, 0.621014, 0.620934, 0.620778, 0.621173, 0.621345, 0.621088, 0.621979, 0.62169, 0.622149, 0.624386, 0.622541, 0.675791, 0.624215, 0.622583, 0.624865, 0.626804, 0.625641, 0.626933, 0.627629, 0.625031, 0.62521, 0.625609, 0.643411, 0.62749, 0.64226, 0.647534, 0.62992, 0.634005, 0.636229, 0.65176, 0.643712, 0.655279, 0.677942, 0.642817, 0.674479, 0.702406, 0.646664, 0.640338, 0.631627, 0.637631, 0.717822, 0.723984, 0.749803, 0.786576, 0.745465, 0.772137, 0.788305, 0.794233, 0.825483, 0.803741, 0.886475, 0.829109, 0.822199, 
0.619258, 0.681226, 0.621345, 0.623244, 0.621128, 0.710867, 0.620925, 0.686342, 0.623839, 0.62497, 0.624356, 0.622789, 0.624402, 0.622924, 0.625045, 0.625281, 0.625312, 0.626565, 0.624703, 0.625652, 0.651938, 0.646964, 0.628343, 0.649975, 0.627297, 0.629623, 0.628891, 0.663996, 0.627736, 0.629579, 0.628347, 0.628598, 0.628485, 0.627785, 0.627983, 0.627005, 0.625288, 0.624713, 0.624473, 0.624089, 0.623921, 0.68706, 0.622345, 0.622714, 0.669149, 0.621398, 0.619423, 0.620214, 0.61793, 0.618067, 0.617507, 0.620262, 0.618602, 0.619965, 0.617662, 0.619748, 0.61891, 0.618322, 0.62498, 0.622301, 0.705365, 0.621015, 0.620594, 0.621096, 0.620888, 0.621086, 0.619425, 0.620732, 0.618525, 0.61979, 0.619325, 0.61821, 0.618428, 0.620061, 0.619834, 0.620726, 0.622924, 0.620727, 0.621206, 0.620646, 0.622795, 0.622077, 0.621461, 0.62337, 0.623302, 0.622589, 0.623187, 0.623116, 0.627875, 0.625703, 0.624528, 0.659167, 0.626098, 0.62573, 0.625203, 0.628932, 0.624174, 0.625159, 0.626229, 0.6352, 0.640067, 0.628557, 0.642024, 0.637379, 0.642488, 0.636505, 0.628804, 0.640318, 0.644131, 0.605628, 0.596893, 0.599773, 0.625949, 0.631864, 0.686398, 0.718703, 0.719693, 0.715216, 0.752609, 0.751656, 0.779839, 0.819786, 0.824229, 0.800277, 0.848047, 0.81941, 0.842688, 0.825866, 
0.618391, 0.680499, 0.624437, 0.623289, 0.622488, 0.680672, 0.620718, 0.620872, 0.621743, 0.618335, 0.622296, 0.624655, 0.642538, 0.632137, 0.661028, 0.661187, 0.624108, 0.625779, 0.625652, 0.624524, 0.626869, 0.626114, 0.627766, 0.62741, 0.663795, 0.62806, 0.629601, 0.62928, 0.629489, 0.629464, 0.629566, 0.627103, 0.628659, 0.628184, 0.627868, 0.627862, 0.624499, 0.628545, 0.6244, 0.623952, 0.624661, 0.624782, 0.627299, 0.621739, 0.619386, 0.619387, 0.618745, 0.618467, 0.61905, 0.616978, 0.617306, 0.617775, 0.617178, 0.670868, 0.618081, 0.61967, 0.619196, 0.619981, 0.619147, 0.619014, 0.621831, 0.623129, 0.620885, 0.620921, 0.61969, 0.620283, 0.620564, 0.620675, 0.621918, 0.618622, 0.618286, 0.618089, 0.619461, 0.619579, 0.684398, 0.679716, 0.619375, 0.620953, 0.621633, 0.621059, 0.64161, 0.628488, 0.621163, 0.622169, 0.625013, 0.622648, 0.62205, 0.624225, 0.644829, 0.648335, 0.625195, 0.627187, 0.64151, 0.644302, 0.623497, 0.656322, 0.626817, 0.625124, 0.626916, 0.626582, 0.646437, 0.638797, 0.664929, 0.684262, 0.635502, 0.653288, 0.636255, 0.65496, 0.656737, 0.656044, 0.595589, 0.612175, 0.639804, 0.634099, 0.635738, 0.665771, 0.75573, 0.783052, 0.78844, 0.74437, 0.775168, 0.782618, 0.799763, 0.812878, 0.845903, 0.84448, 0.822035, 0.823428, 
0.620984, 0.627449, 0.669817, 0.622862, 0.622698, 0.622225, 0.61632, 0.659195, 0.617693, 0.618673, 0.621426, 0.619456, 0.64693, 0.621719, 0.620878, 0.650674, 0.624688, 0.660495, 0.624402, 0.627983, 0.625977, 0.627398, 0.627445, 0.626828, 0.629369, 0.629671, 0.627953, 0.628855, 0.630229, 0.631465, 0.654918, 0.634942, 0.629502, 0.627765, 0.627804, 0.629618, 0.627713, 0.624944, 0.624912, 0.624844, 0.667729, 0.623981, 0.6208, 0.620839, 0.62147, 0.619565, 0.619007, 0.621448, 0.618345, 0.617514, 0.687172, 0.616683, 0.617559, 0.619511, 0.619681, 0.619475, 0.619517, 0.619515, 0.619567, 0.619969, 0.62101, 0.620439, 0.622374, 0.627349, 0.621029, 0.620931, 0.62094, 0.620876, 0.619056, 0.618502, 0.617029, 0.617936, 0.618293, 0.61793, 0.619234, 0.619811, 0.620479, 0.620078, 0.621695, 0.621518, 0.623698, 0.624769, 0.621975, 0.622333, 0.622696, 0.63117, 0.624155, 0.64883, 0.640059, 0.672285, 0.631432, 0.624149, 0.646032, 0.621051, 0.623114, 0.621983, 0.625696, 0.625756, 0.635755, 0.62838, 0.640956, 0.628589, 0.634469, 0.634422, 0.634936, 0.689121, 0.637438, 0.632625, 0.617864, 0.642458, 0.667729, 0.637548, 0.622604, 0.603898, 0.652364, 0.76042, 0.766974, 0.798775, 0.743357, 0.766926, 0.77128, 0.780496, 0.803871, 0.828168, 0.826317, 0.83568, 0.835109, 0.835415, 
0.620964, 0.624168, 0.618751, 0.617966, 0.619854, 0.617742, 0.621337, 0.617544, 0.61953, 0.618562, 0.624726, 0.625373, 0.620685, 0.619369, 0.621794, 0.65404, 0.626318, 0.622822, 0.623847, 0.626395, 0.660761, 0.626851, 0.631109, 0.626541, 0.629413, 0.628529, 0.628795, 0.629568, 0.628911, 0.629821, 0.628906, 0.667901, 0.62752, 0.628282, 0.627628, 0.628273, 0.62579, 0.626126, 0.624232, 0.624737, 0.637182, 0.624925, 0.621293, 0.621571, 0.621257, 0.619663, 0.620578, 0.620499, 0.618402, 0.620991, 0.614304, 0.621562, 0.616359, 0.620038, 0.619676, 0.666554, 0.621683, 0.619013, 0.620035, 0.61898, 0.619991, 0.622385, 0.62118, 0.621267, 0.620513, 0.621529, 0.622043, 0.621311, 0.618908, 0.619857, 0.619334, 0.615222, 0.621067, 0.623063, 0.619715, 0.630353, 0.622728, 0.620266, 0.621032, 0.62005, 0.623268, 0.634583, 0.621977, 0.623076, 0.623301, 0.622771, 0.64616, 0.645722, 0.623105, 0.677542, 0.624267, 0.626854, 0.624921, 0.660948, 0.632591, 0.638811, 0.625922, 0.657571, 0.627123, 0.629955, 0.629761, 0.628575, 0.645249, 0.633069, 0.635118, 0.640553, 0.66038, 0.639483, 0.624225, 0.625788, 0.639999, 0.6807, 0.633082, 0.665134, 0.667386, 0.703948, 0.696992, 0.787521, 0.739238, 0.746042, 0.778567, 0.770152, 0.832938, 0.857121, 0.856274, 0.83523, 0.838905, 0.827774, 
