1.33722, 1.31578, 1.32327, 1.3177, 1.31218, 1.31944, 1.32, 1.30768, 1.31331, 1.31071, 1.31761, 1.31629, 1.30658, 1.31234, 1.29905, 1.29649, 1.29555, 1.29384, 1.29874, 1.2854, 1.28444, 1.28641, 1.30235, 1.27829, 1.28832, 1.28176, 1.2779, 1.26817, 1.27491, 1.26163, 1.26539, 1.26769, 1.2689, 1.26189, 1.27797, 1.26478, 1.25894, 1.25789, 1.26826, 1.25425, 1.25168, 1.25735, 1.25484, 1.25407, 1.24432, 1.25663, 1.23747, 1.25511, 1.23275, 1.23966, 1.2367, 1.25321, 1.23797, 1.23705, 1.22959, 1.22083, 1.20416, 1.24058, 1.22361, 1.21777, 1.22702, 1.22319, 1.23673, 1.23048, 1.21666, 1.22372, 1.22395, 1.21829, 1.21571, 1.21612, 1.21307, 1.2184, 1.20515, 1.216, 1.22372, 1.20977, 1.20996, 1.21619, 1.20126, 1.20599, 1.21239, 1.20317, 1.18236, 1.2058, 1.19792, 1.18859, 1.19957, 1.20214, 1.21361, 1.20634, 1.20586, 1.18796, 1.22241, 1.18895, 1.19752, 1.1895, 1.19503, 1.19595, 1.18233, 1.20413, 1.19561, 1.19368, 1.1818, 1.18313, 1.19357, 1.19066, 1.18407, 1.17386, 1.18268, 1.20239, 1.21677, 1.23167, 1.21878, 1.22434, 1.21087, 1.21215, 1.19497, 1.18597, 1.18418, 1.18429, 1.18208, 1.18432, 1.17408, 1.16878, 1.18863, 1.17002, 1.18944, 1.17456, 
1.63235, 1.6886, 1.60578, 1.56529, 1.4393, 1.57558, 1.57258, 1.56614, 1.56092, 1.58, 1.55872, 1.56516, 1.54876, 1.50294, 1.53057, 1.64503, 1.54315, 1.49783, 1.53335, 1.52156, 1.50651, 1.5343, 1.4824, 1.46506, 1.54622, 1.52105, 1.5011, 1.63638, 1.46866, 1.48002, 1.54727, 1.48009, 1.51217, 1.47939, 1.49669, 1.46479, 1.46447, 1.506, 1.44793, 1.46869, 1.45723, 1.47237, 1.46806, 1.46117, 1.52351, 1.43728, 1.50581, 1.45772, 1.48646, 1.47276, 1.45375, 1.53087, 1.43841, 1.36527, 1.36029, 1.32406, 1.33948, 1.48759, 1.46775, 1.51412, 1.48898, 1.43272, 1.45084, 1.42043, 1.42308, 1.47338, 1.50869, 1.43118, 1.52037, 1.43407, 1.42453, 1.46002, 1.43385, 1.38878, 1.40218, 1.47535, 1.40853, 1.39237, 1.39896, 1.36729, 1.41428, 1.4001, 1.40154, 1.4033, 1.39434, 1.48242, 1.41196, 1.39413, 1.38441, 1.34811, 1.42457, 1.42016, 1.4312, 1.4217, 1.39314, 1.39528, 1.47444, 1.47533, 1.40035, 1.38578, 1.39356, 1.36849, 1.4105, 1.41261, 1.40878, 1.38006, 1.28995, 1.34056, 1.33122, 1.40813, 1.39969, 1.39156, 1.3791, 1.43722, 1.40623, 1.42369, 1.39691, 1.36511, 1.48276, 1.3815, 1.39938, 1.37309, 1.39507, 1.39879, 1.37177, 1.50191, 1.42703, 1.39681, 
1.31282, 1.3345, 1.33625, 1.33377, 1.33058, 1.33223, 1.33165, 1.32509, 1.33084, 1.32417, 1.33174, 1.31366, 1.31886, 1.31002, 1.30704, 1.31177, 1.3144, 1.30082, 1.30193, 1.30261, 1.2926, 1.29892, 1.28334, 1.29826, 1.28171, 1.2878, 1.28403, 1.30321, 1.29266, 1.28886, 1.29292, 1.27741, 1.27794, 1.27142, 1.27595, 1.27293, 1.26831, 1.26944, 1.27149, 1.26066, 1.25808, 1.26098, 1.25786, 1.25708, 1.24974, 1.25689, 1.26475, 1.24686, 1.2507, 1.25417, 1.25432, 1.24546, 1.24481, 1.25301, 1.24755, 1.25295, 1.24387, 1.24696, 1.24696, 1.23362, 1.24362, 1.23426, 1.23414, 1.23041, 1.22939, 1.22985, 1.23926, 1.23293, 1.24226, 1.23642, 1.23343, 1.22408, 1.23982, 1.23436, 1.22851, 1.22067, 1.21963, 1.21968, 1.21911, 1.22307, 1.22392, 1.22534, 1.21213, 1.22741, 1.21903, 1.23353, 1.20873, 1.20903, 1.21143, 1.21263, 1.21228, 1.21052, 1.2132, 1.20597, 1.22555, 1.20828, 1.20589, 1.20001, 1.20343, 1.20053, 1.21652, 1.19904, 1.20223, 1.21588, 1.20137, 1.19911, 1.20512, 1.20137, 1.21942, 1.20169, 1.20868, 1.19955, 1.20921, 1.19753, 1.20255, 1.19645, 1.19547, 1.19627, 1.19499, 1.1957, 1.20475, 1.19557, 1.19878, 1.19766, 1.19645, 1.20575, 1.19458, 1.19863, 
1.33072, 1.32867, 1.32649, 1.32356, 1.32248, 1.32035, 1.3276, 1.32062, 1.3195, 1.31882, 1.3228, 1.31179, 1.31646, 1.30887, 1.30298, 1.30991, 1.31931, 1.31428, 1.32073, 1.32453, 1.3309, 1.32683, 1.31023, 1.314, 1.3256, 1.32738, 1.31694, 1.3506, 1.32118, 1.31995, 1.33271, 1.32704, 1.31252, 1.31416, 1.29664, 1.29185, 1.28406, 1.2757, 1.27052, 1.26991, 1.26816, 1.2624, 1.25698, 1.25649, 1.25085, 1.24906, 1.25412, 1.24355, 1.24295, 1.2394, 1.2373, 1.23858, 1.23681, 1.25417, 1.23778, 1.23912, 1.23274, 1.23065, 1.22905, 1.22566, 1.22562, 1.22057, 1.23676, 1.22259, 1.2229, 1.22213, 1.22121, 1.21981, 1.2198, 1.22062, 1.21953, 1.21765, 1.21885, 1.21756, 1.21801, 1.22019, 1.24088, 1.23371, 1.24934, 1.24401, 1.24707, 1.23212, 1.24444, 1.34441, 1.33164, 1.35993, 1.25674, 1.25531, 1.22345, 1.21691, 1.21327, 1.21244, 1.20908, 1.199, 1.20628, 1.19851, 1.19574, 1.19808, 1.19303, 1.1937, 1.18997, 1.19211, 1.19082, 1.19191, 1.19464, 1.18888, 1.19149, 1.18984, 1.18886, 1.19123, 1.19263, 1.19128, 1.19311, 1.19294, 1.19297, 1.18922, 1.18768, 1.18874, 1.18863, 1.18922, 1.19102, 1.19186, 1.19079, 1.18963, 1.1912, 1.19107, 1.19277, 1.19411, 
1.33704, 1.33289, 1.3311, 1.32639, 1.32564, 1.32339, 1.32001, 1.31999, 1.31633, 1.31409, 1.32193, 1.30949, 1.30673, 1.30573, 1.30389, 1.30645, 1.31241, 1.32077, 1.31285, 1.30333, 1.37601, 1.45695, 1.45757, 1.32371, 1.34731, 1.3416, 1.33319, 1.33423, 1.36618, 1.35116, 1.37218, 1.39944, 1.39349, 1.32628, 1.32887, 1.30357, 1.29919, 1.28856, 1.28174, 1.28236, 1.2662, 1.26128, 1.26169, 1.25888, 1.2568, 1.25348, 1.25086, 1.24585, 1.24335, 1.24145, 1.24047, 1.26459, 1.23957, 1.23783, 1.23997, 1.23513, 1.23469, 1.23598, 1.23527, 1.23293, 1.2308, 1.24023, 1.22854, 1.22546, 1.22596, 1.22445, 1.22334, 1.22396, 1.22405, 1.22254, 1.21759, 1.21622, 1.21878, 1.24061, 1.23036, 1.24281, 1.23767, 1.24468, 1.23752, 1.23036, 1.25689, 1.31014, 1.33964, 1.60943, 1.65867, 1.80116, 1.32392, 1.27332, 1.25246, 1.23313, 1.23733, 1.22228, 1.2153, 1.20709, 1.20452, 1.20274, 1.20219, 1.20033, 1.20022, 1.20091, 1.19921, 1.1991, 1.20949, 1.19712, 1.19758, 1.1985, 1.20221, 1.20005, 1.19633, 1.20265, 1.19501, 1.19204, 1.19104, 1.19127, 1.18928, 1.1883, 1.20921, 1.19299, 1.19802, 1.19978, 1.19975, 1.19676, 1.19868, 1.19641, 1.19223, 1.19419, 1.19481, 1.19637, 
1.3368, 1.33586, 1.33565, 1.33629, 1.33107, 1.32833, 1.32603, 1.32362, 1.32095, 1.31815, 1.32159, 1.3123, 1.30915, 1.30767, 1.306, 1.31864, 1.31443, 1.32056, 1.32694, 1.32098, 1.37415, 1.38774, 1.3571, 1.31981, 1.35523, 1.36567, 1.37747, 1.45745, 1.37889, 1.35813, 1.3669, 1.37606, 1.39502, 1.35222, 1.33431, 1.3245, 1.29989, 1.30235, 1.28491, 1.27155, 1.27168, 1.26243, 1.26073, 1.26119, 1.25908, 1.28503, 1.25795, 1.254, 1.25336, 1.24782, 1.24754, 1.24472, 1.24348, 1.24181, 1.24215, 1.24428, 1.24486, 1.24604, 1.24675, 1.24395, 1.23979, 1.23643, 1.22942, 1.22937, 1.22726, 1.22554, 1.22525, 1.22472, 1.22615, 1.22986, 1.23692, 1.22626, 1.23167, 1.2338, 1.24194, 1.23972, 1.24519, 1.2411, 1.25799, 1.32763, 1.4034, 1.40148, 1.43337, 1.52227, 1.56256, 1.62785, 1.60686, 1.3388, 1.25163, 1.2224, 1.24386, 1.22732, 1.22647, 1.21759, 1.22518, 1.21101, 1.22381, 1.20672, 1.20543, 1.21539, 1.20961, 1.22258, 1.20895, 1.20487, 1.20657, 1.20838, 1.20724, 1.20844, 1.20615, 1.20606, 1.20506, 1.19839, 1.19613, 1.19536, 1.19418, 1.19578, 1.19838, 1.1992, 1.20049, 1.20474, 1.20218, 1.20163, 1.20041, 1.20363, 1.20321, 1.20328, 1.20196, 1.19933, 
1.34657, 1.33257, 1.33094, 1.3308, 1.33032, 1.32823, 1.32647, 1.32356, 1.32384, 1.31916, 1.3153, 1.3122, 1.31324, 1.30984, 1.31263, 1.31622, 1.31601, 1.31892, 1.31943, 1.31884, 1.35707, 1.35831, 1.34071, 1.31627, 1.35547, 1.35297, 1.37112, 1.37294, 1.3882, 1.33463, 1.34356, 1.32991, 1.32384, 1.31424, 1.30742, 1.30883, 1.30796, 1.29067, 1.27457, 1.26835, 1.26573, 1.26028, 1.25719, 1.27053, 1.25821, 1.25824, 1.25739, 1.28191, 1.25399, 1.25189, 1.26279, 1.24643, 1.247, 1.2494, 1.24809, 1.2495, 1.24979, 1.25225, 1.25122, 1.24826, 1.24293, 1.24092, 1.2385, 1.23364, 1.23414, 1.23045, 1.22855, 1.2293, 1.23057, 1.22961, 1.23436, 1.23407, 1.23293, 1.2328, 1.23753, 1.23322, 1.23981, 1.23659, 1.23954, 1.22819, 1.2571, 1.25618, 1.22903, 1.30645, 1.35283, 1.37521, 1.35847, 1.26025, 1.20534, 1.22684, 1.22346, 1.22719, 1.21214, 1.21961, 1.20675, 1.20499, 1.20777, 1.20486, 1.20462, 1.20408, 1.20362, 1.20378, 1.20559, 1.20562, 1.20911, 1.2075, 1.20952, 1.20827, 1.21, 1.20834, 1.20784, 1.20134, 1.19979, 1.19977, 1.19905, 1.19808, 1.19574, 1.19503, 1.19829, 1.19739, 1.19815, 1.19717, 1.19794, 1.19705, 1.19911, 1.19974, 1.19907, 1.19922, 
1.33804, 1.33706, 1.33657, 1.33715, 1.33442, 1.33147, 1.33088, 1.32869, 1.32732, 1.32575, 1.3225, 1.31977, 1.31975, 1.31873, 1.31779, 1.31681, 1.31604, 1.31954, 1.32066, 1.32192, 1.32943, 1.34099, 1.34518, 1.336, 1.3121, 1.3198, 1.32095, 1.3196, 1.3992, 1.32596, 1.3159, 1.3333, 1.31217, 1.30318, 1.29844, 1.29974, 1.2833, 1.2746, 1.28121, 1.26606, 1.2626, 1.25986, 1.25747, 1.25888, 1.25902, 1.28115, 1.2612, 1.26198, 1.25968, 1.25847, 1.25562, 1.25431, 1.2499, 1.2502, 1.25062, 1.25033, 1.24964, 1.24915, 1.24832, 1.24627, 1.24395, 1.24042, 1.23787, 1.23456, 1.23379, 1.23295, 1.23176, 1.23408, 1.23246, 1.23309, 1.23331, 1.2311, 1.22985, 1.22814, 1.22595, 1.24279, 1.23265, 1.22994, 1.21638, 1.21262, 1.24371, 1.2551, 1.22916, 1.35141, 1.38325, 1.41663, 1.37113, 1.25187, 1.17945, 1.20722, 1.21454, 1.21019, 1.21034, 1.21022, 1.23349, 1.20964, 1.20705, 1.20552, 1.20472, 1.20629, 1.2051, 1.20563, 1.20505, 1.20387, 1.2077, 1.20616, 1.20569, 1.20388, 1.20483, 1.20283, 1.20479, 1.20022, 1.19975, 1.19918, 1.20177, 1.20126, 1.20196, 1.20101, 1.20133, 1.20219, 1.19929, 1.19769, 1.19837, 1.19467, 1.19588, 1.19825, 1.20114, 1.20195, 
1.34054, 1.33603, 1.33992, 1.3401, 1.34246, 1.34036, 1.33798, 1.33571, 1.32962, 1.32573, 1.32332, 1.32461, 1.3221, 1.32288, 1.31688, 1.31548, 1.31637, 1.31385, 1.31271, 1.32659, 1.31427, 1.33604, 1.34926, 1.33701, 1.31369, 1.32228, 1.31726, 1.31709, 1.31418, 1.32247, 1.313, 1.31988, 1.31585, 1.31642, 1.31599, 1.30327, 1.28965, 1.28065, 1.273, 1.26803, 1.26411, 1.26194, 1.26004, 1.25915, 1.25821, 1.25674, 1.25728, 1.25885, 1.2554, 1.25153, 1.25215, 1.25207, 1.24867, 1.24727, 1.24574, 1.2443, 1.24692, 1.24261, 1.24191, 1.23958, 1.23841, 1.23666, 1.23682, 1.23383, 1.23279, 1.23111, 1.23181, 1.23114, 1.23088, 1.23106, 1.22925, 1.22358, 1.2219, 1.22125, 1.22592, 1.21917, 1.22024, 1.22359, 1.24038, 1.22237, 1.26181, 1.26796, 1.25279, 1.29981, 1.39536, 1.40317, 1.40725, 1.29664, 1.18091, 1.21364, 1.21769, 1.22752, 1.21873, 1.2186, 1.21869, 1.21507, 1.21065, 1.20786, 1.20554, 1.2049, 1.20515, 1.2058, 1.20456, 1.20509, 1.20468, 1.20604, 1.20536, 1.20475, 1.20131, 1.20174, 1.20052, 1.20458, 1.20579, 1.2033, 1.20314, 1.20926, 1.2051, 1.20351, 1.20292, 1.20543, 1.20729, 1.20614, 1.20135, 1.20048, 1.20074, 1.20601, 1.20439, 1.20752, 
1.34551, 1.3426, 1.34212, 1.34389, 1.34138, 1.34054, 1.33701, 1.33871, 1.33454, 1.33222, 1.32886, 1.32498, 1.32454, 1.31984, 1.31778, 1.31531, 1.3138, 1.31226, 1.3106, 1.31022, 1.31166, 1.31335, 1.33943, 1.33415, 1.32597, 1.32385, 1.34112, 1.32684, 1.33571, 1.33463, 1.31993, 1.33289, 1.33497, 1.33187, 1.31158, 1.29819, 1.29538, 1.28337, 1.27786, 1.27486, 1.27331, 1.26929, 1.26705, 1.26579, 1.26404, 1.26059, 1.26029, 1.2594, 1.25806, 1.25526, 1.25444, 1.25231, 1.25059, 1.24855, 1.24824, 1.24794, 1.27287, 1.24507, 1.244, 1.24289, 1.24175, 1.23923, 1.23754, 1.23658, 1.23612, 1.23452, 1.23222, 1.23676, 1.23514, 1.23609, 1.23486, 1.23265, 1.22894, 1.22791, 1.22607, 1.22606, 1.22576, 1.23046, 1.21865, 1.2203, 1.28935, 1.27884, 1.26874, 1.36051, 1.40126, 1.42387, 1.40571, 1.28827, 1.19507, 1.2258, 1.2271, 1.22276, 1.22473, 1.22613, 1.22433, 1.22039, 1.22329, 1.21527, 1.21065, 1.21037, 1.21497, 1.20835, 1.20922, 1.20874, 1.21062, 1.21086, 1.20862, 1.21183, 1.20821, 1.20466, 1.20677, 1.2391, 1.20361, 1.20794, 1.20833, 1.20289, 1.20375, 1.20601, 1.20409, 1.20672, 1.2053, 1.20606, 1.20499, 1.20124, 1.20222, 1.20362, 1.20365, 1.20622, 
