1.62087, 1.61345, 1.60924, 1.60221, 1.60731, 1.61937, 1.66224, 1.6819, 1.66219, 1.56097, 1.55356, 1.56192, 1.57199, 1.52705, 1.52112, 1.51985, 1.51059, 1.49965, 1.49559, 1.49074, 1.4823, 1.47669, 1.47068, 1.46672, 1.46205, 1.45631, 1.53107, 1.73656, 1.46726, 1.43434, 1.42562, 1.41474, 1.4103, 1.40638, 1.39676, 1.39172, 1.38512, 1.37969, 1.37555, 1.36866, 1.36654, 1.36025, 1.35514, 1.35025, 1.3443, 1.3438, 1.33537, 1.32967, 1.33652, 1.33739, 1.33451, 1.34863, 1.36443, 1.3331, 1.30839, 1.29772, 1.29534, 1.28243, 1.28389, 1.28941, 
1.62025, 1.61845, 1.60681, 1.60557, 1.60335, 1.62055, 1.63103, 1.6989, 1.69539, 1.56077, 1.55148, 1.54773, 1.5499, 1.52689, 1.52233, 1.52186, 1.51117, 1.50493, 1.49831, 1.49113, 1.48488, 1.47805, 1.47045, 1.46424, 1.46264, 1.47595, 1.53676, 1.62006, 1.44527, 1.43524, 1.42313, 1.42045, 1.4076, 1.39789, 1.39551, 1.39215, 1.38777, 1.38148, 1.37758, 1.36776, 1.36387, 1.36239, 1.35803, 1.3539, 1.34433, 1.34663, 1.33734, 1.33339, 1.34427, 1.33683, 1.35853, 1.38571, 1.35915, 1.35438, 1.3377, 1.29613, 1.28831, 1.29931, 1.28419, 1.29904, 
1.65348, 1.61725, 1.60936, 1.61291, 1.60504, 1.62012, 1.66751, 1.69542, 1.67774, 1.56395, 1.56131, 1.55422, 1.55196, 1.53756, 1.52642, 1.51518, 1.50945, 1.50588, 1.49691, 1.49144, 1.48563, 1.47881, 1.48824, 1.4638, 1.4714, 1.44815, 1.6423, 1.71022, 1.4009, 1.4332, 1.42384, 1.41948, 1.40922, 1.39591, 1.39459, 1.3929, 1.3848, 1.38288, 1.3757, 1.37151, 1.36386, 1.36241, 1.3574, 1.35166, 1.34899, 1.34953, 1.34416, 1.3389, 1.33731, 1.33818, 1.36125, 1.38763, 1.36263, 1.35795, 1.3079, 1.30302, 1.28641, 1.28439, 1.28757, 1.28921, 
1.6267, 1.61863, 1.60821, 1.60634, 1.60514, 1.64474, 1.64756, 1.71742, 1.66574, 1.56656, 1.55708, 1.55536, 1.55647, 1.54661, 1.53465, 1.51761, 1.51639, 1.50404, 1.50094, 1.49573, 1.49386, 1.4845, 1.46929, 1.48168, 1.46231, 1.46125, 1.52771, 1.74605, 1.40688, 1.43073, 1.42913, 1.4186, 1.40909, 1.40145, 1.39709, 1.39614, 1.39529, 1.38384, 1.37968, 1.37445, 1.36566, 1.36167, 1.35704, 1.35064, 1.34988, 1.34728, 1.35211, 1.34008, 1.34016, 1.3416, 1.35147, 1.35538, 1.37234, 1.36412, 1.3232, 1.309, 1.2899, 1.28813, 1.28826, 1.2994, 
1.64086, 1.62205, 1.624, 1.61059, 1.61276, 1.63997, 1.6616, 1.71178, 1.70106, 1.57448, 1.56653, 1.5512, 1.56475, 1.54342, 1.53464, 1.52119, 1.51637, 1.5086, 1.50188, 1.49766, 1.49178, 1.5032, 1.47115, 1.46877, 1.46415, 1.46068, 1.53048, 1.76936, 1.42365, 1.44842, 1.43594, 1.42212, 1.41235, 1.40355, 1.40225, 1.39936, 1.39228, 1.38748, 1.38288, 1.37763, 1.38173, 1.36357, 1.35899, 1.35702, 1.35524, 1.36457, 1.35297, 1.34181, 1.3436, 1.3441, 1.35681, 1.3679, 1.368, 1.36551, 1.31438, 1.31682, 1.29485, 1.29491, 1.2896, 1.29153, 
1.63904, 1.62187, 1.61654, 1.61455, 1.60571, 1.5998, 1.67497, 1.7166, 1.69949, 1.56986, 1.57207, 1.55448, 1.57388, 1.55523, 1.53716, 1.52079, 1.51322, 1.51038, 1.50467, 1.50963, 1.49474, 1.48554, 1.47287, 1.46985, 1.46896, 1.45791, 1.52004, 1.70414, 1.42198, 1.44693, 1.45101, 1.41747, 1.41446, 1.40918, 1.40358, 1.39966, 1.39556, 1.3871, 1.38339, 1.37867, 1.37374, 1.36489, 1.35855, 1.35649, 1.35455, 1.35504, 1.35091, 1.34363, 1.34332, 1.35012, 1.34013, 1.35717, 1.38255, 1.35836, 1.31944, 1.30656, 1.29525, 1.29495, 1.29467, 1.29509, 
1.65507, 1.63161, 1.61707, 1.61356, 1.61575, 1.63434, 1.69633, 1.72019, 1.64087, 1.57951, 1.57489, 1.55075, 1.56862, 1.54105, 1.54092, 1.54113, 1.52289, 1.50989, 1.50402, 1.49797, 1.493, 1.48561, 1.47504, 1.47081, 1.47194, 1.47867, 1.5402, 1.72935, 1.41947, 1.44807, 1.44264, 1.42328, 1.41473, 1.40969, 1.405, 1.39917, 1.39292, 1.38953, 1.38323, 1.38024, 1.37728, 1.36463, 1.36054, 1.35817, 1.35553, 1.3547, 1.35162, 1.344, 1.34529, 1.36551, 1.36879, 1.37029, 1.37526, 1.34459, 1.31287, 1.30983, 1.32688, 1.29431, 1.29275, 1.28971, 
1.65506, 1.62509, 1.62621, 1.61699, 1.62718, 1.64364, 1.66373, 1.72733, 1.74381, 1.57921, 1.57103, 1.55354, 1.54566, 1.5513, 1.54488, 1.52366, 1.52666, 1.51055, 1.50314, 1.49853, 1.49572, 1.48431, 1.47766, 1.47457, 1.47408, 1.4676, 1.53729, 1.7447, 1.40953, 1.44897, 1.43879, 1.42743, 1.41706, 1.41059, 1.40575, 1.40066, 1.39848, 1.39033, 1.392, 1.38177, 1.38257, 1.36426, 1.36066, 1.35678, 1.3587, 1.36023, 1.37026, 1.34512, 1.34522, 1.35762, 1.35836, 1.39649, 1.38813, 1.3736, 1.32467, 1.31698, 1.30287, 1.31247, 1.29383, 1.29241, 
1.67909, 1.62626, 1.61633, 1.61647, 1.6203, 1.6204, 1.65313, 1.70348, 1.67702, 1.58675, 1.56891, 1.55877, 1.5753, 1.54469, 1.53422, 1.52704, 1.52046, 1.50897, 1.50635, 1.50201, 1.49663, 1.48718, 1.48867, 1.47837, 1.47628, 1.45489, 1.66145, 1.733, 1.54421, 1.45316, 1.44356, 1.43357, 1.42195, 1.4155, 1.41192, 1.40322, 1.39688, 1.39397, 1.39379, 1.38856, 1.37766, 1.37145, 1.36164, 1.35855, 1.35936, 1.36152, 1.35894, 1.35047, 1.34664, 1.34948, 1.36221, 1.36487, 1.4346, 1.36049, 1.32291, 1.31626, 1.30624, 1.30202, 1.29725, 1.29397, 
1.67537, 1.6335, 1.62151, 1.6267, 1.62193, 1.62698, 1.67212, 1.7039, 1.665, 1.57615, 1.57393, 1.56157, 1.56251, 1.56089, 1.53577, 1.52623, 1.52021, 1.51512, 1.5064, 1.50109, 1.49652, 1.48748, 1.4843, 1.48118, 1.47866, 1.47116, 1.59287, 1.74565, 1.61563, 1.45544, 1.44382, 1.45335, 1.4225, 1.41857, 1.41317, 1.40716, 1.39907, 1.39644, 1.39416, 1.38781, 1.37811, 1.37187, 1.36403, 1.36064, 1.36002, 1.3621, 1.3571, 1.35235, 1.34993, 1.35856, 1.3545, 1.37611, 1.38189, 1.35364, 1.32854, 1.32278, 1.30721, 1.30442, 1.30549, 1.30163, 
