1.62767, 1.61971, 1.61036, 1.60147, 1.60468, 1.61915, 1.63672, 1.67607, 1.68204, 1.56317, 1.57142, 1.56213, 1.5719, 1.54053, 1.52417, 1.51983, 1.51076, 1.50611, 1.49751, 1.49222, 1.48688, 1.47735, 1.4709, 1.46824, 1.46491, 1.45577, 1.51441, 1.7373, 1.70978, 1.43395, 1.42576, 1.41677, 1.41207, 1.40662, 1.39671, 1.39256, 1.38707, 1.37996, 1.37831, 1.36853, 1.3667, 1.36066, 1.35873, 1.35125, 1.34513, 1.34394, 1.33537, 1.33609, 1.32815, 1.33746, 1.33531, 1.34908, 1.36457, 1.38185, 1.30822, 1.29782, 1.29075, 1.28162, 1.28365, 1.2907, 
1.62412, 1.6184, 1.61109, 1.60668, 1.60414, 1.579, 1.66466, 1.66925, 1.68322, 1.56055, 1.56207, 1.54957, 1.54244, 1.52688, 1.52472, 1.52018, 1.51296, 1.5048, 1.49927, 1.49165, 1.48698, 1.48197, 1.46872, 1.46594, 1.46495, 1.46575, 1.4766, 1.74773, 1.53396, 1.43857, 1.42683, 1.41719, 1.41345, 1.4024, 1.39762, 1.39233, 1.3859, 1.38117, 1.37804, 1.36885, 1.36319, 1.36102, 1.35899, 1.35139, 1.34663, 1.34592, 1.33988, 1.33404, 1.33764, 1.3378, 1.34078, 1.36368, 1.39322, 1.37765, 1.31314, 1.30374, 1.29179, 1.29896, 1.28761, 1.28283, 
1.65105, 1.61931, 1.61655, 1.60671, 1.6166, 1.61761, 1.63763, 1.68731, 1.71597, 1.56101, 1.56102, 1.54842, 1.5637, 1.53969, 1.52663, 1.52097, 1.51124, 1.50459, 1.4989, 1.49483, 1.48666, 1.48001, 1.47145, 1.46888, 1.46061, 1.47196, 1.50804, 1.73149, 1.44222, 1.43285, 1.43755, 1.42552, 1.40913, 1.40278, 1.39535, 1.39308, 1.3887, 1.38204, 1.37876, 1.3738, 1.36809, 1.36105, 1.36088, 1.35185, 1.34706, 1.34819, 1.34449, 1.33814, 1.33508, 1.34661, 1.33674, 1.37469, 1.36969, 1.36391, 1.31997, 1.30283, 1.28863, 1.28579, 1.28667, 1.2928, 
1.68321, 1.618, 1.61305, 1.60584, 1.60626, 1.58904, 1.64167, 1.68308, 1.70391, 1.58921, 1.55482, 1.55732, 1.56422, 1.53077, 1.52452, 1.51768, 1.51479, 1.50756, 1.49965, 1.49329, 1.48589, 1.48066, 1.4715, 1.46417, 1.46861, 1.46145, 1.59824, 1.67079, 1.47325, 1.44416, 1.43734, 1.41941, 1.40881, 1.40429, 1.39539, 1.39369, 1.39036, 1.38234, 1.37896, 1.37234, 1.36495, 1.36267, 1.35918, 1.35204, 1.34996, 1.34857, 1.34614, 1.33985, 1.33661, 1.34058, 1.3534, 1.37205, 1.38534, 1.3719, 1.32351, 1.30464, 1.29198, 1.28762, 1.28502, 1.2912, 
1.68075, 1.61977, 1.61702, 1.60715, 1.61485, 1.58621, 1.64776, 1.71703, 1.66585, 1.57537, 1.56686, 1.55427, 1.55814, 1.54608, 1.52385, 1.5172, 1.51672, 1.50699, 1.50148, 1.49579, 1.4931, 1.48473, 1.48516, 1.46875, 1.46248, 1.46185, 1.52731, 1.74592, 1.53959, 1.43303, 1.42967, 1.41935, 1.41625, 1.40309, 1.39808, 1.39689, 1.39528, 1.38402, 1.38095, 1.37508, 1.36884, 1.36322, 1.35765, 1.35611, 1.35015, 1.34793, 1.35318, 1.34202, 1.33713, 1.3408, 1.35149, 1.35585, 1.37512, 1.36448, 1.31542, 1.30874, 1.30301, 1.2891, 1.2871, 1.29968, 
1.64249, 1.63015, 1.61436, 1.61108, 1.61684, 1.59754, 1.64442, 1.69394, 1.74739, 1.5853, 1.57765, 1.55752, 1.55835, 1.55728, 1.52667, 1.52445, 1.51569, 1.51002, 1.50244, 1.51362, 1.49251, 1.49754, 1.47866, 1.46902, 1.46787, 1.46073, 1.53133, 1.76308, 1.55807, 1.4417, 1.42945, 1.42856, 1.41529, 1.4074, 1.40063, 1.39948, 1.39791, 1.38848, 1.38525, 1.37581, 1.37159, 1.36498, 1.35859, 1.35815, 1.35495, 1.35048, 1.34762, 1.35055, 1.34092, 1.34356, 1.34339, 1.3544, 1.36496, 1.35792, 1.31444, 1.31172, 1.29474, 1.29567, 1.29189, 1.29037, 
1.6447, 1.62954, 1.62002, 1.61255, 1.62031, 1.59602, 1.65375, 1.74064, 1.7154, 1.55581, 1.57017, 1.55424, 1.55753, 1.55012, 1.52977, 1.52299, 1.51917, 1.50931, 1.503, 1.50534, 1.49454, 1.49664, 1.47983, 1.47416, 1.46555, 1.46948, 1.52086, 1.71509, 1.4761, 1.43838, 1.4374, 1.44328, 1.41391, 1.41196, 1.4016, 1.40275, 1.39796, 1.38907, 1.38482, 1.38104, 1.37434, 1.36712, 1.36084, 1.35619, 1.35349, 1.35784, 1.34995, 1.36084, 1.34684, 1.34537, 1.34026, 1.35291, 1.37968, 1.36389, 1.32016, 1.31457, 1.29637, 1.29096, 1.29095, 1.29153, 
1.66888, 1.64322, 1.61658, 1.61405, 1.61436, 1.60184, 1.67133, 1.66537, 1.71894, 1.57153, 1.5663, 1.5604, 1.5508, 1.5559, 1.53778, 1.52709, 1.5164, 1.50965, 1.50353, 1.49933, 1.4942, 1.48953, 1.47387, 1.47067, 1.46831, 1.48224, 1.53453, 1.70568, 1.53939, 1.42497, 1.42967, 1.42665, 1.416, 1.41039, 1.40573, 1.40406, 1.3992, 1.38792, 1.38488, 1.37983, 1.37785, 1.36621, 1.36092, 1.36106, 1.35684, 1.35544, 1.35198, 1.34778, 1.34455, 1.35102, 1.34177, 1.38137, 1.37211, 1.38861, 1.33457, 1.31368, 1.29945, 1.3048, 1.29238, 1.30154, 
1.68001, 1.63134, 1.61839, 1.61429, 1.61454, 1.61755, 1.63572, 1.71841, 1.74552, 1.57854, 1.58245, 1.55209, 1.54939, 1.54845, 1.53986, 1.53032, 1.52127, 1.5101, 1.50548, 1.4988, 1.49549, 1.48559, 1.47673, 1.47111, 1.47125, 1.47977, 1.51988, 1.72917, 1.44496, 1.44282, 1.44652, 1.42482, 1.4208, 1.41496, 1.40637, 1.40249, 1.39773, 1.39068, 1.38574, 1.38105, 1.37767, 1.37032, 1.36123, 1.35877, 1.35647, 1.35541, 1.35208, 1.35008, 1.34372, 1.34642, 1.36203, 1.35342, 1.3882, 1.37558, 1.32027, 1.31141, 1.30182, 1.29508, 1.29341, 1.29172, 
1.6648, 1.63283, 1.63306, 1.61521, 1.61693, 1.59377, 1.6444, 1.69868, 1.72758, 1.5724, 1.5824, 1.55789, 1.55116, 1.56875, 1.55006, 1.53344, 1.51866, 1.51375, 1.50707, 1.50083, 1.49543, 1.49117, 1.47916, 1.47524, 1.47207, 1.47977, 1.47848, 1.64998, 1.49155, 1.44796, 1.443, 1.4269, 1.42954, 1.42196, 1.40863, 1.4034, 1.39764, 1.39196, 1.38817, 1.38171, 1.37642, 1.37129, 1.36102, 1.35937, 1.3557, 1.36078, 1.36824, 1.35367, 1.34388, 1.35095, 1.34941, 1.38578, 1.36206, 1.38555, 1.31589, 1.31614, 1.29987, 1.29828, 1.29811, 1.29098, 
