1.6225, 1.62132, 1.60781, 1.61621, 1.60256, 1.59983, 1.59883, 1.59243, 1.59702, 1.58765, 1.58926, 1.59147, 1.60121, 1.5919, 1.593, 1.57015, 1.57921, 1.59654, 1.60674, 1.60719, 1.62143, 1.61936, 1.65777, 1.65348, 1.69589, 1.69286, 1.66028, 1.59477, 1.54332, 1.53046, 1.55285, 1.57032, 1.54856, 1.53865, 1.5449, 1.53809, 1.55168, 1.56417, 1.54908, 1.53683, 1.52682, 1.52369, 1.52481, 1.52453, 1.51072, 1.52079, 1.50721, 1.50737, 1.50434, 1.50057, 1.50091, 1.50048, 1.49869, 1.4979, 1.4947, 1.49237, 1.49206, 1.48959, 1.48431, 1.48212, 1.48103, 1.47828, 1.4762, 1.476, 1.47245, 1.51586, 1.49719, 1.46378, 1.46263, 1.45814, 1.45625, 1.45721, 1.4685, 1.45465, 1.45236, 1.4513, 1.44832, 1.45726, 1.45224, 1.45733, 1.41993, 1.44056, 1.49814, 1.53651, 1.64809, 1.70657, 1.7763, 1.78261, 1.6573, 1.60002, 1.41302, 1.39796, 1.42985, 1.42374, 1.42533, 1.41617, 1.41438, 1.41305, 1.42652, 1.4139, 1.40742, 1.40348, 1.40209, 1.40141, 1.39806, 1.3957, 1.3935, 1.3925, 1.39214, 1.39058, 1.38566, 1.38412, 1.38117, 1.37907, 1.3762, 1.37422, 1.37531, 1.371, 1.37371, 1.37032, 1.36717, 1.36392, 1.36327, 1.3597, 1.35889, 1.35996, 1.35604, 1.35411, 1.35672, 1.35572, 1.35204, 1.35156, 1.35234, 1.36756, 1.33991, 1.34319, 1.34406, 1.34075, 1.33448, 1.33384, 1.33091, 1.32891, 1.32991, 1.33056, 1.32582, 1.32594, 1.32897, 1.32059, 1.32028, 1.31936, 1.31922, 1.31644, 1.31499, 1.3142, 1.31966, 1.32064, 1.32279, 1.33741, 1.33676, 1.34316, 1.34063, 1.33469, 1.33885, 1.38271, 1.35777, 1.34575, 1.34526, 1.34527, 1.36278, 1.37817, 1.32946, 1.30979, 1.30893, 1.31828, 1.30249, 1.29874, 1.29261, 1.28551, 1.27988, 1.28452, 1.28079, 1.29028, 1.28173, 1.27549, 1.28739, 1.27624, 1.29918, 1.27629, 1.29409, 1.29962, 1.30181, 
1.65878, 1.61833, 1.62163, 1.61295, 1.61157, 1.61408, 1.60409, 1.60947, 1.60175, 1.59979, 1.60621, 1.60434, 1.61707, 1.60701, 1.58917, 1.58024, 1.65434, 1.62367, 1.60828, 1.62839, 1.66298, 1.66193, 1.66898, 1.68839, 1.70076, 1.7104, 1.67497, 1.60819, 1.56849, 1.56179, 1.56667, 1.56905, 1.55099, 1.54699, 1.5466, 1.55111, 1.55451, 1.55055, 1.54884, 1.54761, 1.54711, 1.54225, 1.5343, 1.52682, 1.52056, 1.51674, 1.51481, 1.51491, 1.51285, 1.50971, 1.5086, 1.50653, 1.50428, 1.50146, 1.4969, 1.49615, 1.49427, 1.49287, 1.49218, 1.48999, 1.48931, 1.48782, 1.48554, 1.48293, 1.48206, 1.47821, 1.47885, 1.47539, 1.4724, 1.48329, 1.49041, 1.46278, 1.45909, 1.45899, 1.45794, 1.45623, 1.45596, 1.45197, 1.45839, 1.47414, 1.44305, 1.44645, 1.49345, 1.53104, 1.61445, 1.71237, 1.71405, 1.75056, 1.71932, 1.53532, 1.47551, 1.43395, 1.42583, 1.42761, 1.43054, 1.43339, 1.42643, 1.43711, 1.42251, 1.41946, 1.41068, 1.40634, 1.43337, 1.40161, 1.39941, 1.39632, 1.39226, 1.38916, 1.39282, 1.39035, 1.38944, 1.38999, 1.39355, 1.38792, 1.38655, 1.38532, 1.3818, 1.37777, 1.38045, 1.37797, 1.37489, 1.37635, 1.37493, 1.36929, 1.36798, 1.36615, 1.36236, 1.36258, 1.36108, 1.35738, 1.35917, 1.35524, 1.3516, 1.35204, 1.35044, 1.35024, 1.34848, 1.34667, 1.34378, 1.34307, 1.34268, 1.34085, 1.34303, 1.34042, 1.35074, 1.34007, 1.33918, 1.35075, 1.33908, 1.34044, 1.33821, 1.3303, 1.33253, 1.33302, 1.33446, 1.33167, 1.33314, 1.33394, 1.33313, 1.33841, 1.34381, 1.35063, 1.34721, 1.34647, 1.38074, 1.35235, 1.36152, 1.37487, 1.35429, 1.3462, 1.3272, 1.30866, 1.30551, 1.30948, 1.3149, 1.30614, 1.28879, 1.29201, 1.28495, 1.28113, 1.28097, 1.27959, 1.2819, 1.27995, 1.27858, 1.27972, 1.28041, 1.28522, 1.28107, 1.28911, 1.28429, 
1.67228, 1.67701, 1.66226, 1.62804, 1.62703, 1.62085, 1.61778, 1.61701, 1.6222, 1.61326, 1.60727, 1.6134, 1.61668, 1.6099, 1.61411, 1.58344, 1.63102, 1.62443, 1.70372, 1.6472, 1.65909, 1.6724, 1.72407, 1.69887, 1.68735, 1.67141, 1.61699, 1.57907, 1.54744, 1.57588, 1.56421, 1.57199, 1.57563, 1.56635, 1.55335, 1.54905, 1.54517, 1.54577, 1.54254, 1.55215, 1.55869, 1.55848, 1.55645, 1.54113, 1.54383, 1.53309, 1.52745, 1.53385, 1.51957, 1.51989, 1.51741, 1.51369, 1.51133, 1.52766, 1.50982, 1.50632, 1.50593, 1.50373, 1.50277, 1.50096, 1.49658, 1.49371, 1.49341, 1.49182, 1.4899, 1.48764, 1.48413, 1.4887, 1.48266, 1.51954, 1.47993, 1.47908, 1.49008, 1.47653, 1.47296, 1.47099, 1.47007, 1.47463, 1.47579, 1.48314, 1.4444, 1.46202, 1.50246, 1.5277, 1.58555, 1.67442, 1.7375, 1.74463, 1.70143, 1.62591, 1.56501, 1.4614, 1.43642, 1.44768, 1.44693, 1.44072, 1.43882, 1.4355, 1.43039, 1.44426, 1.43406, 1.42875, 1.41955, 1.41599, 1.4154, 1.41253, 1.41352, 1.41652, 1.41265, 1.40616, 1.40434, 1.40376, 1.40065, 1.4064, 1.39551, 1.39356, 1.39056, 1.39005, 1.39068, 1.39025, 1.38719, 1.38632, 1.38395, 1.38226, 1.38274, 1.38139, 1.37738, 1.37799, 1.37463, 1.37035, 1.36909, 1.36565, 1.36389, 1.36807, 1.35759, 1.35484, 1.35421, 1.34959, 1.34768, 1.34776, 1.35104, 1.3505, 1.35166, 1.35371, 1.35339, 1.3539, 1.3537, 1.34975, 1.34692, 1.34806, 1.34473, 1.3437, 1.3436, 1.34151, 1.34131, 1.3421, 1.35062, 1.34417, 1.34459, 1.34389, 1.35315, 1.35685, 1.35769, 1.36468, 1.36913, 1.43931, 1.37873, 1.41794, 1.39021, 1.36911, 1.33458, 1.34673, 1.32013, 1.32636, 1.32102, 1.3342, 1.31535, 1.31034, 1.30556, 1.2992, 1.30866, 1.29849, 1.29737, 1.30167, 1.2989, 1.29715, 1.29801, 1.29461, 1.29144, 1.29881, 1.30275, 
1.6399, 1.6306, 1.64115, 1.6349, 1.63409, 1.63629, 1.62664, 1.62826, 1.62707, 1.62795, 1.61375, 1.62573, 1.62211, 1.62174, 1.60371, 1.5889, 1.59401, 1.66673, 1.63831, 1.65301, 1.65715, 1.70632, 1.71341, 1.74632, 1.79002, 1.74319, 1.70476, 1.58873, 1.55814, 1.58319, 1.57833, 1.59594, 1.57515, 1.56524, 1.5629, 1.55726, 1.55294, 1.5653, 1.54798, 1.54658, 1.54319, 1.54256, 1.56072, 1.55913, 1.55097, 1.53744, 1.54732, 1.53698, 1.55194, 1.5443, 1.53323, 1.52498, 1.52402, 1.53426, 1.51752, 1.51638, 1.51379, 1.51203, 1.51037, 1.50507, 1.503, 1.50056, 1.49913, 1.4969, 1.49524, 1.49317, 1.49207, 1.48899, 1.48801, 1.48726, 1.48601, 1.48337, 1.49097, 1.48307, 1.48991, 1.47615, 1.49043, 1.47478, 1.48462, 1.47511, 1.46878, 1.44767, 1.50686, 1.54355, 1.59788, 1.66789, 1.71917, 1.71849, 1.70807, 1.67203, 1.62244, 1.46923, 1.42351, 1.45029, 1.45001, 1.45423, 1.44377, 1.43664, 1.43418, 1.44469, 1.42682, 1.42486, 1.42395, 1.42033, 1.41935, 1.42001, 1.41899, 1.41687, 1.41618, 1.41445, 1.41025, 1.41, 1.40951, 1.40977, 1.40651, 1.40512, 1.40262, 1.39913, 1.39658, 1.39548, 1.39553, 1.39522, 1.39462, 1.39248, 1.39322, 1.39157, 1.39103, 1.39114, 1.38946, 1.387, 1.38147, 1.38053, 1.37664, 1.37193, 1.36808, 1.36577, 1.36419, 1.36427, 1.36127, 1.36129, 1.35976, 1.35982, 1.35551, 1.35354, 1.35335, 1.35197, 1.35238, 1.36067, 1.34937, 1.36416, 1.34796, 1.34653, 1.34613, 1.34451, 1.3528, 1.34294, 1.36841, 1.35317, 1.35742, 1.36707, 1.35303, 1.37502, 1.37328, 1.38168, 1.39499, 1.38778, 1.39375, 1.45839, 1.3965, 1.39257, 1.3639, 1.34706, 1.31437, 1.31236, 1.32608, 1.3273, 1.32115, 1.31514, 1.31256, 1.31317, 1.30999, 1.3064, 1.30361, 1.2996, 1.301, 1.29934, 1.3249, 1.29867, 1.29813, 1.3015, 1.31305, 
1.66542, 1.64776, 1.64814, 1.65441, 1.64773, 1.63785, 1.66504, 1.64784, 1.62661, 1.6373, 1.62316, 1.61652, 1.61335, 1.63003, 1.60813, 1.59651, 1.59704, 1.62688, 1.65018, 1.69317, 1.69981, 1.74757, 1.74695, 1.75091, 1.75524, 1.74734, 1.72008, 1.66113, 1.58096, 1.55753, 1.58598, 1.57922, 1.5887, 1.57624, 1.56719, 1.56305, 1.5586, 1.55903, 1.5654, 1.55189, 1.55842, 1.5457, 1.53894, 1.54986, 1.55325, 1.55208, 1.55286, 1.53651, 1.53362, 1.53715, 1.53401, 1.53784, 1.52988, 1.526, 1.52565, 1.52274, 1.52269, 1.51827, 1.51674, 1.51351, 1.51107, 1.50955, 1.50779, 1.50524, 1.50552, 1.50219, 1.50028, 1.49797, 1.49614, 1.49273, 1.49222, 1.48931, 1.48603, 1.49246, 1.48871, 1.47956, 1.47675, 1.49185, 1.48909, 1.48238, 1.46811, 1.45619, 1.48457, 1.5344, 1.56619, 1.64146, 1.68496, 1.68922, 1.67974, 1.63428, 1.34878, 1.46463, 1.40507, 1.40823, 1.44967, 1.45433, 1.44117, 1.44612, 1.43323, 1.43669, 1.42833, 1.42706, 1.44172, 1.43036, 1.42047, 1.4171, 1.41744, 1.41474, 1.41421, 1.41442, 1.41369, 1.41269, 1.41195, 1.41004, 1.40845, 1.40668, 1.40327, 1.40129, 1.4008, 1.39688, 1.39479, 1.39922, 1.39182, 1.39028, 1.38877, 1.39007, 1.38949, 1.38824, 1.38764, 1.3878, 1.38508, 1.38577, 1.3852, 1.39202, 1.38127, 1.37805, 1.37816, 1.37321, 1.36961, 1.3674, 1.36698, 1.36499, 1.36545, 1.36771, 1.36595, 1.36528, 1.36496, 1.36472, 1.36391, 1.35935, 1.35862, 1.35558, 1.35489, 1.35372, 1.35454, 1.35737, 1.34972, 1.35819, 1.34797, 1.33111, 1.35092, 1.36346, 1.38441, 1.38517, 1.39283, 1.39868, 1.4084, 1.41708, 1.47889, 1.41733, 1.37609, 1.3547, 1.33748, 1.31321, 1.33761, 1.33993, 1.32424, 1.31784, 1.31956, 1.31983, 1.31234, 1.31022, 1.32632, 1.31142, 1.30535, 1.3046, 1.30497, 1.30286, 1.30528, 1.30142, 1.29874, 
1.64784, 1.64715, 1.64873, 1.64087, 1.63826, 1.63412, 1.65857, 1.66186, 1.64972, 1.65048, 1.64745, 1.6477, 1.63516, 1.63119, 1.63305, 1.60716, 1.61394, 1.67554, 1.72645, 1.72373, 1.73736, 1.73159, 1.77315, 1.78511, 1.76708, 1.75092, 1.7446, 1.69787, 1.57622, 1.57014, 1.59618, 1.59653, 1.59049, 1.58288, 1.57897, 1.59151, 1.57559, 1.57265, 1.56853, 1.57478, 1.56337, 1.56407, 1.55891, 1.55566, 1.55402, 1.55944, 1.56677, 1.55649, 1.5746, 1.55163, 1.5419, 1.53717, 1.53578, 1.54384, 1.53316, 1.53536, 1.54367, 1.52356, 1.52241, 1.51918, 1.51668, 1.51594, 1.51377, 1.51217, 1.50976, 1.50696, 1.50474, 1.50319, 1.49933, 1.50033, 1.49626, 1.49403, 1.5026, 1.49247, 1.49136, 1.48943, 1.48797, 1.48681, 1.49626, 1.48685, 1.48424, 1.47109, 1.48526, 1.51609, 1.57824, 1.63013, 1.66991, 1.68025, 1.68191, 1.67495, 1.58929, 1.53792, 1.44181, 1.41663, 1.44189, 1.45467, 1.46397, 1.46189, 1.45143, 1.4404, 1.43911, 1.43444, 1.43948, 1.4335, 1.4298, 1.42833, 1.42663, 1.42634, 1.42294, 1.42387, 1.42143, 1.41958, 1.4198, 1.4183, 1.41822, 1.41729, 1.41422, 1.4141, 1.41229, 1.40672, 1.40648, 1.40547, 1.40447, 1.4018, 1.40171, 1.39819, 1.39647, 1.39529, 1.39535, 1.39393, 1.39216, 1.39198, 1.3884, 1.38763, 1.38626, 1.38272, 1.3808, 1.37686, 1.37749, 1.37768, 1.37508, 1.37854, 1.37303, 1.36983, 1.36952, 1.36912, 1.37062, 1.36774, 1.36901, 1.36556, 1.36415, 1.36436, 1.37259, 1.35995, 1.3597, 1.35791, 1.35962, 1.36892, 1.36473, 1.36134, 1.34999, 1.38079, 1.38946, 1.39588, 1.42116, 1.42385, 1.45335, 1.44522, 1.44838, 1.44352, 1.42753, 1.35421, 1.33486, 1.32379, 1.34292, 1.3446, 1.33678, 1.32919, 1.33044, 1.32238, 1.31689, 1.31742, 1.32957, 1.31138, 1.3122, 1.30881, 1.30724, 1.31101, 1.30773, 1.30938, 1.30977, 
1.65996, 1.65919, 1.65865, 1.66113, 1.65108, 1.65094, 1.65164, 1.64847, 1.65581, 1.66148, 1.66805, 1.65851, 1.64804, 1.64846, 1.64393, 1.6344, 1.60908, 1.62625, 1.66584, 1.66894, 1.71564, 1.73618, 1.76177, 1.86262, 1.7837, 1.75241, 1.7302, 1.69645, 1.62214, 1.58539, 1.59095, 1.5938, 1.59878, 1.59925, 1.58458, 1.57496, 1.57226, 1.5719, 1.56933, 1.56937, 1.56604, 1.56312, 1.56516, 1.56086, 1.55949, 1.56728, 1.55955, 1.55495, 1.58245, 1.58752, 1.56445, 1.54803, 1.56053, 1.53708, 1.5405, 1.53993, 1.53101, 1.52989, 1.52651, 1.5248, 1.52167, 1.52159, 1.5199, 1.51785, 1.51626, 1.51379, 1.51347, 1.51341, 1.50791, 1.5124, 1.51693, 1.50232, 1.49837, 1.49874, 1.49756, 1.49971, 1.50282, 1.50332, 1.49644, 1.49021, 1.4989, 1.47228, 1.51093, 1.55764, 1.60642, 1.63777, 1.65395, 1.67086, 1.67685, 1.66669, 1.62892, 1.58277, 1.51376, 1.45671, 1.46257, 1.47095, 1.46817, 1.46557, 1.45984, 1.45219, 1.4505, 1.46785, 1.44449, 1.44338, 1.43926, 1.43705, 1.43377, 1.43294, 1.42952, 1.437, 1.42545, 1.42394, 1.42259, 1.42263, 1.4306, 1.42303, 1.42084, 1.41689, 1.41987, 1.4136, 1.41321, 1.41295, 1.41151, 1.40978, 1.40877, 1.40695, 1.40505, 1.40334, 1.4015, 1.40268, 1.39669, 1.39403, 1.3943, 1.38977, 1.38882, 1.38759, 1.3826, 1.38207, 1.37819, 1.37636, 1.37384, 1.37248, 1.37068, 1.36829, 1.3674, 1.36621, 1.36387, 1.36049, 1.36135, 1.36369, 1.35966, 1.36174, 1.35992, 1.36058, 1.36095, 1.36184, 1.36612, 1.38208, 1.37044, 1.35416, 1.39665, 1.39906, 1.41636, 1.42458, 1.43375, 1.47932, 1.4718, 1.48216, 1.45161, 1.45516, 1.45338, 1.39939, 1.38223, 1.32176, 1.3457, 1.33708, 1.33984, 1.33856, 1.32652, 1.32392, 1.32294, 1.32243, 1.32712, 1.33485, 1.31782, 1.31633, 1.32356, 1.31607, 1.31863, 1.32325, 1.3197, 
1.6636, 1.661, 1.65745, 1.65506, 1.66081, 1.65214, 1.6491, 1.66718, 1.64839, 1.66488, 1.6638, 1.67125, 1.65515, 1.62721, 1.64441, 1.63396, 1.6162, 1.64273, 1.67928, 1.69669, 1.73429, 1.75759, 1.76891, 1.80607, 1.80431, 1.78694, 1.75143, 1.68369, 1.61708, 1.58027, 1.60977, 1.61245, 1.60923, 1.59017, 1.5861, 1.58572, 1.58496, 1.59374, 1.57866, 1.57524, 1.57487, 1.57236, 1.57806, 1.56977, 1.57541, 1.57549, 1.56292, 1.56074, 1.56444, 1.56739, 1.57529, 1.56236, 1.5556, 1.54539, 1.5405, 1.53873, 1.53762, 1.53658, 1.53411, 1.53342, 1.53248, 1.52991, 1.52791, 1.52709, 1.52398, 1.52152, 1.5237, 1.52105, 1.52437, 1.51212, 1.51061, 1.50982, 1.50614, 1.50465, 1.50324, 1.50399, 1.50181, 1.49999, 1.50163, 1.51014, 1.50509, 1.47187, 1.4774, 1.54429, 1.58431, 1.63009, 1.69029, 1.67695, 1.67721, 1.67581, 1.63439, 1.571, 1.52037, 1.4502, 1.46714, 1.48166, 1.47503, 1.46141, 1.46079, 1.47489, 1.47137, 1.45809, 1.45195, 1.4503, 1.44983, 1.44758, 1.44572, 1.44322, 1.44013, 1.44075, 1.43817, 1.43711, 1.435, 1.43452, 1.43249, 1.4302, 1.42873, 1.42597, 1.42502, 1.42058, 1.41931, 1.4187, 1.41647, 1.41528, 1.41429, 1.41207, 1.41162, 1.41038, 1.40802, 1.40602, 1.40466, 1.403, 1.39998, 1.39914, 1.39548, 1.39194, 1.39207, 1.39228, 1.38823, 1.38703, 1.38473, 1.37977, 1.37958, 1.37871, 1.37801, 1.37859, 1.37703, 1.3767, 1.37328, 1.37268, 1.37137, 1.37185, 1.37148, 1.37216, 1.3719, 1.3791, 1.38521, 1.38561, 1.39611, 1.36091, 1.41252, 1.40885, 1.44331, 1.49554, 1.45346, 1.4508, 1.46297, 1.47254, 1.46966, 1.45771, 1.42623, 1.3987, 1.3832, 1.34102, 1.34206, 1.34998, 1.34825, 1.33495, 1.32897, 1.32811, 1.33115, 1.33043, 1.32892, 1.32745, 1.34065, 1.32644, 1.32233, 1.32453, 1.32349, 1.32087, 1.31956, 
1.66492, 1.66337, 1.659, 1.65577, 1.65425, 1.65063, 1.6461, 1.64464, 1.64149, 1.65724, 1.63756, 1.65067, 1.66864, 1.66123, 1.64831, 1.62144, 1.62103, 1.6098, 1.64672, 1.72167, 1.72849, 1.80738, 1.8534, 1.81635, 1.81446, 1.82586, 1.76152, 1.72597, 1.65278, 1.59625, 1.60341, 1.60548, 1.60441, 1.58604, 1.58061, 1.57851, 1.57499, 1.58193, 1.57558, 1.58495, 1.56943, 1.56648, 1.56298, 1.56177, 1.55837, 1.55678, 1.55608, 1.55382, 1.55247, 1.54854, 1.55169, 1.55336, 1.56284, 1.55825, 1.5472, 1.54396, 1.52864, 1.52818, 1.53019, 1.52857, 1.53307, 1.52772, 1.52739, 1.52717, 1.51705, 1.51494, 1.53417, 1.51685, 1.50363, 1.49975, 1.49644, 1.49269, 1.48996, 1.48964, 1.49972, 1.4996, 1.48933, 1.49938, 1.48978, 1.49054, 1.49964, 1.47915, 1.48566, 1.50406, 1.57071, 1.6116, 1.64961, 1.67029, 1.61969, 1.6064, 1.61935, 1.5957, 1.50012, 1.45165, 1.41643, 1.46825, 1.4752, 1.4683, 1.45524, 1.44784, 1.45127, 1.43983, 1.43797, 1.43706, 1.43809, 1.43387, 1.43337, 1.43286, 1.43159, 1.4288, 1.43008, 1.4294, 1.42762, 1.42568, 1.42133, 1.41881, 1.41785, 1.41918, 1.41763, 1.41992, 1.41865, 1.4174, 1.41728, 1.41292, 1.41306, 1.4129, 1.40889, 1.40798, 1.40695, 1.40392, 1.40582, 1.40385, 1.40269, 1.40096, 1.39992, 1.39822, 1.39697, 1.40292, 1.39296, 1.39449, 1.38814, 1.38537, 1.38239, 1.38, 1.3794, 1.37846, 1.37567, 1.37684, 1.3761, 1.37324, 1.38219, 1.38251, 1.37017, 1.36918, 1.36766, 1.36386, 1.36487, 1.37594, 1.36911, 1.34034, 1.35008, 1.38488, 1.3927, 1.40988, 1.45754, 1.46181, 1.4758, 1.48507, 1.49963, 1.49049, 1.46827, 1.45421, 1.43328, 1.33898, 1.36616, 1.34415, 1.35166, 1.34247, 1.33767, 1.3358, 1.34137, 1.34429, 1.33154, 1.32752, 1.32647, 1.32578, 1.32269, 1.32001, 1.31973, 1.31957, 1.32708, 
1.6711, 1.66853, 1.66152, 1.66066, 1.65781, 1.65789, 1.65793, 1.66269, 1.65874, 1.65894, 1.67262, 1.66092, 1.64897, 1.64844, 1.65151, 1.65215, 1.63764, 1.61361, 1.65867, 1.70685, 1.69443, 1.73066, 1.76547, 1.84168, 1.836, 1.83795, 1.80956, 1.75792, 1.6717, 1.60204, 1.6053, 1.60025, 1.59953, 1.59351, 1.60752, 1.59227, 1.61272, 1.60547, 1.58888, 1.58049, 1.58716, 1.57233, 1.57168, 1.5726, 1.56956, 1.57064, 1.56267, 1.56471, 1.56059, 1.55528, 1.55581, 1.56535, 1.55579, 1.55544, 1.56848, 1.56592, 1.57401, 1.55427, 1.55502, 1.5575, 1.53098, 1.53965, 1.5271, 1.54423, 1.53296, 1.53077, 1.52366, 1.54141, 1.53026, 1.51449, 1.53057, 1.52099, 1.52345, 1.52048, 1.52051, 1.5221, 1.50697, 1.51293, 1.50696, 1.51632, 1.53011, 1.48939, 1.48256, 1.51661, 1.55632, 1.6164, 1.63778, 1.6592, 1.66152, 1.65219, 1.63496, 1.60013, 1.48862, 1.48853, 1.45248, 1.44987, 1.47861, 1.48779, 1.50759, 1.47519, 1.46948, 1.47455, 1.47189, 1.4621, 1.4676, 1.46261, 1.46446, 1.45586, 1.45196, 1.45001, 1.44662, 1.44413, 1.4381, 1.43294, 1.42764, 1.42708, 1.43583, 1.4621, 1.43285, 1.43421, 1.43227, 1.42775, 1.42405, 1.42055, 1.41966, 1.41662, 1.41619, 1.41626, 1.41708, 1.41325, 1.41291, 1.41026, 1.40763, 1.40735, 1.40503, 1.40393, 1.39927, 1.39899, 1.39821, 1.39598, 1.39615, 1.39488, 1.40157, 1.3903, 1.41622, 1.39643, 1.38627, 1.40596, 1.38147, 1.37815, 1.38281, 1.38524, 1.38204, 1.39239, 1.37457, 1.37642, 1.3876, 1.38672, 1.37428, 1.37739, 1.35076, 1.37439, 1.4333, 1.45109, 1.46835, 1.51953, 1.51021, 1.49023, 1.50713, 1.51645, 1.51246, 1.48227, 1.44842, 1.38504, 1.34837, 1.3531, 1.36922, 1.34801, 1.34489, 1.34033, 1.33965, 1.34163, 1.34098, 1.3489, 1.33453, 1.33303, 1.32973, 1.33211, 1.34062, 1.32392, 1.32463, 
