1.62382, 1.62006, 1.60307, 1.59701, 1.58549, 1.60578, 1.59297, 1.60748, 1.65038, 1.68977, 1.53158, 1.55125, 1.53849, 1.56079, 1.52913, 1.50941, 1.50814, 1.50212, 1.49637, 1.49027, 1.481, 1.47455, 1.47151, 1.45842, 1.45458, 1.45545, 1.45663, 1.44754, 1.53503, 1.78328, 1.70445, 1.42028, 1.41355, 1.41036, 1.41263, 1.39932, 1.39502, 1.38338, 1.37968, 1.36955, 1.37064, 1.36093, 1.35673, 1.3555, 1.35179, 1.34, 1.33646, 1.32935, 1.32837, 1.31917, 1.315, 1.31364, 1.32041, 1.33505, 1.33613, 1.34108, 1.34349, 1.33251, 1.30286, 1.29173, 1.27845, 1.27574, 1.27437, 
1.64962, 1.61005, 1.60643, 1.59888, 1.59345, 1.62344, 1.61258, 1.6266, 1.66889, 1.67039, 1.55466, 1.55269, 1.5418, 1.56833, 1.53051, 1.51959, 1.5099, 1.50637, 1.50341, 1.4902, 1.48119, 1.47848, 1.47412, 1.46695, 1.46263, 1.45798, 1.45783, 1.4303, 1.61505, 1.72728, 1.4333, 1.43326, 1.41352, 1.41219, 1.40293, 1.39447, 1.38857, 1.38892, 1.37856, 1.38121, 1.36857, 1.36117, 1.35764, 1.35633, 1.35039, 1.34792, 1.34153, 1.33527, 1.33121, 1.32939, 1.32041, 1.3176, 1.33197, 1.32709, 1.34751, 1.35414, 1.34671, 1.3253, 1.30561, 1.29034, 1.27755, 1.27268, 1.27416, 
1.66676, 1.62189, 1.60728, 1.60266, 1.59561, 1.59363, 1.6038, 1.62676, 1.65608, 1.69254, 1.54097, 1.55463, 1.5372, 1.53474, 1.53675, 1.51873, 1.51067, 1.5058, 1.49707, 1.49174, 1.48596, 1.47938, 1.47286, 1.47036, 1.45994, 1.45264, 1.44924, 1.45351, 1.53186, 1.72248, 1.64546, 1.41894, 1.41936, 1.41141, 1.39993, 1.39804, 1.38827, 1.38452, 1.379, 1.37434, 1.37173, 1.36655, 1.35846, 1.35559, 1.35043, 1.35172, 1.34214, 1.33602, 1.33645, 1.33064, 1.32379, 1.32374, 1.32726, 1.32751, 1.35891, 1.39964, 1.34797, 1.31516, 1.30484, 1.28541, 1.28221, 1.27375, 1.27619, 
1.66507, 1.61308, 1.61358, 1.61625, 1.60082, 1.60056, 1.57759, 1.63122, 1.66874, 1.70108, 1.55168, 1.56549, 1.54644, 1.55518, 1.56218, 1.51781, 1.52367, 1.51033, 1.50167, 1.49307, 1.49207, 1.48599, 1.48125, 1.48191, 1.46026, 1.4582, 1.45709, 1.44559, 1.5124, 1.75208, 1.70762, 1.4275, 1.42413, 1.41177, 1.42178, 1.39941, 1.39511, 1.38914, 1.38632, 1.38047, 1.3746, 1.36954, 1.36325, 1.35768, 1.35181, 1.35081, 1.34258, 1.34032, 1.33851, 1.34151, 1.32978, 1.32902, 1.3328, 1.33179, 1.34464, 1.36026, 1.37065, 1.36382, 1.30663, 1.28819, 1.2806, 1.28001, 1.28127, 
1.65963, 1.65328, 1.6235, 1.60609, 1.60077, 1.60252, 1.61347, 1.62314, 1.67636, 1.71264, 1.54804, 1.56242, 1.54505, 1.53977, 1.53052, 1.53169, 1.5273, 1.51172, 1.50559, 1.49936, 1.4919, 1.48561, 1.48448, 1.47536, 1.46403, 1.46141, 1.45971, 1.467, 1.48046, 1.71743, 1.40861, 1.40283, 1.43436, 1.41692, 1.42542, 1.40318, 1.39704, 1.39309, 1.3955, 1.3837, 1.37855, 1.37537, 1.36989, 1.36434, 1.35633, 1.35217, 1.34706, 1.34481, 1.34385, 1.34074, 1.33744, 1.33706, 1.35734, 1.33405, 1.34785, 1.38088, 1.37493, 1.32465, 1.31214, 1.29429, 1.2887, 1.29841, 1.28239, 
1.65054, 1.65614, 1.61419, 1.61934, 1.60694, 1.61978, 1.60018, 1.64224, 1.69506, 1.64347, 1.58193, 1.56481, 1.56474, 1.5446, 1.5415, 1.52485, 1.52422, 1.51299, 1.50375, 1.49884, 1.49435, 1.48868, 1.48699, 1.47812, 1.47148, 1.47104, 1.46587, 1.46359, 1.5652, 1.72056, 1.53367, 1.4422, 1.44468, 1.42553, 1.4144, 1.41242, 1.40057, 1.39519, 1.38879, 1.38787, 1.3842, 1.38111, 1.3755, 1.36885, 1.36094, 1.35288, 1.34817, 1.34702, 1.35329, 1.34954, 1.34526, 1.34331, 1.33809, 1.33573, 1.3742, 1.41641, 1.37761, 1.34267, 1.3231, 1.29661, 1.28893, 1.29134, 1.28813, 
1.66034, 1.67517, 1.63114, 1.63296, 1.60679, 1.61994, 1.62361, 1.65237, 1.69665, 1.6391, 1.57628, 1.57272, 1.55431, 1.54269, 1.55212, 1.55015, 1.5218, 1.51725, 1.51018, 1.50575, 1.49845, 1.49512, 1.48888, 1.48158, 1.48093, 1.47227, 1.46906, 1.478, 1.53708, 1.73892, 1.60685, 1.44428, 1.44171, 1.43983, 1.42941, 1.41301, 1.40913, 1.40548, 1.39748, 1.39134, 1.38847, 1.38326, 1.38097, 1.37746, 1.36215, 1.35492, 1.35045, 1.35847, 1.35394, 1.34935, 1.34577, 1.3421, 1.34218, 1.35122, 1.36182, 1.42017, 1.42335, 1.33992, 1.31603, 1.31007, 1.29818, 1.29719, 1.2959, 
1.63898, 1.65835, 1.62118, 1.61713, 1.60611, 1.62476, 1.60602, 1.63673, 1.72303, 1.72658, 1.56152, 1.58012, 1.56829, 1.54722, 1.55401, 1.53341, 1.5261, 1.52395, 1.51459, 1.5082, 1.4997, 1.49864, 1.49032, 1.48583, 1.48294, 1.47739, 1.46928, 1.46822, 1.48128, 1.73665, 1.60347, 1.42814, 1.44964, 1.42762, 1.4238, 1.41884, 1.4131, 1.4058, 1.4015, 1.39367, 1.38989, 1.38693, 1.3831, 1.3788, 1.36763, 1.35705, 1.3519, 1.35033, 1.34752, 1.34441, 1.34152, 1.3464, 1.34728, 1.34597, 1.35986, 1.37914, 1.4342, 1.3428, 1.31721, 1.32142, 1.30165, 1.29869, 1.29806, 
1.63914, 1.65595, 1.63804, 1.62293, 1.61446, 1.62288, 1.60418, 1.66907, 1.66618, 1.73588, 1.57247, 1.57275, 1.56233, 1.54732, 1.55051, 1.57156, 1.53469, 1.52875, 1.51661, 1.51145, 1.50554, 1.50126, 1.49173, 1.49167, 1.48441, 1.47856, 1.48686, 1.45099, 1.54806, 1.69982, 1.63187, 1.44156, 1.43842, 1.43681, 1.42599, 1.41969, 1.41329, 1.40856, 1.40545, 1.39875, 1.39531, 1.39093, 1.38801, 1.38126, 1.37377, 1.36026, 1.35749, 1.35339, 1.34752, 1.34672, 1.34406, 1.3584, 1.34146, 1.33922, 1.37798, 1.38775, 1.40282, 1.33239, 1.33564, 1.31439, 1.30267, 1.29662, 1.29782, 
1.64322, 1.63697, 1.64045, 1.62319, 1.61956, 1.62121, 1.60458, 1.68525, 1.73902, 1.69271, 1.60015, 1.57956, 1.55853, 1.55408, 1.54361, 1.54935, 1.54766, 1.53013, 1.52073, 1.51595, 1.50798, 1.50009, 1.49207, 1.48698, 1.48941, 1.4797, 1.47421, 1.47202, 1.58963, 1.72924, 1.71104, 1.41286, 1.44068, 1.43391, 1.42379, 1.41956, 1.41829, 1.41093, 1.40558, 1.39991, 1.39432, 1.39217, 1.39186, 1.38806, 1.38307, 1.36571, 1.36283, 1.35759, 1.35213, 1.3637, 1.35385, 1.34555, 1.34677, 1.34345, 1.37207, 1.3925, 1.39685, 1.35995, 1.32474, 1.32155, 1.30825, 1.2987, 1.29978, 
1.64509, 1.63753, 1.64773, 1.62472, 1.62103, 1.61923, 1.599, 1.65036, 1.74812, 1.71455, 1.57905, 1.57658, 1.57203, 1.54949, 1.55132, 1.56112, 1.54085, 1.52859, 1.52168, 1.51975, 1.50725, 1.49867, 1.4957, 1.48697, 1.48332, 1.47998, 1.47353, 1.47572, 1.54165, 1.70373, 1.52177, 1.40777, 1.4441, 1.44634, 1.42713, 1.41802, 1.41662, 1.41078, 1.40872, 1.4024, 1.39203, 1.39105, 1.3916, 1.38863, 1.38082, 1.37546, 1.36816, 1.36028, 1.3588, 1.35479, 1.35123, 1.34417, 1.34385, 1.34661, 1.37028, 1.38485, 1.42743, 1.35744, 1.32329, 1.31642, 1.31074, 1.29982, 1.29763, 
1.64798, 1.64555, 1.67578, 1.64673, 1.63846, 1.62313, 1.59623, 1.66308, 1.71149, 1.77509, 1.55858, 1.5857, 1.57521, 1.55466, 1.54416, 1.53706, 1.53711, 1.52726, 1.52358, 1.51674, 1.51062, 1.50121, 1.4954, 1.4894, 1.48629, 1.48277, 1.48581, 1.45808, 1.53989, 1.66471, 1.67523, 1.41679, 1.45108, 1.4291, 1.42545, 1.41867, 1.41486, 1.41067, 1.40344, 1.39784, 1.39307, 1.38958, 1.39136, 1.38619, 1.3824, 1.38097, 1.36987, 1.36452, 1.36405, 1.36039, 1.35779, 1.34351, 1.34184, 1.33958, 1.3789, 1.41348, 1.42575, 1.39515, 1.32755, 1.31686, 1.30626, 1.30459, 1.29712, 
1.65308, 1.64842, 1.66064, 1.64764, 1.62732, 1.61722, 1.62472, 1.70053, 1.73427, 1.755, 1.58455, 1.57371, 1.5751, 1.55674, 1.55745, 1.55386, 1.54753, 1.53096, 1.52742, 1.52574, 1.51241, 1.50601, 1.50247, 1.49689, 1.48739, 1.48051, 1.47606, 1.46131, 1.5166, 1.69187, 1.67507, 1.42612, 1.45373, 1.43186, 1.43833, 1.41832, 1.41361, 1.41132, 1.40796, 1.40219, 1.39554, 1.39013, 1.38798, 1.38658, 1.38294, 1.38081, 1.37235, 1.36501, 1.36658, 1.36323, 1.35844, 1.36788, 1.35497, 1.34757, 1.37808, 1.40644, 1.41826, 1.39654, 1.33246, 1.33823, 1.3132, 1.3066, 1.30265, 
1.65493, 1.64954, 1.64802, 1.66813, 1.62936, 1.62042, 1.62726, 1.68002, 1.72469, 1.73266, 1.55204, 1.58003, 1.57544, 1.56507, 1.55508, 1.5432, 1.55426, 1.53351, 1.52631, 1.52226, 1.51974, 1.50885, 1.50289, 1.4983, 1.49255, 1.48234, 1.47835, 1.4784, 1.52193, 1.69947, 1.68109, 1.44072, 1.44138, 1.447, 1.42786, 1.42291, 1.41725, 1.41204, 1.41004, 1.40174, 1.39727, 1.39392, 1.38906, 1.38905, 1.38785, 1.37958, 1.37192, 1.36755, 1.36387, 1.36159, 1.3585, 1.35671, 1.35113, 1.36775, 1.40529, 1.42885, 1.4474, 1.41224, 1.3363, 1.31976, 1.31282, 1.30597, 1.30266, 
1.65493, 1.64889, 1.6395, 1.65525, 1.6286, 1.6243, 1.61526, 1.63686, 1.75483, 1.7647, 1.60356, 1.58587, 1.57632, 1.57177, 1.56239, 1.56124, 1.56439, 1.53563, 1.53747, 1.52167, 1.51942, 1.51184, 1.51124, 1.5002, 1.48931, 1.48548, 1.4847, 1.4878, 1.52324, 1.69365, 1.69053, 1.42795, 1.4486, 1.44382, 1.4316, 1.43366, 1.4199, 1.41869, 1.41585, 1.40815, 1.40016, 1.39694, 1.39534, 1.39013, 1.38942, 1.38349, 1.3738, 1.37111, 1.36517, 1.36203, 1.36356, 1.35819, 1.35487, 1.35606, 1.38804, 1.42819, 1.46372, 1.41952, 1.34077, 1.31763, 1.3095, 1.30446, 1.30269, 
1.65537, 1.64691, 1.64012, 1.65473, 1.64097, 1.63152, 1.62532, 1.7036, 1.77698, 1.80236, 1.59954, 1.60302, 1.58515, 1.58091, 1.57546, 1.55645, 1.55832, 1.55019, 1.55139, 1.52646, 1.52197, 1.51367, 1.50792, 1.49943, 1.5014, 1.49005, 1.48808, 1.48578, 1.54814, 1.60624, 1.66968, 1.42841, 1.45359, 1.44953, 1.43691, 1.43054, 1.42542, 1.4207, 1.41753, 1.41358, 1.40753, 1.40173, 1.41239, 1.39339, 1.38904, 1.3835, 1.37712, 1.37432, 1.37152, 1.36625, 1.36262, 1.35842, 1.35889, 1.36454, 1.37509, 1.42299, 1.44173, 1.41356, 1.3334, 1.33093, 1.31891, 1.31126, 1.30666, 
1.66464, 1.65496, 1.64599, 1.64374, 1.651, 1.63751, 1.63052, 1.64898, 1.76235, 1.77688, 1.57648, 1.59326, 1.58111, 1.57027, 1.56564, 1.55863, 1.55775, 1.55586, 1.53457, 1.53774, 1.51986, 1.51275, 1.50923, 1.51108, 1.49732, 1.49009, 1.48589, 1.48607, 1.58139, 1.66542, 1.69839, 1.43737, 1.4687, 1.45026, 1.43871, 1.43088, 1.42788, 1.4193, 1.41868, 1.41684, 1.40946, 1.40643, 1.40378, 1.39649, 1.38819, 1.38121, 1.37554, 1.37088, 1.36813, 1.36165, 1.36084, 1.35751, 1.35708, 1.35085, 1.41807, 1.43353, 1.45104, 1.41995, 1.3331, 1.32385, 1.31734, 1.32321, 1.30974, 
1.66757, 1.65893, 1.65537, 1.65422, 1.66028, 1.64688, 1.63739, 1.6275, 1.76873, 1.76471, 1.57562, 1.59405, 1.58146, 1.56886, 1.56494, 1.56214, 1.56141, 1.56405, 1.53795, 1.53036, 1.52139, 1.51696, 1.51905, 1.505, 1.5027, 1.49465, 1.48874, 1.48638, 1.55754, 1.64976, 1.64151, 1.43245, 1.46522, 1.47539, 1.44972, 1.43469, 1.43019, 1.42383, 1.41807, 1.41525, 1.41054, 1.40737, 1.40341, 1.40213, 1.38814, 1.3823, 1.37479, 1.36975, 1.36436, 1.35945, 1.35782, 1.35472, 1.36533, 1.36898, 1.40696, 1.44108, 1.454, 1.4154, 1.34371, 1.33753, 1.31724, 1.3196, 1.31543, 
1.67456, 1.66039, 1.64872, 1.6475, 1.66932, 1.648, 1.63013, 1.70516, 1.77604, 1.77003, 1.57972, 1.60244, 1.57512, 1.56977, 1.56642, 1.5721, 1.55398, 1.58111, 1.54757, 1.53316, 1.52537, 1.51915, 1.514, 1.52348, 1.50218, 1.49683, 1.50669, 1.49034, 1.59018, 1.66617, 1.67977, 1.4258, 1.4696, 1.46193, 1.44885, 1.4401, 1.43129, 1.42518, 1.42356, 1.41737, 1.41319, 1.4114, 1.40655, 1.40073, 1.39403, 1.38736, 1.38258, 1.37319, 1.36881, 1.36249, 1.35982, 1.35907, 1.37457, 1.37539, 1.41687, 1.45071, 1.45835, 1.42022, 1.33721, 1.32615, 1.3267, 1.31968, 1.31403, 
1.6664, 1.66067, 1.66086, 1.66427, 1.6583, 1.64498, 1.617, 1.65238, 1.7645, 1.78946, 1.59223, 1.60614, 1.57513, 1.57229, 1.56985, 1.56975, 1.60866, 1.58849, 1.54048, 1.53524, 1.53064, 1.52358, 1.51896, 1.51297, 1.5092, 1.4972, 1.49645, 1.49605, 1.55277, 1.68992, 1.6857, 1.44848, 1.47091, 1.46023, 1.45491, 1.4473, 1.43731, 1.43066, 1.43377, 1.4221, 1.41309, 1.41061, 1.40733, 1.40252, 1.39589, 1.38925, 1.38349, 1.37543, 1.37438, 1.3773, 1.36284, 1.36302, 1.36573, 1.37796, 1.42391, 1.45229, 1.46605, 1.40327, 1.33092, 1.34408, 1.32363, 1.3443, 1.31542, 
