1.64096, 1.62302, 1.60752, 1.6127, 1.68181, 1.56105, 1.55377, 1.53346, 1.52023, 1.49939, 1.49429, 1.47885, 1.46562, 1.45798, 1.7099, 1.42631, 1.42383, 1.40494, 1.39498, 1.38109, 1.37426, 1.35975, 1.35291, 1.34179, 1.33611, 1.33572, 1.35812, 1.35586, 1.31604, 1.28312, 
1.64798, 1.61782, 1.60756, 1.61518, 1.68458, 1.56244, 1.56103, 1.54708, 1.52198, 1.506, 1.49735, 1.48425, 1.47155, 1.45745, 1.65698, 1.43817, 1.418, 1.40945, 1.39328, 1.38358, 1.37499, 1.36302, 1.35338, 1.34725, 1.3353, 1.33652, 1.36535, 1.36915, 1.30159, 1.29179, 
1.67925, 1.6202, 1.60725, 1.59578, 1.65778, 1.56613, 1.55464, 1.55755, 1.52003, 1.51483, 1.50106, 1.48448, 1.46884, 1.46169, 1.73487, 1.43819, 1.4188, 1.40904, 1.39613, 1.38541, 1.37835, 1.36698, 1.35825, 1.34903, 1.34229, 1.34617, 1.35459, 1.37627, 1.31418, 1.28888, 
1.67854, 1.62034, 1.61937, 1.62107, 1.69621, 1.55698, 1.55765, 1.56851, 1.52668, 1.50739, 1.49988, 1.48927, 1.46874, 1.46529, 1.56485, 1.44347, 1.42381, 1.41194, 1.4023, 1.3886, 1.37498, 1.36579, 1.35659, 1.35779, 1.34642, 1.34402, 1.35416, 1.36375, 1.32733, 1.29295, 
1.64459, 1.63417, 1.61584, 1.61603, 1.71954, 1.5743, 1.55076, 1.54988, 1.53098, 1.5102, 1.50281, 1.49242, 1.47188, 1.47137, 1.73033, 1.44389, 1.42355, 1.41328, 1.40498, 1.38933, 1.38166, 1.37061, 1.35834, 1.35659, 1.3536, 1.34455, 1.36101, 1.39253, 1.3203, 1.30264, 
1.67972, 1.62923, 1.62638, 1.63044, 1.69023, 1.57976, 1.56231, 1.55159, 1.52742, 1.50846, 1.50454, 1.49703, 1.47688, 1.48545, 1.71479, 1.46138, 1.4348, 1.42182, 1.40907, 1.39553, 1.38734, 1.36791, 1.35771, 1.35894, 1.35384, 1.34636, 1.40661, 1.33588, 1.31177, 1.29901, 
1.65154, 1.64368, 1.619, 1.62608, 1.70365, 1.57498, 1.57221, 1.56172, 1.534, 1.51412, 1.50285, 1.49292, 1.48157, 1.47751, 1.75754, 1.45102, 1.44503, 1.41842, 1.40896, 1.3977, 1.39009, 1.37253, 1.36116, 1.36114, 1.35718, 1.3516, 1.39276, 1.3823, 1.33113, 1.30521, 
1.67296, 1.63547, 1.63351, 1.61981, 1.69657, 1.58441, 1.55584, 1.56459, 1.53054, 1.52124, 1.51001, 1.49435, 1.49224, 1.47971, 1.72778, 1.46697, 1.44714, 1.44518, 1.411, 1.39861, 1.3918, 1.37883, 1.36141, 1.35915, 1.35431, 1.3584, 1.38032, 1.38834, 1.33953, 1.3083, 
1.65396, 1.65856, 1.63318, 1.62412, 1.6787, 1.59808, 1.56858, 1.55809, 1.5451, 1.52071, 1.50908, 1.49647, 1.49287, 1.48536, 1.73911, 1.45331, 1.4382, 1.42211, 1.41085, 1.40586, 1.39568, 1.37975, 1.36753, 1.35782, 1.35188, 1.35128, 1.39975, 1.39383, 1.33423, 1.31074, 
1.65185, 1.65484, 1.62434, 1.65927, 1.70199, 1.59412, 1.57232, 1.577, 1.5415, 1.52584, 1.50536, 1.50176, 1.49576, 1.48224, 1.70236, 1.46156, 1.44816, 1.42457, 1.4202, 1.40485, 1.39852, 1.38151, 1.36336, 1.35789, 1.35443, 1.35081, 1.41254, 1.39908, 1.32662, 1.31299, 
1.65563, 1.66622, 1.63909, 1.63736, 1.78175, 1.58523, 1.57646, 1.56173, 1.54822, 1.52756, 1.51184, 1.50261, 1.49583, 1.48218, 1.69727, 1.43693, 1.44708, 1.42724, 1.41987, 1.40612, 1.40058, 1.38959, 1.36836, 1.36093, 1.35993, 1.35651, 1.3922, 1.40966, 1.33239, 1.31995, 
1.66701, 1.64586, 1.64919, 1.63432, 1.75599, 1.59014, 1.57932, 1.57189, 1.55848, 1.53122, 1.5559, 1.50166, 1.49207, 1.49506, 1.73265, 1.43224, 1.44416, 1.43705, 1.41751, 1.41218, 1.40183, 1.39929, 1.37367, 1.36226, 1.35791, 1.35103, 1.36122, 1.39795, 1.32359, 1.31843, 
1.65989, 1.6572, 1.63439, 1.6263, 1.76683, 1.59417, 1.57767, 1.5593, 1.54936, 1.53363, 1.52385, 1.50496, 1.49817, 1.48481, 1.70412, 1.48622, 1.45425, 1.42787, 1.42036, 1.41181, 1.40206, 1.3978, 1.38159, 1.37034, 1.36196, 1.35104, 1.39427, 1.41486, 1.32915, 1.32294, 
1.661, 1.66243, 1.6313, 1.6322, 1.76923, 1.5996, 1.56546, 1.56098, 1.54457, 1.53865, 1.51193, 1.5063, 1.48894, 1.48541, 1.67274, 1.45378, 1.45223, 1.42608, 1.4221, 1.40247, 1.40128, 1.39493, 1.38169, 1.36983, 1.36195, 1.35245, 1.4003, 1.4181, 1.32934, 1.31175, 
1.6589, 1.6622, 1.64407, 1.6444, 1.72647, 1.58714, 1.56913, 1.57557, 1.55081, 1.53436, 1.52343, 1.50316, 1.49484, 1.48291, 1.67606, 1.416, 1.4387, 1.42647, 1.41895, 1.40452, 1.39792, 1.39253, 1.38131, 1.3731, 1.36749, 1.356, 1.40313, 1.41062, 1.337, 1.31477, 
1.66805, 1.66165, 1.63451, 1.61738, 1.74366, 1.5956, 1.59393, 1.55464, 1.55049, 1.53795, 1.51792, 1.51033, 1.5029, 1.49302, 1.68632, 1.41552, 1.44235, 1.43009, 1.42241, 1.40571, 1.39911, 1.39348, 1.38558, 1.37421, 1.37018, 1.35839, 1.40226, 1.42748, 1.32643, 1.33094, 
1.67594, 1.66607, 1.64479, 1.62709, 1.69757, 1.58891, 1.58737, 1.56791, 1.55873, 1.53783, 1.52573, 1.50999, 1.49532, 1.48806, 1.66771, 1.45571, 1.44111, 1.4245, 1.42225, 1.41116, 1.40004, 1.39764, 1.38222, 1.37474, 1.36943, 1.36901, 1.40482, 1.44219, 1.32939, 1.31773, 
1.66757, 1.65735, 1.6361, 1.63743, 1.74494, 1.59033, 1.5863, 1.5622, 1.54505, 1.54068, 1.52178, 1.51393, 1.49921, 1.49223, 1.68692, 1.45408, 1.44145, 1.43543, 1.42383, 1.41164, 1.40242, 1.39727, 1.38329, 1.37737, 1.37377, 1.36803, 1.42405, 1.45518, 1.34328, 1.3157, 
1.67093, 1.65394, 1.638, 1.6394, 1.72687, 1.5955, 1.58482, 1.56783, 1.56814, 1.53384, 1.531, 1.51495, 1.50169, 1.5023, 1.55546, 1.4578, 1.44424, 1.43659, 1.4273, 1.4193, 1.40648, 1.39905, 1.38551, 1.37604, 1.37185, 1.36791, 1.39355, 1.44956, 1.35112, 1.31962, 
1.67494, 1.65188, 1.64243, 1.63987, 1.78449, 1.60008, 1.60288, 1.57893, 1.56343, 1.54647, 1.53089, 1.51924, 1.51363, 1.49814, 1.69942, 1.46452, 1.45619, 1.44201, 1.42957, 1.42367, 1.41233, 1.39945, 1.39429, 1.38904, 1.37364, 1.36768, 1.4332, 1.45073, 1.35427, 1.32595, 
1.67594, 1.66176, 1.65282, 1.62598, 1.79352, 1.61235, 1.59756, 1.57448, 1.57172, 1.53719, 1.52702, 1.52013, 1.51389, 1.49583, 1.56266, 1.47031, 1.47035, 1.43613, 1.43241, 1.42161, 1.41405, 1.40311, 1.39482, 1.38465, 1.37451, 1.38513, 1.4363, 1.44381, 1.34861, 1.32805, 
1.67651, 1.66375, 1.65596, 1.63374, 1.70877, 1.6206, 1.58973, 1.57824, 1.56972, 1.5471, 1.52985, 1.51722, 1.5083, 1.49906, 1.70679, 1.48105, 1.4609, 1.43809, 1.42986, 1.42067, 1.4136, 1.40611, 1.38996, 1.37922, 1.37028, 1.36792, 1.44537, 1.46034, 1.35315, 1.32961, 
1.68501, 1.65832, 1.68129, 1.6517, 1.7435, 1.59636, 1.60123, 1.57852, 1.57425, 1.54438, 1.53277, 1.52227, 1.50708, 1.507, 1.56617, 1.46131, 1.46502, 1.44691, 1.43093, 1.42121, 1.4149, 1.39567, 1.38524, 1.37504, 1.37054, 1.38038, 1.45762, 1.4651, 1.35423, 1.32982, 
1.68597, 1.66535, 1.66527, 1.65458, 1.75055, 1.61934, 1.60723, 1.57993, 1.57191, 1.5588, 1.53323, 1.52631, 1.50957, 1.50992, 1.67152, 1.47859, 1.48202, 1.44754, 1.43401, 1.42949, 1.41826, 1.4016, 1.39204, 1.38172, 1.36841, 1.36924, 1.44722, 1.44526, 1.33626, 1.33052, 
1.68554, 1.68285, 1.67443, 1.63013, 1.75153, 1.62231, 1.60977, 1.57664, 1.57297, 1.56616, 1.5306, 1.5266, 1.52139, 1.50235, 1.54983, 1.47601, 1.48864, 1.45174, 1.43791, 1.42772, 1.4169, 1.41072, 1.39226, 1.376, 1.37259, 1.37699, 1.47223, 1.46171, 1.34767, 1.33526, 
1.68842, 1.66502, 1.66136, 1.65837, 1.81663, 1.60801, 1.60696, 1.58182, 1.60495, 1.56285, 1.53782, 1.52794, 1.51638, 1.51337, 1.70123, 1.47187, 1.47888, 1.45508, 1.43615, 1.42431, 1.41738, 1.40885, 1.39713, 1.38562, 1.37509, 1.37521, 1.44427, 1.45836, 1.34383, 1.35142, 
1.68762, 1.66535, 1.66816, 1.63633, 1.77809, 1.6243, 1.60541, 1.58529, 1.60766, 1.55113, 1.54408, 1.53458, 1.51688, 1.50968, 1.64126, 1.47068, 1.46839, 1.46394, 1.44062, 1.42757, 1.42417, 1.40979, 1.39256, 1.38729, 1.37746, 1.38324, 1.45687, 1.46553, 1.34752, 1.33312, 
1.68885, 1.68175, 1.66705, 1.64735, 1.76128, 1.64735, 1.60538, 1.5853, 1.57462, 1.57381, 1.55005, 1.54374, 1.51811, 1.51191, 1.67583, 1.49874, 1.47811, 1.47202, 1.44455, 1.43908, 1.42072, 1.41364, 1.40351, 1.38784, 1.38307, 1.38316, 1.46481, 1.47286, 1.34124, 1.33641, 
1.68502, 1.6719, 1.65971, 1.65431, 1.82141, 1.62689, 1.62091, 1.58802, 1.57274, 1.5505, 1.54441, 1.52562, 1.51858, 1.52581, 1.57991, 1.48969, 1.46935, 1.46054, 1.45021, 1.43995, 1.42135, 1.41654, 1.40497, 1.38981, 1.38231, 1.40933, 1.47255, 1.50147, 1.34786, 1.33782, 
1.68467, 1.66536, 1.65712, 1.64567, 1.8053, 1.60925, 1.60895, 1.58102, 1.57638, 1.55252, 1.54482, 1.53371, 1.51921, 1.50945, 1.68802, 1.42921, 1.47092, 1.4554, 1.44332, 1.43602, 1.42307, 1.41599, 1.40046, 1.39238, 1.38271, 1.38496, 1.45319, 1.48471, 1.35075, 1.33891, 
1.68308, 1.67062, 1.65809, 1.64858, 1.83082, 1.60652, 1.60315, 1.58883, 1.57388, 1.56501, 1.54125, 1.53362, 1.50883, 1.51272, 1.67648, 1.45169, 1.46319, 1.45221, 1.44407, 1.43212, 1.42664, 1.41893, 1.40705, 1.40009, 1.38441, 1.39599, 1.43347, 1.52716, 1.34894, 1.34347, 
1.6864, 1.67037, 1.67517, 1.65497, 1.84199, 1.61983, 1.618, 1.59957, 1.57247, 1.56285, 1.54095, 1.53087, 1.50945, 1.51396, 1.70185, 1.4961, 1.46205, 1.44581, 1.44069, 1.43134, 1.42628, 1.41567, 1.41068, 1.39642, 1.38453, 1.39127, 1.39573, 1.49219, 1.34635, 1.34393, 
1.68836, 1.66816, 1.65696, 1.68535, 1.70637, 1.61668, 1.60623, 1.58304, 1.56818, 1.55802, 1.54146, 1.52951, 1.51222, 1.51325, 1.68675, 1.63707, 1.46756, 1.44556, 1.43945, 1.42883, 1.41984, 1.41417, 1.41083, 1.3913, 1.38357, 1.38808, 1.46688, 1.46497, 1.35289, 1.35013, 
1.68619, 1.67555, 1.6609, 1.67052, 1.82387, 1.61717, 1.60254, 1.58196, 1.56802, 1.57125, 1.54175, 1.52124, 1.49991, 1.50616, 1.62514, 1.47604, 1.48169, 1.44755, 1.4343, 1.42776, 1.42632, 1.41243, 1.40345, 1.38581, 1.38451, 1.37489, 1.48537, 1.50678, 1.36315, 1.33962, 
1.68972, 1.67652, 1.66884, 1.66474, 1.67841, 1.61537, 1.61977, 1.58914, 1.58198, 1.56501, 1.54496, 1.53794, 1.50337, 1.52021, 1.66802, 1.63472, 1.47908, 1.45352, 1.44675, 1.43598, 1.42984, 1.42, 1.40528, 1.39492, 1.39212, 1.38075, 1.36303, 1.50638, 1.36168, 1.34362, 
1.69925, 1.68529, 1.69276, 1.67997, 1.87933, 1.61933, 1.60833, 1.58872, 1.57622, 1.56215, 1.56065, 1.53599, 1.52132, 1.53719, 1.60734, 1.46474, 1.49515, 1.46196, 1.44021, 1.44278, 1.42903, 1.42783, 1.40984, 1.39734, 1.39443, 1.38762, 1.47436, 1.50958, 1.36236, 1.3488, 
1.71145, 1.67979, 1.68203, 1.66029, 1.7674, 1.6232, 1.62401, 1.59737, 1.58643, 1.57011, 1.55496, 1.54097, 1.52652, 1.52349, 1.63745, 1.63903, 1.49638, 1.46571, 1.46526, 1.44573, 1.43332, 1.42452, 1.40981, 1.40315, 1.39087, 1.40268, 1.35737, 1.52195, 1.3741, 1.34967, 
1.69412, 1.67785, 1.67016, 1.65235, 1.70282, 1.60703, 1.62108, 1.58184, 1.56266, 1.58145, 1.54796, 1.53641, 1.52218, 1.51782, 1.53779, 1.46982, 1.48533, 1.46548, 1.45495, 1.44038, 1.42564, 1.41959, 1.40877, 1.39293, 1.37882, 1.38872, 1.51992, 1.51658, 1.34824, 1.35355, 
