1.61416, 1.61732, 1.60233, 1.59925, 1.59008, 1.59988, 1.59112, 1.59475, 1.60737, 1.63772, 1.683, 1.66063, 1.53121, 1.55153, 1.53758, 1.55112, 1.53676, 1.52003, 1.50984, 1.50618, 1.50291, 1.49876, 1.49595, 1.48967, 1.48081, 1.47811, 1.47315, 1.46965, 1.45986, 1.45413, 1.45438, 1.44865, 1.45367, 1.45412, 1.53576, 1.77814, 1.70478, 1.41285, 1.42258, 1.41381, 1.41215, 1.40294, 1.40148, 1.39317, 1.38838, 1.38139, 1.37654, 1.36952, 1.36582, 1.3621, 1.35751, 1.35659, 1.35381, 1.35203, 1.34053, 1.33937, 1.33226, 1.32904, 1.3307, 1.31939, 1.3174, 1.31469, 1.31576, 1.32226, 1.32358, 1.33519, 1.3552, 1.34391, 1.37821, 1.31616, 1.30524, 1.28494, 1.27793, 1.27491, 1.28441, 1.27466, 
1.62475, 1.60917, 1.60875, 1.60014, 1.59562, 1.59207, 1.59572, 1.60845, 1.62357, 1.651, 1.67411, 1.65234, 1.55053, 1.54561, 1.54144, 1.55517, 1.5584, 1.52781, 1.51405, 1.50972, 1.50585, 1.4999, 1.49317, 1.48998, 1.48186, 1.4793, 1.47459, 1.46812, 1.47082, 1.4574, 1.45215, 1.45106, 1.46184, 1.41685, 1.61621, 1.72788, 1.42294, 1.43739, 1.41673, 1.41353, 1.41322, 1.40538, 1.39691, 1.38717, 1.38713, 1.38221, 1.38068, 1.37239, 1.37008, 1.36727, 1.35801, 1.35695, 1.35733, 1.35016, 1.34698, 1.34371, 1.33675, 1.33331, 1.3302, 1.32529, 1.32211, 1.31825, 1.32614, 1.32541, 1.32924, 1.34713, 1.36981, 1.3792, 1.37415, 1.32038, 1.30299, 1.29415, 1.27871, 1.27513, 1.27539, 1.27487, 
1.67451, 1.63672, 1.60684, 1.60693, 1.59724, 1.58969, 1.59866, 1.58291, 1.66128, 1.6604, 1.68356, 1.66403, 1.53685, 1.55189, 1.54334, 1.53668, 1.54993, 1.52152, 1.52675, 1.51665, 1.50358, 1.49839, 1.4964, 1.4917, 1.48795, 1.48145, 1.47499, 1.4714, 1.47042, 1.45933, 1.4525, 1.44961, 1.45091, 1.44014, 1.57848, 1.71141, 1.62966, 1.41723, 1.4262, 1.412, 1.4129, 1.39987, 1.39832, 1.3868, 1.38505, 1.38297, 1.3784, 1.37381, 1.37174, 1.36839, 1.36275, 1.35758, 1.35317, 1.35202, 1.35018, 1.34524, 1.34326, 1.34098, 1.33754, 1.33452, 1.32453, 1.32579, 1.32427, 1.32852, 1.33375, 1.35071, 1.37767, 1.35225, 1.35817, 1.30254, 1.30245, 1.28609, 1.28138, 1.27389, 1.27506, 1.27756, 
1.65195, 1.62143, 1.61242, 1.61059, 1.60532, 1.60121, 1.60967, 1.58025, 1.63348, 1.70255, 1.70445, 1.68946, 1.5422, 1.56176, 1.55047, 1.53869, 1.54668, 1.53715, 1.53093, 1.51761, 1.51059, 1.50576, 1.49991, 1.49706, 1.49065, 1.49099, 1.4837, 1.47769, 1.4712, 1.46281, 1.45817, 1.45511, 1.45141, 1.43319, 1.5282, 1.76532, 1.50554, 1.43951, 1.43054, 1.42557, 1.43004, 1.40241, 1.39995, 1.39497, 1.39116, 1.39091, 1.38646, 1.38142, 1.37723, 1.37391, 1.36674, 1.36703, 1.35859, 1.35163, 1.34852, 1.35212, 1.34418, 1.34679, 1.34026, 1.3374, 1.33086, 1.33168, 1.33129, 1.33351, 1.34715, 1.34114, 1.34831, 1.3716, 1.34665, 1.31584, 1.30223, 1.29087, 1.28402, 1.27791, 1.27912, 1.27999, 
1.66316, 1.65157, 1.6202, 1.60976, 1.60385, 1.60408, 1.60612, 1.58229, 1.63108, 1.67179, 1.71393, 1.66223, 1.55158, 1.57176, 1.54782, 1.54264, 1.55205, 1.55748, 1.5277, 1.52601, 1.51582, 1.50873, 1.50003, 1.4977, 1.49072, 1.48795, 1.48841, 1.47876, 1.46992, 1.46717, 1.4619, 1.46145, 1.46415, 1.43697, 1.55371, 1.72109, 1.58792, 1.42971, 1.43692, 1.42251, 1.41529, 1.41507, 1.40416, 1.39959, 1.39651, 1.39268, 1.38899, 1.38163, 1.37788, 1.3767, 1.37384, 1.36863, 1.36364, 1.35651, 1.35072, 1.34709, 1.35341, 1.34512, 1.34528, 1.34243, 1.34025, 1.33387, 1.33405, 1.3371, 1.34002, 1.3903, 1.34766, 1.37091, 1.36223, 1.32305, 1.31274, 1.30245, 1.29363, 1.28691, 1.285, 1.288, 
1.67135, 1.67232, 1.62358, 1.63124, 1.60977, 1.60967, 1.62331, 1.60636, 1.63939, 1.72004, 1.6861, 1.65441, 1.56604, 1.5753, 1.55039, 1.54537, 1.55229, 1.55136, 1.53483, 1.52314, 1.5145, 1.51139, 1.50598, 1.49979, 1.49414, 1.48944, 1.4855, 1.48184, 1.48596, 1.47347, 1.4706, 1.46715, 1.46757, 1.50297, 1.56831, 1.71918, 1.69613, 1.42773, 1.44425, 1.43633, 1.43522, 1.41389, 1.41229, 1.40657, 1.40238, 1.39614, 1.3911, 1.38891, 1.38412, 1.38121, 1.37806, 1.37739, 1.36616, 1.36446, 1.35348, 1.34847, 1.34811, 1.35064, 1.35256, 1.34861, 1.34531, 1.34232, 1.34548, 1.34818, 1.35088, 1.35206, 1.38961, 1.41186, 1.35716, 1.34978, 1.31191, 1.29707, 1.29568, 1.29136, 1.292, 1.28663, 
1.64475, 1.66217, 1.6615, 1.6266, 1.61314, 1.61423, 1.61094, 1.58797, 1.66556, 1.66024, 1.69279, 1.65823, 1.56647, 1.5671, 1.56451, 1.54405, 1.55102, 1.55376, 1.5304, 1.52519, 1.52192, 1.51441, 1.50868, 1.50608, 1.50215, 1.4932, 1.48983, 1.48352, 1.48249, 1.47777, 1.47315, 1.47049, 1.47699, 1.45842, 1.66884, 1.73052, 1.60736, 1.43826, 1.45176, 1.43732, 1.42651, 1.42676, 1.41559, 1.41046, 1.40694, 1.40554, 1.39938, 1.3914, 1.38908, 1.38442, 1.38347, 1.37829, 1.37225, 1.36224, 1.35985, 1.35019, 1.35064, 1.34954, 1.35303, 1.34787, 1.34631, 1.3579, 1.34714, 1.34983, 1.35329, 1.38591, 1.37102, 1.37812, 1.3824, 1.31088, 1.3166, 1.30637, 1.32223, 1.2987, 1.29882, 1.29561, 
1.64167, 1.64494, 1.62739, 1.61736, 1.61396, 1.60981, 1.61654, 1.58877, 1.65346, 1.68687, 1.71338, 1.66944, 1.55628, 1.57333, 1.5619, 1.54981, 1.54566, 1.54529, 1.54224, 1.54142, 1.52717, 1.51828, 1.51303, 1.5092, 1.50294, 1.49561, 1.49212, 1.48955, 1.4895, 1.4833, 1.47938, 1.47813, 1.48565, 1.49211, 1.6154, 1.71277, 1.61315, 1.43098, 1.45664, 1.441, 1.4339, 1.43016, 1.41758, 1.41257, 1.4107, 1.40302, 1.39956, 1.39547, 1.39239, 1.3896, 1.38779, 1.38187, 1.37591, 1.36796, 1.36095, 1.36075, 1.35073, 1.34762, 1.34706, 1.34275, 1.34215, 1.34165, 1.34177, 1.34739, 1.35866, 1.38886, 1.39603, 1.3892, 1.35052, 1.32389, 1.31666, 1.31166, 1.30217, 1.29933, 1.31033, 1.29706, 
1.63999, 1.63339, 1.63678, 1.62372, 1.62093, 1.62355, 1.61622, 1.59855, 1.65138, 1.66158, 1.73357, 1.69908, 1.57907, 1.5702, 1.56135, 1.55407, 1.54589, 1.55124, 1.5543, 1.53729, 1.5339, 1.53335, 1.5166, 1.51531, 1.50449, 1.50131, 1.49484, 1.49277, 1.48735, 1.48606, 1.47566, 1.48635, 1.47522, 1.44671, 1.6516, 1.71427, 1.70205, 1.41535, 1.4559, 1.44035, 1.43074, 1.42312, 1.41922, 1.41692, 1.41496, 1.40834, 1.4073, 1.39933, 1.39594, 1.39451, 1.39292, 1.38743, 1.37917, 1.37375, 1.36606, 1.36389, 1.35791, 1.35139, 1.35074, 1.34873, 1.34633, 1.34624, 1.34056, 1.34599, 1.3453, 1.37777, 1.39481, 1.39571, 1.38602, 1.33254, 1.32246, 1.31684, 1.30756, 1.32116, 1.30221, 1.30105, 
1.6426, 1.64117, 1.65095, 1.63684, 1.63163, 1.6218, 1.62491, 1.60641, 1.6678, 1.72005, 1.73491, 1.67687, 1.56618, 1.57648, 1.56775, 1.558, 1.54765, 1.55006, 1.55761, 1.53581, 1.53667, 1.53322, 1.51957, 1.51359, 1.50673, 1.50087, 1.49433, 1.48949, 1.49127, 1.48585, 1.47806, 1.47584, 1.48173, 1.48611, 1.57273, 1.70999, 1.68304, 1.48309, 1.45157, 1.43713, 1.44336, 1.42169, 1.41882, 1.41862, 1.41352, 1.41007, 1.40698, 1.40209, 1.39206, 1.39133, 1.39133, 1.3999, 1.3879, 1.38109, 1.37453, 1.37071, 1.36156, 1.35649, 1.35443, 1.35421, 1.34982, 1.34338, 1.34606, 1.34414, 1.34423, 1.36383, 1.38879, 1.39915, 1.38641, 1.30616, 1.32765, 1.31326, 1.31408, 1.30017, 1.30299, 1.29848, 
