1.62447, 1.61823, 1.61955, 1.60354, 1.6028, 1.5996, 1.59978, 1.59179, 1.59686, 1.59225, 1.58887, 1.6038, 1.59091, 1.5931, 1.5699, 1.5782, 1.59589, 1.6003, 1.6084, 1.60653, 1.61906, 1.65799, 1.65479, 1.68357, 1.68944, 1.66404, 1.59363, 1.54256, 1.53231, 1.56101, 1.54961, 1.5392, 1.54131, 1.53687, 1.5527, 1.56327, 1.549, 1.53579, 1.52728, 1.52358, 1.52268, 1.52938, 1.50978, 1.50669, 1.5067, 1.50576, 1.5037, 1.50123, 1.49979, 1.49847, 1.49776, 1.49474, 1.4924, 1.4906, 1.48622, 1.48262, 1.48147, 1.48087, 1.47742, 1.47503, 1.47353, 1.51715, 1.46857, 1.46523, 1.46156, 1.45798, 1.45681, 1.45776, 1.45556, 1.45084, 1.45175, 1.45081, 1.45704, 1.4642, 1.45304, 1.45415, 1.441, 1.48551, 1.53644, 1.59686, 1.70641, 1.7765, 1.81718, 1.65767, 1.53749, 1.41909, 1.42053, 1.42519, 1.42334, 1.43851, 1.41516, 1.41354, 1.42658, 1.4139, 1.40649, 1.40338, 1.40213, 1.4, 1.39802, 1.39525, 1.39262, 1.39161, 1.39127, 1.39014, 1.38742, 1.38143, 1.38053, 1.3783, 1.37452, 1.3757, 1.37027, 1.37278, 1.37046, 1.36411, 1.36279, 1.36372, 1.36123, 1.35864, 1.3577, 1.35381, 1.35525, 1.3575, 1.35183, 1.35044, 1.35201, 1.36774, 1.33992, 1.34239, 1.34393, 1.33807, 1.33498, 1.33167, 1.3354, 1.32907, 1.32355, 1.32567, 1.32633, 1.32109, 1.32126, 1.3197, 1.31937, 1.31814, 1.31647, 1.31486, 1.31341, 1.32008, 1.32168, 1.32403, 1.33634, 1.32342, 1.34093, 1.33407, 1.3379, 1.33619, 1.35813, 1.34557, 1.34384, 1.34622, 1.3776, 1.33705, 1.33053, 1.30939, 1.30893, 1.31971, 1.29627, 1.29249, 1.28599, 1.28165, 1.28137, 1.27969, 1.28924, 1.28382, 1.27656, 1.27659, 1.27675, 1.29745, 1.27834, 1.29461, 1.29929, 
1.61548, 1.61556, 1.6082, 1.60727, 1.60784, 1.61398, 1.59934, 1.59895, 1.59289, 1.59261, 1.59084, 1.6027, 1.601, 1.58548, 1.57781, 1.58867, 1.61716, 1.61796, 1.61943, 1.65773, 1.66165, 1.66203, 1.67103, 1.67565, 1.668, 1.60945, 1.55816, 1.53692, 1.55132, 1.55829, 1.55728, 1.54305, 1.54113, 1.54235, 1.55579, 1.55798, 1.56115, 1.54072, 1.5198, 1.52434, 1.51596, 1.5155, 1.51386, 1.51149, 1.50936, 1.50987, 1.50514, 1.50379, 1.5021, 1.50145, 1.49974, 1.49625, 1.49168, 1.49198, 1.49004, 1.48338, 1.48194, 1.47922, 1.47726, 1.47487, 1.47158, 1.47195, 1.47126, 1.46715, 1.46278, 1.449, 1.46714, 1.45822, 1.45607, 1.45512, 1.45404, 1.45066, 1.45038, 1.44864, 1.45611, 1.46262, 1.43254, 1.50224, 1.54205, 1.62825, 1.69308, 1.74322, 1.72987, 1.70316, 1.59276, 1.43388, 1.42391, 1.43712, 1.42275, 1.41794, 1.41535, 1.41959, 1.41205, 1.40987, 1.40963, 1.40084, 1.40179, 1.40327, 1.39725, 1.39257, 1.39347, 1.39002, 1.38752, 1.39466, 1.38808, 1.3831, 1.3804, 1.37832, 1.379, 1.37482, 1.37347, 1.37352, 1.369, 1.36761, 1.36442, 1.36157, 1.36119, 1.35864, 1.36002, 1.35784, 1.35685, 1.35483, 1.35324, 1.3519, 1.35366, 1.35144, 1.34757, 1.34499, 1.34441, 1.3421, 1.33793, 1.33465, 1.34303, 1.33914, 1.3342, 1.33638, 1.32923, 1.32873, 1.32682, 1.32324, 1.32375, 1.32183, 1.32032, 1.31721, 1.31914, 1.3325, 1.33377, 1.32828, 1.3281, 1.32842, 1.32838, 1.36701, 1.38184, 1.34813, 1.33976, 1.34361, 1.34649, 1.37792, 1.35667, 1.36377, 1.33015, 1.3209, 1.32014, 1.31211, 1.30231, 1.2957, 1.29468, 1.28281, 1.27729, 1.2775, 1.275, 1.27515, 1.2721, 1.27422, 1.27507, 1.27716, 1.27548, 1.27306, 1.27869, 
1.6457, 1.63323, 1.60829, 1.60888, 1.60647, 1.60595, 1.60365, 1.59986, 1.59748, 1.59549, 1.59562, 1.59767, 1.60282, 1.5869, 1.57165, 1.58141, 1.62298, 1.62369, 1.62876, 1.66223, 1.654, 1.66916, 1.67379, 1.70778, 1.68516, 1.63745, 1.5989, 1.55483, 1.5602, 1.54986, 1.5489, 1.54434, 1.54113, 1.53858, 1.53622, 1.53492, 1.55498, 1.55521, 1.54245, 1.52169, 1.51981, 1.51813, 1.51596, 1.52961, 1.50997, 1.51081, 1.50795, 1.505, 1.49901, 1.49947, 1.49716, 1.49446, 1.49204, 1.49276, 1.48998, 1.48804, 1.4842, 1.48335, 1.4795, 1.47865, 1.47486, 1.4725, 1.47299, 1.47105, 1.46822, 1.46433, 1.48512, 1.45985, 1.46031, 1.45496, 1.46083, 1.45035, 1.44793, 1.44697, 1.44562, 1.44996, 1.42927, 1.46811, 1.49354, 1.57489, 1.66912, 1.72201, 1.71039, 1.65553, 1.53131, 1.43693, 1.39889, 1.42058, 1.42288, 1.41915, 1.42286, 1.41247, 1.41309, 1.41248, 1.40713, 1.40219, 1.40086, 1.39828, 1.39515, 1.39279, 1.38857, 1.38671, 1.38705, 1.38594, 1.38831, 1.38417, 1.38161, 1.37877, 1.37696, 1.37503, 1.38029, 1.37436, 1.37374, 1.37029, 1.36701, 1.3649, 1.3627, 1.36127, 1.35973, 1.35698, 1.35714, 1.35387, 1.35333, 1.35318, 1.35099, 1.35366, 1.35012, 1.34843, 1.34691, 1.34717, 1.34236, 1.33942, 1.3362, 1.33587, 1.33649, 1.33595, 1.33386, 1.33303, 1.32951, 1.32914, 1.32636, 1.3267, 1.32527, 1.32538, 1.32254, 1.33307, 1.32736, 1.33277, 1.33016, 1.33286, 1.33327, 1.38552, 1.35505, 1.34538, 1.37147, 1.38095, 1.35513, 1.35172, 1.36613, 1.35502, 1.33687, 1.30933, 1.30637, 1.29639, 1.31158, 1.29189, 1.28917, 1.28844, 1.27949, 1.28187, 1.29625, 1.27732, 1.28017, 1.27836, 1.27751, 1.27444, 1.27546, 1.28129, 1.31269, 
1.66527, 1.62506, 1.63004, 1.61648, 1.61904, 1.61331, 1.6161, 1.61215, 1.60113, 1.61644, 1.60519, 1.59892, 1.6124, 1.60128, 1.57899, 1.58698, 1.6246, 1.61817, 1.65965, 1.63494, 1.64879, 1.68263, 1.72671, 1.7001, 1.69323, 1.64122, 1.60282, 1.52876, 1.56451, 1.55463, 1.55853, 1.54721, 1.54195, 1.54057, 1.5459, 1.53755, 1.54008, 1.54738, 1.5413, 1.52585, 1.537, 1.52343, 1.51669, 1.51578, 1.51134, 1.51247, 1.51902, 1.50794, 1.50557, 1.50324, 1.49953, 1.49952, 1.4954, 1.49426, 1.4914, 1.49075, 1.48846, 1.48645, 1.48457, 1.48238, 1.48114, 1.47871, 1.47627, 1.4744, 1.47195, 1.46605, 1.46088, 1.45746, 1.45792, 1.45844, 1.45722, 1.45518, 1.45382, 1.45067, 1.46765, 1.44487, 1.44739, 1.48235, 1.55958, 1.61255, 1.71941, 1.74443, 1.74437, 1.71353, 1.60765, 1.41894, 1.42021, 1.4284, 1.43322, 1.43049, 1.42574, 1.41432, 1.41288, 1.41239, 1.40876, 1.42148, 1.40187, 1.39976, 1.3995, 1.39599, 1.39227, 1.38853, 1.3888, 1.38699, 1.38765, 1.38628, 1.38658, 1.38673, 1.38445, 1.38449, 1.37566, 1.37733, 1.37827, 1.37373, 1.37309, 1.36938, 1.36721, 1.36452, 1.36472, 1.36475, 1.35798, 1.35622, 1.35455, 1.35199, 1.35339, 1.34972, 1.34862, 1.35013, 1.34648, 1.34496, 1.34224, 1.34121, 1.34272, 1.34142, 1.34037, 1.34028, 1.34152, 1.33882, 1.3472, 1.33487, 1.33427, 1.33078, 1.33259, 1.32773, 1.32767, 1.33062, 1.33378, 1.33279, 1.3378, 1.33136, 1.36847, 1.35691, 1.36126, 1.34326, 1.37678, 1.35084, 1.35884, 1.35866, 1.3545, 1.35495, 1.32299, 1.30905, 1.3174, 1.30208, 1.29897, 1.29297, 1.29161, 1.28526, 1.28305, 1.27967, 1.2779, 1.27849, 1.27776, 1.2767, 1.27799, 1.28097, 1.28404, 1.28366, 1.27935, 
1.66775, 1.65551, 1.6405, 1.61613, 1.61593, 1.61409, 1.6058, 1.61725, 1.604, 1.6138, 1.60962, 1.602, 1.6024, 1.60927, 1.58351, 1.59376, 1.61087, 1.62575, 1.63249, 1.6592, 1.66243, 1.71555, 1.70997, 1.71246, 1.69742, 1.64543, 1.59544, 1.5494, 1.5766, 1.56477, 1.56206, 1.54883, 1.5573, 1.5424, 1.54035, 1.54462, 1.54341, 1.54568, 1.55203, 1.54469, 1.5345, 1.52709, 1.52632, 1.52783, 1.51709, 1.51488, 1.51282, 1.51015, 1.50617, 1.50642, 1.50284, 1.49897, 1.49922, 1.49577, 1.49554, 1.49143, 1.49259, 1.48795, 1.48735, 1.48465, 1.48349, 1.48193, 1.4948, 1.47869, 1.4921, 1.47063, 1.46651, 1.46419, 1.46114, 1.4612, 1.46021, 1.45788, 1.45872, 1.4579, 1.46193, 1.45383, 1.44018, 1.47004, 1.48128, 1.58514, 1.64663, 1.69339, 1.69586, 1.66348, 1.52931, 1.4597, 1.42027, 1.41455, 1.45398, 1.43901, 1.42402, 1.419, 1.41769, 1.41402, 1.41241, 1.42403, 1.40784, 1.4052, 1.40372, 1.40001, 1.39977, 1.39866, 1.39459, 1.39386, 1.3937, 1.3937, 1.38952, 1.38919, 1.38799, 1.38317, 1.38465, 1.38073, 1.37946, 1.37612, 1.3749, 1.37875, 1.37118, 1.37038, 1.36833, 1.36932, 1.36414, 1.36165, 1.35892, 1.35727, 1.35393, 1.35284, 1.35304, 1.34995, 1.35467, 1.35079, 1.34745, 1.34575, 1.34725, 1.34475, 1.34851, 1.34786, 1.34688, 1.34318, 1.34172, 1.34024, 1.33927, 1.33447, 1.33441, 1.33296, 1.33221, 1.34581, 1.33727, 1.34292, 1.3369, 1.35131, 1.34143, 1.34767, 1.35149, 1.35264, 1.34633, 1.36775, 1.3755, 1.37202, 1.35472, 1.3494, 1.32519, 1.29507, 1.3103, 1.30839, 1.31449, 1.30659, 1.29428, 1.2927, 1.32021, 1.28639, 1.28784, 1.28625, 1.28598, 1.28603, 1.28189, 1.28004, 1.29512, 1.28259, 1.2839, 
1.65537, 1.6689, 1.65845, 1.62802, 1.61664, 1.61421, 1.61145, 1.61606, 1.60487, 1.60582, 1.60376, 1.61408, 1.60736, 1.61636, 1.6094, 1.60793, 1.61992, 1.63835, 1.64715, 1.66851, 1.67841, 1.69779, 1.72976, 1.71005, 1.69363, 1.64017, 1.57583, 1.55064, 1.55945, 1.56166, 1.56115, 1.55959, 1.55318, 1.54793, 1.54383, 1.54007, 1.53908, 1.53898, 1.5437, 1.57001, 1.52637, 1.54478, 1.53454, 1.52433, 1.52552, 1.51564, 1.51375, 1.50947, 1.50651, 1.50409, 1.50839, 1.50177, 1.49889, 1.49838, 1.49628, 1.49486, 1.49334, 1.49134, 1.49026, 1.48879, 1.48631, 1.48456, 1.48795, 1.47925, 1.47833, 1.4742, 1.46916, 1.47074, 1.46759, 1.46745, 1.46601, 1.46596, 1.46503, 1.46564, 1.47786, 1.46067, 1.44017, 1.48195, 1.5201, 1.62012, 1.65019, 1.70543, 1.72379, 1.70848, 1.6146, 1.44314, 1.40592, 1.43955, 1.44145, 1.4376, 1.43463, 1.42957, 1.42488, 1.42045, 1.41624, 1.41488, 1.42626, 1.40784, 1.40582, 1.40318, 1.40379, 1.40017, 1.39808, 1.39483, 1.39572, 1.39502, 1.38946, 1.39119, 1.38862, 1.3862, 1.38371, 1.3835, 1.38206, 1.37999, 1.38066, 1.38102, 1.37906, 1.37437, 1.37192, 1.37113, 1.36971, 1.3656, 1.36036, 1.36014, 1.35626, 1.35367, 1.35292, 1.35096, 1.35131, 1.34894, 1.34785, 1.34691, 1.34787, 1.34876, 1.35126, 1.35104, 1.35154, 1.34941, 1.34895, 1.34738, 1.34687, 1.34052, 1.34079, 1.3367, 1.33742, 1.34349, 1.33889, 1.34054, 1.3411, 1.33955, 1.34058, 1.34497, 1.34491, 1.38969, 1.35362, 1.3578, 1.39534, 1.42298, 1.37749, 1.36224, 1.36964, 1.30843, 1.32921, 1.31955, 1.30709, 1.32065, 1.29757, 1.29736, 1.29073, 1.29201, 1.29439, 1.29175, 1.29217, 1.28907, 1.28937, 1.28512, 1.28248, 1.28116, 1.28199, 
1.6578, 1.67186, 1.6685, 1.64864, 1.64078, 1.63988, 1.61871, 1.62468, 1.60975, 1.60724, 1.60988, 1.61742, 1.61032, 1.62325, 1.59757, 1.61334, 1.62679, 1.62952, 1.63559, 1.65612, 1.66578, 1.716, 1.69818, 1.68256, 1.65087, 1.63432, 1.56246, 1.53599, 1.55558, 1.57585, 1.5689, 1.5597, 1.55553, 1.55044, 1.55493, 1.55261, 1.55176, 1.54336, 1.55198, 1.55622, 1.57271, 1.54672, 1.52893, 1.52973, 1.52985, 1.52292, 1.52669, 1.51678, 1.51481, 1.51037, 1.50895, 1.50611, 1.50702, 1.50482, 1.50106, 1.50122, 1.49815, 1.49364, 1.49137, 1.4885, 1.48826, 1.48428, 1.48233, 1.48107, 1.48513, 1.47921, 1.49611, 1.47519, 1.47327, 1.47397, 1.47178, 1.46997, 1.47059, 1.46731, 1.46979, 1.46337, 1.44795, 1.47426, 1.51581, 1.56699, 1.62404, 1.73715, 1.73576, 1.74826, 1.5758, 1.52296, 1.44199, 1.44618, 1.44566, 1.44921, 1.43905, 1.43742, 1.43342, 1.42646, 1.43369, 1.42028, 1.41639, 1.41326, 1.41298, 1.40897, 1.40927, 1.40831, 1.40658, 1.40275, 1.40198, 1.399, 1.39577, 1.39303, 1.39237, 1.38941, 1.38632, 1.38837, 1.38772, 1.3856, 1.38425, 1.38335, 1.38015, 1.37881, 1.37948, 1.37787, 1.37426, 1.36882, 1.36773, 1.36449, 1.36207, 1.35817, 1.35675, 1.35356, 1.35077, 1.34951, 1.3493, 1.35098, 1.35005, 1.35153, 1.35361, 1.35236, 1.35529, 1.35251, 1.35127, 1.34846, 1.3474, 1.34704, 1.34549, 1.34287, 1.34014, 1.34396, 1.34469, 1.34733, 1.35161, 1.34355, 1.35364, 1.34609, 1.35759, 1.36402, 1.37206, 1.37847, 1.36949, 1.3866, 1.38635, 1.38756, 1.37144, 1.31965, 1.32556, 1.31705, 1.31261, 1.30898, 1.30208, 1.29967, 1.29787, 1.30632, 1.31292, 1.29855, 1.29601, 1.29532, 1.29409, 1.29391, 1.28807, 1.28932, 1.28988, 
1.64566, 1.64639, 1.67693, 1.66804, 1.65829, 1.62101, 1.62379, 1.61436, 1.61874, 1.60711, 1.60814, 1.61979, 1.60878, 1.61272, 1.61376, 1.58943, 1.61927, 1.66559, 1.66337, 1.67125, 1.66114, 1.69501, 1.70054, 1.69798, 1.71348, 1.70986, 1.59001, 1.56113, 1.5711, 1.58196, 1.56878, 1.56837, 1.55636, 1.55069, 1.55053, 1.54996, 1.54785, 1.54794, 1.53876, 1.53976, 1.54116, 1.55523, 1.52855, 1.52619, 1.52469, 1.52375, 1.52191, 1.51991, 1.51776, 1.5132, 1.51121, 1.50934, 1.50883, 1.50628, 1.50509, 1.5017, 1.49823, 1.49786, 1.49589, 1.49368, 1.49186, 1.48895, 1.48758, 1.48597, 1.48568, 1.50559, 1.48183, 1.47873, 1.47845, 1.48622, 1.47133, 1.47038, 1.46987, 1.4714, 1.48252, 1.46305, 1.45143, 1.52431, 1.53745, 1.6434, 1.69844, 1.73215, 1.73447, 1.72017, 1.64859, 1.46688, 1.42981, 1.44933, 1.45701, 1.451, 1.4488, 1.43593, 1.43272, 1.44762, 1.42973, 1.42456, 1.42233, 1.41769, 1.41439, 1.41251, 1.41382, 1.41283, 1.41493, 1.40791, 1.40539, 1.40425, 1.40095, 1.39922, 1.39805, 1.39495, 1.39309, 1.39157, 1.38996, 1.38881, 1.3872, 1.38572, 1.38742, 1.38397, 1.3835, 1.37996, 1.38102, 1.37663, 1.37194, 1.37197, 1.36201, 1.36097, 1.36489, 1.35603, 1.35733, 1.35056, 1.34811, 1.34967, 1.35, 1.35058, 1.35111, 1.34971, 1.37445, 1.35152, 1.35952, 1.35669, 1.34486, 1.34399, 1.34662, 1.34026, 1.34026, 1.35117, 1.34341, 1.34865, 1.34711, 1.37221, 1.34015, 1.3555, 1.36137, 1.3743, 1.36494, 1.37235, 1.39351, 1.38372, 1.43298, 1.38437, 1.3449, 1.31597, 1.31918, 1.33692, 1.31616, 1.31309, 1.31592, 1.31254, 1.31976, 1.31603, 1.313, 1.31104, 1.30175, 1.30139, 1.29907, 1.29665, 1.29985, 1.29605, 1.29596, 
1.64379, 1.64327, 1.64175, 1.63813, 1.64343, 1.62276, 1.62097, 1.61813, 1.61722, 1.6111, 1.61128, 1.61005, 1.611, 1.60669, 1.58409, 1.60193, 1.64767, 1.64776, 1.67277, 1.68633, 1.68453, 1.68978, 1.71383, 1.70747, 1.7281, 1.66842, 1.62254, 1.56197, 1.57157, 1.58146, 1.57936, 1.56265, 1.55833, 1.55507, 1.55111, 1.54745, 1.56441, 1.5458, 1.54876, 1.55717, 1.56331, 1.56089, 1.53485, 1.53101, 1.5303, 1.52893, 1.52913, 1.52741, 1.52132, 1.51875, 1.51522, 1.51399, 1.5115, 1.51034, 1.50954, 1.50581, 1.50174, 1.49908, 1.4975, 1.49504, 1.49334, 1.49034, 1.4918, 1.49117, 1.49112, 1.48913, 1.48796, 1.48526, 1.48291, 1.48182, 1.476, 1.47562, 1.47064, 1.47216, 1.48662, 1.44063, 1.45448, 1.4834, 1.53413, 1.5886, 1.6827, 1.71737, 1.7091, 1.65091, 1.58216, 1.54059, 1.4538, 1.43052, 1.44884, 1.4546, 1.44645, 1.44151, 1.43141, 1.42959, 1.44694, 1.4248, 1.42381, 1.42174, 1.41817, 1.41572, 1.41352, 1.41482, 1.41079, 1.40846, 1.40527, 1.40473, 1.40383, 1.40297, 1.39903, 1.39714, 1.39556, 1.39424, 1.39361, 1.39283, 1.39233, 1.39238, 1.39131, 1.38949, 1.38645, 1.3834, 1.37963, 1.37774, 1.37475, 1.37367, 1.36873, 1.36443, 1.36206, 1.36003, 1.35625, 1.35659, 1.35362, 1.35293, 1.35135, 1.34841, 1.34928, 1.34782, 1.35064, 1.34816, 1.34354, 1.34345, 1.34319, 1.34412, 1.35395, 1.36012, 1.34077, 1.34376, 1.36316, 1.3464, 1.36386, 1.3417, 1.37501, 1.3701, 1.37224, 1.38458, 1.39648, 1.43816, 1.38512, 1.42023, 1.41014, 1.35854, 1.35711, 1.33259, 1.31019, 1.33307, 1.31873, 1.31529, 1.32249, 1.30824, 1.30881, 1.3135, 1.30946, 1.29988, 1.295, 1.29669, 1.32327, 1.29986, 1.29956, 1.30175, 1.29958, 
1.64134, 1.63661, 1.64182, 1.63509, 1.65349, 1.63216, 1.62392, 1.62655, 1.61984, 1.62295, 1.61365, 1.62338, 1.62068, 1.62723, 1.60799, 1.61631, 1.6018, 1.67653, 1.64967, 1.6637, 1.6369, 1.71358, 1.73705, 1.73415, 1.69865, 1.67827, 1.60676, 1.56823, 1.58027, 1.58188, 1.5799, 1.57056, 1.57222, 1.56108, 1.55553, 1.54896, 1.54646, 1.55103, 1.55489, 1.56428, 1.56205, 1.54523, 1.55394, 1.5384, 1.53716, 1.53506, 1.53387, 1.52837, 1.53481, 1.52149, 1.51903, 1.51485, 1.5138, 1.51322, 1.50965, 1.50669, 1.50333, 1.50035, 1.49837, 1.49691, 1.49488, 1.50254, 1.49292, 1.49139, 1.49189, 1.48686, 1.48482, 1.48363, 1.48825, 1.4783, 1.48483, 1.47562, 1.47628, 1.4875, 1.48259, 1.45526, 1.44588, 1.48248, 1.54203, 1.62489, 1.68121, 1.7089, 1.71349, 1.70301, 1.62306, 1.5568, 1.42395, 1.42679, 1.44721, 1.45861, 1.45356, 1.43806, 1.43344, 1.43033, 1.44006, 1.42431, 1.42493, 1.42358, 1.419, 1.41859, 1.41741, 1.4153, 1.41569, 1.41288, 1.41255, 1.40906, 1.40913, 1.40796, 1.40442, 1.40048, 1.39922, 1.39762, 1.39611, 1.39538, 1.39471, 1.39501, 1.39313, 1.3928, 1.3904, 1.38803, 1.38647, 1.38766, 1.3805, 1.3764, 1.37324, 1.37004, 1.37343, 1.36509, 1.36413, 1.36222, 1.35885, 1.35835, 1.35541, 1.35433, 1.35209, 1.35154, 1.34954, 1.34982, 1.34665, 1.34865, 1.34672, 1.34678, 1.34581, 1.34484, 1.34507, 1.34308, 1.34797, 1.34703, 1.35569, 1.33713, 1.35154, 1.36222, 1.36802, 1.37731, 1.3988, 1.39173, 1.39371, 1.40259, 1.42399, 1.40949, 1.33434, 1.33114, 1.31584, 1.33078, 1.32281, 1.32328, 1.31755, 1.3131, 1.30975, 1.30554, 1.31294, 1.31984, 1.30154, 1.29922, 1.29907, 1.29945, 1.30966, 1.3016, 1.29951, 
