1.63119, 1.63705, 1.62382, 1.62078, 1.61987, 1.62283, 1.61472, 1.61288, 1.6097, 1.60627, 1.60519, 1.60218, 1.6076, 1.60785, 1.606, 1.61914, 1.61475, 1.5755, 1.59569, 1.61817, 1.61273, 1.64687, 1.61953, 1.62757, 1.62932, 1.65706, 1.68811, 1.69594, 1.69362, 1.68218, 1.63126, 1.59962, 1.53948, 1.56615, 1.56285, 1.57309, 1.57444, 1.55253, 1.55339, 1.5579, 1.55672, 1.58012, 1.57171, 1.55362, 1.53683, 1.54052, 1.53609, 1.53043, 1.53491, 1.52428, 1.52472, 1.52171, 1.52086, 1.51906, 1.51617, 1.51406, 1.5152, 1.51316, 1.51122, 1.50765, 1.50706, 1.50977, 1.50074, 1.49861, 1.49495, 1.49491, 1.49035, 1.48883, 1.48909, 1.48678, 1.48535, 1.48424, 1.50681, 1.47873, 1.47588, 1.47278, 1.46786, 1.46772, 1.48178, 1.48316, 1.46449, 1.47607, 1.46077, 1.46138, 1.47065, 1.47785, 1.47967, 1.44326, 1.4366, 1.51694, 1.53854, 1.59503, 1.65148, 1.75962, 1.77361, 1.76319, 1.67947, 1.53355, 1.44402, 1.40689, 1.43415, 1.43587, 1.44414, 1.43375, 1.42814, 1.42613, 1.4479, 1.42949, 1.41906, 1.4169, 1.41398, 1.40999, 1.41696, 1.40898, 1.40902, 1.40403, 1.405, 1.40248, 1.40286, 1.39933, 1.39613, 1.39491, 1.39365, 1.38975, 1.38892, 1.38459, 1.38302, 1.38275, 1.38138, 1.3824, 1.38058, 1.37538, 1.37551, 1.37296, 1.37182, 1.37138, 1.36886, 1.36861, 1.36963, 1.36722, 1.36674, 1.36299, 1.36265, 1.36367, 1.36017, 1.35899, 1.3583, 1.35547, 1.35552, 1.34771, 1.35049, 1.34731, 1.3468, 1.34544, 1.34453, 1.34187, 1.33864, 1.33701, 1.3548, 1.33361, 1.33208, 1.33156, 1.3298, 1.32961, 1.32877, 1.32912, 1.32933, 1.34052, 1.34076, 1.3371, 1.34146, 1.34462, 1.35311, 1.36118, 1.34857, 1.35141, 1.36132, 1.37781, 1.36379, 1.38949, 1.35739, 1.389, 1.36084, 1.3436, 1.31434, 1.31391, 1.32375, 1.31969, 1.31394, 1.30311, 1.29888, 1.29515, 1.29311, 1.29224, 1.28878, 1.29119, 1.29473, 1.28859, 1.28877, 1.28863, 1.3046, 1.29093, 1.2952, 1.30383, 
1.66179, 1.64948, 1.65634, 1.65455, 1.65208, 1.66497, 1.66834, 1.66393, 1.65017, 1.64868, 1.6356, 1.64232, 1.63191, 1.6276, 1.62516, 1.64029, 1.63453, 1.62369, 1.6171, 1.62024, 1.64421, 1.67911, 1.67642, 1.69478, 1.6938, 1.74514, 1.7548, 1.76608, 1.77702, 1.72626, 1.68948, 1.65123, 1.58623, 1.57805, 1.60891, 1.59249, 1.58609, 1.5774, 1.57567, 1.58617, 1.56591, 1.56469, 1.56126, 1.55801, 1.55522, 1.55154, 1.56229, 1.55748, 1.56857, 1.5689, 1.55429, 1.55029, 1.55415, 1.55386, 1.55655, 1.54064, 1.54089, 1.53797, 1.53468, 1.53284, 1.53194, 1.52923, 1.52798, 1.52538, 1.52301, 1.52006, 1.51613, 1.51388, 1.51114, 1.51208, 1.50659, 1.50605, 1.50412, 1.5016, 1.50114, 1.49981, 1.49842, 1.49846, 1.49839, 1.49632, 1.49253, 1.49055, 1.48828, 1.50521, 1.48825, 1.50274, 1.48535, 1.47423, 1.46871, 1.5062, 1.54997, 1.56642, 1.65134, 1.69579, 1.71619, 1.64344, 1.71434, 1.63821, 1.4971, 1.47151, 1.43613, 1.44787, 1.45797, 1.46441, 1.45362, 1.44909, 1.44636, 1.44387, 1.45533, 1.45058, 1.43697, 1.43361, 1.43261, 1.43145, 1.42909, 1.43204, 1.43035, 1.42987, 1.42657, 1.42484, 1.42414, 1.42511, 1.42046, 1.42071, 1.42022, 1.41656, 1.41388, 1.41006, 1.40628, 1.40411, 1.40648, 1.40512, 1.40385, 1.40418, 1.40543, 1.40363, 1.40393, 1.40387, 1.40373, 1.40065, 1.40205, 1.39444, 1.39409, 1.39158, 1.38828, 1.38681, 1.38417, 1.38222, 1.38018, 1.37895, 1.37467, 1.37596, 1.37135, 1.36948, 1.36947, 1.36946, 1.36749, 1.36769, 1.36739, 1.3669, 1.36366, 1.36158, 1.361, 1.35808, 1.35546, 1.35251, 1.35566, 1.3545, 1.35711, 1.37028, 1.35841, 1.35426, 1.36826, 1.367, 1.37819, 1.38277, 1.41229, 1.38695, 1.43419, 1.40842, 1.41989, 1.416, 1.39973, 1.37834, 1.41938, 1.3303, 1.32884, 1.34791, 1.33932, 1.33935, 1.32982, 1.32592, 1.33559, 1.32404, 1.35147, 1.31884, 1.31816, 1.31236, 1.3293, 1.31871, 1.31012, 1.32126, 1.30542, 1.30638, 
1.67879, 1.67518, 1.67348, 1.67202, 1.66945, 1.66678, 1.66257, 1.66178, 1.66082, 1.68133, 1.66461, 1.66192, 1.68289, 1.67916, 1.67495, 1.64467, 1.65218, 1.66161, 1.64483, 1.62787, 1.64055, 1.68367, 1.71962, 1.72745, 1.76626, 1.77476, 1.80752, 1.80891, 1.80722, 1.77988, 1.73929, 1.75459, 1.59533, 1.58633, 1.60628, 1.61647, 1.60894, 1.59735, 1.59278, 1.60638, 1.58768, 1.61278, 1.5837, 1.58261, 1.58135, 1.58086, 1.57664, 1.57621, 1.58315, 1.57256, 1.57191, 1.59361, 1.59671, 1.59284, 1.58027, 1.59802, 1.57175, 1.5557, 1.55432, 1.55097, 1.55528, 1.54774, 1.54479, 1.54342, 1.54085, 1.53995, 1.53829, 1.53905, 1.53489, 1.53339, 1.53254, 1.53004, 1.52605, 1.5378, 1.5214, 1.52092, 1.53103, 1.51639, 1.52322, 1.51651, 1.51923, 1.50765, 1.51977, 1.51357, 1.50855, 1.51548, 1.50509, 1.50655, 1.48525, 1.49277, 1.50694, 1.56151, 1.59942, 1.56798, 1.69274, 1.70127, 1.70709, 1.67908, 1.62513, 1.56425, 1.49622, 1.46693, 1.47085, 1.47209, 1.48666, 1.48654, 1.47316, 1.47151, 1.46747, 1.46812, 1.46399, 1.46096, 1.45745, 1.46426, 1.45615, 1.45239, 1.45018, 1.44659, 1.44513, 1.4432, 1.4393, 1.44048, 1.43785, 1.44425, 1.43802, 1.4359, 1.43285, 1.43185, 1.4288, 1.42572, 1.42507, 1.42367, 1.423, 1.42344, 1.42227, 1.41958, 1.41787, 1.4179, 1.41519, 1.41356, 1.41211, 1.41091, 1.40959, 1.40767, 1.40561, 1.40298, 1.40174, 1.39975, 1.39914, 1.39474, 1.39262, 1.39256, 1.38953, 1.38916, 1.38428, 1.38351, 1.38412, 1.38216, 1.37991, 1.37911, 1.37824, 1.37734, 1.39851, 1.37743, 1.38511, 1.37519, 1.38226, 1.37797, 1.37942, 1.38196, 1.3861, 1.36883, 1.35396, 1.39886, 1.42089, 1.45779, 1.44411, 1.4734, 1.48528, 1.4848, 1.47751, 1.46798, 1.47544, 1.42312, 1.4053, 1.37435, 1.36602, 1.33969, 1.35014, 1.35303, 1.35978, 1.3416, 1.33746, 1.3409, 1.33484, 1.33605, 1.33494, 1.32819, 1.32979, 1.32924, 1.32881, 1.32939, 1.33586, 1.32882, 
1.68876, 1.68324, 1.67509, 1.66724, 1.66794, 1.66556, 1.66942, 1.66221, 1.66192, 1.66435, 1.66799, 1.67015, 1.66869, 1.67888, 1.65587, 1.6491, 1.65414, 1.6623, 1.66091, 1.63386, 1.61369, 1.629, 1.67817, 1.75539, 1.75493, 1.78136, 1.8285, 1.866, 1.87885, 1.86691, 1.85003, 1.75308, 1.66189, 1.59444, 1.60844, 1.62061, 1.61616, 1.62997, 1.61096, 1.60937, 1.60379, 1.59595, 1.58301, 1.57649, 1.57222, 1.57178, 1.57599, 1.58193, 1.58452, 1.58318, 1.58431, 1.56767, 1.55965, 1.55728, 1.56515, 1.5563, 1.55746, 1.55713, 1.55585, 1.56814, 1.56404, 1.55972, 1.57445, 1.56967, 1.5645, 1.546, 1.54555, 1.54566, 1.54725, 1.54567, 1.54355, 1.54206, 1.53847, 1.53181, 1.5267, 1.52058, 1.5159, 1.51455, 1.52967, 1.52776, 1.52232, 1.52558, 1.51142, 1.51016, 1.52039, 1.51659, 1.51921, 1.5102, 1.50569, 1.48616, 1.48593, 1.58297, 1.62468, 1.62607, 1.62259, 1.64538, 1.65257, 1.64835, 1.66461, 1.60542, 1.56988, 1.51738, 1.45009, 1.45173, 1.47169, 1.47885, 1.47515, 1.50108, 1.50224, 1.48668, 1.46821, 1.46662, 1.46642, 1.46736, 1.46917, 1.46742, 1.46244, 1.452, 1.44664, 1.44651, 1.44643, 1.43886, 1.4352, 1.429, 1.42655, 1.42618, 1.42917, 1.43924, 1.4433, 1.44422, 1.43728, 1.43151, 1.42395, 1.42155, 1.41311, 1.409, 1.40656, 1.4057, 1.40704, 1.40776, 1.40628, 1.40592, 1.40492, 1.40214, 1.39944, 1.39978, 1.39969, 1.39636, 1.38628, 1.38544, 1.38467, 1.38457, 1.38514, 1.38663, 1.38695, 1.39186, 1.40091, 1.39566, 1.39583, 1.39234, 1.39579, 1.3772, 1.37591, 1.36925, 1.36939, 1.36943, 1.37033, 1.37058, 1.37163, 1.39147, 1.38374, 1.37545, 1.35531, 1.3584, 1.40842, 1.49086, 1.50114, 1.48691, 1.54566, 1.52051, 1.53024, 1.53643, 1.53863, 1.54083, 1.48068, 1.40954, 1.37464, 1.30904, 1.36433, 1.36385, 1.3721, 1.35366, 1.35066, 1.35102, 1.35181, 1.34803, 1.35073, 1.34387, 1.33645, 1.3214, 1.31968, 1.32086, 1.31979, 1.31857, 
1.66258, 1.65919, 1.65855, 1.65263, 1.65046, 1.6502, 1.64899, 1.64801, 1.64194, 1.64007, 1.63674, 1.63733, 1.63438, 1.63264, 1.63527, 1.64166, 1.63558, 1.63481, 1.64707, 1.63512, 1.62923, 1.61879, 1.63184, 1.67303, 1.72339, 1.75009, 1.82854, 1.85205, 1.88208, 1.88075, 1.84814, 1.7625, 1.69509, 1.5758, 1.56241, 1.60868, 1.59826, 1.59352, 1.59561, 1.58483, 1.5803, 1.57715, 1.57474, 1.57057, 1.57128, 1.57082, 1.5619, 1.55948, 1.55938, 1.55592, 1.55173, 1.5509, 1.55507, 1.55583, 1.55439, 1.55207, 1.54711, 1.545, 1.54178, 1.54034, 1.53757, 1.53532, 1.53415, 1.53087, 1.53032, 1.53163, 1.53829, 1.52316, 1.55141, 1.53952, 1.53591, 1.52017, 1.51621, 1.51468, 1.51291, 1.51309, 1.51075, 1.50964, 1.50979, 1.50304, 1.50247, 1.50165, 1.4993, 1.4969, 1.49498, 1.49992, 1.51278, 1.50957, 1.51303, 1.48887, 1.47328, 1.48579, 1.53025, 1.53599, 1.59933, 1.60604, 1.62129, 1.60963, 1.61622, 1.60019, 1.56883, 1.52943, 1.47938, 1.43204, 1.46389, 1.46439, 1.46081, 1.45509, 1.45021, 1.45067, 1.45242, 1.45724, 1.4643, 1.4747, 1.4603, 1.43749, 1.45008, 1.43546, 1.43221, 1.43021, 1.42734, 1.42624, 1.42477, 1.42474, 1.42385, 1.42619, 1.42738, 1.43394, 1.42257, 1.4209, 1.41444, 1.4118, 1.4125, 1.42276, 1.41229, 1.40994, 1.40838, 1.40882, 1.40857, 1.40518, 1.40514, 1.40357, 1.40443, 1.40049, 1.4024, 1.39705, 1.39777, 1.39835, 1.39518, 1.3925, 1.39342, 1.38526, 1.38854, 1.38106, 1.38213, 1.37903, 1.37855, 1.37868, 1.37962, 1.37578, 1.3758, 1.37386, 1.38153, 1.37225, 1.36944, 1.36597, 1.36575, 1.36423, 1.36433, 1.36428, 1.37547, 1.38566, 1.36716, 1.34316, 1.40667, 1.41344, 1.44414, 1.45858, 1.46566, 1.50235, 1.53385, 1.61766, 1.5588, 1.55147, 1.50628, 1.45842, 1.36709, 1.33547, 1.35164, 1.33445, 1.33698, 1.33038, 1.33043, 1.32698, 1.32474, 1.32521, 1.32338, 1.32223, 1.32289, 1.32438, 1.32023, 1.31899, 1.31687, 1.31894, 
1.66567, 1.66275, 1.6614, 1.65852, 1.65664, 1.6542, 1.65182, 1.65083, 1.64705, 1.64227, 1.63994, 1.63849, 1.63699, 1.63447, 1.63391, 1.63527, 1.63215, 1.63025, 1.62959, 1.62861, 1.62892, 1.62864, 1.60077, 1.63665, 1.66179, 1.72393, 1.76254, 1.80854, 1.75888, 1.91925, 1.94512, 1.79192, 1.68339, 1.57568, 1.57831, 1.59592, 1.59356, 1.59312, 1.5989, 1.58267, 1.58056, 1.5782, 1.58633, 1.57511, 1.57228, 1.57055, 1.56954, 1.58549, 1.56233, 1.56013, 1.55792, 1.55752, 1.55536, 1.55198, 1.55032, 1.5482, 1.54786, 1.54555, 1.54249, 1.53994, 1.53782, 1.53609, 1.53546, 1.52939, 1.52647, 1.52771, 1.52585, 1.52711, 1.51903, 1.51539, 1.51288, 1.5106, 1.51044, 1.51057, 1.50953, 1.52752, 1.53682, 1.52799, 1.52169, 1.50606, 1.50465, 1.50609, 1.50184, 1.50229, 1.49595, 1.49432, 1.49365, 1.49622, 1.49714, 1.46752, 1.46521, 1.47392, 1.5335, 1.54718, 1.60332, 1.62031, 1.58879, 1.57864, 1.5616, 1.5611, 1.5594, 1.54162, 1.52403, 1.46386, 1.44358, 1.46415, 1.46746, 1.47135, 1.45858, 1.45066, 1.44925, 1.44477, 1.44646, 1.44071, 1.43973, 1.43843, 1.43708, 1.43433, 1.43822, 1.43556, 1.42759, 1.41924, 1.42613, 1.42098, 1.42014, 1.41963, 1.41907, 1.42969, 1.42659, 1.41715, 1.41631, 1.41421, 1.4125, 1.41029, 1.40921, 1.40759, 1.40572, 1.40504, 1.40479, 1.40393, 1.40048, 1.402, 1.39907, 1.39817, 1.3983, 1.39599, 1.39543, 1.39476, 1.39305, 1.3917, 1.38878, 1.3878, 1.38558, 1.38563, 1.3843, 1.38071, 1.37773, 1.37497, 1.37411, 1.37222, 1.37045, 1.36772, 1.36718, 1.36659, 1.36517, 1.36532, 1.36568, 1.36362, 1.36176, 1.36106, 1.3615, 1.37078, 1.36517, 1.36929, 1.35009, 1.35731, 1.38524, 1.44542, 1.5059, 1.53389, 1.57134, 1.58635, 1.59544, 1.58613, 1.56762, 1.49628, 1.37833, 1.31598, 1.32989, 1.34667, 1.35091, 1.33766, 1.34375, 1.33268, 1.32994, 1.32783, 1.32872, 1.3275, 1.3357, 1.32356, 1.32295, 1.32396, 1.32036, 1.3182, 
1.6617, 1.65845, 1.65512, 1.65541, 1.6547, 1.65329, 1.65147, 1.65132, 1.64827, 1.64596, 1.64466, 1.64254, 1.63933, 1.63753, 1.63377, 1.63135, 1.62717, 1.62558, 1.62422, 1.62281, 1.62357, 1.62303, 1.62071, 1.59383, 1.61979, 1.66759, 1.7257, 1.79735, 1.84368, 1.92012, 1.9857, 1.77688, 1.70231, 1.58061, 1.5765, 1.58525, 1.58894, 1.59891, 1.59317, 1.58893, 1.606, 1.61083, 1.59876, 1.58724, 1.58021, 1.58091, 1.56886, 1.56536, 1.56244, 1.55934, 1.55495, 1.55243, 1.55121, 1.54895, 1.54708, 1.54418, 1.54136, 1.53947, 1.53684, 1.53508, 1.53308, 1.53132, 1.53019, 1.52952, 1.5268, 1.52285, 1.52192, 1.51661, 1.51577, 1.51493, 1.51272, 1.512, 1.51089, 1.5095, 1.50574, 1.50412, 1.50391, 1.5013, 1.49952, 1.49828, 1.49635, 1.49567, 1.494, 1.49253, 1.49173, 1.49191, 1.49855, 1.49534, 1.4922, 1.4962, 1.48882, 1.49361, 1.49489, 1.5309, 1.57167, 1.55773, 1.53218, 1.5252, 1.56925, 1.49939, 1.51715, 1.54473, 1.52524, 1.51007, 1.47321, 1.46415, 1.46693, 1.4738, 1.46209, 1.46429, 1.45501, 1.45041, 1.44777, 1.44549, 1.44353, 1.44184, 1.43955, 1.43655, 1.43385, 1.43059, 1.42935, 1.42608, 1.42517, 1.42464, 1.4233, 1.42164, 1.41854, 1.41646, 1.41542, 1.41397, 1.41281, 1.41356, 1.41203, 1.41204, 1.40866, 1.40854, 1.40542, 1.40478, 1.40175, 1.40047, 1.39959, 1.39656, 1.39512, 1.39245, 1.39117, 1.39049, 1.38878, 1.38684, 1.38506, 1.38504, 1.38274, 1.381, 1.38124, 1.38123, 1.3864, 1.39987, 1.377, 1.37462, 1.37131, 1.37337, 1.3694, 1.36823, 1.36756, 1.36612, 1.36525, 1.36164, 1.36074, 1.36655, 1.35885, 1.35685, 1.35638, 1.3549, 1.36175, 1.35854, 1.36112, 1.32787, 1.35734, 1.41224, 1.4555, 1.50846, 1.54149, 1.57598, 1.65764, 1.65884, 1.65407, 1.62229, 1.48886, 1.33356, 1.32315, 1.34549, 1.33827, 1.34853, 1.33083, 1.32957, 1.33021, 1.32565, 1.32689, 1.32583, 1.32542, 1.32503, 1.32561, 1.32369, 1.32303, 1.32414, 
1.64438, 1.64222, 1.63819, 1.63489, 1.63345, 1.63079, 1.62962, 1.62996, 1.62701, 1.62664, 1.62515, 1.62354, 1.62137, 1.61974, 1.61604, 1.62234, 1.61083, 1.60806, 1.60793, 1.61273, 1.60363, 1.60401, 1.61868, 1.60374, 1.5998, 1.57238, 1.65969, 1.67591, 1.74565, 1.82656, 1.77558, 1.76265, 1.72982, 1.78518, 1.54454, 1.57851, 1.57973, 1.57929, 1.57932, 1.57276, 1.57582, 1.56863, 1.56475, 1.56161, 1.55918, 1.57862, 1.55281, 1.54891, 1.5897, 1.56855, 1.54073, 1.53893, 1.53819, 1.53647, 1.53468, 1.53317, 1.5302, 1.52879, 1.52784, 1.5269, 1.52468, 1.52154, 1.51884, 1.51672, 1.51549, 1.51193, 1.51563, 1.50917, 1.50701, 1.50547, 1.5022, 1.49883, 1.49687, 1.49635, 1.49397, 1.49523, 1.49034, 1.48985, 1.48732, 1.4861, 1.48495, 1.48339, 1.48102, 1.47804, 1.4771, 1.47682, 1.47859, 1.48568, 1.49468, 1.49166, 1.48012, 1.48535, 1.48546, 1.51411, 1.50307, 1.50357, 1.49739, 1.51603, 1.50943, 1.46812, 1.47746, 1.50611, 1.48796, 1.49758, 1.48192, 1.45252, 1.44621, 1.45647, 1.44078, 1.43816, 1.44228, 1.4279, 1.42572, 1.42408, 1.42308, 1.42293, 1.42177, 1.42166, 1.41983, 1.41961, 1.41881, 1.41576, 1.41514, 1.41089, 1.40879, 1.40741, 1.40539, 1.40386, 1.4025, 1.40886, 1.39893, 1.39736, 1.39721, 1.3975, 1.39522, 1.39226, 1.39488, 1.38837, 1.38536, 1.42441, 1.38347, 1.37887, 1.37779, 1.37625, 1.37411, 1.37369, 1.37062, 1.36577, 1.36486, 1.36596, 1.36399, 1.35885, 1.35868, 1.35705, 1.35806, 1.35583, 1.35706, 1.35824, 1.35773, 1.35522, 1.35559, 1.35536, 1.3703, 1.35377, 1.37538, 1.35007, 1.34884, 1.34885, 1.34648, 1.34752, 1.34325, 1.35218, 1.34363, 1.35525, 1.36707, 1.34373, 1.33455, 1.33009, 1.38269, 1.41632, 1.4822, 1.52881, 1.64759, 1.70832, 1.72574, 1.55734, 1.45701, 1.30304, 1.27984, 1.3158, 1.33564, 1.31868, 1.31774, 1.31686, 1.3149, 1.31611, 1.31668, 1.31738, 1.31397, 1.31361, 1.31096, 1.32713, 1.3229, 1.30949, 
1.60985, 1.60975, 1.64462, 1.61, 1.60935, 1.61104, 1.61158, 1.60906, 1.60575, 1.60597, 1.59517, 1.59327, 1.59199, 1.5966, 1.58907, 1.58713, 1.58361, 1.58795, 1.58118, 1.58053, 1.57849, 1.5778, 1.57786, 1.60196, 1.58045, 1.57217, 1.53725, 1.59959, 1.6583, 1.93807, 2.0788, 2.08592, 1.82952, 1.73327, 1.5271, 1.51347, 1.54971, 1.55022, 1.54522, 1.54085, 1.5479, 1.54615, 1.53008, 1.52142, 1.53276, 1.51992, 1.52347, 1.52095, 1.52072, 1.54084, 1.51951, 1.513, 1.51299, 1.50912, 1.50827, 1.50652, 1.50534, 1.50484, 1.503, 1.50054, 1.4942, 1.49259, 1.49072, 1.48866, 1.48861, 1.48442, 1.48596, 1.48513, 1.48231, 1.48225, 1.47934, 1.4782, 1.47521, 1.47176, 1.46634, 1.46514, 1.46019, 1.47186, 1.4568, 1.45323, 1.45541, 1.45434, 1.45366, 1.45081, 1.44743, 1.44693, 1.44395, 1.44064, 1.44222, 1.45477, 1.4474, 1.44977, 1.4558, 1.46785, 1.48108, 1.48246, 1.45527, 1.47524, 1.46178, 1.46576, 1.44469, 1.4688, 1.45723, 1.46374, 1.48536, 1.45223, 1.46141, 1.42283, 1.41692, 1.41681, 1.41286, 1.41086, 1.40968, 1.40631, 1.40217, 1.40165, 1.39293, 1.4086, 1.38721, 1.38627, 1.38704, 1.38727, 1.38944, 1.39198, 1.37959, 1.37477, 1.37823, 1.37692, 1.3735, 1.37495, 1.37509, 1.36735, 1.36712, 1.36549, 1.36449, 1.36429, 1.36349, 1.36347, 1.36294, 1.35992, 1.36022, 1.35858, 1.35552, 1.35484, 1.3477, 1.34655, 1.34455, 1.39367, 1.34613, 1.34016, 1.33613, 1.33383, 1.33448, 1.34746, 1.33295, 1.3315, 1.32735, 1.32994, 1.33093, 1.32999, 1.32704, 1.32138, 1.31958, 1.3192, 1.32616, 1.32583, 1.3239, 1.32923, 1.31571, 1.3226, 1.31949, 1.31036, 1.3111, 1.3184, 1.31517, 1.31471, 1.33119, 1.30163, 1.29, 1.28529, 1.44045, 1.49251, 1.50718, 1.56061, 1.51293, 1.50279, 1.50587, 1.31732, 1.27178, 1.28867, 1.29909, 1.30239, 1.29891, 1.29106, 1.28789, 1.2848, 1.27948, 1.27731, 1.28962, 1.28166, 1.28083, 1.28059, 1.2803, 1.27357, 
1.5973, 1.5974, 1.59222, 1.60414, 1.58931, 1.58628, 1.58434, 1.59899, 1.58144, 1.57662, 1.5715, 1.56791, 1.58979, 1.57291, 1.55946, 1.55922, 1.56022, 1.55769, 1.56098, 1.56535, 1.55252, 1.56172, 1.5519, 1.55177, 1.55309, 1.55786, 1.55008, 1.52766, 1.6211, 1.63686, 1.71689, 1.67215, 1.68775, 1.71588, 1.56044, 1.5036, 1.51517, 1.51341, 1.51323, 1.52131, 1.51672, 1.51577, 1.51627, 1.52749, 1.51378, 1.5105, 1.52018, 1.50548, 1.50232, 1.50578, 1.49354, 1.51265, 1.4877, 1.48859, 1.47832, 1.47854, 1.47833, 1.47646, 1.47279, 1.47206, 1.46683, 1.46562, 1.46233, 1.48181, 1.45801, 1.46464, 1.45423, 1.45197, 1.45103, 1.4575, 1.45891, 1.44907, 1.46557, 1.44953, 1.44012, 1.4393, 1.44049, 1.45023, 1.46696, 1.43997, 1.43876, 1.43328, 1.42985, 1.42597, 1.42504, 1.4234, 1.42761, 1.4486, 1.438, 1.43911, 1.4414, 1.43773, 1.45023, 1.4472, 1.44848, 1.4477, 1.44643, 1.45422, 1.46034, 1.44097, 1.42773, 1.43421, 1.4244, 1.42243, 1.42337, 1.41885, 1.4208, 1.42363, 1.39955, 1.40079, 1.40618, 1.39293, 1.38908, 1.38358, 1.38165, 1.37825, 1.37705, 1.3747, 1.36843, 1.38429, 1.37272, 1.37561, 1.36184, 1.37144, 1.35911, 1.36139, 1.35635, 1.35763, 1.35927, 1.35496, 1.36367, 1.35451, 1.37066, 1.35765, 1.39847, 1.34762, 1.34532, 1.34512, 1.34107, 1.33738, 1.33848, 1.33766, 1.33508, 1.33447, 1.33263, 1.35781, 1.32736, 1.32565, 1.32649, 1.32189, 1.31816, 1.31889, 1.31931, 1.32037, 1.32648, 1.32014, 1.31659, 1.3147, 1.31637, 1.31374, 1.31237, 1.30949, 1.31043, 1.31014, 1.32596, 1.31926, 1.31662, 1.30543, 1.31868, 1.31315, 1.31589, 1.30435, 1.29805, 1.32319, 1.29748, 1.31028, 1.31551, 1.29619, 1.30956, 1.32314, 1.26833, 1.34363, 1.47957, 1.719, 1.7252, 1.84212, 1.47195, 1.39315, 1.33029, 1.28991, 1.27883, 1.27961, 1.28809, 1.27209, 1.27047, 1.26848, 1.26903, 1.2821, 1.26089, 1.2574, 1.26363, 1.26049, 1.26145, 1.26014, 
