1.63723, 1.62238, 1.62002, 1.61526, 1.611, 1.60806, 1.60419, 1.60674, 1.61472, 1.6063, 1.57551, 1.59621, 1.61414, 1.64239, 1.62841, 1.65527, 1.696, 1.69196, 1.68287, 1.60021, 1.53969, 1.57248, 1.57286, 1.5529, 1.55583, 1.57891, 1.55361, 1.53712, 1.53855, 1.52677, 1.52374, 1.52362, 1.52134, 1.5169, 1.51461, 1.51274, 1.51085, 1.50966, 1.50177, 1.50063, 1.49471, 1.48979, 1.52043, 1.48587, 1.48482, 1.50645, 1.47616, 1.47366, 1.46777, 1.48192, 1.4641, 1.4606, 1.46991, 1.46886, 1.47889, 1.47271, 1.53809, 1.64489, 1.74648, 1.75635, 1.61727, 1.43732, 1.42994, 1.43648, 1.43282, 1.4273, 1.42738, 1.41936, 1.42684, 1.41715, 1.41319, 1.40915, 1.40455, 1.40231, 1.4009, 1.3953, 1.39324, 1.39195, 1.38579, 1.38208, 1.38181, 1.37972, 1.3755, 1.37342, 1.37171, 1.36768, 1.37369, 1.36731, 1.36255, 1.36239, 1.35931, 1.36673, 1.35468, 1.34891, 1.34937, 1.34513, 1.34423, 1.34084, 1.34463, 1.33854, 1.33147, 1.32975, 1.32925, 1.32807, 1.32945, 1.34089, 1.34023, 1.34417, 1.36148, 1.3485, 1.36108, 1.36448, 1.3578, 1.39119, 1.36042, 1.3138, 1.32978, 1.32741, 1.31426, 1.30496, 1.29248, 1.28903, 1.29044, 1.28812, 1.28837, 1.28886, 1.29023, 1.31297, 
1.64399, 1.63053, 1.61976, 1.61863, 1.61606, 1.61172, 1.60827, 1.60755, 1.60561, 1.61678, 1.61872, 1.62015, 1.62166, 1.63656, 1.64514, 1.65765, 1.69062, 1.72304, 1.65036, 1.57255, 1.55052, 1.56798, 1.55833, 1.552, 1.54903, 1.56174, 1.56136, 1.55409, 1.53398, 1.52995, 1.53348, 1.52916, 1.52247, 1.52028, 1.51465, 1.51089, 1.5134, 1.50632, 1.50493, 1.50321, 1.49847, 1.49319, 1.49107, 1.48935, 1.48542, 1.48532, 1.48245, 1.4772, 1.47125, 1.46961, 1.46642, 1.46219, 1.46069, 1.46851, 1.48522, 1.42786, 1.53792, 1.6137, 1.78239, 1.71113, 1.62161, 1.41132, 1.43441, 1.43433, 1.42954, 1.4291, 1.42258, 1.41997, 1.42738, 1.41058, 1.40876, 1.40521, 1.40048, 1.39873, 1.39904, 1.39623, 1.3939, 1.39002, 1.38679, 1.38422, 1.38317, 1.38442, 1.37837, 1.3746, 1.37248, 1.36936, 1.36788, 1.36661, 1.36273, 1.36247, 1.36412, 1.3639, 1.35702, 1.3533, 1.35018, 1.3471, 1.34663, 1.34854, 1.34563, 1.3431, 1.34032, 1.3395, 1.33498, 1.33292, 1.33835, 1.34152, 1.33942, 1.35894, 1.34422, 1.3676, 1.36035, 1.38901, 1.36758, 1.40339, 1.3806, 1.3239, 1.31638, 1.30719, 1.32, 1.29847, 1.29653, 1.29197, 1.28952, 1.28981, 1.28946, 1.28936, 1.28686, 1.28573, 
1.66092, 1.64435, 1.63627, 1.62473, 1.62234, 1.61639, 1.61312, 1.61907, 1.61897, 1.6232, 1.60924, 1.59861, 1.62536, 1.6417, 1.67794, 1.66907, 1.70739, 1.71607, 1.68415, 1.61627, 1.55823, 1.58387, 1.57459, 1.57517, 1.57236, 1.55102, 1.55715, 1.57963, 1.55377, 1.5441, 1.54323, 1.52957, 1.52796, 1.52396, 1.52108, 1.51892, 1.51336, 1.51215, 1.50708, 1.50665, 1.50249, 1.49979, 1.49824, 1.49612, 1.49304, 1.49941, 1.48831, 1.48245, 1.47535, 1.47419, 1.47156, 1.46759, 1.47141, 1.47876, 1.45664, 1.45348, 1.54406, 1.68652, 1.75012, 1.7579, 1.63295, 1.51798, 1.43646, 1.44993, 1.44744, 1.43484, 1.42696, 1.4233, 1.43164, 1.41601, 1.41305, 1.41105, 1.40353, 1.40361, 1.40381, 1.40353, 1.40259, 1.40004, 1.39546, 1.39234, 1.38965, 1.38922, 1.38691, 1.43178, 1.37939, 1.37586, 1.37432, 1.37248, 1.36916, 1.36373, 1.36155, 1.36246, 1.36077, 1.35789, 1.35548, 1.36002, 1.35465, 1.35211, 1.35269, 1.34978, 1.34784, 1.34427, 1.34242, 1.34281, 1.34383, 1.34673, 1.3471, 1.34413, 1.35261, 1.35361, 1.35879, 1.37577, 1.37841, 1.36914, 1.35504, 1.34437, 1.3168, 1.32413, 1.31335, 1.30408, 1.30152, 1.29464, 1.30513, 1.2947, 1.29265, 1.29345, 1.29279, 1.29388, 
1.63509, 1.66897, 1.65946, 1.62899, 1.62627, 1.63191, 1.61704, 1.61977, 1.62102, 1.62032, 1.6161, 1.62366, 1.63166, 1.65327, 1.68419, 1.68796, 1.72122, 1.73161, 1.66149, 1.61158, 1.57366, 1.60615, 1.57957, 1.56422, 1.5579, 1.55606, 1.55125, 1.54813, 1.54736, 1.54738, 1.54368, 1.53423, 1.527, 1.52703, 1.52609, 1.5182, 1.51343, 1.51096, 1.50947, 1.50685, 1.50614, 1.50298, 1.50077, 1.49864, 1.49612, 1.4903, 1.48811, 1.48272, 1.48026, 1.47801, 1.48604, 1.47651, 1.47581, 1.47601, 1.47113, 1.47163, 1.49263, 1.61261, 1.68314, 1.74665, 1.69533, 1.54561, 1.40969, 1.45099, 1.44585, 1.44141, 1.43734, 1.43042, 1.42746, 1.42282, 1.41689, 1.41872, 1.41281, 1.40982, 1.40628, 1.40556, 1.40283, 1.40178, 1.39936, 1.39476, 1.39498, 1.39125, 1.39086, 1.38836, 1.38513, 1.38274, 1.38115, 1.37603, 1.37367, 1.36782, 1.36414, 1.36293, 1.36046, 1.36095, 1.35836, 1.35864, 1.36191, 1.36181, 1.36043, 1.35998, 1.35545, 1.35789, 1.34897, 1.34647, 1.34683, 1.35135, 1.35366, 1.35081, 1.35493, 1.37494, 1.39948, 1.36414, 1.44405, 1.38111, 1.39462, 1.31714, 1.32023, 1.34043, 1.31629, 1.30782, 1.30574, 1.30037, 1.30859, 1.29951, 1.29934, 1.30075, 1.29678, 1.29506, 
1.68568, 1.68797, 1.68906, 1.65375, 1.63503, 1.62943, 1.62665, 1.61944, 1.63114, 1.62441, 1.64015, 1.59525, 1.63846, 1.7141, 1.67506, 1.68913, 1.71068, 1.69574, 1.65811, 1.57343, 1.59162, 1.57605, 1.58577, 1.56837, 1.56392, 1.55778, 1.55426, 1.56456, 1.56976, 1.56148, 1.5614, 1.53953, 1.53376, 1.53179, 1.52977, 1.52715, 1.52304, 1.5189, 1.51765, 1.51985, 1.51054, 1.50987, 1.50447, 1.50241, 1.50077, 1.49655, 1.49415, 1.51619, 1.49377, 1.50613, 1.48742, 1.4829, 1.48656, 1.47987, 1.47515, 1.4762, 1.55123, 1.62749, 1.75158, 1.7446, 1.67027, 1.58879, 1.4515, 1.45889, 1.46219, 1.45224, 1.44552, 1.45077, 1.43506, 1.44347, 1.42483, 1.42562, 1.42635, 1.42079, 1.41815, 1.41705, 1.41065, 1.40901, 1.40428, 1.40038, 1.40238, 1.3975, 1.39641, 1.3947, 1.41827, 1.3919, 1.3887, 1.39114, 1.37846, 1.37575, 1.37067, 1.36733, 1.36276, 1.36139, 1.35897, 1.3634, 1.36389, 1.3657, 1.36378, 1.36254, 1.36071, 1.35638, 1.35675, 1.35322, 1.35356, 1.35579, 1.37094, 1.35423, 1.38135, 1.3713, 1.3793, 1.43802, 1.42794, 1.42396, 1.38903, 1.34661, 1.34157, 1.33089, 1.33608, 1.32376, 1.3141, 1.32186, 1.30913, 1.30989, 1.31151, 1.30852, 1.30765, 1.30588, 
1.64581, 1.65768, 1.6482, 1.64826, 1.63464, 1.63069, 1.62625, 1.62197, 1.61963, 1.62138, 1.623, 1.6169, 1.65473, 1.65392, 1.70387, 1.6995, 1.76282, 1.73052, 1.67169, 1.58913, 1.56502, 1.58926, 1.59284, 1.57282, 1.56546, 1.57006, 1.5648, 1.55778, 1.57514, 1.57217, 1.55367, 1.56448, 1.54092, 1.53913, 1.53596, 1.53024, 1.52665, 1.52459, 1.52241, 1.51773, 1.5172, 1.52318, 1.50709, 1.50522, 1.50285, 1.5027, 1.50234, 1.50008, 1.49739, 1.49865, 1.49184, 1.49026, 1.48995, 1.48458, 1.45798, 1.47374, 1.5863, 1.62649, 1.72292, 1.72369, 1.64117, 1.57747, 1.42664, 1.46788, 1.4617, 1.45025, 1.46258, 1.44089, 1.44556, 1.44328, 1.42986, 1.42721, 1.4248, 1.42374, 1.41966, 1.41638, 1.41644, 1.41419, 1.40824, 1.40756, 1.4044, 1.40502, 1.40193, 1.40252, 1.39935, 1.39687, 1.39463, 1.38831, 1.38264, 1.3769, 1.37513, 1.37284, 1.36906, 1.36484, 1.36367, 1.36177, 1.36079, 1.36094, 1.35921, 1.35484, 1.35405, 1.3534, 1.35684, 1.35221, 1.35456, 1.35676, 1.36049, 1.3682, 1.37152, 1.40194, 1.37972, 1.42486, 1.40049, 1.44737, 1.40957, 1.34017, 1.35338, 1.33943, 1.32839, 1.32476, 1.32066, 1.31403, 1.31677, 1.31654, 1.30801, 1.31079, 1.31554, 1.3131, 
1.64743, 1.64193, 1.64162, 1.64482, 1.64044, 1.63896, 1.63891, 1.62856, 1.63096, 1.63412, 1.62439, 1.60059, 1.64269, 1.65602, 1.71987, 1.71779, 1.75719, 1.76616, 1.70578, 1.60015, 1.5908, 1.58907, 1.59175, 1.58999, 1.56931, 1.56459, 1.56164, 1.56114, 1.5629, 1.55868, 1.5689, 1.55262, 1.55436, 1.54512, 1.54691, 1.54363, 1.54784, 1.53015, 1.52501, 1.52387, 1.52, 1.51473, 1.51253, 1.50841, 1.50527, 1.50225, 1.50342, 1.49825, 1.49657, 1.49493, 1.49362, 1.50214, 1.49166, 1.48622, 1.47933, 1.47596, 1.55471, 1.65534, 1.7321, 1.73341, 1.7158, 1.56455, 1.43191, 1.45671, 1.46187, 1.45798, 1.46388, 1.45068, 1.44596, 1.43646, 1.43046, 1.43061, 1.4294, 1.42831, 1.42497, 1.42368, 1.42138, 1.41831, 1.41582, 1.41033, 1.40836, 1.40794, 1.40758, 1.40611, 1.40471, 1.40352, 1.40147, 1.39992, 1.39186, 1.3884, 1.38467, 1.37772, 1.37611, 1.37263, 1.37169, 1.37094, 1.36507, 1.36497, 1.36239, 1.3618, 1.35994, 1.3588, 1.3569, 1.35401, 1.35387, 1.36172, 1.36206, 1.35397, 1.37132, 1.38875, 1.39578, 1.39997, 1.40509, 1.40685, 1.41345, 1.36107, 1.3237, 1.33423, 1.33372, 1.33857, 1.32131, 1.32552, 1.31659, 1.31198, 1.30921, 1.31985, 1.33167, 1.30978, 
1.65442, 1.65243, 1.64848, 1.63304, 1.65494, 1.64408, 1.64754, 1.63184, 1.62617, 1.63806, 1.62403, 1.61235, 1.63364, 1.65513, 1.68955, 1.76593, 1.75414, 1.7331, 1.71765, 1.64086, 1.57587, 1.59435, 1.59654, 1.58124, 1.57103, 1.57879, 1.55943, 1.56268, 1.55152, 1.56582, 1.57153, 1.56074, 1.54853, 1.54567, 1.54009, 1.53761, 1.53557, 1.53338, 1.52796, 1.52335, 1.5186, 1.51559, 1.51219, 1.50934, 1.50746, 1.5035, 1.50285, 1.50136, 1.49682, 1.4947, 1.49151, 1.48847, 1.48622, 1.4855, 1.49985, 1.48185, 1.52892, 1.62196, 1.66973, 1.70497, 1.61546, 1.55579, 1.43229, 1.45723, 1.45761, 1.45523, 1.44968, 1.44547, 1.43685, 1.4347, 1.43206, 1.43034, 1.43068, 1.42685, 1.42331, 1.42314, 1.42257, 1.41904, 1.41406, 1.4097, 1.40492, 1.40489, 1.40237, 1.40334, 1.40384, 1.40497, 1.40332, 1.40282, 1.39652, 1.39244, 1.38867, 1.38539, 1.38281, 1.37856, 1.375, 1.37244, 1.37188, 1.37099, 1.37109, 1.37004, 1.37193, 1.36338, 1.36091, 1.35441, 1.35747, 1.35468, 1.35812, 1.35021, 1.37929, 1.40454, 1.39203, 1.40255, 1.42731, 1.42307, 1.41624, 1.3371, 1.3166, 1.34376, 1.33976, 1.32746, 1.32542, 1.33657, 1.31983, 1.31453, 1.31198, 1.30969, 1.31383, 1.30642, 
1.66579, 1.66228, 1.66164, 1.66155, 1.67333, 1.65774, 1.64056, 1.63712, 1.63307, 1.63168, 1.63311, 1.61839, 1.64773, 1.69265, 1.72144, 1.74429, 1.77861, 1.7706, 1.74051, 1.66061, 1.57851, 1.59643, 1.59262, 1.58232, 1.57476, 1.5711, 1.57373, 1.57264, 1.55513, 1.56127, 1.56933, 1.56537, 1.55219, 1.54926, 1.54497, 1.54171, 1.54044, 1.5368, 1.53374, 1.52846, 1.52603, 1.521, 1.51926, 1.51678, 1.51424, 1.51132, 1.50711, 1.50396, 1.50332, 1.51383, 1.4915, 1.48884, 1.48814, 1.4964, 1.49317, 1.46406, 1.54215, 1.65243, 1.69535, 1.70123, 1.65063, 1.52082, 1.42743, 1.43738, 1.46228, 1.46169, 1.44565, 1.45428, 1.44088, 1.43605, 1.43204, 1.42941, 1.42825, 1.42509, 1.42419, 1.42491, 1.42029, 1.41738, 1.41735, 1.40999, 1.44711, 1.40906, 1.40383, 1.40363, 1.40124, 1.4025, 1.40066, 1.4003, 1.39606, 1.39404, 1.39305, 1.39917, 1.38679, 1.38112, 1.37859, 1.37914, 1.37745, 1.37837, 1.37695, 1.37797, 1.37319, 1.37341, 1.36538, 1.36422, 1.35815, 1.35738, 1.35774, 1.34033, 1.37345, 1.39645, 1.40917, 1.40603, 1.4438, 1.42846, 1.41979, 1.36947, 1.34893, 1.34854, 1.33116, 1.34478, 1.32678, 1.34361, 1.32257, 1.32727, 1.31729, 1.32005, 1.31628, 1.31589, 
1.66446, 1.6616, 1.65853, 1.6565, 1.67607, 1.6772, 1.6653, 1.6403, 1.62965, 1.62985, 1.63369, 1.59523, 1.6384, 1.69309, 1.71145, 1.73698, 1.7452, 1.74453, 1.69354, 1.65512, 1.56552, 1.60308, 1.58567, 1.5853, 1.59127, 1.5782, 1.57281, 1.5748, 1.56716, 1.55786, 1.55438, 1.57446, 1.56469, 1.54792, 1.54682, 1.542, 1.539, 1.54192, 1.53343, 1.53201, 1.52961, 1.52483, 1.52307, 1.51985, 1.51696, 1.51368, 1.511, 1.50547, 1.50304, 1.49868, 1.50645, 1.49163, 1.49231, 1.4914, 1.48992, 1.47609, 1.53236, 1.59613, 1.67896, 1.69967, 1.66549, 1.62363, 1.44818, 1.43725, 1.4559, 1.46744, 1.44224, 1.46122, 1.43955, 1.44041, 1.43609, 1.43366, 1.43192, 1.42698, 1.42651, 1.42404, 1.42304, 1.41964, 1.4179, 1.41352, 1.41129, 1.40889, 1.40703, 1.40473, 1.40292, 1.40388, 1.40197, 1.40169, 1.40157, 1.39827, 1.39615, 1.38877, 1.38627, 1.38405, 1.38137, 1.38128, 1.37896, 1.37781, 1.37466, 1.37207, 1.37178, 1.3713, 1.37012, 1.36821, 1.3674, 1.36365, 1.37536, 1.36827, 1.36526, 1.42618, 1.46307, 1.43779, 1.44034, 1.46464, 1.44803, 1.41955, 1.3408, 1.34808, 1.34745, 1.33142, 1.32602, 1.32248, 1.31954, 1.31995, 1.31831, 1.31462, 1.31388, 1.33301, 
