1.62386, 1.61998, 1.60331, 1.59715, 1.58575, 1.60593, 1.59314, 1.60752, 1.66023, 1.69663, 1.53177, 1.55134, 1.53854, 1.56138, 1.5294, 1.50962, 1.5088, 1.50213, 1.49646, 1.49033, 1.4811, 1.47463, 1.47164, 1.45847, 1.45464, 1.45572, 1.45667, 1.44752, 1.53522, 1.78362, 1.70442, 1.42047, 1.41364, 1.41047, 1.41258, 1.4011, 1.39519, 1.38351, 1.38032, 1.36973, 1.37098, 1.36108, 1.35686, 1.35574, 1.35198, 1.34012, 1.33657, 1.32952, 1.32877, 1.31932, 1.31529, 1.31374, 1.32045, 1.32573, 1.33641, 1.34116, 1.34363, 1.33257, 1.30293, 1.29171, 1.2786, 1.27592, 1.27444, 
1.62991, 1.61682, 1.60707, 1.60204, 1.59388, 1.5987, 1.60921, 1.62294, 1.68287, 1.67554, 1.5484, 1.5459, 1.53568, 1.5491, 1.53763, 1.51771, 1.51075, 1.5062, 1.49865, 1.49217, 1.48894, 1.478, 1.47339, 1.46853, 1.45873, 1.45754, 1.46095, 1.47141, 1.46116, 1.76118, 1.60863, 1.42042, 1.41668, 1.40834, 1.4043, 1.39245, 1.38677, 1.38365, 1.37891, 1.37317, 1.37126, 1.36479, 1.35891, 1.35325, 1.34894, 1.34553, 1.34134, 1.33555, 1.33282, 1.32932, 1.32643, 1.32319, 1.32746, 1.33938, 1.35677, 1.34387, 1.35689, 1.33239, 1.3058, 1.28446, 1.27587, 1.27804, 1.27622, 
1.65094, 1.63122, 1.61302, 1.60441, 1.60092, 1.61722, 1.59094, 1.63652, 1.69285, 1.68979, 1.55793, 1.56235, 1.54848, 1.53964, 1.54491, 1.53286, 1.5166, 1.51189, 1.50094, 1.49576, 1.4906, 1.48535, 1.48244, 1.47503, 1.46144, 1.46148, 1.45556, 1.4682, 1.51122, 1.70047, 1.52365, 1.41321, 1.4304, 1.41426, 1.41304, 1.40182, 1.39425, 1.39214, 1.38675, 1.38523, 1.37557, 1.36986, 1.36631, 1.36476, 1.35737, 1.35314, 1.34683, 1.34645, 1.34176, 1.33994, 1.33353, 1.3305, 1.33499, 1.33395, 1.35047, 1.35925, 1.3509, 1.31249, 1.31323, 1.29618, 1.28502, 1.27987, 1.28213, 
1.63436, 1.66183, 1.61723, 1.62086, 1.60674, 1.61359, 1.58231, 1.67536, 1.68617, 1.66766, 1.54675, 1.57864, 1.56118, 1.54245, 1.54784, 1.53056, 1.51714, 1.51076, 1.50626, 1.50225, 1.49399, 1.48801, 1.48512, 1.477, 1.47387, 1.47069, 1.4669, 1.44211, 1.52462, 1.72268, 1.69617, 1.45203, 1.44149, 1.42774, 1.41911, 1.4101, 1.40539, 1.39876, 1.3934, 1.38814, 1.38195, 1.38244, 1.37631, 1.36853, 1.35831, 1.35178, 1.34795, 1.34879, 1.35067, 1.34985, 1.34393, 1.33815, 1.33984, 1.337, 1.35086, 1.40625, 1.35093, 1.32792, 1.31006, 1.30094, 1.29165, 1.30193, 1.29163, 
1.641, 1.6652, 1.62138, 1.61837, 1.6061, 1.62366, 1.61209, 1.66977, 1.72313, 1.73359, 1.55465, 1.57135, 1.55391, 1.54565, 1.54202, 1.52686, 1.52477, 1.52194, 1.5127, 1.50721, 1.49823, 1.49573, 1.49048, 1.48839, 1.48275, 1.47548, 1.48271, 1.46948, 1.51549, 1.72766, 1.61555, 1.45239, 1.44456, 1.42785, 1.42435, 1.41289, 1.4117, 1.40587, 1.40631, 1.39463, 1.3891, 1.38636, 1.38515, 1.377, 1.36887, 1.35569, 1.35148, 1.3497, 1.34973, 1.37189, 1.35053, 1.34016, 1.34503, 1.35269, 1.36574, 1.3858, 1.39939, 1.31771, 1.31595, 1.32074, 1.30132, 1.2981, 1.29865, 
1.64378, 1.64133, 1.62689, 1.62247, 1.63242, 1.62237, 1.60015, 1.64107, 1.7395, 1.73802, 1.56877, 1.58982, 1.56829, 1.55472, 1.54512, 1.56037, 1.53712, 1.54165, 1.52058, 1.51307, 1.50985, 1.4987, 1.49232, 1.49022, 1.4841, 1.4801, 1.47544, 1.45557, 1.47315, 1.72025, 1.65337, 1.43786, 1.44765, 1.42946, 1.42303, 1.41701, 1.41758, 1.41202, 1.40665, 1.40207, 1.39481, 1.39354, 1.39158, 1.38555, 1.3786, 1.36437, 1.36072, 1.35547, 1.35341, 1.34761, 1.34673, 1.34766, 1.34617, 1.35843, 1.37776, 1.39075, 1.40139, 1.3573, 1.32231, 1.31824, 1.30908, 1.30144, 1.29654, 
1.64587, 1.64022, 1.65213, 1.63335, 1.62339, 1.61618, 1.59865, 1.63991, 1.73906, 1.70722, 1.56766, 1.5799, 1.56258, 1.55074, 1.53989, 1.54571, 1.53619, 1.53431, 1.52302, 1.51368, 1.50909, 1.49885, 1.49339, 1.49234, 1.48596, 1.47759, 1.47345, 1.47054, 1.59476, 1.68553, 1.59688, 1.41824, 1.44691, 1.43715, 1.42506, 1.41747, 1.41575, 1.40988, 1.40788, 1.40025, 1.39288, 1.39021, 1.39045, 1.39019, 1.37938, 1.37681, 1.36605, 1.36393, 1.36003, 1.35795, 1.35798, 1.34596, 1.36094, 1.34221, 1.38074, 1.39297, 1.40596, 1.38557, 1.33328, 1.31419, 1.31152, 1.30451, 1.29652, 
1.65281, 1.65122, 1.64323, 1.64372, 1.6355, 1.6211, 1.62629, 1.68376, 1.73459, 1.74788, 1.60712, 1.57537, 1.57622, 1.57336, 1.55229, 1.53807, 1.5411, 1.5439, 1.52695, 1.52239, 1.51348, 1.50726, 1.50261, 1.4949, 1.48608, 1.48404, 1.47617, 1.47507, 1.56906, 1.67972, 1.66173, 1.43462, 1.44689, 1.42852, 1.425, 1.42236, 1.41545, 1.41123, 1.41222, 1.3987, 1.39586, 1.39189, 1.38816, 1.38515, 1.38278, 1.37591, 1.37158, 1.36447, 1.36538, 1.36246, 1.35994, 1.35343, 1.35172, 1.34752, 1.36805, 1.39337, 1.40558, 1.38833, 1.33675, 1.317, 1.31537, 1.33205, 1.30126, 
1.65509, 1.64785, 1.65003, 1.65448, 1.62974, 1.62329, 1.61457, 1.75173, 1.74534, 1.74067, 1.5673, 1.58697, 1.57653, 1.56872, 1.5586, 1.55653, 1.55818, 1.54045, 1.5314, 1.52104, 1.51959, 1.50991, 1.50609, 1.49699, 1.49806, 1.48689, 1.48374, 1.48145, 1.54448, 1.69337, 1.68426, 1.43631, 1.45804, 1.43362, 1.43009, 1.42659, 1.42167, 1.41796, 1.419, 1.40775, 1.39809, 1.39632, 1.39391, 1.38933, 1.38596, 1.38139, 1.37356, 1.36867, 1.3651, 1.36352, 1.3574, 1.3599, 1.35505, 1.35085, 1.40875, 1.436, 1.45424, 1.40506, 1.34016, 1.31773, 1.30874, 1.30298, 1.30247, 
1.65845, 1.64973, 1.64252, 1.64283, 1.65635, 1.64446, 1.62903, 1.71375, 1.76205, 1.74158, 1.60003, 1.5864, 1.5955, 1.57634, 1.56544, 1.55866, 1.5614, 1.54667, 1.53599, 1.52667, 1.51714, 1.51238, 1.50933, 1.50281, 1.4965, 1.49075, 1.48538, 1.48498, 1.44545, 1.68384, 1.68332, 1.44634, 1.45596, 1.44868, 1.43844, 1.4326, 1.42598, 1.42046, 1.41874, 1.41596, 1.40909, 1.40402, 1.40232, 1.39624, 1.39019, 1.38327, 1.37867, 1.37171, 1.36804, 1.36718, 1.36131, 1.35949, 1.35663, 1.34187, 1.39562, 1.43105, 1.43998, 1.41555, 1.33755, 1.32375, 1.31958, 1.3133, 1.3097, 
