1.62397, 1.62075, 1.6035, 1.6028, 1.60009, 1.59311, 1.58963, 1.58694, 1.58908, 1.59066, 1.59277, 1.57206, 1.58055, 1.60203, 1.60705, 1.61997, 1.65786, 1.65275, 1.69182, 1.67172, 1.63784, 1.52834, 1.55291, 1.54944, 1.5544, 1.53827, 1.53586, 1.54491, 1.54851, 1.52747, 1.52094, 1.52422, 1.51094, 1.50964, 1.50633, 1.50651, 1.50279, 1.49997, 1.49884, 1.49686, 1.49409, 1.49191, 1.48661, 1.48221, 1.4814, 1.47722, 1.4754, 1.47179, 1.46874, 1.46378, 1.46013, 1.45738, 1.45816, 1.45448, 1.45305, 1.45162, 1.45538, 1.46116, 1.45029, 1.41959, 1.44774, 1.53628, 1.69915, 1.7752, 1.78127, 1.65618, 1.43691, 1.4195, 1.42401, 1.42427, 1.41345, 1.4132, 1.41222, 1.4064, 1.40356, 1.40224, 1.40002, 1.39584, 1.39298, 1.39198, 1.39147, 1.38699, 1.38137, 1.37852, 1.37495, 1.37267, 1.37102, 1.37005, 1.36602, 1.36269, 1.36131, 1.358, 1.35757, 1.35254, 1.35728, 1.3513, 1.35211, 1.35354, 1.33859, 1.34155, 1.34324, 1.33677, 1.33191, 1.32911, 1.32911, 1.33096, 1.32684, 1.32109, 1.32041, 1.31873, 1.31846, 1.31534, 1.31392, 1.32008, 1.32095, 1.32085, 1.33672, 1.34321, 1.34112, 1.33468, 1.3577, 1.34613, 1.34412, 1.34766, 1.3778, 1.33228, 1.30856, 1.31884, 1.29776, 1.29198, 1.28593, 1.27963, 1.27935, 1.27819, 1.27499, 1.28713, 1.27525, 1.27723, 1.29363, 1.30272, 
1.61545, 1.6155, 1.60732, 1.60693, 1.60159, 1.60018, 1.59347, 1.59208, 1.60391, 1.60024, 1.58536, 1.57833, 1.61151, 1.61787, 1.61977, 1.65655, 1.66212, 1.67112, 1.66918, 1.65806, 1.55828, 1.53742, 1.55933, 1.54777, 1.54216, 1.54628, 1.5467, 1.55811, 1.55155, 1.54145, 1.52966, 1.52039, 1.5148, 1.51194, 1.50946, 1.50924, 1.50488, 1.51224, 1.50108, 1.49963, 1.49342, 1.49238, 1.48982, 1.48356, 1.48001, 1.47764, 1.47506, 1.50163, 1.47213, 1.46758, 1.46265, 1.44899, 1.45734, 1.45786, 1.45502, 1.45157, 1.45058, 1.44774, 1.45564, 1.43359, 1.5022, 1.54205, 1.6348, 1.72274, 1.74445, 1.67029, 1.43372, 1.41436, 1.42331, 1.42011, 1.41708, 1.41126, 1.41047, 1.41252, 1.40273, 1.40005, 1.39829, 1.39345, 1.39029, 1.38842, 1.38627, 1.38811, 1.38276, 1.37875, 1.38159, 1.37571, 1.37186, 1.3708, 1.36766, 1.36411, 1.36094, 1.35893, 1.35779, 1.35841, 1.35594, 1.35255, 1.3516, 1.35172, 1.34714, 1.34662, 1.34324, 1.34208, 1.34053, 1.34109, 1.33486, 1.33253, 1.32959, 1.32801, 1.3246, 1.32272, 1.32189, 1.31919, 1.3167, 1.3326, 1.3262, 1.32729, 1.32688, 1.32937, 1.36142, 1.34508, 1.34639, 1.34409, 1.3458, 1.37065, 1.36338, 1.32948, 1.33363, 1.31256, 1.3093, 1.29895, 1.28515, 1.27855, 1.2775, 1.2797, 1.2738, 1.27375, 1.27507, 1.2769, 1.27486, 1.27269, 
1.64509, 1.60767, 1.60942, 1.60661, 1.6047, 1.59911, 1.59614, 1.59563, 1.59605, 1.60296, 1.59895, 1.57168, 1.61346, 1.62998, 1.62739, 1.66132, 1.66934, 1.67305, 1.68701, 1.66066, 1.62105, 1.54668, 1.56086, 1.549, 1.54429, 1.53896, 1.53663, 1.54499, 1.55378, 1.54339, 1.52755, 1.52035, 1.51873, 1.51469, 1.51002, 1.51042, 1.50699, 1.50337, 1.49925, 1.49634, 1.49257, 1.4925, 1.49009, 1.48682, 1.48305, 1.48395, 1.47847, 1.47435, 1.47265, 1.47193, 1.46775, 1.46448, 1.46399, 1.45966, 1.45416, 1.45186, 1.44831, 1.44691, 1.44687, 1.44016, 1.46758, 1.49315, 1.66728, 1.72449, 1.72786, 1.64685, 1.43646, 1.39834, 1.42233, 1.42207, 1.41707, 1.41362, 1.41237, 1.40828, 1.40628, 1.39993, 1.39774, 1.39293, 1.38829, 1.38638, 1.38617, 1.38477, 1.38544, 1.38016, 1.37782, 1.3776, 1.37256, 1.37247, 1.3697, 1.36701, 1.36538, 1.36092, 1.36031, 1.35602, 1.35471, 1.35207, 1.3526, 1.35103, 1.35363, 1.34772, 1.34678, 1.34199, 1.34005, 1.33463, 1.33577, 1.33634, 1.33383, 1.33244, 1.32943, 1.32634, 1.32694, 1.32488, 1.32332, 1.3333, 1.32753, 1.33269, 1.32919, 1.33316, 1.36468, 1.35503, 1.37474, 1.38434, 1.35476, 1.34953, 1.36483, 1.34305, 1.3025, 1.30471, 1.3109, 1.29148, 1.28564, 1.29895, 1.28179, 1.27185, 1.2762, 1.27927, 1.27605, 1.27477, 1.27603, 1.31014, 
1.66778, 1.62178, 1.62449, 1.60897, 1.61338, 1.6036, 1.61317, 1.61495, 1.61362, 1.60114, 1.60056, 1.57906, 1.62212, 1.62362, 1.66057, 1.65298, 1.68079, 1.68337, 1.69911, 1.67437, 1.60967, 1.52878, 1.5587, 1.55742, 1.54971, 1.54252, 1.54305, 1.54723, 1.55142, 1.54701, 1.53722, 1.52608, 1.51762, 1.51513, 1.51164, 1.51305, 1.51949, 1.50594, 1.50382, 1.50002, 1.49962, 1.49582, 1.49171, 1.48998, 1.4868, 1.48497, 1.48324, 1.48051, 1.47605, 1.47814, 1.47168, 1.47186, 1.46423, 1.45769, 1.45769, 1.45609, 1.45344, 1.45076, 1.44764, 1.44763, 1.48294, 1.53137, 1.64678, 1.73236, 1.74434, 1.69228, 1.41879, 1.42039, 1.42735, 1.43121, 1.42079, 1.41426, 1.41263, 1.41256, 1.40422, 1.40164, 1.39915, 1.39607, 1.39122, 1.38812, 1.38944, 1.39777, 1.38815, 1.38641, 1.38483, 1.38272, 1.37644, 1.37521, 1.3735, 1.37261, 1.36815, 1.36483, 1.36465, 1.36644, 1.35755, 1.35503, 1.35216, 1.35175, 1.34776, 1.34977, 1.34649, 1.34597, 1.34073, 1.34089, 1.3404, 1.33829, 1.34111, 1.33876, 1.34706, 1.33377, 1.33148, 1.33231, 1.32781, 1.33648, 1.33294, 1.34366, 1.3306, 1.34432, 1.35496, 1.38553, 1.37601, 1.35578, 1.35736, 1.35801, 1.35314, 1.32328, 1.30832, 1.31283, 1.29962, 1.29183, 1.28453, 1.28617, 1.27911, 1.28055, 1.27585, 1.27706, 1.28005, 1.28098, 1.28283, 1.28199, 
1.66815, 1.64095, 1.6167, 1.61565, 1.61313, 1.61686, 1.60322, 1.60249, 1.60256, 1.60236, 1.60083, 1.58985, 1.59369, 1.62679, 1.63192, 1.67265, 1.67225, 1.70951, 1.70821, 1.7033, 1.5958, 1.54979, 1.57718, 1.56283, 1.54867, 1.55546, 1.54117, 1.53748, 1.54477, 1.54204, 1.55204, 1.52563, 1.5274, 1.51937, 1.5267, 1.51459, 1.51211, 1.50885, 1.50621, 1.50284, 1.499, 1.502, 1.49532, 1.49195, 1.49061, 1.48788, 1.48434, 1.48293, 1.48077, 1.47812, 1.47232, 1.46953, 1.46485, 1.46108, 1.46058, 1.45983, 1.4587, 1.45836, 1.46244, 1.43505, 1.47715, 1.54317, 1.60858, 1.66575, 1.69556, 1.69982, 1.52932, 1.42045, 1.43721, 1.43764, 1.43477, 1.41875, 1.41931, 1.41294, 1.41935, 1.40687, 1.40475, 1.40097, 1.39927, 1.39733, 1.394, 1.39458, 1.39389, 1.3905, 1.38829, 1.38281, 1.38239, 1.3759, 1.37654, 1.37321, 1.37296, 1.37092, 1.36897, 1.36746, 1.36313, 1.35969, 1.35646, 1.3544, 1.35222, 1.34921, 1.34889, 1.35044, 1.34628, 1.34704, 1.34444, 1.34796, 1.34613, 1.34339, 1.34083, 1.33906, 1.33358, 1.33739, 1.33221, 1.34036, 1.33734, 1.3389, 1.33515, 1.3515, 1.35024, 1.35071, 1.35345, 1.36812, 1.37453, 1.36885, 1.34648, 1.3207, 1.29368, 1.30725, 1.30627, 1.30909, 1.29253, 1.30622, 1.28589, 1.28479, 1.28548, 1.30614, 1.28147, 1.28388, 1.28195, 1.28199, 
1.66039, 1.66807, 1.65166, 1.61721, 1.61432, 1.61534, 1.60956, 1.60496, 1.61762, 1.60653, 1.61717, 1.608, 1.61353, 1.63788, 1.64214, 1.66861, 1.68834, 1.72707, 1.70637, 1.66417, 1.57489, 1.54815, 1.56461, 1.56224, 1.55223, 1.54846, 1.54566, 1.54329, 1.53876, 1.53766, 1.54512, 1.52743, 1.52764, 1.52317, 1.52609, 1.51532, 1.51379, 1.50746, 1.50397, 1.50683, 1.49742, 1.49771, 1.49761, 1.49481, 1.49156, 1.48876, 1.48853, 1.48532, 1.48493, 1.478, 1.47743, 1.47154, 1.46873, 1.46736, 1.46659, 1.46519, 1.46453, 1.46524, 1.46887, 1.44151, 1.47786, 1.54798, 1.64912, 1.71019, 1.72358, 1.69933, 1.52244, 1.40538, 1.45878, 1.44126, 1.43517, 1.42891, 1.4237, 1.43786, 1.41529, 1.40982, 1.40623, 1.40475, 1.40243, 1.39719, 1.39733, 1.39477, 1.3926, 1.39178, 1.38853, 1.38635, 1.3838, 1.38187, 1.38036, 1.38088, 1.37929, 1.37506, 1.37196, 1.37051, 1.37288, 1.36275, 1.35986, 1.35512, 1.35229, 1.35074, 1.35112, 1.34737, 1.3474, 1.34565, 1.34812, 1.35137, 1.35067, 1.34792, 1.37119, 1.34794, 1.34111, 1.34166, 1.33646, 1.34463, 1.34616, 1.34459, 1.33989, 1.33967, 1.34421, 1.36803, 1.40531, 1.35182, 1.42221, 1.3764, 1.36193, 1.33775, 1.30779, 1.32015, 1.30596, 1.31958, 1.29676, 1.30253, 1.28892, 1.29579, 1.28955, 1.29429, 1.28599, 1.29245, 1.28288, 1.28132, 
1.6579, 1.66938, 1.65148, 1.63455, 1.61909, 1.61338, 1.62152, 1.60743, 1.60875, 1.61657, 1.62178, 1.59877, 1.63807, 1.62699, 1.63563, 1.66073, 1.68598, 1.68933, 1.67587, 1.65134, 1.59023, 1.54845, 1.56967, 1.57078, 1.57876, 1.54941, 1.55323, 1.54391, 1.55126, 1.53735, 1.55667, 1.57331, 1.54185, 1.52947, 1.5303, 1.524, 1.51712, 1.53015, 1.50993, 1.50684, 1.50627, 1.50515, 1.50067, 1.50024, 1.49636, 1.49175, 1.48853, 1.48834, 1.48357, 1.49011, 1.48489, 1.48815, 1.47665, 1.47328, 1.47327, 1.47182, 1.47281, 1.46782, 1.46478, 1.44119, 1.48217, 1.51632, 1.62305, 1.73092, 1.73495, 1.73775, 1.57452, 1.44115, 1.44349, 1.45219, 1.43849, 1.43673, 1.43291, 1.43287, 1.42048, 1.41586, 1.41339, 1.40926, 1.40766, 1.40702, 1.40466, 1.40184, 1.39924, 1.39472, 1.3933, 1.39025, 1.386, 1.38798, 1.38553, 1.38435, 1.38297, 1.37972, 1.37722, 1.37677, 1.37292, 1.36769, 1.36434, 1.36096, 1.36046, 1.35363, 1.35065, 1.349, 1.34915, 1.34975, 1.35185, 1.3521, 1.35428, 1.35261, 1.34954, 1.34724, 1.34614, 1.34578, 1.34219, 1.34202, 1.3429, 1.3478, 1.35118, 1.34191, 1.34556, 1.36336, 1.37983, 1.37272, 1.36967, 1.38594, 1.38895, 1.37068, 1.32721, 1.31712, 1.31417, 1.3112, 1.30187, 1.29805, 1.29924, 1.31264, 1.29561, 1.29526, 1.29331, 1.28861, 1.28963, 1.28818, 
1.64586, 1.62769, 1.66941, 1.65953, 1.62337, 1.62296, 1.60956, 1.60787, 1.6069, 1.61742, 1.6119, 1.59556, 1.61509, 1.6666, 1.66242, 1.66064, 1.68764, 1.70022, 1.69769, 1.7093, 1.57257, 1.56094, 1.57177, 1.56836, 1.56706, 1.5562, 1.55352, 1.54567, 1.5468, 1.54825, 1.55594, 1.54297, 1.53518, 1.53371, 1.5246, 1.52343, 1.52127, 1.51842, 1.51332, 1.51021, 1.50775, 1.50709, 1.50522, 1.50115, 1.49697, 1.49623, 1.4926, 1.49105, 1.48707, 1.48546, 1.48651, 1.48193, 1.49276, 1.48479, 1.48127, 1.47127, 1.46932, 1.47001, 1.48101, 1.4459, 1.5247, 1.58146, 1.64032, 1.71445, 1.73383, 1.72024, 1.57585, 1.45281, 1.45192, 1.4517, 1.4485, 1.43642, 1.44467, 1.42903, 1.42421, 1.43982, 1.41625, 1.41282, 1.41176, 1.41124, 1.40852, 1.40639, 1.403, 1.4008, 1.39775, 1.39611, 1.39231, 1.39068, 1.38916, 1.38803, 1.38631, 1.38674, 1.38452, 1.37981, 1.38134, 1.37426, 1.37216, 1.36218, 1.3581, 1.35563, 1.35154, 1.34831, 1.34988, 1.34966, 1.35081, 1.35017, 1.3484, 1.34965, 1.35725, 1.34459, 1.34391, 1.34178, 1.33963, 1.33968, 1.34335, 1.34728, 1.34483, 1.35287, 1.35495, 1.36013, 1.36688, 1.37491, 1.38198, 1.43351, 1.38385, 1.34297, 1.30888, 1.33614, 1.3171, 1.31442, 1.31534, 1.32022, 1.31592, 1.31331, 1.29739, 1.30116, 1.29812, 1.29641, 1.29628, 1.29531, 
1.64354, 1.64492, 1.64466, 1.64296, 1.62318, 1.62031, 1.61716, 1.61108, 1.60961, 1.61016, 1.61868, 1.58924, 1.63716, 1.65034, 1.66748, 1.70621, 1.6903, 1.73483, 1.70762, 1.69356, 1.62009, 1.56201, 1.57141, 1.57825, 1.5631, 1.55801, 1.55457, 1.54841, 1.54526, 1.55039, 1.55757, 1.55515, 1.54459, 1.5325, 1.52962, 1.52883, 1.52806, 1.52178, 1.51898, 1.51558, 1.51228, 1.51208, 1.50877, 1.50343, 1.50187, 1.49708, 1.49491, 1.49263, 1.49066, 1.49132, 1.49073, 1.48833, 1.48569, 1.48308, 1.48986, 1.47441, 1.47003, 1.47192, 1.48628, 1.46105, 1.48236, 1.53117, 1.63502, 1.71729, 1.70849, 1.66343, 1.57823, 1.45347, 1.43291, 1.45709, 1.44761, 1.44317, 1.42969, 1.4285, 1.42359, 1.42356, 1.42089, 1.41566, 1.41412, 1.41585, 1.40941, 1.4054, 1.40442, 1.40355, 1.39991, 1.39708, 1.39331, 1.3941, 1.39137, 1.39215, 1.39078, 1.38833, 1.38526, 1.38343, 1.3794, 1.37543, 1.37232, 1.36825, 1.36376, 1.35973, 1.35681, 1.38922, 1.35273, 1.35066, 1.35664, 1.34972, 1.34714, 1.35069, 1.34352, 1.34327, 1.34408, 1.35397, 1.34282, 1.34167, 1.34399, 1.34644, 1.34327, 1.34032, 1.3683, 1.37227, 1.39588, 1.4373, 1.38444, 1.43684, 1.41262, 1.35833, 1.33093, 1.32346, 1.33439, 1.31599, 1.31295, 1.30819, 1.31918, 1.31289, 1.29638, 1.29527, 1.3231, 1.30064, 1.30163, 1.30158, 
1.6487, 1.64371, 1.63652, 1.65323, 1.62355, 1.62953, 1.6204, 1.62334, 1.61277, 1.62076, 1.61916, 1.61232, 1.6101, 1.62777, 1.6495, 1.66183, 1.71159, 1.73578, 1.73175, 1.69887, 1.66873, 1.56877, 1.57972, 1.58445, 1.57127, 1.56264, 1.55793, 1.55219, 1.54758, 1.54495, 1.55366, 1.56319, 1.55532, 1.54566, 1.53635, 1.5348, 1.53688, 1.54126, 1.53358, 1.51971, 1.51462, 1.51277, 1.51017, 1.50605, 1.50207, 1.49856, 1.49661, 1.4948, 1.49266, 1.49179, 1.49185, 1.48674, 1.48402, 1.48814, 1.47824, 1.47571, 1.47625, 1.48583, 1.48224, 1.45858, 1.48237, 1.54116, 1.64923, 1.70838, 1.71319, 1.70235, 1.60728, 1.47875, 1.43666, 1.44719, 1.45709, 1.43947, 1.43249, 1.42974, 1.43395, 1.42381, 1.42268, 1.4191, 1.41697, 1.41532, 1.4155, 1.41123, 1.40882, 1.40901, 1.40704, 1.40022, 1.39845, 1.39639, 1.39519, 1.39466, 1.39481, 1.39209, 1.39057, 1.38716, 1.38478, 1.38139, 1.37635, 1.37198, 1.36728, 1.36437, 1.36403, 1.35951, 1.35722, 1.35729, 1.35236, 1.35211, 1.34959, 1.34977, 1.34523, 1.34679, 1.34677, 1.34542, 1.34478, 1.34226, 1.34697, 1.3476, 1.34024, 1.3447, 1.36274, 1.37915, 1.38111, 1.39185, 1.39293, 1.42049, 1.40928, 1.33415, 1.34706, 1.3427, 1.33195, 1.32196, 1.31752, 1.31008, 1.30549, 1.31304, 1.32667, 1.29977, 1.29892, 1.29831, 1.30986, 1.3019, 
