1.63423, 1.61731, 1.60298, 1.59988, 1.59694, 1.58709, 1.5913, 1.59082, 1.56941, 1.59465, 1.60681, 1.6071, 1.65473, 1.69249, 1.6714, 1.56549, 1.55285, 1.55012, 1.53868, 1.52431, 1.56191, 1.54006, 1.52878, 1.51159, 1.50926, 1.50695, 1.50319, 1.50017, 1.49892, 1.49676, 1.49068, 1.48404, 1.48053, 1.47831, 1.47341, 1.51667, 1.46124, 1.45799, 1.45734, 1.46012, 1.45174, 1.45792, 1.45339, 1.41984, 1.49534, 1.5364, 1.77616, 1.65581, 1.43622, 1.41251, 1.42318, 1.42597, 1.41334, 1.41196, 1.40349, 1.40165, 1.39603, 1.39339, 1.39003, 1.38893, 1.37989, 1.37569, 1.37352, 1.37011, 1.36758, 1.36278, 1.36079, 1.35657, 1.35665, 1.35503, 1.35049, 1.35743, 1.34057, 1.3434, 1.33503, 1.33082, 1.3296, 1.32389, 1.32065, 1.31914, 1.31874, 1.31423, 1.31387, 1.31976, 1.32327, 1.33619, 1.345, 1.33469, 1.35578, 1.34435, 1.37801, 1.33375, 1.30831, 1.31918, 1.29311, 1.2841, 1.27975, 1.28832, 1.28278, 1.27549, 1.27528, 1.29865, 
1.61794, 1.6099, 1.60715, 1.61006, 1.59898, 1.5926, 1.59343, 1.61727, 1.5757, 1.61331, 1.6268, 1.62749, 1.68284, 1.67261, 1.67583, 1.56529, 1.54934, 1.55379, 1.54201, 1.54013, 1.55167, 1.54738, 1.51832, 1.52271, 1.51156, 1.51993, 1.50596, 1.50295, 1.50246, 1.49465, 1.48946, 1.48633, 1.48151, 1.47848, 1.47283, 1.4723, 1.46809, 1.46744, 1.46538, 1.45801, 1.45223, 1.4504, 1.45435, 1.43004, 1.5205, 1.61422, 1.72892, 1.72815, 1.41781, 1.41922, 1.42696, 1.41596, 1.41239, 1.40588, 1.40395, 1.4004, 1.39518, 1.39035, 1.38762, 1.39547, 1.38171, 1.37831, 1.37468, 1.37157, 1.36789, 1.36782, 1.40906, 1.35802, 1.35583, 1.35543, 1.35189, 1.35045, 1.34634, 1.34415, 1.34113, 1.33516, 1.33336, 1.3321, 1.32793, 1.32371, 1.31956, 1.31904, 1.31722, 1.33317, 1.32632, 1.32953, 1.35719, 1.35851, 1.35225, 1.34721, 1.37769, 1.32452, 1.32436, 1.30338, 1.30231, 1.28184, 1.27812, 1.2817, 1.2741, 1.27311, 1.27573, 1.27302, 
1.64264, 1.60959, 1.60726, 1.60459, 1.6086, 1.59541, 1.61025, 1.59339, 1.61175, 1.60948, 1.62112, 1.65563, 1.66638, 1.68229, 1.65205, 1.52493, 1.55063, 1.55412, 1.55203, 1.53628, 1.54145, 1.54798, 1.52083, 1.51737, 1.51359, 1.51032, 1.51199, 1.50412, 1.49902, 1.4937, 1.493, 1.48729, 1.48363, 1.47987, 1.47575, 1.47345, 1.47044, 1.46834, 1.46105, 1.45696, 1.45169, 1.44959, 1.44835, 1.4515, 1.49746, 1.58321, 1.74448, 1.64751, 1.53794, 1.41613, 1.42326, 1.419, 1.41221, 1.41067, 1.40062, 1.39869, 1.39377, 1.3902, 1.38651, 1.38454, 1.38257, 1.38212, 1.37545, 1.373, 1.3706, 1.36901, 1.36455, 1.3583, 1.35693, 1.35384, 1.3504, 1.35081, 1.35367, 1.34567, 1.34284, 1.33661, 1.33634, 1.33624, 1.33388, 1.32885, 1.32656, 1.3237, 1.32386, 1.32678, 1.32917, 1.32775, 1.35924, 1.36046, 1.37646, 1.35729, 1.34703, 1.35082, 1.32878, 1.29883, 1.29319, 1.28491, 1.28215, 1.2737, 1.2747, 1.27656, 1.27386, 1.29108, 
1.65848, 1.61555, 1.61355, 1.61474, 1.60359, 1.59998, 1.60339, 1.60663, 1.58148, 1.60428, 1.63029, 1.66543, 1.66276, 1.69987, 1.66941, 1.63753, 1.56471, 1.56713, 1.55864, 1.53876, 1.55164, 1.56078, 1.53485, 1.53131, 1.5163, 1.51363, 1.51253, 1.50749, 1.50423, 1.49866, 1.49232, 1.49303, 1.48874, 1.50593, 1.48243, 1.48103, 1.47336, 1.46705, 1.46135, 1.45983, 1.45622, 1.45669, 1.45799, 1.43708, 1.51089, 1.62842, 1.70685, 1.70615, 1.49856, 1.42245, 1.43104, 1.41955, 1.41341, 1.41093, 1.41983, 1.4019, 1.39797, 1.39248, 1.39158, 1.39044, 1.38885, 1.38693, 1.38199, 1.37584, 1.37707, 1.37454, 1.36922, 1.37232, 1.36175, 1.35672, 1.35526, 1.35191, 1.35154, 1.34759, 1.34375, 1.34117, 1.34322, 1.34148, 1.3385, 1.33808, 1.34739, 1.33122, 1.33098, 1.33148, 1.33306, 1.33746, 1.3434, 1.34465, 1.35008, 1.36856, 1.35384, 1.34272, 1.30886, 1.30054, 1.29945, 1.28601, 1.28074, 1.27978, 1.27748, 1.28133, 1.2811, 1.28468, 
1.66271, 1.6363, 1.62253, 1.60629, 1.60651, 1.60392, 1.60101, 1.60216, 1.58207, 1.61522, 1.64484, 1.67491, 1.68271, 1.71262, 1.65954, 1.57695, 1.5561, 1.56127, 1.54905, 1.54163, 1.53924, 1.55797, 1.54951, 1.5376, 1.53876, 1.53426, 1.51239, 1.5103, 1.50739, 1.49984, 1.49921, 1.49906, 1.49037, 1.48857, 1.48503, 1.48244, 1.47776, 1.4772, 1.46553, 1.46214, 1.46101, 1.45963, 1.47006, 1.43458, 1.48006, 1.57783, 1.69721, 1.72395, 1.54006, 1.40337, 1.43401, 1.44049, 1.42128, 1.41426, 1.42579, 1.40646, 1.40298, 1.40093, 1.39576, 1.3927, 1.3918, 1.38749, 1.38347, 1.37951, 1.37803, 1.3752, 1.37256, 1.37188, 1.36695, 1.36153, 1.3574, 1.35394, 1.354, 1.34881, 1.34665, 1.34557, 1.34554, 1.34603, 1.3419, 1.34218, 1.3363, 1.33531, 1.33478, 1.33259, 1.33792, 1.3332, 1.3472, 1.34969, 1.37174, 1.37953, 1.37958, 1.34278, 1.31874, 1.31052, 1.30208, 1.29502, 1.29108, 1.29231, 1.2859, 1.28626, 1.28264, 1.28833, 
1.63721, 1.65259, 1.6478, 1.61385, 1.6167, 1.60517, 1.61325, 1.61029, 1.60642, 1.6378, 1.64195, 1.679, 1.68427, 1.69521, 1.64412, 1.5924, 1.56267, 1.56317, 1.56491, 1.54662, 1.54695, 1.55174, 1.54178, 1.52743, 1.52435, 1.5318, 1.51502, 1.52655, 1.50232, 1.50228, 1.49769, 1.4947, 1.49195, 1.48869, 1.48771, 1.48645, 1.47847, 1.47211, 1.47151, 1.47146, 1.47124, 1.46535, 1.46735, 1.44432, 1.47293, 1.59933, 1.64436, 1.71807, 1.5338, 1.41132, 1.44281, 1.43735, 1.42775, 1.42408, 1.41675, 1.4121, 1.40708, 1.40601, 1.39834, 1.39537, 1.39713, 1.39011, 1.38825, 1.38485, 1.38493, 1.38225, 1.37857, 1.37562, 1.37162, 1.36564, 1.36155, 1.35593, 1.35207, 1.34876, 1.34842, 1.34784, 1.34899, 1.35081, 1.35136, 1.34896, 1.34407, 1.33842, 1.33633, 1.34274, 1.34412, 1.34434, 1.34351, 1.37716, 1.41747, 1.38413, 1.37625, 1.34341, 1.34079, 1.32641, 1.30239, 1.29498, 1.29251, 1.28855, 1.29096, 1.28813, 1.28833, 1.28217, 
1.67296, 1.67564, 1.62351, 1.62174, 1.6316, 1.62368, 1.60633, 1.6134, 1.58446, 1.62464, 1.64375, 1.6613, 1.71343, 1.67735, 1.64417, 1.58213, 1.56553, 1.56499, 1.55498, 1.54701, 1.5452, 1.54165, 1.55582, 1.54928, 1.53278, 1.52966, 1.52049, 1.51684, 1.51118, 1.50974, 1.50476, 1.5003, 1.49879, 1.49422, 1.49024, 1.49063, 1.48228, 1.48086, 1.48452, 1.47486, 1.47162, 1.46955, 1.46796, 1.43732, 1.47497, 1.61201, 1.74206, 1.7398, 1.65742, 1.44468, 1.44814, 1.44128, 1.43585, 1.43004, 1.42931, 1.43253, 1.41239, 1.41238, 1.40834, 1.40602, 1.39909, 1.39656, 1.39255, 1.38885, 1.38887, 1.38452, 1.38166, 1.38064, 1.37626, 1.37473, 1.37169, 1.3622, 1.35551, 1.35301, 1.34971, 1.35025, 1.35121, 1.35353, 1.35017, 1.35029, 1.34478, 1.34335, 1.34295, 1.3425, 1.34467, 1.35127, 1.3677, 1.36687, 1.41685, 1.42251, 1.42991, 1.36219, 1.33026, 1.33034, 1.31319, 1.31377, 1.29959, 1.29676, 1.29898, 1.29635, 1.29572, 1.29502, 
1.6411, 1.66043, 1.64605, 1.62083, 1.6171, 1.61493, 1.60626, 1.6236, 1.60408, 1.67054, 1.63743, 1.65576, 1.69992, 1.73459, 1.69651, 1.58231, 1.57189, 1.58259, 1.55876, 1.55058, 1.54789, 1.55098, 1.53407, 1.54058, 1.52757, 1.52735, 1.52402, 1.52243, 1.51395, 1.51017, 1.50859, 1.50509, 1.49924, 1.49657, 1.49249, 1.48956, 1.48612, 1.49857, 1.48261, 1.47803, 1.47182, 1.46934, 1.47104, 1.45775, 1.48201, 1.62055, 1.72916, 1.7211, 1.61674, 1.42796, 1.45206, 1.44744, 1.44836, 1.42764, 1.43328, 1.42098, 1.41712, 1.41209, 1.41147, 1.40552, 1.40013, 1.40019, 1.39521, 1.3961, 1.39061, 1.38968, 1.38675, 1.38537, 1.38245, 1.37202, 1.36898, 1.36141, 1.35913, 1.35501, 1.35127, 1.34951, 1.35099, 1.34784, 1.34615, 1.34327, 1.3443, 1.34069, 1.34641, 1.34112, 1.35156, 1.34344, 1.35753, 1.36713, 1.37773, 1.38225, 1.43387, 1.33981, 1.31539, 1.31553, 1.31348, 1.30567, 1.30274, 1.30635, 1.29735, 1.29865, 1.29979, 1.29811, 
1.64819, 1.64497, 1.63768, 1.62426, 1.62527, 1.61487, 1.61156, 1.61086, 1.60596, 1.62123, 1.67799, 1.66771, 1.76329, 1.73419, 1.70928, 1.59561, 1.57596, 1.57556, 1.56321, 1.55665, 1.55459, 1.54583, 1.5511, 1.57198, 1.53706, 1.53503, 1.5331, 1.52781, 1.51749, 1.51623, 1.51232, 1.50692, 1.50398, 1.49824, 1.49366, 1.49234, 1.49152, 1.49117, 1.48502, 1.48327, 1.47911, 1.48625, 1.47906, 1.47589, 1.51279, 1.57502, 1.69172, 1.70213, 1.63063, 1.43434, 1.44373, 1.44105, 1.44379, 1.4313, 1.42694, 1.42363, 1.42003, 1.41477, 1.41299, 1.41008, 1.40753, 1.40305, 1.40076, 1.39484, 1.39549, 1.39399, 1.39142, 1.38987, 1.3858, 1.38022, 1.37467, 1.36829, 1.36401, 1.35853, 1.35351, 1.35302, 1.35041, 1.34872, 1.34594, 1.34612, 1.34296, 1.34879, 1.34218, 1.3438, 1.34631, 1.33932, 1.39892, 1.37739, 1.3882, 1.38832, 1.41538, 1.37816, 1.31335, 1.33683, 1.32336, 1.32562, 1.30851, 1.30321, 1.29707, 1.29687, 1.30093, 1.30198, 
1.63568, 1.63707, 1.63054, 1.64055, 1.62361, 1.62131, 1.61987, 1.62128, 1.60128, 1.64067, 1.67024, 1.69766, 1.7313, 1.75904, 1.69248, 1.58318, 1.57956, 1.5789, 1.57171, 1.55636, 1.55436, 1.54893, 1.54141, 1.55907, 1.5398, 1.54667, 1.54072, 1.5276, 1.52197, 1.51859, 1.51485, 1.50942, 1.50336, 1.50021, 1.49463, 1.49327, 1.49014, 1.48588, 1.48498, 1.48034, 1.49052, 1.47444, 1.47467, 1.47119, 1.52305, 1.5899, 1.72206, 1.71048, 1.69054, 1.41199, 1.44582, 1.44137, 1.43969, 1.43101, 1.4261, 1.42214, 1.42063, 1.41769, 1.41939, 1.41064, 1.4083, 1.4061, 1.40238, 1.39856, 1.39435, 1.39226, 1.39031, 1.39146, 1.38983, 1.38806, 1.38157, 1.38447, 1.3681, 1.36521, 1.36238, 1.35832, 1.35419, 1.35477, 1.35391, 1.35322, 1.34719, 1.35224, 1.3451, 1.34685, 1.34478, 1.35743, 1.34816, 1.37434, 1.39264, 1.39176, 1.3953, 1.36932, 1.33446, 1.3305, 1.31978, 1.322, 1.31595, 1.30452, 1.30183, 1.29575, 1.30231, 1.29643, 
