1.61301, 1.6095, 1.60881, 1.60343, 1.60241, 1.60027, 1.5997, 1.59684, 1.58741, 1.58879, 1.60187, 1.59249, 1.57015, 1.57975, 1.59724, 1.60632, 1.60648, 1.61971, 1.65487, 1.65482, 1.69251, 1.67193, 1.59308, 1.52952, 1.5309, 1.55177, 1.54828, 1.53816, 1.54113, 1.55071, 1.56403, 1.54842, 1.52728, 1.52142, 1.52372, 1.52292, 1.5102, 1.50723, 1.50658, 1.50424, 1.50161, 1.49942, 1.49817, 1.49767, 1.49386, 1.49192, 1.48878, 1.48272, 1.4815, 1.47888, 1.47548, 1.47276, 1.4716, 1.49637, 1.4657, 1.46364, 1.45765, 1.45793, 1.46838, 1.45408, 1.45124, 1.45077, 1.45747, 1.46088, 1.45171, 1.41822, 1.48924, 1.53592, 1.69933, 1.76852, 1.79274, 1.65749, 1.58191, 1.39928, 1.41231, 1.42344, 1.42496, 1.4152, 1.41381, 1.41207, 1.41331, 1.41919, 1.40169, 1.40156, 1.3969, 1.39441, 1.39576, 1.39162, 1.39011, 1.38775, 1.38076, 1.37834, 1.37526, 1.37582, 1.36857, 1.37103, 1.36893, 1.36414, 1.36246, 1.35927, 1.35905, 1.35682, 1.35459, 1.35724, 1.35244, 1.3517, 1.35218, 1.36769, 1.34013, 1.34304, 1.34154, 1.33429, 1.33136, 1.33674, 1.3291, 1.33124, 1.32436, 1.32592, 1.3209, 1.32002, 1.31933, 1.31554, 1.31522, 1.31391, 1.32152, 1.32207, 1.32584, 1.33656, 1.3412, 1.34863, 1.33417, 1.33485, 1.36876, 1.33306, 1.34474, 1.38847, 1.37821, 1.32989, 1.3086, 1.31755, 1.30227, 1.29274, 1.2861, 1.2798, 1.28107, 1.27976, 1.27628, 1.27511, 1.27667, 1.29892, 1.27767, 1.29202, 1.29939, 
1.65573, 1.65196, 1.62334, 1.61743, 1.6127, 1.60394, 1.60087, 1.5984, 1.59524, 1.59372, 1.59615, 1.60622, 1.57844, 1.58356, 1.62603, 1.63214, 1.63844, 1.63073, 1.6764, 1.72064, 1.7182, 1.65425, 1.56439, 1.53758, 1.55542, 1.55513, 1.55128, 1.54666, 1.54384, 1.54805, 1.54632, 1.54127, 1.54638, 1.53103, 1.52116, 1.5298, 1.51678, 1.51026, 1.51006, 1.506, 1.50642, 1.50579, 1.50234, 1.49713, 1.49555, 1.49326, 1.49068, 1.49204, 1.48527, 1.48281, 1.48852, 1.47889, 1.47775, 1.47527, 1.47414, 1.46647, 1.47017, 1.4786, 1.45982, 1.45582, 1.45488, 1.45289, 1.45129, 1.45208, 1.45847, 1.4478, 1.47432, 1.54855, 1.61102, 1.65194, 1.73143, 1.67624, 1.60242, 1.40518, 1.40971, 1.42467, 1.42188, 1.41401, 1.41285, 1.4103, 1.42314, 1.40573, 1.40147, 1.39969, 1.39352, 1.39018, 1.38518, 1.38705, 1.38873, 1.38466, 1.38471, 1.3842, 1.38307, 1.37871, 1.37471, 1.37381, 1.37208, 1.37402, 1.36876, 1.36545, 1.36374, 1.3603, 1.35899, 1.35575, 1.35463, 1.35541, 1.35202, 1.35107, 1.34841, 1.34661, 1.34352, 1.34142, 1.3414, 1.34206, 1.33988, 1.33976, 1.33884, 1.33711, 1.33533, 1.3349, 1.33096, 1.32974, 1.32914, 1.32734, 1.3279, 1.32971, 1.33042, 1.33305, 1.34788, 1.34471, 1.36044, 1.35409, 1.37822, 1.35235, 1.35709, 1.34781, 1.38278, 1.32588, 1.30305, 1.30075, 1.30922, 1.31239, 1.28836, 1.28436, 1.28098, 1.27875, 1.27523, 1.27654, 1.27764, 1.27597, 1.27773, 1.28382, 1.28579, 
1.64448, 1.65727, 1.66143, 1.64864, 1.61473, 1.61261, 1.60895, 1.62141, 1.61197, 1.6076, 1.63121, 1.62007, 1.62073, 1.60001, 1.60319, 1.63801, 1.6788, 1.6923, 1.68388, 1.69223, 1.69342, 1.64446, 1.59203, 1.53865, 1.56436, 1.56228, 1.56505, 1.55748, 1.54987, 1.54473, 1.54413, 1.54212, 1.54084, 1.55197, 1.54156, 1.52749, 1.52497, 1.52407, 1.5173, 1.51632, 1.53383, 1.50905, 1.50541, 1.50391, 1.50243, 1.49977, 1.4972, 1.49476, 1.4926, 1.49042, 1.48818, 1.48876, 1.48565, 1.48261, 1.47921, 1.47764, 1.4788, 1.47296, 1.47096, 1.47562, 1.46844, 1.46677, 1.4648, 1.46796, 1.46386, 1.44338, 1.482, 1.54022, 1.65182, 1.69118, 1.71841, 1.70676, 1.55788, 1.53462, 1.41417, 1.44333, 1.44362, 1.44734, 1.44222, 1.42612, 1.42314, 1.41789, 1.4152, 1.41077, 1.40705, 1.40623, 1.403, 1.40192, 1.39619, 1.39433, 1.39286, 1.39336, 1.39189, 1.3884, 1.38609, 1.38438, 1.38554, 1.38484, 1.38208, 1.37872, 1.37788, 1.37645, 1.37329, 1.3678, 1.36497, 1.36377, 1.36009, 1.35513, 1.35082, 1.35307, 1.35009, 1.35507, 1.34896, 1.34768, 1.35098, 1.34962, 1.3528, 1.35264, 1.34973, 1.34881, 1.34587, 1.3433, 1.33938, 1.33668, 1.33816, 1.33865, 1.34687, 1.33418, 1.33656, 1.34407, 1.3571, 1.39681, 1.37551, 1.38488, 1.40254, 1.37503, 1.37853, 1.33006, 1.31786, 1.32002, 1.31432, 1.3032, 1.29694, 1.2954, 1.2928, 1.29399, 1.28987, 1.28964, 1.29131, 1.29085, 1.28734, 1.28223, 1.28376, 
1.64297, 1.65197, 1.64435, 1.63798, 1.64342, 1.6223, 1.61887, 1.61742, 1.61157, 1.60975, 1.61089, 1.61311, 1.60074, 1.60164, 1.63548, 1.64803, 1.69581, 1.68597, 1.69018, 1.71368, 1.7073, 1.67589, 1.62308, 1.56991, 1.57199, 1.57786, 1.58016, 1.56027, 1.55849, 1.55174, 1.54723, 1.54503, 1.55085, 1.56563, 1.55558, 1.54665, 1.53443, 1.53063, 1.53063, 1.52844, 1.52705, 1.52165, 1.51879, 1.51463, 1.51247, 1.50991, 1.50924, 1.504, 1.50144, 1.49759, 1.49536, 1.49372, 1.49096, 1.4914, 1.49105, 1.49062, 1.48842, 1.48526, 1.48429, 1.48187, 1.47331, 1.48673, 1.47088, 1.48797, 1.45148, 1.44679, 1.49242, 1.54855, 1.63508, 1.70974, 1.7102, 1.66318, 1.59653, 1.53999, 1.42278, 1.44817, 1.45606, 1.44828, 1.44223, 1.42984, 1.42926, 1.4341, 1.42413, 1.42152, 1.41832, 1.41543, 1.41225, 1.4103, 1.40967, 1.40893, 1.40443, 1.40374, 1.40049, 1.39711, 1.39692, 1.39364, 1.39266, 1.39219, 1.39144, 1.39108, 1.38819, 1.38626, 1.38636, 1.37939, 1.37577, 1.36974, 1.36866, 1.36383, 1.36056, 1.35982, 1.35681, 1.35389, 1.35325, 1.35023, 1.34918, 1.34991, 1.34692, 1.34439, 1.34337, 1.34336, 1.34306, 1.34389, 1.34348, 1.3415, 1.34369, 1.34625, 1.34647, 1.35015, 1.34121, 1.36336, 1.37168, 1.37213, 1.43853, 1.3851, 1.3857, 1.40633, 1.35806, 1.3542, 1.33065, 1.32553, 1.33383, 1.31614, 1.31555, 1.3073, 1.30959, 1.30224, 1.30026, 1.29644, 1.29609, 1.316, 1.30459, 1.3001, 1.3003, 
1.6405, 1.63828, 1.63669, 1.64082, 1.6502, 1.66121, 1.62762, 1.62643, 1.62356, 1.61418, 1.61591, 1.61519, 1.61645, 1.59901, 1.63364, 1.65267, 1.72075, 1.69299, 1.74095, 1.74394, 1.71369, 1.69512, 1.6507, 1.58088, 1.57597, 1.5787, 1.58097, 1.56592, 1.55766, 1.5546, 1.55099, 1.56129, 1.54384, 1.54409, 1.53789, 1.54842, 1.55896, 1.54748, 1.53716, 1.54028, 1.53708, 1.52641, 1.5237, 1.52163, 1.52119, 1.5199, 1.51585, 1.50863, 1.50513, 1.49986, 1.49973, 1.49715, 1.49599, 1.49156, 1.49136, 1.48856, 1.4857, 1.48457, 1.48212, 1.48005, 1.4762, 1.47473, 1.47343, 1.47613, 1.47262, 1.45432, 1.46982, 1.53038, 1.62427, 1.66726, 1.69281, 1.6919, 1.5751, 1.52635, 1.40811, 1.45745, 1.45726, 1.44009, 1.4372, 1.4333, 1.43054, 1.42444, 1.43658, 1.42199, 1.41823, 1.4195, 1.41852, 1.41675, 1.4128, 1.41065, 1.41095, 1.40752, 1.40645, 1.40288, 1.39751, 1.39862, 1.39342, 1.39264, 1.39199, 1.39183, 1.39137, 1.39264, 1.39108, 1.38945, 1.38945, 1.38315, 1.38135, 1.37778, 1.37445, 1.37384, 1.37054, 1.36529, 1.36288, 1.36032, 1.36091, 1.35899, 1.35899, 1.35945, 1.35822, 1.35376, 1.35138, 1.34976, 1.34449, 1.34367, 1.34004, 1.34388, 1.3496, 1.36003, 1.34569, 1.35621, 1.37431, 1.37943, 1.38605, 1.38862, 1.40546, 1.42139, 1.39934, 1.3583, 1.33521, 1.32293, 1.3332, 1.32755, 1.32267, 1.31347, 1.31124, 1.30551, 1.30318, 1.2997, 1.29811, 1.29918, 1.29921, 1.29223, 1.29443, 
1.6522, 1.66141, 1.64722, 1.65405, 1.64962, 1.65126, 1.64864, 1.63745, 1.62289, 1.63208, 1.61343, 1.61699, 1.60577, 1.60881, 1.6449, 1.66899, 1.68086, 1.68204, 1.7344, 1.74591, 1.71713, 1.70614, 1.6833, 1.59253, 1.55908, 1.58756, 1.57472, 1.57049, 1.56685, 1.56306, 1.56072, 1.55722, 1.55337, 1.54838, 1.54263, 1.54653, 1.55159, 1.56076, 1.55146, 1.53638, 1.53437, 1.53251, 1.52727, 1.52478, 1.53257, 1.52649, 1.51948, 1.51551, 1.51106, 1.51076, 1.50979, 1.50637, 1.50469, 1.50285, 1.49886, 1.49715, 1.49285, 1.49058, 1.48685, 1.48571, 1.48951, 1.47684, 1.47765, 1.48481, 1.48932, 1.45811, 1.496, 1.59009, 1.61789, 1.65697, 1.68679, 1.6455, 1.62585, 1.55773, 1.4403, 1.4187, 1.45069, 1.43695, 1.44431, 1.4366, 1.42758, 1.42783, 1.42591, 1.42346, 1.41914, 1.41838, 1.41475, 1.41288, 1.41276, 1.41277, 1.41072, 1.41005, 1.4077, 1.40509, 1.40191, 1.3992, 1.39631, 1.39491, 1.39302, 1.39174, 1.39075, 1.38913, 1.38926, 1.38743, 1.38781, 1.38349, 1.38452, 1.38185, 1.37917, 1.37728, 1.37408, 1.36994, 1.36901, 1.36671, 1.36631, 1.36498, 1.36423, 1.36326, 1.36221, 1.36099, 1.36028, 1.36625, 1.35792, 1.35375, 1.35151, 1.35826, 1.35725, 1.34406, 1.3365, 1.37912, 1.37151, 1.37858, 1.39193, 1.42135, 1.42574, 1.42971, 1.4182, 1.39139, 1.3375, 1.32778, 1.32815, 1.32948, 1.33367, 1.31706, 1.31978, 1.31998, 1.33198, 1.31973, 1.30571, 1.30353, 1.30329, 1.30156, 1.29852, 
1.65043, 1.64818, 1.64386, 1.6425, 1.63964, 1.6508, 1.64797, 1.67162, 1.65117, 1.64377, 1.63762, 1.63713, 1.63547, 1.61336, 1.63055, 1.70291, 1.70365, 1.73974, 1.76052, 1.78249, 1.80051, 1.762, 1.71017, 1.61975, 1.56728, 1.60069, 1.60229, 1.59958, 1.57804, 1.57572, 1.57201, 1.56809, 1.56517, 1.5624, 1.56793, 1.55758, 1.55539, 1.57164, 1.57519, 1.56144, 1.55363, 1.54848, 1.54508, 1.53722, 1.53854, 1.52913, 1.52435, 1.52311, 1.51982, 1.51553, 1.51278, 1.51079, 1.51071, 1.50506, 1.50083, 1.49924, 1.49767, 1.50483, 1.49247, 1.49165, 1.48933, 1.48784, 1.49233, 1.49313, 1.48665, 1.48629, 1.47257, 1.55823, 1.5863, 1.61247, 1.67619, 1.67167, 1.65699, 1.57434, 1.50645, 1.41773, 1.45534, 1.46198, 1.44952, 1.44643, 1.44219, 1.43764, 1.43552, 1.44418, 1.42971, 1.42861, 1.42628, 1.42281, 1.42183, 1.41992, 1.41902, 1.41886, 1.41897, 1.41561, 1.41327, 1.41015, 1.40877, 1.41262, 1.40215, 1.40175, 1.4002, 1.40147, 1.39925, 1.39579, 1.39454, 1.39185, 1.38898, 1.38653, 1.38403, 1.38296, 1.37901, 1.37652, 1.37545, 1.37445, 1.37466, 1.37268, 1.36942, 1.38233, 1.36741, 1.38505, 1.36391, 1.36452, 1.36067, 1.36097, 1.35798, 1.36045, 1.36018, 1.36804, 1.34097, 1.37524, 1.37958, 1.39256, 1.41958, 1.43312, 1.44007, 1.4395, 1.44873, 1.39896, 1.36443, 1.31247, 1.34406, 1.34008, 1.33722, 1.33275, 1.31922, 1.31913, 1.3157, 1.31316, 1.31963, 1.31244, 1.30756, 1.30945, 1.30719, 
1.66205, 1.65844, 1.6561, 1.65406, 1.6512, 1.64808, 1.64504, 1.664, 1.66578, 1.6532, 1.64802, 1.64577, 1.63444, 1.61771, 1.60618, 1.66056, 1.68003, 1.71065, 1.73265, 1.81859, 1.79867, 1.74839, 1.70596, 1.61616, 1.59954, 1.59557, 1.59277, 1.59277, 1.59284, 1.57432, 1.58564, 1.57992, 1.56786, 1.56493, 1.56301, 1.55939, 1.55822, 1.56481, 1.55269, 1.59245, 1.56684, 1.55364, 1.54198, 1.54798, 1.53351, 1.53153, 1.53024, 1.52516, 1.52451, 1.52268, 1.52043, 1.51797, 1.51652, 1.51113, 1.50984, 1.50624, 1.50548, 1.50193, 1.49989, 1.49926, 1.49735, 1.49149, 1.50067, 1.49945, 1.50306, 1.45375, 1.46173, 1.56094, 1.6377, 1.6482, 1.65455, 1.67235, 1.618, 1.60297, 1.54434, 1.43377, 1.47526, 1.47271, 1.47116, 1.46003, 1.46128, 1.45101, 1.44183, 1.44771, 1.43755, 1.4354, 1.43093, 1.45512, 1.42619, 1.42427, 1.42284, 1.42084, 1.42162, 1.42732, 1.41687, 1.41716, 1.41269, 1.4121, 1.41116, 1.40998, 1.40958, 1.40577, 1.40236, 1.40079, 1.3997, 1.3933, 1.39278, 1.39028, 1.38799, 1.38424, 1.38165, 1.38087, 1.37456, 1.37198, 1.37237, 1.36765, 1.36549, 1.36245, 1.36275, 1.36068, 1.35828, 1.35888, 1.36054, 1.35871, 1.35752, 1.35907, 1.37062, 1.36022, 1.34796, 1.35808, 1.36744, 1.45885, 1.43299, 1.49621, 1.43851, 1.44609, 1.44045, 1.40633, 1.38143, 1.34526, 1.34698, 1.33759, 1.32934, 1.32486, 1.32224, 1.32262, 1.31713, 1.31625, 1.3173, 1.3223, 1.31375, 1.32632, 1.31503, 
1.66525, 1.66461, 1.65915, 1.65642, 1.6522, 1.65931, 1.64856, 1.65499, 1.67009, 1.67252, 1.66111, 1.65875, 1.65495, 1.62406, 1.65003, 1.65476, 1.6951, 1.73566, 1.79144, 1.82318, 1.8181, 1.79361, 1.69036, 1.62073, 1.57927, 1.59932, 1.60166, 1.59691, 1.58465, 1.59337, 1.58026, 1.58254, 1.57967, 1.58227, 1.5685, 1.57385, 1.56405, 1.56153, 1.55947, 1.56591, 1.56086, 1.57457, 1.56275, 1.56238, 1.54101, 1.53837, 1.53781, 1.53418, 1.53392, 1.53032, 1.53529, 1.52629, 1.52383, 1.52035, 1.51871, 1.50747, 1.5103, 1.50873, 1.51314, 1.50647, 1.50362, 1.50188, 1.5009, 1.50991, 1.51261, 1.50654, 1.47939, 1.5056, 1.6027, 1.6534, 1.668, 1.67644, 1.67164, 1.59294, 1.53009, 1.44794, 1.49202, 1.47503, 1.46563, 1.46508, 1.46452, 1.45778, 1.4538, 1.45211, 1.45086, 1.44767, 1.44609, 1.44089, 1.44005, 1.43674, 1.43598, 1.43306, 1.43048, 1.43018, 1.42678, 1.42419, 1.42112, 1.4207, 1.41626, 1.41588, 1.41028, 1.40947, 1.40966, 1.32632, 1.32486, 1.40342, 1.4014, 1.39707, 1.39414, 1.39006, 1.38827, 1.38731, 1.38367, 1.37852, 1.37837, 1.37672, 1.38185, 1.37222, 1.37585, 1.37051, 1.36833, 1.36885, 1.36985, 1.36874, 1.37543, 1.37225, 1.37222, 1.3751, 1.34833, 1.36799, 1.44417, 1.46812, 1.46008, 1.4597, 1.48983, 1.46002, 1.45808, 1.42575, 1.38785, 1.35821, 1.33418, 1.33522, 1.35395, 1.33071, 1.32779, 1.32792, 1.32679, 1.32378, 1.31992, 1.32892, 1.32516, 1.32504, 1.31885, 
1.6895, 1.66064, 1.6594, 1.65826, 1.65047, 1.6527, 1.65519, 1.64049, 1.64834, 1.6521, 1.66067, 1.66106, 1.63405, 1.63373, 1.60371, 1.63456, 1.71678, 1.75857, 1.79904, 1.82241, 1.83881, 1.77856, 1.7336, 1.60981, 1.59688, 1.60907, 1.59273, 1.58903, 1.58425, 1.58107, 1.59666, 1.58347, 1.57992, 1.56854, 1.56707, 1.57206, 1.56195, 1.55934, 1.55808, 1.56276, 1.55745, 1.55698, 1.57241, 1.5614, 1.54037, 1.5444, 1.53277, 1.53034, 1.53335, 1.52779, 1.53859, 1.52683, 1.51637, 1.52023, 1.51132, 1.51756, 1.50586, 1.50305, 1.50531, 1.50881, 1.50684, 1.49223, 1.49897, 1.50063, 1.49857, 1.48911, 1.47924, 1.48365, 1.60767, 1.68286, 1.68399, 1.69121, 1.68717, 1.60034, 1.53405, 1.45544, 1.468, 1.49863, 1.46465, 1.45495, 1.45539, 1.4444, 1.44218, 1.45338, 1.4396, 1.4356, 1.43386, 1.43634, 1.43129, 1.42957, 1.42868, 1.42531, 1.43187, 1.42134, 1.4211, 1.43159, 1.41939, 1.41689, 1.41608, 1.41475, 1.41419, 1.41027, 1.40933, 1.40775, 1.40639, 1.41529, 1.40226, 1.40911, 1.3987, 1.39665, 1.3993, 1.39294, 1.38992, 1.38715, 1.38477, 1.38229, 1.38087, 1.37768, 1.37776, 1.38078, 1.37328, 1.37406, 1.37101, 1.37483, 1.37088, 1.37338, 1.37885, 1.37246, 1.35854, 1.36885, 1.42996, 1.46992, 1.47515, 1.48262, 1.47255, 1.48543, 1.48096, 1.47393, 1.44362, 1.33283, 1.31957, 1.35093, 1.33917, 1.33703, 1.33301, 1.3336, 1.33996, 1.34315, 1.33, 1.32517, 1.3245, 1.31901, 1.31938, 
