1.63028, 1.63375, 1.61781, 1.60298, 1.59971, 1.59633, 1.59152, 1.605, 1.5853, 1.59922, 1.60677, 1.61994, 1.676, 1.70266, 1.54289, 1.55176, 1.55769, 1.54371, 1.53459, 1.54727, 1.52722, 1.52402, 1.50903, 1.51996, 1.50254, 1.49837, 1.49681, 1.49328, 1.48334, 1.48043, 1.47463, 1.51786, 1.46597, 1.45855, 1.46077, 1.45319, 1.45143, 1.45696, 1.4531, 1.41879, 1.53601, 1.7577, 1.78952, 1.41268, 1.41358, 1.42345, 1.41357, 1.41131, 1.41284, 1.40151, 1.39522, 1.39284, 1.39001, 1.38164, 1.37902, 1.37217, 1.3692, 1.36691, 1.36201, 1.35807, 1.35549, 1.35591, 1.35033, 1.35141, 1.34036, 1.34279, 1.33136, 1.32932, 1.33011, 1.32601, 1.31894, 1.31707, 1.31448, 1.31358, 1.32227, 1.33617, 1.3337, 1.33439, 1.34109, 1.34439, 1.38266, 1.33283, 1.31924, 1.29519, 1.28437, 1.27843, 1.27502, 1.27521, 1.27455, 
1.62052, 1.62402, 1.611, 1.60676, 1.60175, 1.59587, 1.59419, 1.59464, 1.59488, 1.60831, 1.63443, 1.65218, 1.67061, 1.64824, 1.56871, 1.55149, 1.54455, 1.54136, 1.53603, 1.56156, 1.52281, 1.51705, 1.51287, 1.50881, 1.50363, 1.50267, 1.50595, 1.48968, 1.4856, 1.48167, 1.4767, 1.47322, 1.46996, 1.48199, 1.45962, 1.45743, 1.454, 1.45679, 1.47167, 1.4405, 1.60342, 1.71109, 1.72893, 1.55252, 1.43083, 1.41943, 1.41452, 1.42282, 1.40448, 1.39863, 1.39234, 1.3879, 1.38865, 1.38445, 1.3785, 1.37459, 1.3736, 1.36708, 1.36791, 1.35912, 1.35999, 1.35349, 1.35004, 1.35018, 1.34608, 1.34298, 1.33621, 1.33176, 1.33305, 1.32908, 1.32521, 1.32353, 1.33781, 1.32098, 1.3294, 1.32744, 1.32899, 1.33682, 1.40623, 1.35575, 1.34753, 1.30936, 1.30305, 1.28872, 1.28595, 1.277, 1.27365, 1.27346, 1.27553, 
1.67629, 1.66834, 1.63502, 1.60941, 1.60448, 1.59594, 1.59278, 1.5936, 1.57587, 1.62182, 1.63613, 1.63063, 1.6724, 1.63598, 1.61112, 1.55442, 1.56214, 1.54439, 1.54138, 1.54674, 1.52421, 1.52603, 1.52695, 1.50911, 1.50598, 1.50362, 1.50292, 1.49335, 1.49035, 1.4852, 1.47993, 1.47676, 1.47279, 1.46564, 1.46811, 1.45796, 1.45279, 1.45083, 1.46319, 1.42431, 1.53295, 1.63417, 1.71931, 1.46546, 1.40684, 1.42718, 1.4233, 1.41044, 1.41526, 1.39838, 1.3973, 1.38497, 1.38569, 1.38419, 1.38223, 1.38107, 1.37506, 1.37125, 1.36859, 1.36393, 1.35771, 1.35519, 1.35409, 1.35085, 1.34833, 1.3463, 1.34025, 1.33962, 1.3401, 1.33765, 1.34399, 1.33362, 1.32917, 1.32796, 1.32843, 1.33288, 1.35065, 1.36745, 1.37491, 1.35108, 1.34763, 1.30416, 1.30207, 1.29177, 1.28871, 1.27775, 1.2749, 1.27591, 1.27648, 
1.65068, 1.6656, 1.63544, 1.61556, 1.61002, 1.61012, 1.60098, 1.60876, 1.59434, 1.60776, 1.63323, 1.65454, 1.70362, 1.71089, 1.59516, 1.55784, 1.56119, 1.55694, 1.54148, 1.55397, 1.55857, 1.53025, 1.53765, 1.52202, 1.5127, 1.50621, 1.50328, 1.49819, 1.49351, 1.49351, 1.48518, 1.48344, 1.47656, 1.48093, 1.48331, 1.47442, 1.45856, 1.45768, 1.45609, 1.45378, 1.56197, 1.69279, 1.7095, 1.51219, 1.43018, 1.44686, 1.44458, 1.41546, 1.40695, 1.40493, 1.39987, 1.39633, 1.39397, 1.39194, 1.38823, 1.38775, 1.37935, 1.37647, 1.37334, 1.36998, 1.3665, 1.36281, 1.35678, 1.35367, 1.34838, 1.3496, 1.3434, 1.34472, 1.34536, 1.3432, 1.34326, 1.33353, 1.33259, 1.33335, 1.33557, 1.33266, 1.36458, 1.34985, 1.34507, 1.36743, 1.35209, 1.31406, 1.30562, 1.31245, 1.29245, 1.28611, 1.28227, 1.2821, 1.28136, 
1.65374, 1.67683, 1.65804, 1.61784, 1.61367, 1.60745, 1.61296, 1.60624, 1.60897, 1.60379, 1.64403, 1.68544, 1.68921, 1.69382, 1.59342, 1.56503, 1.56262, 1.5489, 1.55373, 1.53956, 1.55131, 1.53295, 1.53711, 1.52227, 1.51664, 1.50895, 1.50216, 1.49785, 1.49566, 1.49377, 1.48845, 1.48791, 1.4845, 1.47804, 1.47011, 1.46866, 1.46715, 1.46464, 1.48918, 1.45409, 1.55165, 1.63443, 1.73885, 1.61284, 1.44131, 1.45242, 1.43245, 1.4251, 1.41816, 1.42047, 1.40446, 1.4033, 1.39875, 1.39271, 1.38982, 1.38783, 1.38271, 1.38094, 1.38025, 1.3764, 1.3728, 1.37002, 1.36205, 1.35426, 1.35276, 1.34704, 1.34716, 1.34929, 1.35111, 1.35027, 1.34827, 1.34271, 1.33711, 1.33615, 1.33935, 1.33173, 1.34081, 1.38995, 1.39393, 1.38451, 1.37097, 1.33096, 1.31895, 1.30945, 1.29549, 1.2914, 1.2879, 1.29563, 1.28571, 
1.64538, 1.65308, 1.66822, 1.63049, 1.62647, 1.61514, 1.62022, 1.60897, 1.63422, 1.62534, 1.65584, 1.66621, 1.68574, 1.63987, 1.58854, 1.5749, 1.56444, 1.56807, 1.54685, 1.54354, 1.55797, 1.54141, 1.53433, 1.52183, 1.52225, 1.51622, 1.50906, 1.50666, 1.50599, 1.49786, 1.49197, 1.49091, 1.48658, 1.48197, 1.47986, 1.47553, 1.47249, 1.47422, 1.46685, 1.46395, 1.53339, 1.73485, 1.74097, 1.56411, 1.45601, 1.45079, 1.44119, 1.43095, 1.42946, 1.41406, 1.4144, 1.41322, 1.4093, 1.4044, 1.3968, 1.39165, 1.39042, 1.38845, 1.38414, 1.38116, 1.37899, 1.37493, 1.3675, 1.36044, 1.35374, 1.35033, 1.34713, 1.35015, 1.35067, 1.35088, 1.34988, 1.34517, 1.34447, 1.34043, 1.36162, 1.34703, 1.358, 1.36377, 1.43575, 1.44544, 1.38856, 1.34084, 1.33011, 1.31509, 1.30312, 1.30181, 1.29603, 1.29859, 1.2976, 
1.6383, 1.63723, 1.65678, 1.6388, 1.62009, 1.61321, 1.60885, 1.61008, 1.60351, 1.6419, 1.67308, 1.68668, 1.72146, 1.65305, 1.59546, 1.57847, 1.57327, 1.56186, 1.55437, 1.54435, 1.5524, 1.55527, 1.5311, 1.52744, 1.52696, 1.51856, 1.51321, 1.51195, 1.50266, 1.49968, 1.49482, 1.4922, 1.49069, 1.48709, 1.48503, 1.48138, 1.47557, 1.47814, 1.47197, 1.44684, 1.6203, 1.71064, 1.71102, 1.52859, 1.43136, 1.46805, 1.45148, 1.42827, 1.44205, 1.42042, 1.41428, 1.41137, 1.40761, 1.40537, 1.40096, 1.39789, 1.39208, 1.38949, 1.38838, 1.38745, 1.38286, 1.37376, 1.37118, 1.36436, 1.3592, 1.35495, 1.35118, 1.35049, 1.34876, 1.34687, 1.34141, 1.34579, 1.34185, 1.34384, 1.3438, 1.3433, 1.35821, 1.36911, 1.38987, 1.40928, 1.38185, 1.33778, 1.32605, 1.316, 1.31023, 1.31385, 1.30222, 1.29834, 1.29724, 
1.6414, 1.6382, 1.63365, 1.65188, 1.62982, 1.62331, 1.62263, 1.61506, 1.61377, 1.60216, 1.64922, 1.69875, 1.73238, 1.74127, 1.6096, 1.58005, 1.58596, 1.57455, 1.55518, 1.54756, 1.55912, 1.55875, 1.54638, 1.53774, 1.53355, 1.5241, 1.51812, 1.51385, 1.51087, 1.50358, 1.49833, 1.49581, 1.49157, 1.48759, 1.48929, 1.48039, 1.47578, 1.48661, 1.47531, 1.44983, 1.55327, 1.65201, 1.71805, 1.60597, 1.41598, 1.44745, 1.45073, 1.43214, 1.43004, 1.42241, 1.4173, 1.41617, 1.41491, 1.4103, 1.40897, 1.40522, 1.39669, 1.39555, 1.39479, 1.39175, 1.38838, 1.38495, 1.38056, 1.37372, 1.3649, 1.36093, 1.35767, 1.35428, 1.35122, 1.35026, 1.34769, 1.34794, 1.34649, 1.34134, 1.34469, 1.37119, 1.35474, 1.37555, 1.38726, 1.39715, 1.40703, 1.33337, 1.32922, 1.32133, 1.31694, 1.31155, 1.30018, 1.29882, 1.29549, 
1.64281, 1.64928, 1.65417, 1.64896, 1.65564, 1.62494, 1.62084, 1.62088, 1.60974, 1.60423, 1.65792, 1.67443, 1.75194, 1.71441, 1.58109, 1.58998, 1.58812, 1.56458, 1.56559, 1.56396, 1.54384, 1.54189, 1.56154, 1.54681, 1.54043, 1.5292, 1.52129, 1.51897, 1.51108, 1.50633, 1.4993, 1.49565, 1.49048, 1.48679, 1.48521, 1.48183, 1.47734, 1.47324, 1.47825, 1.44375, 1.57375, 1.70433, 1.70733, 1.66885, 1.45458, 1.44367, 1.446, 1.44734, 1.42353, 1.42032, 1.41905, 1.41736, 1.41235, 1.41299, 1.40761, 1.40383, 1.39663, 1.3914, 1.39145, 1.39142, 1.39313, 1.38853, 1.38465, 1.37905, 1.3725, 1.369, 1.36162, 1.35969, 1.35716, 1.35637, 1.35299, 1.34915, 1.34465, 1.34381, 1.34991, 1.34157, 1.35826, 1.36726, 1.41887, 1.40334, 1.39678, 1.35988, 1.32265, 1.32751, 1.31317, 1.30892, 1.30177, 1.32344, 1.29566, 
1.64763, 1.64613, 1.64516, 1.65634, 1.66071, 1.63453, 1.62304, 1.61718, 1.61005, 1.64633, 1.66511, 1.70578, 1.71134, 1.77172, 1.65279, 1.56401, 1.57671, 1.56876, 1.55616, 1.5477, 1.54363, 1.5369, 1.54508, 1.53889, 1.52886, 1.52655, 1.52237, 1.51753, 1.51209, 1.50937, 1.54149, 1.49928, 1.49219, 1.48892, 1.48731, 1.48114, 1.48347, 1.47514, 1.47002, 1.45697, 1.56169, 1.66362, 1.6682, 1.64843, 1.42364, 1.44873, 1.44438, 1.43313, 1.42637, 1.422, 1.41795, 1.41482, 1.41206, 1.40921, 1.40436, 1.39993, 1.39526, 1.39382, 1.39058, 1.39059, 1.39078, 1.38717, 1.38507, 1.38212, 1.37892, 1.37471, 1.36645, 1.36189, 1.36479, 1.36177, 1.36105, 1.35782, 1.35013, 1.34199, 1.35687, 1.35633, 1.34954, 1.3783, 1.42254, 1.41371, 1.40371, 1.36404, 1.34048, 1.31991, 1.31263, 1.3074, 1.30519, 1.30163, 1.29573, 
