1.61362, 1.6181, 1.61902, 1.61622, 1.60264, 1.59969, 1.59646, 1.59568, 1.58637, 1.58922, 1.59122, 1.59587, 1.59225, 1.56993, 1.57879, 1.5965, 1.60679, 1.60697, 1.62041, 1.61835, 1.65271, 1.68339, 1.68305, 1.65979, 1.59556, 1.54313, 1.53146, 1.55487, 1.54854, 1.53819, 1.5448, 1.55313, 1.55037, 1.56229, 1.53684, 1.52736, 1.53086, 1.52482, 1.52823, 1.50995, 1.50679, 1.50687, 1.50374, 1.5018, 1.50019, 1.4995, 1.49813, 1.49695, 1.49549, 1.49145, 1.48997, 1.48257, 1.48147, 1.47944, 1.4768, 1.47446, 1.47192, 1.51609, 1.4646, 1.46205, 1.45794, 1.45805, 1.45492, 1.46858, 1.45186, 1.45131, 1.45062, 1.45741, 1.45434, 1.45058, 1.41761, 1.4399, 1.49718, 1.53608, 1.70015, 1.79429, 1.78174, 1.65745, 1.53678, 1.41926, 1.41061, 1.42324, 1.42418, 1.41585, 1.4128, 1.41066, 1.41287, 1.40986, 1.40993, 1.40177, 1.40041, 1.39739, 1.39427, 1.39293, 1.39057, 1.39099, 1.39569, 1.38316, 1.38045, 1.37852, 1.37485, 1.37297, 1.36851, 1.37159, 1.36978, 1.36452, 1.36322, 1.36091, 1.35984, 1.36051, 1.35576, 1.35426, 1.35666, 1.35069, 1.35286, 1.35178, 1.36779, 1.33996, 1.34219, 1.34362, 1.33593, 1.33599, 1.33077, 1.32878, 1.33137, 1.32437, 1.33742, 1.3263, 1.32099, 1.31986, 1.31891, 1.31388, 1.31614, 1.31413, 1.31377, 1.32938, 1.32265, 1.32698, 1.33634, 1.32721, 1.33478, 1.33484, 1.33616, 1.35602, 1.34602, 1.34477, 1.34736, 1.37783, 1.33441, 1.30963, 1.31795, 1.31848, 1.29661, 1.29249, 1.286, 1.28105, 1.28395, 1.27919, 1.27861, 1.28223, 1.27937, 1.28503, 1.29707, 1.27854, 1.29329, 1.30467, 
1.63458, 1.61037, 1.60828, 1.60772, 1.60656, 1.60627, 1.60055, 1.59921, 1.59575, 1.60754, 1.59299, 1.59403, 1.58608, 1.56863, 1.59865, 1.61126, 1.62336, 1.62707, 1.63474, 1.65884, 1.71679, 1.68086, 1.68049, 1.64009, 1.55634, 1.54118, 1.55065, 1.55028, 1.55148, 1.55112, 1.54131, 1.53666, 1.52655, 1.54767, 1.54197, 1.55019, 1.52272, 1.51614, 1.51627, 1.51447, 1.51194, 1.51106, 1.50879, 1.50962, 1.50227, 1.50126, 1.49939, 1.49604, 1.4937, 1.49139, 1.48824, 1.48502, 1.48295, 1.48115, 1.48149, 1.47538, 1.4735, 1.47198, 1.47187, 1.46814, 1.46647, 1.4653, 1.45801, 1.45879, 1.45432, 1.46426, 1.45387, 1.4651, 1.46138, 1.46785, 1.41906, 1.45823, 1.50917, 1.56201, 1.65172, 1.69602, 1.74927, 1.65556, 1.49603, 1.45432, 1.4104, 1.4223, 1.42077, 1.41608, 1.41286, 1.40928, 1.40924, 1.40583, 1.41056, 1.40038, 1.39827, 1.39256, 1.39221, 1.38835, 1.38826, 1.38664, 1.38728, 1.38229, 1.3816, 1.37822, 1.37582, 1.37437, 1.38086, 1.37245, 1.37079, 1.36925, 1.36807, 1.36174, 1.35933, 1.36096, 1.35727, 1.35787, 1.35421, 1.35341, 1.35482, 1.34991, 1.34884, 1.34773, 1.34652, 1.34665, 1.34462, 1.3407, 1.35155, 1.33765, 1.33436, 1.33444, 1.33364, 1.33158, 1.32915, 1.32731, 1.32771, 1.32195, 1.32357, 1.32017, 1.31986, 1.34033, 1.33234, 1.32787, 1.33684, 1.32972, 1.33405, 1.36366, 1.34187, 1.34435, 1.35579, 1.36632, 1.37175, 1.34669, 1.35691, 1.30697, 1.3134, 1.2997, 1.30263, 1.28835, 1.28578, 1.28263, 1.28906, 1.2865, 1.27439, 1.27515, 1.27376, 1.27581, 1.27527, 1.27413, 1.27224, 1.31511, 
1.66881, 1.62353, 1.62532, 1.61445, 1.61091, 1.60962, 1.60384, 1.60275, 1.60002, 1.60126, 1.60765, 1.59749, 1.59223, 1.58284, 1.58442, 1.61072, 1.61069, 1.63008, 1.65801, 1.65657, 1.72456, 1.70357, 1.68732, 1.66897, 1.60997, 1.54163, 1.5641, 1.56217, 1.56257, 1.5481, 1.54436, 1.55587, 1.55763, 1.54881, 1.56225, 1.55559, 1.53278, 1.53356, 1.53304, 1.51821, 1.5238, 1.51431, 1.513, 1.51065, 1.50952, 1.50653, 1.50537, 1.5001, 1.4988, 1.49419, 1.50014, 1.4912, 1.492, 1.48842, 1.48541, 1.48468, 1.48257, 1.48266, 1.47868, 1.48455, 1.46906, 1.46199, 1.46257, 1.46139, 1.45867, 1.45791, 1.45696, 1.46757, 1.45429, 1.46621, 1.44358, 1.44547, 1.51965, 1.54721, 1.67263, 1.76508, 1.75819, 1.69705, 1.48896, 1.44313, 1.41243, 1.42774, 1.42385, 1.44541, 1.43107, 1.41561, 1.4285, 1.43019, 1.41637, 1.40519, 1.4017, 1.39891, 1.39452, 1.39256, 1.39026, 1.39183, 1.39125, 1.39143, 1.38997, 1.38802, 1.38626, 1.38273, 1.3793, 1.37981, 1.37764, 1.37571, 1.37782, 1.3721, 1.36795, 1.36622, 1.36649, 1.36155, 1.36124, 1.3579, 1.3546, 1.35192, 1.35015, 1.34902, 1.35337, 1.34639, 1.34449, 1.3431, 1.34649, 1.34331, 1.34277, 1.34305, 1.33821, 1.33757, 1.33716, 1.33663, 1.33436, 1.33102, 1.32983, 1.32892, 1.33124, 1.33433, 1.33432, 1.33754, 1.33794, 1.3413, 1.34262, 1.34094, 1.34542, 1.34884, 1.37103, 1.37308, 1.35284, 1.35081, 1.33584, 1.33313, 1.32309, 1.31172, 1.30251, 1.29984, 1.30015, 1.28765, 1.2867, 1.28726, 1.2814, 1.27822, 1.27905, 1.27962, 1.27953, 1.2854, 1.29432, 1.28951, 
1.65614, 1.66799, 1.6542, 1.61836, 1.61681, 1.61343, 1.61681, 1.60992, 1.60357, 1.61763, 1.62081, 1.6162, 1.6109, 1.60873, 1.60901, 1.62012, 1.63989, 1.64551, 1.66299, 1.679, 1.6964, 1.70946, 1.71832, 1.65151, 1.5751, 1.53703, 1.57104, 1.56262, 1.55447, 1.55256, 1.54971, 1.5542, 1.54139, 1.5443, 1.54573, 1.53878, 1.54418, 1.52853, 1.53014, 1.52297, 1.52336, 1.52625, 1.52723, 1.51352, 1.50721, 1.51234, 1.50477, 1.50074, 1.49885, 1.4978, 1.49765, 1.49477, 1.49236, 1.4901, 1.48862, 1.48917, 1.48582, 1.48291, 1.48, 1.47827, 1.47548, 1.4702, 1.46858, 1.46745, 1.46676, 1.46568, 1.46491, 1.46394, 1.46588, 1.46898, 1.44734, 1.47903, 1.53071, 1.54897, 1.62103, 1.71004, 1.74357, 1.71367, 1.6137, 1.44321, 1.40561, 1.44873, 1.44062, 1.43784, 1.4298, 1.42453, 1.43645, 1.41736, 1.41489, 1.41543, 1.40712, 1.40519, 1.40481, 1.40234, 1.39874, 1.39839, 1.39284, 1.39466, 1.38862, 1.39207, 1.38899, 1.38648, 1.38365, 1.38321, 1.38188, 1.3798, 1.38064, 1.37921, 1.37464, 1.3723, 1.37129, 1.36928, 1.36632, 1.36117, 1.3593, 1.35591, 1.35338, 1.35218, 1.35026, 1.34991, 1.34813, 1.3473, 1.34732, 1.34707, 1.35053, 1.35361, 1.35073, 1.34873, 1.36534, 1.3447, 1.34235, 1.34086, 1.33729, 1.33651, 1.33477, 1.33738, 1.34083, 1.34045, 1.34117, 1.3505, 1.34713, 1.3701, 1.38775, 1.35347, 1.39311, 1.42191, 1.37661, 1.36618, 1.36234, 1.31553, 1.30601, 1.32271, 1.30771, 1.32011, 1.29683, 1.2961, 1.28996, 1.28857, 1.29588, 1.29115, 1.29173, 1.28577, 1.28741, 1.28442, 1.28235, 1.28172, 
1.66094, 1.65817, 1.63326, 1.65845, 1.6295, 1.62008, 1.61507, 1.61588, 1.60938, 1.61603, 1.62132, 1.62425, 1.6102, 1.6021, 1.62154, 1.64538, 1.67296, 1.67293, 1.6597, 1.67803, 1.68859, 1.68179, 1.68005, 1.64401, 1.57536, 1.54764, 1.56762, 1.57316, 1.5715, 1.55883, 1.55243, 1.5475, 1.5451, 1.5448, 1.54345, 1.54526, 1.55878, 1.55037, 1.55459, 1.54054, 1.52767, 1.52443, 1.52157, 1.5195, 1.52653, 1.51626, 1.5104, 1.50726, 1.50684, 1.50607, 1.50336, 1.49969, 1.51004, 1.4976, 1.50668, 1.49293, 1.4908, 1.48731, 1.48597, 1.49768, 1.48265, 1.48063, 1.48971, 1.47806, 1.47499, 1.50524, 1.4739, 1.47873, 1.48435, 1.46825, 1.43214, 1.46536, 1.52477, 1.58694, 1.67312, 1.71923, 1.73137, 1.71827, 1.59306, 1.43264, 1.42734, 1.44049, 1.45208, 1.45614, 1.43764, 1.4345, 1.43489, 1.42636, 1.42327, 1.42649, 1.41613, 1.41728, 1.44329, 1.41378, 1.41097, 1.4078, 1.40701, 1.40521, 1.40293, 1.39916, 1.39593, 1.39505, 1.39301, 1.39029, 1.38921, 1.38661, 1.38707, 1.38343, 1.38246, 1.38513, 1.37894, 1.3789, 1.38223, 1.37315, 1.36881, 1.36603, 1.36154, 1.35664, 1.35542, 1.35206, 1.34897, 1.34875, 1.34923, 1.35296, 1.35464, 1.35305, 1.35154, 1.3547, 1.3587, 1.34872, 1.35435, 1.34555, 1.34171, 1.3405, 1.34138, 1.34088, 1.36002, 1.34705, 1.34363, 1.36087, 1.35495, 1.37488, 1.35935, 1.36744, 1.40338, 1.38277, 1.40602, 1.37963, 1.36138, 1.32753, 1.32218, 1.3174, 1.32771, 1.31851, 1.30637, 1.31735, 1.31302, 1.30201, 1.32194, 1.3017, 1.29959, 1.30082, 1.3025, 1.29758, 1.30981, 1.30518, 
1.649, 1.66388, 1.64397, 1.63436, 1.62604, 1.63349, 1.6251, 1.61623, 1.61501, 1.61272, 1.61249, 1.61568, 1.61376, 1.60912, 1.6197, 1.6204, 1.64077, 1.66477, 1.66798, 1.67341, 1.76175, 1.73066, 1.66954, 1.74529, 1.62792, 1.56166, 1.57115, 1.57307, 1.57267, 1.56201, 1.55961, 1.55564, 1.54903, 1.54771, 1.54603, 1.55375, 1.56809, 1.56715, 1.56059, 1.54792, 1.53381, 1.53317, 1.53169, 1.52889, 1.52549, 1.52093, 1.51753, 1.51672, 1.51256, 1.51145, 1.50733, 1.50622, 1.50493, 1.50057, 1.49821, 1.49673, 1.49315, 1.49142, 1.49185, 1.49181, 1.49142, 1.48863, 1.48529, 1.48515, 1.47993, 1.47645, 1.4815, 1.47637, 1.47484, 1.46935, 1.43739, 1.46886, 1.5347, 1.56999, 1.65273, 1.69351, 1.68972, 1.67581, 1.6148, 1.4678, 1.43382, 1.43757, 1.44803, 1.45181, 1.44175, 1.43456, 1.43016, 1.42946, 1.42576, 1.42526, 1.42328, 1.41941, 1.41711, 1.41578, 1.41327, 1.41061, 1.40946, 1.40502, 1.40476, 1.40451, 1.40246, 1.39899, 1.39554, 1.39579, 1.39188, 1.39315, 1.39269, 1.39203, 1.38927, 1.38932, 1.38766, 1.38467, 1.37991, 1.37877, 1.37285, 1.36874, 1.36737, 1.36388, 1.36013, 1.35779, 1.35607, 1.35357, 1.35235, 1.35167, 1.34995, 1.35079, 1.34751, 1.34456, 1.34636, 1.34368, 1.34207, 1.34261, 1.343, 1.34424, 1.34062, 1.34462, 1.35139, 1.35678, 1.33558, 1.37216, 1.36598, 1.37936, 1.39995, 1.40562, 1.41007, 1.39018, 1.40092, 1.41818, 1.34318, 1.36825, 1.30918, 1.31688, 1.32989, 1.3167, 1.31922, 1.31194, 1.30795, 1.30643, 1.30359, 1.2988, 1.29576, 1.29881, 1.29972, 1.30045, 1.30266, 1.30202, 
1.63569, 1.64076, 1.63311, 1.64972, 1.64842, 1.65037, 1.62771, 1.62714, 1.62652, 1.62737, 1.61478, 1.62379, 1.61752, 1.60038, 1.59948, 1.641, 1.66778, 1.6721, 1.68188, 1.78561, 1.7482, 1.77371, 1.74699, 1.74447, 1.6143, 1.55269, 1.57654, 1.58558, 1.57659, 1.58518, 1.57052, 1.55433, 1.5525, 1.54918, 1.54657, 1.54498, 1.54565, 1.54455, 1.54716, 1.55505, 1.54865, 1.53781, 1.54167, 1.53729, 1.52904, 1.52467, 1.52231, 1.52054, 1.51933, 1.51602, 1.51254, 1.51029, 1.50577, 1.50227, 1.49843, 1.49695, 1.49577, 1.49168, 1.49015, 1.48856, 1.4876, 1.48701, 1.49626, 1.4853, 1.48177, 1.47941, 1.47363, 1.48615, 1.47707, 1.47529, 1.45826, 1.47454, 1.55118, 1.56498, 1.63322, 1.69902, 1.63031, 1.70619, 1.64738, 1.56881, 1.43933, 1.4457, 1.45908, 1.44159, 1.43868, 1.43478, 1.43115, 1.42692, 1.42669, 1.4243, 1.42109, 1.41994, 1.41927, 1.41771, 1.41613, 1.41109, 1.41076, 1.4103, 1.40863, 1.4072, 1.40576, 1.40342, 1.40118, 1.39381, 1.39281, 1.39216, 1.39258, 1.39375, 1.39116, 1.39186, 1.39262, 1.39114, 1.38845, 1.38786, 1.3819, 1.37858, 1.3791, 1.37179, 1.36974, 1.36534, 1.36438, 1.36343, 1.36105, 1.35732, 1.35853, 1.35668, 1.35474, 1.35523, 1.35377, 1.35072, 1.35263, 1.34778, 1.34522, 1.34172, 1.34423, 1.34086, 1.35591, 1.35151, 1.35725, 1.34238, 1.35405, 1.36711, 1.37963, 1.38792, 1.44104, 1.41555, 1.417, 1.42591, 1.37672, 1.33572, 1.31595, 1.3206, 1.32996, 1.32263, 1.31602, 1.31365, 1.3127, 1.30881, 1.30788, 1.31221, 1.31239, 1.29853, 1.29839, 1.2962, 1.29425, 1.29718, 
1.64548, 1.64549, 1.64529, 1.66168, 1.67475, 1.66138, 1.66209, 1.63429, 1.62358, 1.62059, 1.61595, 1.61628, 1.61574, 1.60027, 1.60703, 1.62685, 1.64029, 1.69745, 1.69817, 1.71238, 1.71133, 1.72367, 1.75726, 1.73966, 1.65245, 1.5577, 1.56489, 1.57913, 1.58778, 1.57836, 1.56573, 1.55888, 1.55493, 1.5515, 1.54755, 1.55077, 1.54039, 1.5385, 1.54499, 1.56155, 1.5588, 1.55412, 1.53889, 1.53085, 1.53394, 1.52579, 1.52392, 1.52067, 1.51792, 1.51588, 1.51222, 1.51037, 1.50661, 1.50212, 1.49999, 1.49918, 1.49966, 1.49496, 1.49272, 1.49072, 1.48996, 1.48807, 1.48573, 1.48172, 1.47893, 1.4954, 1.48232, 1.47234, 1.47348, 1.47395, 1.44182, 1.45662, 1.52749, 1.56047, 1.61337, 1.66779, 1.6685, 1.67843, 1.6337, 1.48596, 1.41718, 1.42268, 1.4538, 1.44483, 1.4362, 1.43348, 1.42767, 1.4264, 1.42324, 1.42414, 1.42211, 1.41912, 1.41751, 1.41571, 1.41393, 1.41215, 1.41081, 1.40935, 1.40585, 1.40376, 1.40571, 1.40055, 1.39838, 1.39485, 1.39557, 1.39197, 1.39008, 1.39039, 1.39055, 1.39009, 1.38866, 1.40851, 1.38838, 1.38531, 1.38497, 1.38268, 1.38222, 1.38035, 1.3766, 1.37494, 1.37063, 1.36783, 1.36461, 1.36497, 1.36371, 1.36516, 1.36448, 1.36192, 1.3627, 1.35963, 1.35722, 1.35435, 1.34983, 1.34499, 1.34343, 1.34383, 1.34164, 1.3467, 1.36016, 1.36111, 1.35066, 1.38487, 1.38589, 1.42265, 1.41696, 1.41225, 1.42644, 1.4098, 1.40314, 1.35013, 1.33102, 1.33721, 1.3336, 1.33316, 1.32116, 1.31635, 1.31285, 1.30989, 1.3081, 1.30642, 1.30228, 1.30258, 1.3019, 1.29916, 1.2957, 1.29636, 
1.65391, 1.66136, 1.64881, 1.6536, 1.64566, 1.65727, 1.64865, 1.64991, 1.63128, 1.62168, 1.61658, 1.62088, 1.61639, 1.62237, 1.60981, 1.62291, 1.68165, 1.70248, 1.68012, 1.78445, 1.73904, 1.75575, 1.71629, 1.67631, 1.64714, 1.59305, 1.55981, 1.59542, 1.59123, 1.57125, 1.56668, 1.56286, 1.56266, 1.55539, 1.5562, 1.55148, 1.54811, 1.54162, 1.55054, 1.55189, 1.55503, 1.54791, 1.5447, 1.5341, 1.53342, 1.53498, 1.52606, 1.52633, 1.5237, 1.52126, 1.51712, 1.51626, 1.53, 1.51152, 1.50931, 1.5074, 1.50649, 1.50338, 1.49974, 1.49898, 1.50181, 1.49196, 1.49071, 1.48681, 1.48398, 1.4813, 1.48011, 1.4779, 1.48421, 1.49149, 1.46823, 1.47177, 1.48684, 1.59003, 1.63776, 1.66855, 1.69377, 1.67229, 1.61004, 1.55899, 1.47291, 1.41993, 1.44481, 1.44799, 1.44297, 1.43994, 1.42964, 1.42753, 1.42962, 1.42689, 1.42354, 1.41885, 1.41867, 1.41537, 1.41334, 1.41353, 1.41396, 1.4121, 1.41122, 1.40859, 1.40881, 1.40318, 1.40145, 1.39966, 1.39847, 1.39554, 1.39404, 1.39088, 1.39004, 1.38975, 1.39108, 1.38879, 1.38725, 1.3881, 1.38835, 1.38318, 1.38241, 1.38015, 1.3755, 1.37368, 1.372, 1.36933, 1.36777, 1.36702, 1.36393, 1.36691, 1.36396, 1.36261, 1.36366, 1.36118, 1.35941, 1.35812, 1.36513, 1.35766, 1.35327, 1.35132, 1.3648, 1.36412, 1.34338, 1.3376, 1.34904, 1.37085, 1.37987, 1.39196, 1.42096, 1.42121, 1.44374, 1.41891, 1.43421, 1.37245, 1.33708, 1.33006, 1.32772, 1.33671, 1.33358, 1.31709, 1.31555, 1.32477, 1.33028, 1.3257, 1.30354, 1.30256, 1.30436, 1.30327, 1.30166, 1.29933, 
1.65, 1.64809, 1.64242, 1.64179, 1.63833, 1.64747, 1.664, 1.66643, 1.63855, 1.63838, 1.62798, 1.64124, 1.63812, 1.62618, 1.60658, 1.61108, 1.63665, 1.70096, 1.73162, 1.75487, 1.76785, 1.77221, 1.74496, 1.74685, 1.69673, 1.56967, 1.56495, 1.59283, 1.583, 1.58035, 1.57537, 1.57445, 1.57118, 1.56865, 1.56569, 1.5673, 1.55983, 1.55528, 1.55479, 1.55968, 1.55942, 1.57822, 1.55281, 1.5438, 1.53698, 1.53184, 1.53028, 1.52522, 1.52152, 1.52149, 1.52119, 1.51959, 1.5154, 1.51559, 1.51128, 1.51173, 1.52004, 1.50524, 1.50681, 1.50324, 1.49739, 1.496, 1.49049, 1.49006, 1.5028, 1.48706, 1.50943, 1.48502, 1.48444, 1.4796, 1.47777, 1.46585, 1.52503, 1.55916, 1.63151, 1.68884, 1.69588, 1.6864, 1.67466, 1.51775, 1.48083, 1.42809, 1.45399, 1.46074, 1.44794, 1.45694, 1.43575, 1.4343, 1.43345, 1.4315, 1.42967, 1.42776, 1.42608, 1.42258, 1.42105, 1.41876, 1.41703, 1.41619, 1.41709, 1.41556, 1.41291, 1.40949, 1.40883, 1.40617, 1.40436, 1.40034, 1.39845, 1.39831, 1.39646, 1.39615, 1.39422, 1.39203, 1.39054, 1.38835, 1.38868, 1.38676, 1.38809, 1.38281, 1.37917, 1.37636, 1.37729, 1.37443, 1.37157, 1.37006, 1.36967, 1.3657, 1.36613, 1.38965, 1.36521, 1.36378, 1.36402, 1.36019, 1.35832, 1.35908, 1.35871, 1.35689, 1.35793, 1.3645, 1.35146, 1.34564, 1.36144, 1.37265, 1.3905, 1.42599, 1.46209, 1.43083, 1.45158, 1.43691, 1.41945, 1.41241, 1.31553, 1.32591, 1.34686, 1.33067, 1.32346, 1.31851, 1.31041, 1.3094, 1.30685, 1.30783, 1.30565, 1.30507, 1.30458, 1.30031, 1.29885, 1.30055, 
