1.63432, 1.62566, 1.60899, 1.63821, 1.68193, 1.55428, 1.56251, 1.5332, 1.52008, 1.49888, 1.48772, 1.47803, 1.46592, 1.45631, 1.7099, 1.42501, 1.41041, 1.39569, 1.38888, 1.37641, 1.36639, 1.35947, 1.34827, 1.337, 1.33015, 1.33532, 1.36362, 1.35537, 1.31609, 1.28328, 
1.62412, 1.62833, 1.60554, 1.66462, 1.66716, 1.56021, 1.54881, 1.52966, 1.51886, 1.50276, 1.49589, 1.48235, 1.46397, 1.46404, 1.61899, 1.42769, 1.41405, 1.3978, 1.3918, 1.38079, 1.36526, 1.36006, 1.34967, 1.34672, 1.3349, 1.34132, 1.37439, 1.31312, 1.296, 1.28841, 
1.64967, 1.61742, 1.60577, 1.65204, 1.68256, 1.55824, 1.55198, 1.5292, 1.52106, 1.5052, 1.48561, 1.47396, 1.47416, 1.47667, 1.65459, 1.42148, 1.40873, 1.40208, 1.39179, 1.38136, 1.37041, 1.35904, 1.3477, 1.34659, 1.33432, 1.33745, 1.3682, 1.31945, 1.29849, 1.28519, 
1.67115, 1.6169, 1.60645, 1.63412, 1.6956, 1.5541, 1.54862, 1.53467, 1.51543, 1.50622, 1.49164, 1.47117, 1.46456, 1.46262, 1.67716, 1.43785, 1.41026, 1.39599, 1.39256, 1.38233, 1.37154, 1.36164, 1.35003, 1.34971, 1.33762, 1.34371, 1.36024, 1.31662, 1.29173, 1.2858, 
1.67831, 1.61249, 1.61652, 1.64095, 1.65729, 1.55504, 1.54835, 1.53482, 1.51728, 1.50584, 1.49288, 1.48009, 1.46545, 1.44798, 1.68183, 1.42552, 1.41866, 1.3998, 1.39276, 1.38202, 1.36814, 1.36068, 1.35138, 1.34566, 1.3398, 1.35223, 1.36328, 1.35028, 1.28894, 1.28633, 
1.69003, 1.61984, 1.62166, 1.65784, 1.75856, 1.56474, 1.55847, 1.54619, 1.51616, 1.50206, 1.49978, 1.46817, 1.46806, 1.49177, 1.73014, 1.45133, 1.4257, 1.40567, 1.39576, 1.39529, 1.37192, 1.36504, 1.35094, 1.35027, 1.35742, 1.34204, 1.38051, 1.35487, 1.30896, 1.28878, 
1.6683, 1.62282, 1.61207, 1.64, 1.67934, 1.57487, 1.55163, 1.53802, 1.5226, 1.50494, 1.4978, 1.49677, 1.4754, 1.46846, 1.74983, 1.43439, 1.42212, 1.40443, 1.39853, 1.38797, 1.3749, 1.36408, 1.35665, 1.35159, 1.34512, 1.34403, 1.36036, 1.3126, 1.30618, 1.28959, 
1.66394, 1.62297, 1.61914, 1.64293, 1.70968, 1.55911, 1.55772, 1.54514, 1.52044, 1.50453, 1.49915, 1.48472, 1.47074, 1.47921, 1.70796, 1.44202, 1.42286, 1.40665, 1.39626, 1.39179, 1.37504, 1.36507, 1.35535, 1.3529, 1.34171, 1.34461, 1.36391, 1.32522, 1.29636, 1.29113, 
1.66571, 1.62589, 1.61394, 1.60178, 1.71576, 1.5663, 1.55378, 1.5602, 1.52493, 1.50602, 1.49289, 1.48281, 1.46814, 1.46865, 1.67485, 1.42926, 1.4247, 1.40815, 1.39901, 1.38697, 1.37791, 1.36758, 1.35556, 1.3641, 1.34349, 1.34419, 1.37122, 1.31632, 1.3202, 1.29531, 
1.67238, 1.61846, 1.6144, 1.61704, 1.72155, 1.56617, 1.55094, 1.5396, 1.52209, 1.50933, 1.49348, 1.48515, 1.47122, 1.47842, 1.41908, 1.44098, 1.42305, 1.40629, 1.39881, 1.38947, 1.3806, 1.36083, 1.35602, 1.35694, 1.34388, 1.35329, 1.3715, 1.31965, 1.30118, 1.30488, 
1.66432, 1.63264, 1.61594, 1.66923, 1.73038, 1.58141, 1.55198, 1.53673, 1.51991, 1.51219, 1.50007, 1.48197, 1.48265, 1.46586, 1.48967, 1.4453, 1.42713, 1.40681, 1.40064, 1.39266, 1.37953, 1.36829, 1.35595, 1.35764, 1.34447, 1.34985, 1.39598, 1.33048, 1.3294, 1.29472, 
1.67434, 1.62342, 1.61696, 1.64647, 1.68575, 1.55955, 1.55425, 1.53994, 1.52225, 1.50819, 1.50435, 1.48656, 1.47664, 1.4557, 1.72382, 1.44069, 1.42445, 1.4128, 1.39585, 1.39229, 1.38408, 1.36434, 1.35751, 1.36027, 1.36161, 1.34783, 1.38557, 1.32692, 1.30921, 1.32412, 
1.6879, 1.62557, 1.61747, 1.63406, 1.6936, 1.56862, 1.557, 1.54581, 1.5269, 1.50994, 1.50038, 1.48854, 1.47795, 1.4781, 1.54411, 1.45634, 1.43361, 1.41417, 1.40046, 1.3936, 1.38587, 1.36309, 1.35992, 1.35944, 1.35044, 1.35014, 1.39965, 1.36046, 1.31312, 1.29809, 
1.66653, 1.62953, 1.62257, 1.64122, 1.69854, 1.5615, 1.57241, 1.55548, 1.52565, 1.50966, 1.49543, 1.48742, 1.47944, 1.47145, 1.67946, 1.45371, 1.43539, 1.41942, 1.39806, 1.39414, 1.38737, 1.37157, 1.35964, 1.36262, 1.35068, 1.35036, 1.38516, 1.34011, 1.31677, 1.30238, 
1.68479, 1.63653, 1.6301, 1.6664, 1.69386, 1.57158, 1.5646, 1.55121, 1.52055, 1.51591, 1.49709, 1.48653, 1.48586, 1.47207, 1.7347, 1.45417, 1.44267, 1.41928, 1.39969, 1.39458, 1.38754, 1.37119, 1.35828, 1.36259, 1.35415, 1.3663, 1.38648, 1.32616, 1.31948, 1.30696, 
1.68335, 1.6433, 1.63127, 1.63805, 1.68127, 1.56794, 1.56145, 1.55639, 1.53068, 1.5198, 1.50032, 1.49051, 1.48104, 1.45733, 1.73236, 1.44713, 1.4402, 1.4228, 1.4099, 1.39607, 1.39159, 1.37065, 1.35814, 1.36049, 1.35381, 1.36495, 1.39084, 1.33743, 1.32872, 1.30596, 
1.68421, 1.63833, 1.61917, 1.66399, 1.69723, 1.58514, 1.55671, 1.56517, 1.53045, 1.51894, 1.50341, 1.4935, 1.48487, 1.47661, 1.72855, 1.4484, 1.44747, 1.45004, 1.41136, 1.39869, 1.39311, 1.3711, 1.35901, 1.36078, 1.3661, 1.35865, 1.389, 1.32701, 1.33913, 1.30751, 
1.65832, 1.63517, 1.61891, 1.67098, 1.69522, 1.58198, 1.56191, 1.55025, 1.53024, 1.51931, 1.50288, 1.48996, 1.48579, 1.47422, 1.72981, 1.47568, 1.44132, 1.42064, 1.41112, 1.39857, 1.38975, 1.37548, 1.36044, 1.36106, 1.35084, 1.35254, 1.39146, 1.34546, 1.33949, 1.30764, 
1.65556, 1.6288, 1.62156, 1.68, 1.7128, 1.57824, 1.56485, 1.55771, 1.53253, 1.52013, 1.5078, 1.49501, 1.4927, 1.48384, 1.7374, 1.45449, 1.43581, 1.42186, 1.40905, 1.3965, 1.39666, 1.36932, 1.36054, 1.35592, 1.35136, 1.37492, 1.41007, 1.32592, 1.32762, 1.30877, 
1.65337, 1.63243, 1.62691, 1.60192, 1.74245, 1.57687, 1.56242, 1.55504, 1.53697, 1.52288, 1.50659, 1.4963, 1.48932, 1.48287, 1.71688, 1.46517, 1.44182, 1.42019, 1.41013, 1.40205, 1.39202, 1.36895, 1.36317, 1.35718, 1.36329, 1.36607, 1.39726, 1.34073, 1.32332, 1.30621, 
1.66115, 1.62829, 1.61726, 1.64947, 1.66412, 1.58062, 1.56897, 1.55208, 1.54071, 1.5227, 1.50388, 1.50071, 1.49892, 1.45151, 1.72302, 1.46826, 1.43965, 1.42139, 1.41336, 1.40482, 1.3978, 1.37144, 1.36331, 1.35477, 1.34978, 1.35804, 1.41769, 1.32783, 1.33634, 1.30974, 
1.65367, 1.63191, 1.62119, 1.67997, 1.72349, 1.58315, 1.55846, 1.56267, 1.54318, 1.52372, 1.50744, 1.5022, 1.49166, 1.48308, 1.69665, 1.44878, 1.44377, 1.42359, 1.41443, 1.40358, 1.39766, 1.38206, 1.36549, 1.35733, 1.35174, 1.35699, 1.39877, 1.36911, 1.32282, 1.30796, 
1.65763, 1.62797, 1.62318, 1.67995, 1.7444, 1.58713, 1.55864, 1.56497, 1.54408, 1.52335, 1.51192, 1.50262, 1.48342, 1.49251, 1.70361, 1.44759, 1.43546, 1.42527, 1.41644, 1.40521, 1.40086, 1.37176, 1.36643, 1.35864, 1.35366, 1.37215, 1.39523, 1.32611, 1.34097, 1.30933, 
1.67118, 1.63134, 1.6318, 1.66778, 1.74273, 1.58702, 1.57547, 1.54853, 1.54764, 1.52035, 1.50572, 1.50229, 1.48707, 1.49839, 1.72167, 1.45166, 1.44035, 1.42754, 1.41882, 1.40591, 1.39802, 1.38353, 1.36451, 1.36014, 1.35712, 1.35743, 1.39882, 1.35109, 1.33179, 1.31137, 
1.65463, 1.63988, 1.62825, 1.60989, 1.74406, 1.5892, 1.57434, 1.56307, 1.54713, 1.52385, 1.5106, 1.50194, 1.49282, 1.48053, 1.73302, 1.45791, 1.43709, 1.42938, 1.41896, 1.40512, 1.40227, 1.38802, 1.37273, 1.36103, 1.36188, 1.36867, 1.41323, 1.34648, 1.32941, 1.31318, 
1.64739, 1.64811, 1.63012, 1.60263, 1.72399, 1.58788, 1.57256, 1.57105, 1.55197, 1.53686, 1.516, 1.50219, 1.49246, 1.48543, 1.74148, 1.44734, 1.43728, 1.42341, 1.41919, 1.40499, 1.4013, 1.39092, 1.37349, 1.36172, 1.35541, 1.36391, 1.39949, 1.39785, 1.32311, 1.31031, 
