1.62085, 1.61348, 1.60924, 1.60217, 1.60741, 1.61935, 1.66242, 1.68189, 1.66213, 1.56105, 1.55363, 1.56185, 1.57194, 1.52709, 1.52117, 1.51986, 1.51059, 1.49959, 1.49555, 1.49055, 1.48199, 1.47669, 1.47062, 1.46701, 1.46207, 1.45612, 1.53093, 1.73628, 1.46726, 1.43448, 1.42566, 1.41476, 1.41052, 1.39825, 1.39677, 1.39178, 1.38504, 1.37966, 1.37556, 1.36874, 1.36659, 1.36017, 1.35502, 1.35029, 1.34432, 1.34386, 1.33548, 1.3297, 1.33672, 1.33745, 1.33461, 1.34869, 1.36447, 1.33301, 1.30854, 1.2978, 1.29526, 1.28236, 1.28399, 1.28937, 
1.62726, 1.61709, 1.60936, 1.6122, 1.60494, 1.62058, 1.66801, 1.69565, 1.67655, 1.56476, 1.56129, 1.55479, 1.55234, 1.53151, 1.52659, 1.51491, 1.51043, 1.50598, 1.49897, 1.49146, 1.48574, 1.479, 1.48459, 1.46379, 1.47131, 1.46579, 1.64243, 1.71056, 1.40143, 1.43321, 1.4243, 1.41927, 1.4089, 1.39619, 1.39471, 1.39282, 1.38499, 1.3831, 1.37594, 1.3719, 1.36406, 1.36257, 1.35776, 1.35228, 1.34915, 1.3499, 1.34441, 1.33903, 1.33733, 1.33828, 1.36158, 1.38801, 1.38548, 1.35798, 1.30809, 1.2955, 1.2868, 1.28446, 1.28782, 1.2897, 
1.6407, 1.62313, 1.62397, 1.61106, 1.60348, 1.63188, 1.66329, 1.71235, 1.70208, 1.57315, 1.55751, 1.55116, 1.56523, 1.54404, 1.54501, 1.5216, 1.51623, 1.50949, 1.50182, 1.4982, 1.49861, 1.50368, 1.47143, 1.46887, 1.46458, 1.46108, 1.52987, 1.77813, 1.42458, 1.43516, 1.43634, 1.42246, 1.41249, 1.40362, 1.40235, 1.39947, 1.39259, 1.38734, 1.38207, 1.37682, 1.3745, 1.36362, 1.35931, 1.35679, 1.35496, 1.36511, 1.34997, 1.3409, 1.34362, 1.34412, 1.35704, 1.36718, 1.36767, 1.36564, 1.31473, 1.3068, 1.29495, 1.29695, 1.28983, 1.29177, 
1.68116, 1.63477, 1.61763, 1.6133, 1.61405, 1.63359, 1.68691, 1.72056, 1.63954, 1.5777, 1.56787, 1.55105, 1.56915, 1.54151, 1.53984, 1.52207, 1.52219, 1.51046, 1.50483, 1.49855, 1.49283, 1.48727, 1.47557, 1.47086, 1.47146, 1.47876, 1.59541, 1.72985, 1.43036, 1.44944, 1.44255, 1.42423, 1.41562, 1.40934, 1.40543, 1.39931, 1.39922, 1.39007, 1.3842, 1.38109, 1.37724, 1.36593, 1.36113, 1.35825, 1.35717, 1.35493, 1.35147, 1.34382, 1.34629, 1.34741, 1.36854, 1.37062, 1.37498, 1.3454, 1.31298, 1.30765, 1.30207, 1.29455, 1.29289, 1.28922, 
1.67008, 1.62651, 1.62699, 1.61665, 1.61903, 1.62055, 1.69633, 1.70313, 1.67705, 1.587, 1.56195, 1.56045, 1.55112, 1.54385, 1.53405, 1.52713, 1.51909, 1.50903, 1.50523, 1.50049, 1.49796, 1.48863, 1.48123, 1.47673, 1.47627, 1.45512, 1.53538, 1.72785, 1.4233, 1.45344, 1.44359, 1.43475, 1.42166, 1.41673, 1.4077, 1.40338, 1.39791, 1.39372, 1.39229, 1.3881, 1.37887, 1.36922, 1.36217, 1.35861, 1.35966, 1.36344, 1.35884, 1.35048, 1.34654, 1.3496, 1.36324, 1.36485, 1.43438, 1.35858, 1.32311, 1.31584, 1.30578, 1.30144, 1.29691, 1.29338, 
1.68669, 1.64176, 1.62528, 1.61992, 1.62725, 1.63412, 1.67818, 1.71028, 1.61389, 1.57246, 1.58942, 1.55819, 1.56388, 1.56975, 1.54763, 1.53049, 1.52288, 1.51705, 1.51021, 1.50279, 1.49782, 1.49319, 1.49482, 1.48267, 1.47931, 1.45585, 1.62195, 1.74976, 1.61766, 1.45733, 1.44769, 1.4379, 1.44325, 1.42329, 1.41746, 1.40973, 1.40176, 1.39704, 1.39506, 1.39168, 1.38366, 1.37421, 1.36376, 1.35708, 1.35963, 1.36035, 1.36143, 1.35444, 1.35093, 1.36476, 1.37104, 1.37293, 1.39102, 1.38969, 1.33852, 1.32848, 1.32313, 1.31059, 1.30808, 1.33023, 
1.67962, 1.67146, 1.6252, 1.62431, 1.62302, 1.64631, 1.67488, 1.72072, 1.722, 1.58926, 1.57243, 1.56183, 1.56095, 1.55842, 1.5349, 1.53482, 1.52608, 1.51992, 1.51327, 1.50625, 1.50137, 1.49713, 1.49104, 1.48398, 1.48007, 1.46479, 1.68998, 1.73795, 1.62133, 1.47206, 1.45755, 1.44392, 1.43054, 1.42291, 1.41602, 1.41056, 1.40577, 1.40196, 1.399, 1.39426, 1.38224, 1.37776, 1.36725, 1.36326, 1.3593, 1.35704, 1.35419, 1.35076, 1.34948, 1.36204, 1.37799, 1.3992, 1.39699, 1.39946, 1.3484, 1.32701, 1.31275, 1.30701, 1.3081, 1.30802, 
1.65429, 1.63405, 1.63176, 1.62192, 1.62646, 1.65455, 1.6796, 1.74093, 1.70222, 1.59916, 1.58298, 1.56256, 1.55785, 1.57347, 1.54549, 1.54126, 1.52908, 1.52555, 1.51509, 1.50884, 1.50433, 1.50239, 1.49512, 1.49177, 1.48625, 1.47425, 1.66266, 1.71125, 1.47212, 1.45449, 1.4523, 1.44049, 1.43469, 1.42411, 1.42602, 1.41669, 1.40954, 1.40385, 1.40109, 1.39898, 1.39017, 1.38449, 1.37197, 1.36647, 1.36124, 1.35801, 1.35547, 1.36221, 1.35239, 1.35807, 1.38958, 1.3888, 1.42225, 1.39529, 1.34034, 1.32492, 1.31748, 1.30872, 1.31015, 1.31036, 
1.65225, 1.65503, 1.64435, 1.62853, 1.62711, 1.59853, 1.67116, 1.74156, 1.73463, 1.59051, 1.58641, 1.5683, 1.56559, 1.5619, 1.54854, 1.55056, 1.53746, 1.52385, 1.52054, 1.5094, 1.50302, 1.50515, 1.49945, 1.48731, 1.48526, 1.45982, 1.65524, 1.73354, 1.48222, 1.45177, 1.47151, 1.43742, 1.43038, 1.42811, 1.42436, 1.41956, 1.41011, 1.40586, 1.40357, 1.40265, 1.39938, 1.38819, 1.37631, 1.37213, 1.36625, 1.36378, 1.36404, 1.35944, 1.35708, 1.37027, 1.35631, 1.38505, 1.4057, 1.40395, 1.33122, 1.3317, 1.32939, 1.31501, 1.30705, 1.30611, 
1.66045, 1.6662, 1.64808, 1.63292, 1.63399, 1.62547, 1.68084, 1.76631, 1.6495, 1.58965, 1.57791, 1.5696, 1.55512, 1.56163, 1.5528, 1.55413, 1.5345, 1.53001, 1.52126, 1.51175, 1.50733, 1.4989, 1.49598, 1.48672, 1.48498, 1.48032, 1.59658, 1.72125, 1.55774, 1.45436, 1.44548, 1.44, 1.43013, 1.42788, 1.42095, 1.41913, 1.4142, 1.40565, 1.40262, 1.40313, 1.40017, 1.39267, 1.38304, 1.37792, 1.36894, 1.36745, 1.36409, 1.35791, 1.3515, 1.35478, 1.35497, 1.39503, 1.41414, 1.39206, 1.33511, 1.32914, 1.32243, 1.32654, 1.30658, 1.30218, 
