1.61358, 1.62429, 1.621, 1.60342, 1.60287, 1.60036, 1.59369, 1.58952, 1.58719, 1.58904, 1.59089, 1.59266, 1.58947, 1.58032, 1.60185, 1.60699, 1.61998, 1.65783, 1.65266, 1.69227, 1.67171, 1.63772, 1.5284, 1.55262, 1.54929, 1.55449, 1.53808, 1.53556, 1.54492, 1.54844, 1.52723, 1.52075, 1.52405, 1.51098, 1.50962, 1.50619, 1.50604, 1.50277, 1.49989, 1.49877, 1.49675, 1.4939, 1.49184, 1.48624, 1.48201, 1.48133, 1.47696, 1.47534, 1.47173, 1.46851, 1.46366, 1.45968, 1.45725, 1.45816, 1.45448, 1.45293, 1.45144, 1.45538, 1.45129, 1.45014, 1.41948, 1.4562, 1.53625, 1.69895, 1.7697, 1.78102, 1.65608, 1.4128, 1.41946, 1.42393, 1.42413, 1.41337, 1.4131, 1.41213, 1.41276, 1.40344, 1.40218, 1.4, 1.3958, 1.39288, 1.39188, 1.39139, 1.38675, 1.38126, 1.37837, 1.37492, 1.3726, 1.37094, 1.37006, 1.3662, 1.36259, 1.36082, 1.35775, 1.35738, 1.35236, 1.35735, 1.35141, 1.35155, 1.35328, 1.33843, 1.34161, 1.34315, 1.33652, 1.33183, 1.329, 1.32905, 1.33084, 1.32686, 1.32098, 1.32032, 1.31848, 1.31848, 1.31526, 1.31379, 1.31996, 1.3208, 1.32077, 1.3366, 1.33349, 1.34077, 1.33451, 1.35763, 1.34625, 1.34403, 1.34761, 1.37777, 1.33223, 1.30852, 1.31878, 1.30087, 1.29198, 1.28576, 1.2794, 1.27957, 1.27818, 1.2749, 1.28705, 1.27505, 1.27717, 1.29373, 
1.66821, 1.65172, 1.61418, 1.6124, 1.61379, 1.61351, 1.60417, 1.60197, 1.59904, 1.60569, 1.60869, 1.60632, 1.5802, 1.65384, 1.62737, 1.65281, 1.64928, 1.66851, 1.70663, 1.70018, 1.67481, 1.61311, 1.5441, 1.56654, 1.56803, 1.56804, 1.54725, 1.55203, 1.54778, 1.54965, 1.54722, 1.5589, 1.53318, 1.52202, 1.51696, 1.51347, 1.51362, 1.51006, 1.50831, 1.50463, 1.50132, 1.51363, 1.49363, 1.49283, 1.49037, 1.48886, 1.49887, 1.50716, 1.48163, 1.47721, 1.47636, 1.47138, 1.49033, 1.46638, 1.45963, 1.45784, 1.4561, 1.4659, 1.45767, 1.45376, 1.44113, 1.49884, 1.53084, 1.63728, 1.725, 1.74572, 1.70569, 1.53444, 1.41575, 1.42672, 1.43394, 1.4338, 1.41366, 1.42968, 1.41074, 1.41429, 1.43347, 1.4, 1.39577, 1.39251, 1.39184, 1.38962, 1.38994, 1.38887, 1.38666, 1.38717, 1.38234, 1.37859, 1.37427, 1.37789, 1.37551, 1.36908, 1.36821, 1.36327, 1.36203, 1.36091, 1.35662, 1.35406, 1.35191, 1.3499, 1.3497, 1.34711, 1.3447, 1.34271, 1.34397, 1.34176, 1.33978, 1.35063, 1.33865, 1.33769, 1.3372, 1.32952, 1.34006, 1.33361, 1.33315, 1.33163, 1.3339, 1.3308, 1.33953, 1.34748, 1.34372, 1.3471, 1.35114, 1.36237, 1.35653, 1.34567, 1.32714, 1.30659, 1.32222, 1.3124, 1.29944, 1.29181, 1.2846, 1.28105, 1.27939, 1.27925, 1.27824, 1.27967, 1.28193, 1.28715, 
1.65853, 1.66935, 1.67713, 1.6284, 1.6216, 1.62164, 1.62478, 1.61697, 1.60724, 1.60605, 1.61955, 1.61439, 1.5848, 1.63219, 1.62467, 1.69344, 1.66766, 1.68296, 1.6991, 1.68629, 1.61699, 1.55718, 1.54783, 1.56365, 1.57798, 1.56842, 1.55512, 1.54878, 1.54458, 1.55148, 1.54442, 1.55728, 1.56511, 1.54314, 1.53907, 1.52718, 1.52013, 1.51889, 1.51409, 1.51164, 1.50961, 1.50729, 1.50568, 1.50297, 1.50198, 1.49689, 1.49263, 1.49215, 1.48979, 1.48668, 1.48805, 1.48245, 1.47966, 1.47924, 1.4955, 1.47194, 1.47071, 1.46885, 1.47465, 1.46855, 1.44435, 1.47707, 1.52755, 1.58594, 1.7374, 1.74772, 1.62594, 1.53379, 1.41393, 1.44993, 1.44589, 1.43982, 1.43711, 1.43064, 1.44326, 1.42072, 1.41888, 1.41595, 1.41207, 1.41285, 1.41297, 1.40606, 1.40395, 1.40115, 1.39712, 1.39438, 1.39563, 1.38925, 1.39029, 1.38588, 1.38482, 1.38209, 1.38136, 1.38046, 1.37713, 1.37303, 1.36967, 1.3653, 1.36714, 1.35967, 1.35401, 1.36139, 1.34779, 1.34893, 1.35068, 1.35066, 1.35251, 1.35381, 1.35345, 1.35006, 1.34519, 1.3451, 1.34426, 1.34155, 1.34113, 1.34237, 1.34696, 1.34493, 1.34319, 1.35533, 1.35856, 1.36477, 1.43315, 1.37838, 1.37983, 1.36958, 1.33363, 1.31887, 1.33398, 1.31744, 1.32178, 1.31036, 1.30919, 1.29872, 1.31237, 1.29917, 1.29878, 1.29684, 1.29364, 1.29057, 
1.63923, 1.63525, 1.6423, 1.63609, 1.64794, 1.6277, 1.62677, 1.63834, 1.61949, 1.62387, 1.61364, 1.62275, 1.60342, 1.59471, 1.66683, 1.64542, 1.70677, 1.71337, 1.74562, 1.80661, 1.71375, 1.58926, 1.55633, 1.57912, 1.5832, 1.57822, 1.56235, 1.55671, 1.55158, 1.54584, 1.54586, 1.54354, 1.5599, 1.55925, 1.53816, 1.53701, 1.53697, 1.54365, 1.5298, 1.52403, 1.51844, 1.51657, 1.51365, 1.51121, 1.50731, 1.50357, 1.50141, 1.49693, 1.49379, 1.49293, 1.48907, 1.48796, 1.48835, 1.48436, 1.49199, 1.48258, 1.48945, 1.47465, 1.48129, 1.47564, 1.44781, 1.47277, 1.5424, 1.63277, 1.71785, 1.71794, 1.71418, 1.63436, 1.49401, 1.43462, 1.44916, 1.44596, 1.45454, 1.43451, 1.42703, 1.42443, 1.42343, 1.41901, 1.42028, 1.41688, 1.41624, 1.41391, 1.40986, 1.40972, 1.41, 1.40667, 1.40299, 1.39859, 1.39573, 1.39523, 1.39472, 1.39381, 1.39199, 1.391, 1.39145, 1.38869, 1.38488, 1.38038, 1.37532, 1.36806, 1.36569, 1.36417, 1.36175, 1.36444, 1.35914, 1.35452, 1.35374, 1.35254, 1.35121, 1.34832, 1.35074, 1.34731, 1.34569, 1.34401, 1.35322, 1.34348, 1.35552, 1.34339, 1.36101, 1.35375, 1.37339, 1.38247, 1.3864, 1.39113, 1.46087, 1.39659, 1.35809, 1.31995, 1.32763, 1.32575, 1.32109, 1.33, 1.31075, 1.32947, 1.30543, 1.29941, 1.30093, 1.29887, 1.29879, 1.29794, 
1.65697, 1.66491, 1.64746, 1.65471, 1.64975, 1.64984, 1.64756, 1.6269, 1.62405, 1.62396, 1.61496, 1.62728, 1.60217, 1.59633, 1.64889, 1.6923, 1.69377, 1.7369, 1.74564, 1.74826, 1.72055, 1.66196, 1.58227, 1.58494, 1.58848, 1.59005, 1.58226, 1.56239, 1.55906, 1.56507, 1.55098, 1.55126, 1.55004, 1.54766, 1.55374, 1.54951, 1.5406, 1.54097, 1.53545, 1.52915, 1.52585, 1.52438, 1.54089, 1.51795, 1.51439, 1.5106, 1.50912, 1.50683, 1.50592, 1.50173, 1.49781, 1.49552, 1.49127, 1.48974, 1.48632, 1.48927, 1.48016, 1.4775, 1.48927, 1.47952, 1.4609, 1.48439, 1.53237, 1.64102, 1.67766, 1.68839, 1.67447, 1.57752, 1.46458, 1.4068, 1.45041, 1.45483, 1.44591, 1.43437, 1.43587, 1.43398, 1.42416, 1.41946, 1.41802, 1.41628, 1.41342, 1.41459, 1.41255, 1.41238, 1.40957, 1.40922, 1.4031, 1.40067, 1.39981, 1.39501, 1.39292, 1.39479, 1.38814, 1.38829, 1.38797, 1.38602, 1.38574, 1.38419, 1.38517, 1.38099, 1.37776, 1.3747, 1.37452, 1.36682, 1.36733, 1.36436, 1.36597, 1.36554, 1.36529, 1.36367, 1.36182, 1.35921, 1.35735, 1.35221, 1.35065, 1.36037, 1.35876, 1.34848, 1.34805, 1.36375, 1.384, 1.39004, 1.39658, 1.41649, 1.41448, 1.43371, 1.37722, 1.33036, 1.33916, 1.33773, 1.32281, 1.31755, 1.33066, 1.31873, 1.32004, 1.30819, 1.30527, 1.30296, 1.30234, 1.30156, 
1.66595, 1.64752, 1.64964, 1.65166, 1.64856, 1.63408, 1.66064, 1.64953, 1.64806, 1.63558, 1.64828, 1.63159, 1.6224, 1.61354, 1.6748, 1.70387, 1.72288, 1.74126, 1.79682, 1.76718, 1.74474, 1.69865, 1.56723, 1.57083, 1.60318, 1.5962, 1.58693, 1.57615, 1.57347, 1.56803, 1.57415, 1.56248, 1.55878, 1.554, 1.55909, 1.55618, 1.56892, 1.55082, 1.541, 1.54759, 1.54358, 1.53289, 1.54384, 1.52311, 1.51964, 1.51632, 1.51531, 1.51179, 1.5097, 1.50696, 1.50301, 1.49924, 1.49584, 1.4972, 1.49358, 1.49197, 1.48946, 1.48652, 1.4958, 1.48546, 1.46924, 1.48612, 1.55348, 1.59051, 1.63012, 1.67886, 1.67307, 1.60729, 1.54033, 1.4295, 1.45343, 1.4654, 1.46679, 1.44199, 1.44021, 1.43473, 1.43413, 1.4305, 1.42841, 1.42591, 1.42403, 1.42255, 1.41997, 1.41812, 1.41677, 1.41782, 1.41416, 1.41271, 1.41046, 1.40541, 1.40426, 1.40196, 1.4021, 1.39779, 1.39468, 1.39336, 1.39258, 1.39129, 1.38749, 1.38634, 1.38346, 1.37798, 1.3771, 1.37542, 1.37771, 1.37288, 1.3729, 1.36884, 1.37045, 1.3676, 1.36546, 1.36394, 1.36478, 1.36805, 1.358, 1.37493, 1.36931, 1.35689, 1.36183, 1.35045, 1.39507, 1.41985, 1.42284, 1.44057, 1.44677, 1.45059, 1.40655, 1.35145, 1.31099, 1.3436, 1.33723, 1.33665, 1.3438, 1.31727, 1.31738, 1.31257, 1.31186, 1.30743, 1.30697, 1.30749, 
1.66276, 1.67169, 1.65984, 1.65644, 1.65097, 1.65196, 1.65126, 1.65537, 1.66884, 1.6587, 1.64114, 1.64374, 1.63508, 1.61074, 1.66571, 1.67167, 1.70959, 1.76405, 1.81811, 1.78282, 1.72739, 1.69617, 1.57974, 1.59033, 1.59307, 1.59811, 1.57765, 1.57283, 1.57157, 1.56939, 1.5678, 1.56308, 1.56259, 1.55869, 1.56819, 1.55591, 1.55503, 1.58348, 1.56692, 1.54598, 1.544, 1.53724, 1.54009, 1.5294, 1.52566, 1.5215, 1.52234, 1.51856, 1.51678, 1.51359, 1.51269, 1.50744, 1.5163, 1.50246, 1.49877, 1.49717, 1.49964, 1.50265, 1.49028, 1.48959, 1.48973, 1.51414, 1.55682, 1.61394, 1.68369, 1.68403, 1.67693, 1.64052, 1.57936, 1.47336, 1.46141, 1.47148, 1.48482, 1.46548, 1.4509, 1.45029, 1.44412, 1.43843, 1.43697, 1.43362, 1.42878, 1.43667, 1.42404, 1.42258, 1.42267, 1.43055, 1.42101, 1.41693, 1.41287, 1.41258, 1.41305, 1.41138, 1.40812, 1.40622, 1.40338, 1.40101, 1.39689, 1.3946, 1.39683, 1.38917, 1.38845, 1.38278, 1.3785, 1.37526, 1.37321, 1.37106, 1.3712, 1.36605, 1.36419, 1.36031, 1.36164, 1.35991, 1.36124, 1.36003, 1.36197, 1.36234, 1.36299, 1.36796, 1.35504, 1.39921, 1.41362, 1.43315, 1.46874, 1.49167, 1.48164, 1.45458, 1.42849, 1.38616, 1.31837, 1.34593, 1.33736, 1.32549, 1.32577, 1.32275, 1.32014, 1.3186, 1.31803, 1.31403, 1.31976, 1.31461, 
1.66541, 1.66417, 1.66094, 1.65696, 1.6541, 1.65124, 1.64925, 1.64898, 1.65505, 1.66801, 1.6606, 1.62691, 1.64475, 1.61606, 1.66592, 1.72458, 1.75496, 1.76826, 1.80634, 1.80367, 1.74454, 1.69617, 1.61708, 1.61091, 1.60996, 1.59557, 1.5874, 1.58357, 1.58597, 1.5783, 1.5754, 1.57159, 1.57009, 1.56991, 1.57532, 1.56203, 1.56454, 1.5589, 1.57458, 1.56113, 1.54398, 1.55058, 1.5375, 1.53635, 1.53339, 1.53232, 1.52872, 1.5264, 1.52446, 1.52155, 1.52011, 1.52184, 1.51122, 1.50909, 1.50568, 1.50829, 1.50303, 1.50005, 1.50044, 1.50591, 1.50661, 1.47125, 1.56721, 1.61733, 1.69113, 1.67819, 1.67569, 1.63383, 1.53458, 1.48895, 1.46725, 1.47101, 1.46151, 1.46775, 1.46886, 1.45732, 1.45129, 1.45033, 1.44817, 1.44418, 1.44235, 1.43936, 1.43795, 1.43693, 1.43378, 1.43118, 1.42897, 1.42559, 1.42283, 1.41954, 1.41788, 1.41566, 1.41363, 1.41161, 1.41095, 1.4079, 1.40542, 1.40223, 1.39944, 1.39659, 1.40232, 1.39196, 1.38824, 1.38789, 1.3834, 1.38045, 1.38001, 1.37772, 1.37577, 1.37422, 1.37347, 1.37082, 1.37127, 1.37398, 1.37163, 1.3718, 1.38568, 1.3896, 1.36128, 1.41596, 1.4442, 1.45373, 1.45355, 1.47882, 1.47449, 1.45812, 1.42365, 1.38246, 1.34082, 1.35074, 1.34803, 1.34685, 1.32777, 1.33371, 1.3298, 1.32778, 1.33061, 1.32491, 1.32379, 1.32229, 
1.66887, 1.66576, 1.66254, 1.65786, 1.65483, 1.64831, 1.64703, 1.64109, 1.63788, 1.65033, 1.65622, 1.65556, 1.63693, 1.6017, 1.60916, 1.69683, 1.72832, 1.81921, 1.81642, 1.81367, 1.78367, 1.68708, 1.59509, 1.60238, 1.60522, 1.58576, 1.57914, 1.58435, 1.57518, 1.57543, 1.57139, 1.56617, 1.56289, 1.55807, 1.55642, 1.55581, 1.55273, 1.54852, 1.54436, 1.55047, 1.55097, 1.54445, 1.52816, 1.52763, 1.53572, 1.52905, 1.52759, 1.52645, 1.51726, 1.51312, 1.51984, 1.50241, 1.49689, 1.49274, 1.48937, 1.49732, 1.49055, 1.49494, 1.49569, 1.49072, 1.49916, 1.48568, 1.5038, 1.57093, 1.65541, 1.6697, 1.61831, 1.61756, 1.59573, 1.50707, 1.43392, 1.46955, 1.46887, 1.45553, 1.44797, 1.43891, 1.43802, 1.44488, 1.43453, 1.43259, 1.43189, 1.42889, 1.42908, 1.4276, 1.42592, 1.41962, 1.41863, 1.41675, 1.41924, 1.41941, 1.41661, 1.41339, 1.41168, 1.4112, 1.40827, 1.40445, 1.40392, 1.40489, 1.40195, 1.40034, 1.39858, 1.39856, 1.39253, 1.3965, 1.38664, 1.3836, 1.37927, 1.37812, 1.37544, 1.37814, 1.37291, 1.38207, 1.3683, 1.36883, 1.36695, 1.37345, 1.37624, 1.37831, 1.3476, 1.3691, 1.40972, 1.44065, 1.45928, 1.48185, 1.49937, 1.49078, 1.46905, 1.43379, 1.33909, 1.36748, 1.34246, 1.34024, 1.34169, 1.33345, 1.33813, 1.33974, 1.3261, 1.32623, 1.31954, 1.31986, 
1.67797, 1.67008, 1.66445, 1.65995, 1.6562, 1.6781, 1.6626, 1.65935, 1.65914, 1.65614, 1.64934, 1.64729, 1.66757, 1.63735, 1.61325, 1.67596, 1.69397, 1.76529, 1.82792, 1.83626, 1.82134, 1.76686, 1.66469, 1.60008, 1.60703, 1.59423, 1.60757, 1.5954, 1.6071, 1.57823, 1.58475, 1.58701, 1.57208, 1.57093, 1.56905, 1.56172, 1.56131, 1.555, 1.56842, 1.55514, 1.55532, 1.56735, 1.57218, 1.5555, 1.55606, 1.53772, 1.53057, 1.52805, 1.53093, 1.5301, 1.52238, 1.5307, 1.51384, 1.5208, 1.53237, 1.52092, 1.52084, 1.53114, 1.50569, 1.51532, 1.52389, 1.48911, 1.51648, 1.61426, 1.63754, 1.66099, 1.65868, 1.62663, 1.59957, 1.48902, 1.45469, 1.45049, 1.47032, 1.48647, 1.46257, 1.47277, 1.47261, 1.45515, 1.46852, 1.464, 1.45186, 1.4492, 1.44576, 1.44058, 1.43282, 1.43441, 1.458, 1.43141, 1.43315, 1.43231, 1.42655, 1.42117, 1.42074, 1.41577, 1.41611, 1.41564, 1.41275, 1.40949, 1.4069, 1.40749, 1.40312, 1.39873, 1.39755, 1.39613, 1.39407, 1.39858, 1.39043, 1.38852, 1.39351, 1.39255, 1.37907, 1.3791, 1.38585, 1.38332, 1.38268, 1.38157, 1.37907, 1.38141, 1.37611, 1.38321, 1.43262, 1.46526, 1.52013, 1.48149, 1.5065, 1.51577, 1.51219, 1.44812, 1.38516, 1.34786, 1.35378, 1.34702, 1.3433, 1.34059, 1.34102, 1.33747, 1.33424, 1.3314, 1.34013, 1.32696, 
