1.63411, 1.62491, 1.6199, 1.6033, 1.60223, 1.59952, 1.59717, 1.59011, 1.5894, 1.60616, 1.59294, 1.57504, 1.59721, 1.60731, 1.60642, 1.61903, 1.65592, 1.68941, 1.66994, 1.59248, 1.53262, 1.55913, 1.54854, 1.53826, 1.55265, 1.55086, 1.55702, 1.52732, 1.52902, 1.52555, 1.51003, 1.52051, 1.50704, 1.50314, 1.50053, 1.49907, 1.4973, 1.49578, 1.49136, 1.48797, 1.4827, 1.48054, 1.47541, 1.47319, 1.46961, 1.4881, 1.46037, 1.45709, 1.45644, 1.46785, 1.45705, 1.44974, 1.45768, 1.45015, 1.41718, 1.44056, 1.53644, 1.69898, 1.77732, 1.70553, 1.65595, 1.41943, 1.43027, 1.42395, 1.41586, 1.41373, 1.41257, 1.41005, 1.41638, 1.40136, 1.39647, 1.39427, 1.39247, 1.39118, 1.38915, 1.38205, 1.37861, 1.37445, 1.37515, 1.37026, 1.36869, 1.36548, 1.36236, 1.35819, 1.35692, 1.35406, 1.35734, 1.35121, 1.35151, 1.35675, 1.33903, 1.34287, 1.3386, 1.33376, 1.33068, 1.32883, 1.32371, 1.32598, 1.32051, 1.31955, 1.31917, 1.31545, 1.31493, 1.31355, 1.32116, 1.32239, 1.33661, 1.34165, 1.34378, 1.33481, 1.36793, 1.35774, 1.34448, 1.37729, 1.32996, 1.3088, 1.31885, 1.30323, 1.29129, 1.28405, 1.28076, 1.2777, 1.2756, 1.27912, 1.27513, 1.27578, 1.28224, 
1.61594, 1.62494, 1.60876, 1.60519, 1.61029, 1.6004, 1.5948, 1.59145, 1.59706, 1.5927, 1.59937, 1.5997, 1.61712, 1.61643, 1.61886, 1.654, 1.6618, 1.67843, 1.65864, 1.53973, 1.56171, 1.56484, 1.55167, 1.5398, 1.53789, 1.55491, 1.54329, 1.52689, 1.52994, 1.51457, 1.51958, 1.51035, 1.50948, 1.50709, 1.50275, 1.50095, 1.50227, 1.49542, 1.49173, 1.48507, 1.48241, 1.48064, 1.47524, 1.47301, 1.47113, 1.47085, 1.46265, 1.45783, 1.46645, 1.45493, 1.45335, 1.45771, 1.44762, 1.46541, 1.46088, 1.49638, 1.55799, 1.67663, 1.74232, 1.74428, 1.64077, 1.42719, 1.42646, 1.42295, 1.41788, 1.41638, 1.41067, 1.4161, 1.40884, 1.41272, 1.39754, 1.40583, 1.39009, 1.3892, 1.38766, 1.38451, 1.37933, 1.3781, 1.37524, 1.37303, 1.37028, 1.36471, 1.36347, 1.36096, 1.35833, 1.35821, 1.35516, 1.35101, 1.35115, 1.35111, 1.34774, 1.34526, 1.34103, 1.33815, 1.34278, 1.33496, 1.33306, 1.32842, 1.32617, 1.32306, 1.32154, 1.32179, 1.31744, 1.32669, 1.32305, 1.33049, 1.34044, 1.32822, 1.3682, 1.34221, 1.3401, 1.34207, 1.3466, 1.35106, 1.32824, 1.3082, 1.31015, 1.30645, 1.28892, 1.28054, 1.2781, 1.27563, 1.27634, 1.27284, 1.27504, 1.27595, 1.27446, 
1.64857, 1.61627, 1.60753, 1.60719, 1.60461, 1.60201, 1.59743, 1.59559, 1.59382, 1.59906, 1.58511, 1.59513, 1.60727, 1.62284, 1.63321, 1.64498, 1.67596, 1.71135, 1.63763, 1.5601, 1.5375, 1.55542, 1.54639, 1.54024, 1.53825, 1.55097, 1.54881, 1.54309, 1.52249, 1.51798, 1.51699, 1.51718, 1.51031, 1.50805, 1.50224, 1.49889, 1.49949, 1.49385, 1.49295, 1.48948, 1.48689, 1.48109, 1.47866, 1.47583, 1.47376, 1.47129, 1.46906, 1.46229, 1.45954, 1.45746, 1.45471, 1.4606, 1.44866, 1.45586, 1.45595, 1.46046, 1.49919, 1.6211, 1.75777, 1.67897, 1.55754, 1.39902, 1.42048, 1.4265, 1.41686, 1.41006, 1.4102, 1.4074, 1.41574, 1.39815, 1.39529, 1.39137, 1.38804, 1.38692, 1.38521, 1.38235, 1.38051, 1.37709, 1.3747, 1.37083, 1.37071, 1.37211, 1.3666, 1.36144, 1.35858, 1.3562, 1.35407, 1.35679, 1.35016, 1.35045, 1.34722, 1.35194, 1.34315, 1.34005, 1.33662, 1.33547, 1.33382, 1.3361, 1.33094, 1.32882, 1.32677, 1.32338, 1.32332, 1.3389, 1.32911, 1.32797, 1.34011, 1.34593, 1.36824, 1.35481, 1.34535, 1.3545, 1.38188, 1.37515, 1.32624, 1.3027, 1.30917, 1.29359, 1.28473, 1.28305, 1.2812, 1.27759, 1.27826, 1.27722, 1.27744, 1.2745, 1.27411, 
1.6615, 1.64842, 1.62606, 1.61555, 1.61704, 1.6008, 1.60013, 1.59758, 1.59587, 1.60581, 1.59975, 1.58161, 1.61758, 1.64439, 1.64761, 1.64701, 1.69252, 1.75817, 1.66652, 1.57202, 1.56436, 1.55963, 1.55402, 1.5514, 1.54766, 1.54738, 1.54076, 1.55857, 1.53113, 1.53648, 1.52476, 1.53032, 1.50863, 1.5179, 1.5087, 1.50532, 1.49662, 1.50323, 1.49272, 1.49035, 1.48995, 1.48444, 1.48579, 1.4808, 1.47844, 1.47324, 1.46716, 1.46372, 1.4678, 1.45763, 1.45682, 1.45205, 1.45878, 1.4609, 1.44441, 1.43065, 1.55852, 1.64059, 1.66086, 1.7966, 1.49875, 1.44034, 1.43421, 1.43588, 1.41791, 1.41191, 1.40994, 1.40982, 1.41012, 1.39914, 1.397, 1.39178, 1.38906, 1.3869, 1.39826, 1.3868, 1.38667, 1.38443, 1.37815, 1.37302, 1.37283, 1.37187, 1.36992, 1.36425, 1.36294, 1.35954, 1.35802, 1.35661, 1.35387, 1.35017, 1.34881, 1.34538, 1.34439, 1.34068, 1.34002, 1.33992, 1.33957, 1.33856, 1.33593, 1.3334, 1.33125, 1.32951, 1.32813, 1.32774, 1.33311, 1.33394, 1.34425, 1.33674, 1.37543, 1.36124, 1.38767, 1.35573, 1.37856, 1.35106, 1.33653, 1.30631, 1.30593, 1.29821, 1.28947, 1.2834, 1.28166, 1.27587, 1.27738, 1.27587, 1.2752, 1.28092, 1.27832, 
1.66278, 1.65051, 1.64203, 1.61482, 1.61234, 1.60555, 1.60334, 1.6021, 1.60338, 1.60052, 1.60164, 1.59171, 1.66828, 1.63268, 1.65751, 1.65406, 1.70366, 1.7099, 1.67242, 1.63024, 1.57735, 1.56189, 1.55146, 1.54997, 1.54868, 1.54009, 1.54669, 1.55127, 1.54782, 1.53692, 1.52138, 1.52296, 1.51667, 1.51932, 1.5092, 1.50624, 1.50204, 1.52989, 1.49649, 1.49409, 1.49084, 1.48817, 1.49245, 1.48459, 1.48158, 1.47634, 1.47263, 1.47427, 1.47187, 1.46019, 1.46786, 1.46104, 1.45542, 1.45587, 1.46766, 1.44192, 1.5481, 1.6062, 1.70504, 1.71762, 1.61443, 1.3981, 1.43444, 1.4301, 1.42858, 1.41961, 1.41611, 1.41545, 1.40614, 1.41266, 1.40192, 1.39706, 1.39535, 1.39364, 1.39536, 1.39511, 1.38907, 1.38597, 1.38565, 1.38203, 1.37736, 1.37432, 1.37375, 1.36897, 1.36924, 1.36667, 1.36241, 1.36096, 1.35657, 1.35198, 1.34961, 1.34789, 1.34766, 1.3463, 1.34499, 1.34742, 1.34417, 1.34145, 1.34007, 1.33757, 1.34355, 1.33774, 1.34068, 1.3396, 1.33451, 1.33629, 1.33168, 1.3416, 1.35096, 1.34682, 1.34383, 1.36327, 1.35382, 1.35779, 1.36379, 1.30308, 1.30819, 1.3057, 1.30999, 1.28972, 1.28595, 1.29441, 1.28738, 1.28163, 1.28161, 1.28115, 1.30251, 
1.65353, 1.65407, 1.63427, 1.61583, 1.6223, 1.60665, 1.60439, 1.60261, 1.61337, 1.61046, 1.613, 1.602, 1.63366, 1.63418, 1.66788, 1.68045, 1.68729, 1.71503, 1.67849, 1.58257, 1.56104, 1.56806, 1.57105, 1.54902, 1.54701, 1.54211, 1.55764, 1.53708, 1.54525, 1.55187, 1.54409, 1.53345, 1.53437, 1.52265, 1.51234, 1.50368, 1.50344, 1.49983, 1.49762, 1.49808, 1.49235, 1.48949, 1.48667, 1.48609, 1.48637, 1.482, 1.47447, 1.46964, 1.46803, 1.46569, 1.47153, 1.46247, 1.46192, 1.46829, 1.44465, 1.43368, 1.52658, 1.64047, 1.72753, 1.73437, 1.62149, 1.4819, 1.43857, 1.43791, 1.43344, 1.435, 1.41925, 1.41515, 1.41298, 1.41116, 1.4058, 1.40502, 1.40126, 1.39651, 1.39582, 1.39233, 1.40541, 1.38827, 1.38491, 1.38275, 1.38123, 1.37872, 1.37806, 1.37383, 1.37202, 1.36913, 1.36476, 1.36197, 1.35811, 1.35378, 1.35136, 1.34792, 1.34725, 1.34599, 1.34811, 1.34546, 1.35067, 1.34565, 1.35362, 1.34426, 1.34028, 1.33713, 1.33592, 1.33282, 1.35505, 1.33927, 1.35421, 1.38207, 1.34196, 1.3486, 1.35492, 1.36752, 1.37428, 1.36368, 1.33916, 1.30624, 1.31256, 1.30296, 1.29795, 1.2931, 1.29438, 1.2889, 1.28847, 1.28626, 1.2864, 1.2877, 1.28234, 
1.66902, 1.66884, 1.66513, 1.62372, 1.6239, 1.61159, 1.6163, 1.60646, 1.61598, 1.62212, 1.61883, 1.58837, 1.63178, 1.63852, 1.66197, 1.7079, 1.68619, 1.68108, 1.69882, 1.58818, 1.55467, 1.5694, 1.5687, 1.55117, 1.54873, 1.55188, 1.55418, 1.55572, 1.55531, 1.5383, 1.53423, 1.5264, 1.51654, 1.51737, 1.514, 1.51035, 1.50709, 1.50499, 1.50043, 1.49837, 1.49344, 1.49231, 1.48676, 1.48663, 1.48346, 1.48005, 1.47753, 1.47441, 1.47364, 1.47131, 1.47073, 1.47055, 1.46797, 1.46789, 1.45786, 1.43921, 1.55677, 1.59925, 1.71428, 1.73072, 1.66305, 1.4967, 1.42468, 1.44601, 1.45232, 1.44717, 1.42923, 1.42229, 1.42348, 1.41213, 1.4117, 1.40724, 1.40822, 1.40058, 1.3987, 1.39777, 1.39316, 1.38918, 1.38928, 1.38467, 1.3852, 1.38263, 1.38292, 1.37843, 1.37832, 1.37629, 1.36723, 1.36686, 1.36296, 1.35934, 1.35436, 1.35292, 1.34802, 1.34819, 1.34978, 1.35297, 1.35198, 1.35294, 1.35259, 1.34702, 1.34668, 1.34185, 1.33974, 1.33801, 1.34088, 1.34413, 1.34706, 1.3541, 1.34685, 1.37081, 1.3824, 1.41258, 1.42346, 1.3514, 1.3475, 1.32383, 1.32678, 1.3076, 1.31222, 1.29712, 1.30255, 1.29831, 1.30155, 1.29479, 1.28814, 1.29295, 1.28536, 
1.6519, 1.66259, 1.63428, 1.62023, 1.63463, 1.61718, 1.61468, 1.61162, 1.60898, 1.6104, 1.6127, 1.61641, 1.62476, 1.67116, 1.65749, 1.67502, 1.68634, 1.67548, 1.6457, 1.58994, 1.54687, 1.57839, 1.57278, 1.55463, 1.54796, 1.54561, 1.55191, 1.55227, 1.55163, 1.55323, 1.53737, 1.54079, 1.52494, 1.52155, 1.51905, 1.51298, 1.51103, 1.50731, 1.50622, 1.50105, 1.49651, 1.49587, 1.50311, 1.49104, 1.49925, 1.48441, 1.48838, 1.48195, 1.47906, 1.48493, 1.47299, 1.47041, 1.49165, 1.47879, 1.44604, 1.4668, 1.5509, 1.58533, 1.7479, 1.73151, 1.64712, 1.42837, 1.4522, 1.44653, 1.44805, 1.43827, 1.44343, 1.43743, 1.43061, 1.41652, 1.41293, 1.4404, 1.41307, 1.40983, 1.40515, 1.40458, 1.39996, 1.39609, 1.39234, 1.39053, 1.39105, 1.38756, 1.38448, 1.38305, 1.38108, 1.3796, 1.37699, 1.37264, 1.36794, 1.3617, 1.35411, 1.35393, 1.35297, 1.34818, 1.34987, 1.3515, 1.35132, 1.35243, 1.349, 1.34921, 1.34921, 1.35133, 1.34182, 1.34041, 1.34289, 1.34782, 1.3428, 1.36084, 1.36545, 1.39591, 1.36471, 1.41409, 1.38042, 1.4094, 1.32755, 1.34488, 1.32634, 1.31771, 1.31933, 1.31549, 1.30357, 1.30913, 1.29794, 1.29968, 1.30036, 1.29545, 1.29368, 
1.63355, 1.65156, 1.65886, 1.66418, 1.62269, 1.63231, 1.6171, 1.61566, 1.60748, 1.61106, 1.60759, 1.59162, 1.65137, 1.62453, 1.65129, 1.68953, 1.73356, 1.73415, 1.70286, 1.59332, 1.57584, 1.59169, 1.56856, 1.56833, 1.55103, 1.5484, 1.54516, 1.54988, 1.55114, 1.56033, 1.53217, 1.52667, 1.52612, 1.52686, 1.52027, 1.5168, 1.51328, 1.50978, 1.50739, 1.50574, 1.49905, 1.50152, 1.49601, 1.49235, 1.49012, 1.48913, 1.48652, 1.48489, 1.48307, 1.47695, 1.47656, 1.48555, 1.46759, 1.47523, 1.4585, 1.48358, 1.52681, 1.65856, 1.71954, 1.73657, 1.60363, 1.53068, 1.44455, 1.44753, 1.44912, 1.44904, 1.43656, 1.43309, 1.42473, 1.42163, 1.43464, 1.41236, 1.41395, 1.40758, 1.41336, 1.40235, 1.40037, 1.39651, 1.39477, 1.39238, 1.39158, 1.39021, 1.38826, 1.39074, 1.38431, 1.38314, 1.37806, 1.3732, 1.36825, 1.36136, 1.35829, 1.35668, 1.35178, 1.35291, 1.35018, 1.34957, 1.34885, 1.34797, 1.34661, 1.34545, 1.34448, 1.34133, 1.34085, 1.34052, 1.34413, 1.35442, 1.35747, 1.35857, 1.36149, 1.36571, 1.37863, 1.38451, 1.39846, 1.38148, 1.36708, 1.30535, 1.31739, 1.33456, 1.33343, 1.32744, 1.30516, 1.30156, 1.2968, 1.29797, 1.29863, 1.3006, 1.30326, 
1.6516, 1.66426, 1.6314, 1.63866, 1.63434, 1.62536, 1.61686, 1.61348, 1.61052, 1.61214, 1.61398, 1.60191, 1.62303, 1.66951, 1.66863, 1.67258, 1.72989, 1.73554, 1.70713, 1.57262, 1.55694, 1.57407, 1.5752, 1.56167, 1.5613, 1.55053, 1.54711, 1.54493, 1.55225, 1.57163, 1.56128, 1.53491, 1.53317, 1.53213, 1.52685, 1.53594, 1.51699, 1.51337, 1.51086, 1.50635, 1.50545, 1.50073, 1.49585, 1.49453, 1.4919, 1.49169, 1.49198, 1.48927, 1.48466, 1.48251, 1.5025, 1.48957, 1.48287, 1.47988, 1.4579, 1.45098, 1.54555, 1.60379, 1.70085, 1.7141, 1.63105, 1.56482, 1.43725, 1.4592, 1.44841, 1.44412, 1.43697, 1.42858, 1.42778, 1.4236, 1.41923, 1.41697, 1.41303, 1.41315, 1.40885, 1.40623, 1.40442, 1.40188, 1.39901, 1.3953, 1.39382, 1.39235, 1.39182, 1.39025, 1.38983, 1.38676, 1.3825, 1.37847, 1.37188, 1.36766, 1.3626, 1.36026, 1.35669, 1.35443, 1.35251, 1.35012, 1.34782, 1.34668, 1.34603, 1.34699, 1.34351, 1.36007, 1.35379, 1.34287, 1.34363, 1.35758, 1.34269, 1.36331, 1.40194, 1.39903, 1.3873, 1.41727, 1.38892, 1.40034, 1.37889, 1.30636, 1.31667, 1.32126, 1.31577, 1.31185, 1.30747, 1.30196, 1.29768, 1.29587, 1.29772, 1.30246, 1.30248, 
