1.62394, 1.61979, 1.61701, 1.60292, 1.6001, 1.59218, 1.59653, 1.59002, 1.591, 1.60869, 1.59273, 1.57961, 1.59812, 1.60742, 1.61951, 1.65629, 1.68828, 1.68237, 1.67078, 1.53399, 1.53107, 1.55033, 1.54817, 1.54048, 1.53519, 1.5647, 1.55735, 1.51887, 1.52708, 1.51316, 1.50964, 1.51983, 1.50699, 1.50282, 1.50006, 1.49832, 1.49695, 1.49297, 1.48977, 1.48371, 1.48115, 1.47786, 1.47456, 1.47211, 1.46804, 1.48776, 1.45865, 1.45577, 1.46748, 1.45424, 1.45059, 1.44905, 1.45785, 1.44984, 1.43416, 1.50931, 1.53619, 1.69901, 1.77974, 1.65618, 1.5648, 1.41212, 1.42419, 1.4241, 1.41489, 1.41385, 1.4118, 1.41882, 1.40179, 1.40103, 1.39614, 1.39373, 1.39182, 1.39152, 1.38755, 1.3803, 1.37817, 1.37417, 1.37493, 1.37017, 1.36745, 1.36215, 1.36221, 1.35811, 1.35553, 1.35765, 1.35808, 1.35139, 1.35139, 1.34605, 1.3415, 1.34267, 1.33634, 1.33138, 1.32938, 1.32977, 1.33274, 1.3253, 1.32045, 1.31929, 1.31834, 1.3151, 1.31371, 1.31865, 1.32165, 1.33676, 1.33658, 1.34091, 1.33506, 1.3333, 1.35583, 1.34404, 1.34793, 1.37751, 1.31044, 1.33401, 1.31935, 1.30292, 1.28612, 1.28204, 1.27859, 1.27763, 1.27522, 1.27798, 1.29918, 1.27503, 1.29818, 
1.65564, 1.65113, 1.61652, 1.60844, 1.61741, 1.59841, 1.59893, 1.59442, 1.59523, 1.60402, 1.58579, 1.58267, 1.63346, 1.64776, 1.63021, 1.64837, 1.72101, 1.66285, 1.63616, 1.54515, 1.55477, 1.55579, 1.55428, 1.54195, 1.53759, 1.54565, 1.55138, 1.55714, 1.52243, 1.52009, 1.52841, 1.51082, 1.50672, 1.50614, 1.50521, 1.5047, 1.49602, 1.49476, 1.49082, 1.49128, 1.48532, 1.48962, 1.48861, 1.47863, 1.47386, 1.47355, 1.46626, 1.47929, 1.46043, 1.45626, 1.45443, 1.45331, 1.45104, 1.44311, 1.44724, 1.47474, 1.58856, 1.64463, 1.73136, 1.67604, 1.49223, 1.40315, 1.43576, 1.42132, 1.41358, 1.41233, 1.40982, 1.40988, 1.40135, 1.39969, 1.39562, 1.38624, 1.38569, 1.38918, 1.38509, 1.38334, 1.38226, 1.38086, 1.37428, 1.37392, 1.3717, 1.37041, 1.36645, 1.36363, 1.36017, 1.35646, 1.35571, 1.35505, 1.35318, 1.35067, 1.34776, 1.3451, 1.34139, 1.3403, 1.34104, 1.33973, 1.33929, 1.33722, 1.33442, 1.33464, 1.33047, 1.32825, 1.3291, 1.32744, 1.32985, 1.32909, 1.34639, 1.34627, 1.35779, 1.37875, 1.37557, 1.36384, 1.37625, 1.36179, 1.32471, 1.3072, 1.3087, 1.29745, 1.28812, 1.28228, 1.27654, 1.27562, 1.27721, 1.27609, 1.2775, 1.27825, 1.27873, 
1.64377, 1.65587, 1.66115, 1.61831, 1.61388, 1.61042, 1.60447, 1.60462, 1.60765, 1.61133, 1.60329, 1.59953, 1.64646, 1.64351, 1.69251, 1.68582, 1.69224, 1.67901, 1.64366, 1.54117, 1.56382, 1.56368, 1.56493, 1.56431, 1.54605, 1.54387, 1.54179, 1.54116, 1.54203, 1.53477, 1.52468, 1.53616, 1.5166, 1.54126, 1.51131, 1.50624, 1.50342, 1.50132, 1.49697, 1.49469, 1.49245, 1.48992, 1.48708, 1.48554, 1.48226, 1.47883, 1.47729, 1.47188, 1.47136, 1.47005, 1.46823, 1.46585, 1.47104, 1.46661, 1.44398, 1.5139, 1.56443, 1.64441, 1.72296, 1.71418, 1.53396, 1.46735, 1.44316, 1.44322, 1.43531, 1.43159, 1.42419, 1.4197, 1.41697, 1.41053, 1.40686, 1.40521, 1.40139, 1.39761, 1.39341, 1.39596, 1.39281, 1.38968, 1.38801, 1.38451, 1.38515, 1.38194, 1.37906, 1.37678, 1.37565, 1.37224, 1.36433, 1.36424, 1.36041, 1.35465, 1.35049, 1.3481, 1.35747, 1.3485, 1.34811, 1.35125, 1.35005, 1.35328, 1.3493, 1.3484, 1.34594, 1.3396, 1.33768, 1.33586, 1.34448, 1.33718, 1.33421, 1.34164, 1.40399, 1.39741, 1.3864, 1.41336, 1.40255, 1.37646, 1.33092, 1.32011, 1.31641, 1.30577, 1.29604, 1.2897, 1.29267, 1.28859, 1.29051, 1.2917, 1.28869, 1.28309, 1.28276, 
1.64249, 1.65119, 1.64513, 1.63991, 1.62328, 1.61921, 1.61761, 1.61046, 1.60929, 1.61422, 1.60655, 1.59256, 1.64742, 1.67213, 1.70569, 1.6862, 1.72055, 1.70691, 1.66094, 1.5709, 1.57165, 1.58, 1.56323, 1.55792, 1.55496, 1.54705, 1.56231, 1.54935, 1.55541, 1.56166, 1.53298, 1.53016, 1.53179, 1.52824, 1.52129, 1.51925, 1.51479, 1.51228, 1.50902, 1.50514, 1.50204, 1.49931, 1.49467, 1.49259, 1.4914, 1.49096, 1.48995, 1.48779, 1.48452, 1.4816, 1.47478, 1.47142, 1.47048, 1.48657, 1.44401, 1.48256, 1.59713, 1.68162, 1.71787, 1.67935, 1.57883, 1.5585, 1.43016, 1.45724, 1.44948, 1.44308, 1.42969, 1.42746, 1.42417, 1.42172, 1.42635, 1.41385, 1.41043, 1.40892, 1.40819, 1.40426, 1.40332, 1.39845, 1.3956, 1.39353, 1.3947, 1.39147, 1.39124, 1.38881, 1.3854, 1.38293, 1.378, 1.3742, 1.36916, 1.3638, 1.36002, 1.35857, 1.35672, 1.35336, 1.34875, 1.34915, 1.34758, 1.34639, 1.34351, 1.3437, 1.34347, 1.35288, 1.34176, 1.34313, 1.34571, 1.34487, 1.36141, 1.36103, 1.37097, 1.38367, 1.43759, 1.38447, 1.40813, 1.35889, 1.33495, 1.32097, 1.33323, 1.32379, 1.31563, 1.324, 1.30943, 1.31153, 1.29574, 1.29575, 1.29726, 1.30002, 1.30025, 
1.6423, 1.63822, 1.64349, 1.66172, 1.64905, 1.62754, 1.62629, 1.62326, 1.61413, 1.6163, 1.6105, 1.59871, 1.64267, 1.65251, 1.72018, 1.7556, 1.74364, 1.71311, 1.6894, 1.57654, 1.59268, 1.58084, 1.57643, 1.57476, 1.55743, 1.5511, 1.54603, 1.54323, 1.54013, 1.55349, 1.55834, 1.54502, 1.5368, 1.5403, 1.53008, 1.52383, 1.52207, 1.52025, 1.5178, 1.50862, 1.50506, 1.50032, 1.49892, 1.49683, 1.49292, 1.49116, 1.48709, 1.485, 1.48458, 1.48034, 1.47569, 1.47448, 1.47298, 1.4858, 1.45344, 1.46975, 1.58987, 1.63784, 1.69304, 1.6986, 1.57486, 1.41667, 1.40798, 1.44452, 1.44334, 1.436, 1.43179, 1.42452, 1.42604, 1.42304, 1.41886, 1.41898, 1.41727, 1.41305, 1.4114, 1.40976, 1.40703, 1.40459, 1.4008, 1.39188, 1.39286, 1.39242, 1.39786, 1.39162, 1.39241, 1.3924, 1.38946, 1.38651, 1.3816, 1.37671, 1.37506, 1.3718, 1.3694, 1.36251, 1.36017, 1.36062, 1.35949, 1.35917, 1.35574, 1.35443, 1.35105, 1.34744, 1.3432, 1.33969, 1.34418, 1.34741, 1.34708, 1.34912, 1.37399, 1.37941, 1.38594, 1.41937, 1.40514, 1.39901, 1.35829, 1.30951, 1.32353, 1.33665, 1.32283, 1.31285, 1.31155, 1.30305, 1.29998, 1.29734, 1.30013, 1.30034, 1.29333, 
1.65349, 1.66169, 1.64391, 1.66601, 1.6512, 1.64871, 1.6377, 1.63081, 1.61519, 1.62, 1.61966, 1.60911, 1.64993, 1.68128, 1.68207, 1.73487, 1.75063, 1.71748, 1.67607, 1.59296, 1.58205, 1.58985, 1.57301, 1.56801, 1.56364, 1.57078, 1.55566, 1.55029, 1.5458, 1.54997, 1.55233, 1.5536, 1.53982, 1.53471, 1.53041, 1.52765, 1.53082, 1.5238, 1.5227, 1.51627, 1.52935, 1.51111, 1.50808, 1.50531, 1.50195, 1.49908, 1.49694, 1.4916, 1.48722, 1.48644, 1.48962, 1.47955, 1.47845, 1.4849, 1.46826, 1.49592, 1.59007, 1.64814, 1.68667, 1.64559, 1.60037, 1.49241, 1.419, 1.45126, 1.44892, 1.43792, 1.42962, 1.43338, 1.42677, 1.42657, 1.41894, 1.41719, 1.41274, 1.41313, 1.4125, 1.41085, 1.40938, 1.40435, 1.40235, 1.39879, 1.39621, 1.39388, 1.39184, 1.39194, 1.38893, 1.38819, 1.38741, 1.38686, 1.38842, 1.38259, 1.37774, 1.37104, 1.3706, 1.36906, 1.36794, 1.36476, 1.3642, 1.36244, 1.36312, 1.36107, 1.35949, 1.35698, 1.35612, 1.35293, 1.35819, 1.35537, 1.33989, 1.34727, 1.37166, 1.40571, 1.392, 1.42659, 1.42458, 1.41722, 1.4018, 1.33735, 1.3275, 1.32927, 1.32669, 1.31686, 1.31975, 1.33313, 1.32774, 1.30467, 1.30492, 1.30883, 1.29877, 
1.65082, 1.6479, 1.64293, 1.6407, 1.65129, 1.66411, 1.67807, 1.64603, 1.64366, 1.63202, 1.63672, 1.61398, 1.64188, 1.70541, 1.73055, 1.78236, 1.78279, 1.8004, 1.74513, 1.61237, 1.60098, 1.59301, 1.59837, 1.5836, 1.57673, 1.58303, 1.56953, 1.56481, 1.58448, 1.55749, 1.5548, 1.56087, 1.57482, 1.5448, 1.54837, 1.53742, 1.5368, 1.527, 1.52497, 1.52232, 1.51958, 1.51597, 1.51231, 1.511, 1.50587, 1.50211, 1.49855, 1.49759, 1.49398, 1.49189, 1.48876, 1.48729, 1.48488, 1.49374, 1.48696, 1.48352, 1.58249, 1.60687, 1.66803, 1.67172, 1.65217, 1.57439, 1.43263, 1.45395, 1.46139, 1.45806, 1.44423, 1.43859, 1.43683, 1.43833, 1.42985, 1.42919, 1.42407, 1.42292, 1.41946, 1.41982, 1.41767, 1.41508, 1.41352, 1.41024, 1.4114, 1.40371, 1.402, 1.39931, 1.40126, 1.39651, 1.39508, 1.39207, 1.38857, 1.38714, 1.38415, 1.38191, 1.37646, 1.3758, 1.37445, 1.37436, 1.37103, 1.37064, 1.36724, 1.36789, 1.36393, 1.36037, 1.36135, 1.35761, 1.36054, 1.36016, 1.37005, 1.36758, 1.38545, 1.41971, 1.41786, 1.43913, 1.44015, 1.44778, 1.40035, 1.3547, 1.34306, 1.34736, 1.33732, 1.32338, 1.31708, 1.31616, 1.32225, 1.31917, 1.30987, 1.30556, 1.30959, 
1.66249, 1.65869, 1.66145, 1.65237, 1.64896, 1.64853, 1.65173, 1.66262, 1.65083, 1.64651, 1.63786, 1.61932, 1.60757, 1.66134, 1.70755, 1.76194, 1.82456, 1.76228, 1.75126, 1.62475, 1.58702, 1.59961, 1.59268, 1.59205, 1.57395, 1.58506, 1.5786, 1.56539, 1.56302, 1.56701, 1.58327, 1.57149, 1.55756, 1.59297, 1.5657, 1.54138, 1.5348, 1.53197, 1.53241, 1.52665, 1.52454, 1.52189, 1.51917, 1.51615, 1.51108, 1.50948, 1.50664, 1.50245, 1.49994, 1.4994, 1.49705, 1.50022, 1.4971, 1.50283, 1.45183, 1.46189, 1.56093, 1.63731, 1.67516, 1.67269, 1.65121, 1.55116, 1.43317, 1.47454, 1.47411, 1.46939, 1.46032, 1.46078, 1.44342, 1.44817, 1.43696, 1.4334, 1.43004, 1.42878, 1.42386, 1.43294, 1.4206, 1.42128, 1.41703, 1.42241, 1.41151, 1.4121, 1.40925, 1.40898, 1.40545, 1.40194, 1.4, 1.40599, 1.39287, 1.38991, 1.38549, 1.38182, 1.38059, 1.3747, 1.372, 1.36738, 1.3673, 1.36378, 1.36202, 1.35956, 1.35826, 1.36026, 1.36894, 1.35725, 1.35882, 1.36773, 1.37727, 1.36899, 1.41926, 1.43357, 1.44358, 1.50674, 1.44393, 1.44031, 1.4074, 1.37197, 1.34832, 1.34845, 1.32948, 1.32915, 1.32257, 1.32322, 1.31871, 1.31668, 1.31441, 1.31224, 1.31516, 
1.66766, 1.66465, 1.66831, 1.65589, 1.65905, 1.64882, 1.64706, 1.66821, 1.66145, 1.64065, 1.64901, 1.62413, 1.65155, 1.67307, 1.71674, 1.76949, 1.82152, 1.82451, 1.73343, 1.61995, 1.57872, 1.60032, 1.60225, 1.58505, 1.59085, 1.58012, 1.57594, 1.5861, 1.58169, 1.57842, 1.56424, 1.56687, 1.55945, 1.56915, 1.57224, 1.5626, 1.54446, 1.5398, 1.53775, 1.54149, 1.53325, 1.53131, 1.52845, 1.52448, 1.53346, 1.51751, 1.50739, 1.51038, 1.51052, 1.50584, 1.51027, 1.50819, 1.50054, 1.50722, 1.49857, 1.50276, 1.50507, 1.65441, 1.68709, 1.6609, 1.66498, 1.55187, 1.48679, 1.47185, 1.47555, 1.46716, 1.46727, 1.46514, 1.45327, 1.4521, 1.44935, 1.44694, 1.4412, 1.43893, 1.43676, 1.43493, 1.43291, 1.42984, 1.42647, 1.42323, 1.42076, 1.4185, 1.41564, 1.40955, 1.40967, 1.40945, 1.327, 1.32625, 1.39806, 1.39629, 1.39451, 1.38915, 1.38748, 1.38302, 1.38599, 1.37616, 1.38133, 1.37225, 1.3915, 1.36993, 1.36862, 1.36965, 1.36853, 1.36879, 1.37133, 1.38594, 1.37142, 1.3706, 1.44448, 1.45906, 1.45994, 1.4653, 1.45543, 1.45726, 1.40871, 1.38216, 1.33297, 1.33928, 1.33185, 1.3318, 1.32813, 1.32756, 1.32616, 1.31965, 1.32577, 1.31914, 1.31926, 
1.66628, 1.66081, 1.65814, 1.65188, 1.65185, 1.65683, 1.64781, 1.65098, 1.65443, 1.66009, 1.62697, 1.63501, 1.63413, 1.67172, 1.79066, 1.79841, 1.82132, 1.83862, 1.72334, 1.60864, 1.60371, 1.59912, 1.5922, 1.58365, 1.58188, 1.59659, 1.58357, 1.56877, 1.56722, 1.57141, 1.56244, 1.55875, 1.56375, 1.55725, 1.55807, 1.57177, 1.54835, 1.53989, 1.53323, 1.53019, 1.52883, 1.52751, 1.52374, 1.51765, 1.51635, 1.5115, 1.50689, 1.50293, 1.50038, 1.5049, 1.50998, 1.49175, 1.49682, 1.49964, 1.49371, 1.48446, 1.58855, 1.65713, 1.68338, 1.69071, 1.6849, 1.53413, 1.47248, 1.45446, 1.48361, 1.45488, 1.4651, 1.46808, 1.44334, 1.45268, 1.43686, 1.44458, 1.43464, 1.43326, 1.43138, 1.42654, 1.42394, 1.42159, 1.42056, 1.43593, 1.41753, 1.41626, 1.41551, 1.41399, 1.40968, 1.40856, 1.40648, 1.40684, 1.40327, 1.40929, 1.40722, 1.39585, 1.39349, 1.40281, 1.38684, 1.38277, 1.37965, 1.37793, 1.37809, 1.3745, 1.37359, 1.38048, 1.37091, 1.37166, 1.37868, 1.37578, 1.36581, 1.35086, 1.43038, 1.4432, 1.48215, 1.47032, 1.49136, 1.47944, 1.46246, 1.3547, 1.33111, 1.34402, 1.33825, 1.33421, 1.33319, 1.33257, 1.33427, 1.32845, 1.32581, 1.32703, 1.31886, 
