1.64028, 1.61335, 1.61751, 1.60104, 1.59926, 1.58923, 1.59112, 1.58493, 1.60309, 1.60757, 1.65447, 1.68341, 1.66056, 1.53103, 1.54889, 1.54528, 1.55138, 1.52833, 1.52052, 1.50917, 1.50459, 1.50071, 1.49723, 1.49412, 1.4887, 1.48032, 1.47533, 1.46933, 1.46087, 1.45589, 1.45367, 1.45396, 1.45029, 1.44715, 1.53517, 1.699, 1.77893, 1.41381, 1.42255, 1.41517, 1.41249, 1.40591, 1.40109, 1.39358, 1.39464, 1.38797, 1.38072, 1.37546, 1.36923, 1.36557, 1.36156, 1.35688, 1.35692, 1.35331, 1.3516, 1.34108, 1.33919, 1.32998, 1.32961, 1.32662, 1.31896, 1.31571, 1.31402, 1.32096, 1.336, 1.34056, 1.33437, 1.35564, 1.34391, 1.33263, 1.30594, 1.29303, 1.28442, 1.27775, 1.27487, 1.29938, 
1.63272, 1.62006, 1.60726, 1.60616, 1.59997, 1.59551, 1.59407, 1.56851, 1.61208, 1.64821, 1.6578, 1.65771, 1.59944, 1.54586, 1.54777, 1.53742, 1.54875, 1.53457, 1.52579, 1.51396, 1.51028, 1.50522, 1.49934, 1.49243, 1.48696, 1.4821, 1.47916, 1.47229, 1.46933, 1.45782, 1.45553, 1.46088, 1.45114, 1.47501, 1.51314, 1.65433, 1.74482, 1.39381, 1.4227, 1.42974, 1.41114, 1.40703, 1.40175, 1.41234, 1.38649, 1.38481, 1.38299, 1.37303, 1.37132, 1.36953, 1.36421, 1.35735, 1.35633, 1.35076, 1.34769, 1.34692, 1.34275, 1.33482, 1.34797, 1.33154, 1.32622, 1.32141, 1.31898, 1.32802, 1.32733, 1.32532, 1.33916, 1.37998, 1.34619, 1.32049, 1.30285, 1.29673, 1.28505, 1.2741, 1.28172, 1.27831, 
1.65891, 1.67845, 1.61427, 1.62697, 1.60552, 1.61277, 1.60407, 1.57998, 1.62003, 1.63497, 1.68217, 1.74038, 1.60469, 1.55962, 1.56646, 1.54253, 1.54709, 1.53445, 1.52604, 1.51597, 1.5177, 1.51203, 1.50453, 1.49425, 1.49239, 1.48958, 1.48371, 1.47899, 1.49613, 1.48644, 1.45811, 1.45584, 1.46538, 1.44812, 1.48807, 1.6012, 1.74495, 1.50635, 1.43363, 1.42915, 1.41365, 1.41397, 1.40299, 1.3961, 1.38981, 1.39714, 1.38782, 1.38478, 1.37726, 1.37294, 1.36928, 1.36219, 1.36081, 1.3544, 1.35021, 1.34739, 1.34637, 1.34079, 1.33861, 1.34045, 1.33517, 1.34084, 1.32791, 1.33253, 1.34303, 1.34811, 1.34457, 1.37804, 1.36076, 1.31758, 1.30958, 1.29491, 1.28451, 1.28095, 1.27614, 1.28023, 
1.63289, 1.66101, 1.6339, 1.61049, 1.62521, 1.60385, 1.62011, 1.60672, 1.63782, 1.63099, 1.68696, 1.71592, 1.66764, 1.56472, 1.57216, 1.54699, 1.55871, 1.54867, 1.53739, 1.52412, 1.52348, 1.52278, 1.51003, 1.50077, 1.49623, 1.49216, 1.48827, 1.48211, 1.47842, 1.46895, 1.46274, 1.46225, 1.46183, 1.46225, 1.5519, 1.63505, 1.73182, 1.58835, 1.43045, 1.43381, 1.42242, 1.41367, 1.40714, 1.40335, 1.40207, 1.39362, 1.39197, 1.38859, 1.38137, 1.37885, 1.37722, 1.37177, 1.36844, 1.36247, 1.35378, 1.34916, 1.34656, 1.34498, 1.34748, 1.34432, 1.34184, 1.33626, 1.33358, 1.33694, 1.33496, 1.34341, 1.35124, 1.36115, 1.36273, 1.32968, 1.31379, 1.30184, 1.2931, 1.29171, 1.2863, 1.28572, 
1.6394, 1.67632, 1.67117, 1.63315, 1.61996, 1.61284, 1.61707, 1.61664, 1.62603, 1.6645, 1.71698, 1.69469, 1.589, 1.56478, 1.58416, 1.55258, 1.54126, 1.54836, 1.55887, 1.53646, 1.52904, 1.52381, 1.51683, 1.5071, 1.50488, 1.49492, 1.48843, 1.48637, 1.48205, 1.48163, 1.47851, 1.46985, 1.46774, 1.44296, 1.4635, 1.53472, 1.73876, 1.63499, 1.44385, 1.44228, 1.43409, 1.43371, 1.41663, 1.41092, 1.40638, 1.40287, 1.39902, 1.3888, 1.38692, 1.38527, 1.38245, 1.37931, 1.37589, 1.36797, 1.3605, 1.35388, 1.34861, 1.34929, 1.3523, 1.35253, 1.34753, 1.3469, 1.34037, 1.33979, 1.34264, 1.35117, 1.36404, 1.37319, 1.38498, 1.33461, 1.31927, 1.32898, 1.30286, 1.29677, 1.29676, 1.29226, 
1.63923, 1.63426, 1.65475, 1.63359, 1.61456, 1.61505, 1.61148, 1.60985, 1.64281, 1.65763, 1.7038, 1.72866, 1.67368, 1.57892, 1.5719, 1.56166, 1.54895, 1.55007, 1.55202, 1.54448, 1.52691, 1.52153, 1.51379, 1.51285, 1.50591, 1.49938, 1.49577, 1.49032, 1.48774, 1.48539, 1.48271, 1.47782, 1.47801, 1.44177, 1.49017, 1.63105, 1.72125, 1.60609, 1.43332, 1.45065, 1.43318, 1.44456, 1.42188, 1.42279, 1.41016, 1.40737, 1.40218, 1.39979, 1.39254, 1.38969, 1.38829, 1.384, 1.3805, 1.37338, 1.36383, 1.35581, 1.35276, 1.3499, 1.34997, 1.34873, 1.34729, 1.34276, 1.34224, 1.3418, 1.34787, 1.36081, 1.36677, 1.38938, 1.39183, 1.38516, 1.31713, 1.32948, 1.30681, 1.30214, 1.29857, 1.30231, 
1.64459, 1.63833, 1.64123, 1.64433, 1.62152, 1.62012, 1.61518, 1.61061, 1.59875, 1.65213, 1.77326, 1.73432, 1.61421, 1.58917, 1.58384, 1.56342, 1.56153, 1.56491, 1.55268, 1.55076, 1.53617, 1.53341, 1.5214, 1.51596, 1.5088, 1.50535, 1.49613, 1.49282, 1.49167, 1.48662, 1.48143, 1.47649, 1.48869, 1.4455, 1.55464, 1.65248, 1.7187, 1.51973, 1.44704, 1.45815, 1.4422, 1.43436, 1.42248, 1.41722, 1.41596, 1.41289, 1.41304, 1.40624, 1.397, 1.39404, 1.39198, 1.39217, 1.38608, 1.38129, 1.37489, 1.3639, 1.35905, 1.35555, 1.35276, 1.35139, 1.34791, 1.34526, 1.34143, 1.34748, 1.34879, 1.35516, 1.4011, 1.38919, 1.40124, 1.37844, 1.32005, 1.32326, 1.31838, 1.30872, 1.30082, 1.29611, 
1.64718, 1.64153, 1.63703, 1.64954, 1.62719, 1.62445, 1.61652, 1.61517, 1.59755, 1.65153, 1.74195, 1.7426, 1.69267, 1.57705, 1.57405, 1.56784, 1.55239, 1.54449, 1.54017, 1.55793, 1.53727, 1.52831, 1.52359, 1.52057, 1.50997, 1.50654, 1.49937, 1.49551, 1.48999, 1.48532, 1.49278, 1.4758, 1.47291, 1.47789, 1.54231, 1.63144, 1.69937, 1.55518, 1.40823, 1.44666, 1.43682, 1.44363, 1.4371, 1.4178, 1.4176, 1.41226, 1.40986, 1.40431, 1.39766, 1.39208, 1.39153, 1.39246, 1.3915, 1.38846, 1.38014, 1.37383, 1.36846, 1.36163, 1.359, 1.35811, 1.35372, 1.35007, 1.34385, 1.34179, 1.34742, 1.3501, 1.37833, 1.3845, 1.4061, 1.35731, 1.32014, 1.32738, 1.32268, 1.30824, 1.30034, 1.29866, 
1.65321, 1.66148, 1.66425, 1.64792, 1.64667, 1.63447, 1.62595, 1.62763, 1.624, 1.69612, 1.73056, 1.7976, 1.72031, 1.55862, 1.58546, 1.56312, 1.56111, 1.55124, 1.54721, 1.55414, 1.53472, 1.53313, 1.52523, 1.52234, 1.51714, 1.50867, 1.50467, 1.50365, 1.49598, 1.49014, 1.48914, 1.47519, 1.49208, 1.47666, 1.50325, 1.59541, 1.68977, 1.56308, 1.41822, 1.43898, 1.44123, 1.43429, 1.42351, 1.41744, 1.41758, 1.41014, 1.40652, 1.40344, 1.39695, 1.39352, 1.39244, 1.39049, 1.38838, 1.3852, 1.38233, 1.37724, 1.3709, 1.36405, 1.36265, 1.36411, 1.36197, 1.3543, 1.35063, 1.3442, 1.34399, 1.36425, 1.37937, 1.39592, 1.42022, 1.4098, 1.34174, 1.33149, 1.32635, 1.30917, 1.30551, 1.30266, 
1.6551, 1.65426, 1.64773, 1.6541, 1.65317, 1.62581, 1.61948, 1.62047, 1.6232, 1.69767, 1.73869, 1.7374, 1.66977, 1.58052, 1.58524, 1.56638, 1.55918, 1.57505, 1.54995, 1.56249, 1.53818, 1.53367, 1.52811, 1.52354, 1.52028, 1.51402, 1.50878, 1.50413, 1.50009, 1.49269, 1.48772, 1.48179, 1.47913, 1.4844, 1.50873, 1.63354, 1.67669, 1.55093, 1.43045, 1.44484, 1.43053, 1.43759, 1.42532, 1.41953, 1.41335, 1.41263, 1.41046, 1.40566, 1.40518, 1.39657, 1.39214, 1.39027, 1.38939, 1.38719, 1.38529, 1.37677, 1.37036, 1.36826, 1.3651, 1.36174, 1.35958, 1.35776, 1.3566, 1.35085, 1.35776, 1.39694, 1.43318, 1.39863, 1.45447, 1.41427, 1.3303, 1.3308, 1.31645, 1.31163, 1.31873, 1.30322, 
