1.62025, 1.61755, 1.61357, 1.60979, 1.62417, 1.6033, 1.61461, 1.605, 1.58578, 1.62039, 1.64428, 1.62896, 1.66141, 1.67584, 1.68294, 1.66179, 1.64002, 1.53967, 1.5712, 1.56432, 1.55267, 1.55057, 1.56449, 1.5709, 1.56042, 1.53815, 1.52628, 1.52463, 1.52118, 1.51935, 1.51854, 1.51213, 1.5078, 1.50328, 1.49982, 1.49724, 1.49405, 1.49215, 1.4867, 1.48474, 1.4836, 1.47962, 1.47487, 1.4713, 1.4683, 1.4675, 1.46144, 1.45788, 1.45799, 1.4745, 1.45175, 1.53041, 1.61482, 1.74074, 1.71081, 1.6139, 1.40549, 1.43162, 1.43151, 1.42614, 1.42387, 1.42323, 1.41635, 1.41241, 1.40696, 1.40395, 1.39855, 1.39789, 1.39529, 1.39258, 1.39129, 1.38586, 1.38272, 1.3814, 1.37937, 1.37656, 1.37327, 1.36721, 1.36743, 1.36731, 1.3647, 1.36013, 1.35897, 1.35739, 1.35744, 1.35252, 1.3482, 1.34579, 1.34569, 1.34391, 1.34372, 1.33687, 1.33602, 1.3354, 1.33088, 1.32756, 1.33632, 1.33705, 1.33695, 1.33793, 1.35855, 1.35101, 1.39482, 1.36907, 1.38175, 1.35533, 1.33372, 1.30935, 1.30649, 1.30212, 1.29468, 1.29926, 1.28262, 1.29601, 1.28262, 1.28444, 1.2844, 1.28148, 1.31679, 1.33122, 
1.6227, 1.61739, 1.61618, 1.61098, 1.60592, 1.61229, 1.60433, 1.60983, 1.58057, 1.61779, 1.62628, 1.63736, 1.6556, 1.66964, 1.67955, 1.69318, 1.60995, 1.55832, 1.56194, 1.55834, 1.5549, 1.54807, 1.56103, 1.53977, 1.54953, 1.52738, 1.52694, 1.52466, 1.52141, 1.5197, 1.51488, 1.51318, 1.50909, 1.50639, 1.50243, 1.49844, 1.49409, 1.49228, 1.48729, 1.48461, 1.48254, 1.48037, 1.47669, 1.46733, 1.46789, 1.46476, 1.4639, 1.47025, 1.4631, 1.47932, 1.4787, 1.57363, 1.65726, 1.7591, 1.63638, 1.4996, 1.43011, 1.43296, 1.42758, 1.42675, 1.4202, 1.42027, 1.41507, 1.41174, 1.40414, 1.40176, 1.39739, 1.39657, 1.39592, 1.39434, 1.38977, 1.38778, 1.38311, 1.38282, 1.38102, 1.38169, 1.37416, 1.36991, 1.36732, 1.36698, 1.36735, 1.36233, 1.35952, 1.3587, 1.36201, 1.35171, 1.35014, 1.34603, 1.34429, 1.34587, 1.34097, 1.33972, 1.33687, 1.33655, 1.33198, 1.3407, 1.33732, 1.34765, 1.33845, 1.37829, 1.3639, 1.37282, 1.37744, 1.36444, 1.36231, 1.36152, 1.32094, 1.31067, 1.32633, 1.30277, 1.29817, 1.29263, 1.28976, 1.28414, 1.28653, 1.28495, 1.28309, 1.28497, 1.34009, 1.32397, 
1.61947, 1.61766, 1.61599, 1.61275, 1.60919, 1.60617, 1.60567, 1.60488, 1.58053, 1.60763, 1.61975, 1.63611, 1.65368, 1.69365, 1.68755, 1.64743, 1.57831, 1.56879, 1.57014, 1.55693, 1.5505, 1.55001, 1.56301, 1.55827, 1.5547, 1.53025, 1.52847, 1.53425, 1.5205, 1.51988, 1.51376, 1.50948, 1.50741, 1.50603, 1.5024, 1.50062, 1.4948, 1.49246, 1.48929, 1.48565, 1.48332, 1.48046, 1.47784, 1.46932, 1.47144, 1.46892, 1.46072, 1.45811, 1.45762, 1.45179, 1.45078, 1.58554, 1.62065, 1.75208, 1.65571, 1.54094, 1.41672, 1.44757, 1.43211, 1.42786, 1.42237, 1.42285, 1.42027, 1.40912, 1.40782, 1.40382, 1.39857, 1.39767, 1.3942, 1.39298, 1.39212, 1.38598, 1.3834, 1.38335, 1.38192, 1.3797, 1.37495, 1.37183, 1.36815, 1.36471, 1.36373, 1.36101, 1.36149, 1.3611, 1.35656, 1.35395, 1.35161, 1.34939, 1.34669, 1.34784, 1.34808, 1.34107, 1.33893, 1.33627, 1.3363, 1.3334, 1.34754, 1.33858, 1.33734, 1.34438, 1.3746, 1.40092, 1.39022, 1.3624, 1.38128, 1.3854, 1.33265, 1.31887, 1.3103, 1.30151, 1.29818, 1.28967, 1.28771, 1.29941, 1.28621, 1.28801, 1.28899, 1.28903, 1.3226, 1.31006, 
1.61956, 1.61945, 1.61751, 1.61941, 1.60893, 1.60623, 1.61772, 1.60716, 1.59624, 1.61255, 1.61944, 1.64209, 1.66667, 1.69368, 1.69539, 1.67789, 1.54852, 1.55075, 1.56619, 1.55498, 1.54918, 1.54756, 1.55063, 1.5649, 1.54817, 1.53796, 1.53137, 1.52928, 1.52178, 1.52263, 1.51405, 1.56086, 1.50865, 1.5074, 1.503, 1.50056, 1.49534, 1.49143, 1.49075, 1.48631, 1.48495, 1.4797, 1.47037, 1.47221, 1.48609, 1.46364, 1.46279, 1.45936, 1.45949, 1.46168, 1.46057, 1.54753, 1.6422, 1.73868, 1.71075, 1.59634, 1.4257, 1.43616, 1.43347, 1.43755, 1.42253, 1.42229, 1.41514, 1.40904, 1.40809, 1.40137, 1.39503, 1.3994, 1.3951, 1.39386, 1.39226, 1.39138, 1.38448, 1.38392, 1.37968, 1.38074, 1.37468, 1.37269, 1.36794, 1.36582, 1.36394, 1.36443, 1.36158, 1.35972, 1.35554, 1.35211, 1.35014, 1.34823, 1.34945, 1.3492, 1.34763, 1.34475, 1.34508, 1.33913, 1.33858, 1.33709, 1.33937, 1.34634, 1.34009, 1.36515, 1.36814, 1.35741, 1.3969, 1.36266, 1.36628, 1.38988, 1.33312, 1.31398, 1.3059, 1.32674, 1.29919, 1.29256, 1.2857, 1.28432, 1.28732, 1.28738, 1.28719, 1.28972, 1.29574, 1.31355, 
1.63525, 1.62209, 1.61808, 1.61124, 1.62455, 1.6044, 1.60394, 1.61, 1.58902, 1.59853, 1.63237, 1.64777, 1.65541, 1.68365, 1.6893, 1.69227, 1.59326, 1.55392, 1.57696, 1.57294, 1.55916, 1.54766, 1.54907, 1.55796, 1.55185, 1.54005, 1.53728, 1.5247, 1.52666, 1.51825, 1.51834, 1.5141, 1.51006, 1.5071, 1.50468, 1.50225, 1.49704, 1.4938, 1.49127, 1.48805, 1.48493, 1.483, 1.47511, 1.47568, 1.46925, 1.46541, 1.46367, 1.47051, 1.46213, 1.45819, 1.48457, 1.54508, 1.65171, 1.74473, 1.68666, 1.50145, 1.41568, 1.44449, 1.44188, 1.42399, 1.42187, 1.41997, 1.42064, 1.41119, 1.41006, 1.40328, 1.39673, 1.39791, 1.40207, 1.39791, 1.39398, 1.3948, 1.3862, 1.38323, 1.38234, 1.38162, 1.38029, 1.37504, 1.37105, 1.369, 1.36658, 1.37064, 1.36022, 1.36402, 1.35573, 1.35409, 1.35031, 1.35112, 1.35028, 1.34934, 1.34758, 1.34583, 1.34257, 1.34136, 1.33798, 1.33737, 1.3398, 1.34219, 1.34702, 1.3457, 1.36499, 1.35402, 1.40344, 1.37584, 1.36764, 1.35934, 1.33346, 1.32954, 1.31044, 1.31778, 1.2986, 1.29528, 1.28884, 1.29073, 1.28713, 1.28802, 1.28876, 1.29118, 1.28822, 1.32674, 
1.63429, 1.62658, 1.63383, 1.61098, 1.63036, 1.6127, 1.60715, 1.62099, 1.58883, 1.6207, 1.64522, 1.66097, 1.65641, 1.7032, 1.73026, 1.69963, 1.61429, 1.56017, 1.57572, 1.56636, 1.56146, 1.55863, 1.54952, 1.56255, 1.56155, 1.54141, 1.53961, 1.5258, 1.52032, 1.52309, 1.51739, 1.53679, 1.51108, 1.50694, 1.50413, 1.50203, 1.49878, 1.49623, 1.49398, 1.49208, 1.48884, 1.48491, 1.47695, 1.47307, 1.46722, 1.46858, 1.47514, 1.46324, 1.47293, 1.45704, 1.49306, 1.51264, 1.61026, 1.74748, 1.75469, 1.61757, 1.43077, 1.4536, 1.44086, 1.43686, 1.42449, 1.43238, 1.4242, 1.41135, 1.41077, 1.40635, 1.40088, 1.40018, 1.39824, 1.39714, 1.39835, 1.39544, 1.39012, 1.38884, 1.3851, 1.38345, 1.37949, 1.37599, 1.37231, 1.37088, 1.36803, 1.36482, 1.36143, 1.35871, 1.36093, 1.35436, 1.35316, 1.35179, 1.35369, 1.34991, 1.34878, 1.34806, 1.3478, 1.3425, 1.34044, 1.33925, 1.34463, 1.34305, 1.34572, 1.34403, 1.35145, 1.37786, 1.35773, 1.40544, 1.38194, 1.35421, 1.34107, 1.32522, 1.31234, 1.31041, 1.30706, 1.29651, 1.29256, 1.29022, 1.29105, 1.28883, 1.28836, 1.2898, 1.29913, 1.32865, 
1.6317, 1.63789, 1.62882, 1.62459, 1.61227, 1.61099, 1.61621, 1.61608, 1.59187, 1.6595, 1.63987, 1.64393, 1.67606, 1.69908, 1.71182, 1.72136, 1.62571, 1.55752, 1.57558, 1.57789, 1.5573, 1.55087, 1.56448, 1.57272, 1.56262, 1.54693, 1.5313, 1.52698, 1.52434, 1.52293, 1.52161, 1.5172, 1.51492, 1.50896, 1.50433, 1.50198, 1.50136, 1.49877, 1.49605, 1.49303, 1.48946, 1.49573, 1.48463, 1.47229, 1.48341, 1.471, 1.46912, 1.47181, 1.46418, 1.45723, 1.43695, 1.52709, 1.68411, 1.75582, 1.75267, 1.49954, 1.46718, 1.43814, 1.4409, 1.43387, 1.4262, 1.42276, 1.43038, 1.41333, 1.41204, 1.40781, 1.4021, 1.40304, 1.40221, 1.4005, 1.40043, 1.39543, 1.39214, 1.38917, 1.38669, 1.38662, 1.37933, 1.37652, 1.37517, 1.37367, 1.36762, 1.36641, 1.36213, 1.35836, 1.3588, 1.35756, 1.36271, 1.35436, 1.35455, 1.35235, 1.35019, 1.34697, 1.3619, 1.34258, 1.3505, 1.34134, 1.34611, 1.34499, 1.35114, 1.3553, 1.36492, 1.36255, 1.35524, 1.38907, 1.3905, 1.36046, 1.34015, 1.31017, 1.31704, 1.30892, 1.30485, 1.2948, 1.29552, 1.29014, 1.29666, 1.29337, 1.28942, 1.29009, 1.30647, 1.31008, 
1.62438, 1.62395, 1.62297, 1.61583, 1.61235, 1.62252, 1.62052, 1.62, 1.59685, 1.60308, 1.64133, 1.64223, 1.67022, 1.76626, 1.7136, 1.70355, 1.62123, 1.5754, 1.57825, 1.56777, 1.55589, 1.55217, 1.55888, 1.56952, 1.56618, 1.54631, 1.54139, 1.53124, 1.52664, 1.52364, 1.51955, 1.51705, 1.51412, 1.50937, 1.50666, 1.50223, 1.503, 1.49951, 1.49787, 1.4944, 1.49006, 1.48533, 1.4831, 1.47313, 1.47176, 1.47252, 1.47135, 1.46622, 1.47512, 1.47854, 1.45406, 1.55768, 1.59964, 1.71522, 1.72239, 1.55777, 1.40937, 1.44078, 1.442, 1.44133, 1.43012, 1.426, 1.42384, 1.41619, 1.41335, 1.4076, 1.40376, 1.4032, 1.40523, 1.40523, 1.40073, 1.39618, 1.39452, 1.38886, 1.38668, 1.38554, 1.38144, 1.38139, 1.3811, 1.37503, 1.36877, 1.3653, 1.36387, 1.36088, 1.36113, 1.35897, 1.35614, 1.3565, 1.35355, 1.35688, 1.35275, 1.35426, 1.3484, 1.34381, 1.34429, 1.35378, 1.35677, 1.34572, 1.34314, 1.34616, 1.37493, 1.36138, 1.35421, 1.38211, 1.36529, 1.36228, 1.32397, 1.32048, 1.31705, 1.31603, 1.30334, 1.31743, 1.29567, 1.29279, 1.29577, 1.29139, 1.289, 1.29115, 1.29185, 1.30987, 
1.64571, 1.62518, 1.62444, 1.61707, 1.61453, 1.61727, 1.61306, 1.61267, 1.59088, 1.61569, 1.64334, 1.64402, 1.66639, 1.71462, 1.72025, 1.71995, 1.5699, 1.57151, 1.56997, 1.57949, 1.56342, 1.5552, 1.55147, 1.55477, 1.56848, 1.54742, 1.53953, 1.53918, 1.53319, 1.52417, 1.52448, 1.51759, 1.51497, 1.50921, 1.50704, 1.50413, 1.5029, 1.49719, 1.50657, 1.49348, 1.49018, 1.48699, 1.49929, 1.4936, 1.47436, 1.4707, 1.46998, 1.46862, 1.46973, 1.46792, 1.44469, 1.53539, 1.65181, 1.7094, 1.7049, 1.54038, 1.40689, 1.45406, 1.45601, 1.43413, 1.42902, 1.42509, 1.41992, 1.4171, 1.41441, 1.40953, 1.40788, 1.40447, 1.4059, 1.40565, 1.39932, 1.39641, 1.39348, 1.39216, 1.38831, 1.38629, 1.38272, 1.38232, 1.37879, 1.37489, 1.37045, 1.36754, 1.3635, 1.36173, 1.3601, 1.35887, 1.35695, 1.35478, 1.36505, 1.35528, 1.36414, 1.35293, 1.36413, 1.34341, 1.34475, 1.34423, 1.35021, 1.35313, 1.34512, 1.36044, 1.35702, 1.36022, 1.38139, 1.38982, 1.37236, 1.36884, 1.32942, 1.3346, 1.31963, 1.31227, 1.30511, 1.29838, 1.29761, 1.29784, 1.2961, 1.29556, 1.29256, 1.29228, 1.29632, 1.31947, 
1.6553, 1.6273, 1.62682, 1.61782, 1.61667, 1.61377, 1.61401, 1.61348, 1.59871, 1.61984, 1.63731, 1.64222, 1.6949, 1.72391, 1.72377, 1.67255, 1.61701, 1.55735, 1.57449, 1.57521, 1.55618, 1.55233, 1.55049, 1.56226, 1.55216, 1.54716, 1.54157, 1.55093, 1.54484, 1.53394, 1.522, 1.52095, 1.51613, 1.51033, 1.5097, 1.50893, 1.5009, 1.50051, 1.49704, 1.49865, 1.49196, 1.49094, 1.48425, 1.47718, 1.4744, 1.47225, 1.47087, 1.47118, 1.47302, 1.468, 1.4612, 1.51991, 1.67127, 1.72381, 1.72747, 1.54982, 1.41851, 1.44186, 1.44727, 1.43808, 1.4294, 1.42912, 1.424, 1.42243, 1.4155, 1.41232, 1.4094, 1.40432, 1.40473, 1.40035, 1.4009, 1.39627, 1.39227, 1.39108, 1.38822, 1.38811, 1.38475, 1.38277, 1.38192, 1.37876, 1.37127, 1.37086, 1.36404, 1.36209, 1.36354, 1.35623, 1.35822, 1.35745, 1.35718, 1.35746, 1.35333, 1.35359, 1.35073, 1.34978, 1.34558, 1.34306, 1.34648, 1.36214, 1.3455, 1.34401, 1.37129, 1.38156, 1.37786, 1.37142, 1.37543, 1.39179, 1.34532, 1.31127, 1.32076, 1.3139, 1.30243, 1.30316, 1.32657, 1.29484, 1.32116, 1.29446, 1.29298, 1.29286, 1.29253, 1.29292, 
