1.62379, 1.62022, 1.60331, 1.59711, 1.58576, 1.60581, 1.59288, 1.60769, 1.66034, 1.69665, 1.53163, 1.55133, 1.53857, 1.56136, 1.52928, 1.50957, 1.50867, 1.50209, 1.49652, 1.49042, 1.48116, 1.47466, 1.47158, 1.45845, 1.45462, 1.45558, 1.45669, 1.44756, 1.53536, 1.78349, 1.43615, 1.42038, 1.41359, 1.41044, 1.41261, 1.40101, 1.3951, 1.38348, 1.3803, 1.36968, 1.3707, 1.36104, 1.35684, 1.35562, 1.35195, 1.34002, 1.33648, 1.32947, 1.32859, 1.31928, 1.31521, 1.31372, 1.32043, 1.32574, 1.3363, 1.34123, 1.34355, 1.33249, 1.3029, 1.29173, 1.27855, 1.27585, 1.2744, 
1.6588, 1.60765, 1.60699, 1.60334, 1.59454, 1.5938, 1.57297, 1.6211, 1.67494, 1.69028, 1.54142, 1.54837, 1.53939, 1.56548, 1.53322, 1.51572, 1.51051, 1.50607, 1.4961, 1.49288, 1.48413, 1.47793, 1.47311, 1.46599, 1.45936, 1.4518, 1.44802, 1.44048, 1.58962, 1.72076, 1.64306, 1.4235, 1.4296, 1.40989, 1.40425, 1.39441, 1.38688, 1.38654, 1.37926, 1.3757, 1.36956, 1.36447, 1.36424, 1.35466, 1.35134, 1.3502, 1.34305, 1.33638, 1.33619, 1.32998, 1.32541, 1.32202, 1.3274, 1.33979, 1.35536, 1.37675, 1.36865, 1.33393, 1.30869, 1.2921, 1.28204, 1.27796, 1.27498, 
1.6586, 1.64162, 1.6173, 1.60672, 1.60309, 1.60324, 1.60432, 1.62475, 1.70877, 1.71115, 1.54641, 1.55818, 1.54373, 1.53883, 1.55474, 1.52485, 1.52592, 1.51423, 1.50568, 1.49683, 1.49146, 1.4889, 1.48163, 1.47411, 1.46193, 1.46479, 1.46104, 1.44135, 1.47484, 1.68877, 1.52887, 1.40889, 1.44129, 1.41554, 1.40769, 1.39993, 1.39805, 1.39196, 1.38837, 1.38272, 1.37809, 1.37329, 1.36794, 1.36089, 1.35481, 1.35089, 1.34703, 1.34658, 1.34656, 1.34197, 1.33479, 1.33555, 1.34165, 1.35016, 1.3457, 1.37527, 1.36983, 1.30816, 1.30884, 1.2976, 1.2879, 1.28478, 1.28154, 
1.65436, 1.67012, 1.63723, 1.62804, 1.61968, 1.61129, 1.62361, 1.63321, 1.70655, 1.68548, 1.54461, 1.56249, 1.55567, 1.54246, 1.54985, 1.54413, 1.53019, 1.52322, 1.50967, 1.50412, 1.5031, 1.48971, 1.48684, 1.4817, 1.47589, 1.47293, 1.47024, 1.46497, 1.53648, 1.74342, 1.54623, 1.44504, 1.45028, 1.43132, 1.42631, 1.41292, 1.40659, 1.4032, 1.39871, 1.38971, 1.38742, 1.38358, 1.37782, 1.37439, 1.36265, 1.35397, 1.3497, 1.34879, 1.35257, 1.35174, 1.34502, 1.34163, 1.34133, 1.34334, 1.36077, 1.38182, 1.38482, 1.36155, 1.33555, 1.31237, 1.29559, 1.29582, 1.29328, 
1.64077, 1.64083, 1.63404, 1.61887, 1.61308, 1.61661, 1.60723, 1.6593, 1.67016, 1.74465, 1.56891, 1.57526, 1.56229, 1.54815, 1.55119, 1.56303, 1.53187, 1.52902, 1.51594, 1.51017, 1.50327, 1.49586, 1.49131, 1.49142, 1.48616, 1.47924, 1.48175, 1.46395, 1.57516, 1.70237, 1.62372, 1.44464, 1.44782, 1.43323, 1.42384, 1.41897, 1.41213, 1.40864, 1.40509, 1.39728, 1.39166, 1.38881, 1.38753, 1.38104, 1.37001, 1.35794, 1.35436, 1.35069, 1.34901, 1.34328, 1.34213, 1.34139, 1.35028, 1.36068, 1.37156, 1.40778, 1.41242, 1.31932, 1.33987, 1.31334, 1.31217, 1.30266, 1.29659, 
1.65357, 1.64911, 1.65186, 1.63097, 1.62064, 1.61519, 1.61116, 1.66498, 1.74875, 1.6752, 1.57011, 1.57584, 1.56468, 1.5505, 1.53942, 1.55338, 1.55176, 1.53344, 1.52177, 1.51817, 1.50968, 1.50178, 1.49534, 1.48696, 1.48465, 1.47886, 1.47515, 1.4722, 1.57512, 1.70982, 1.54932, 1.4314, 1.44827, 1.44005, 1.43312, 1.42005, 1.41688, 1.41225, 1.41184, 1.40193, 1.39356, 1.39027, 1.39179, 1.39038, 1.39188, 1.37375, 1.36417, 1.36027, 1.35477, 1.3534, 1.3472, 1.34214, 1.35759, 1.34755, 1.35442, 1.39866, 1.40311, 1.33601, 1.3385, 1.32106, 1.30968, 1.30236, 1.29817, 
1.65205, 1.65101, 1.65163, 1.62997, 1.6251, 1.61802, 1.60694, 1.70789, 1.70729, 1.7279, 1.56047, 1.58324, 1.56815, 1.55878, 1.55579, 1.54374, 1.5348, 1.53167, 1.52858, 1.52216, 1.51256, 1.5054, 1.50198, 1.49446, 1.49926, 1.47965, 1.47492, 1.47434, 1.48362, 1.67934, 1.52251, 1.42349, 1.46171, 1.43273, 1.42611, 1.41792, 1.41349, 1.41122, 1.40649, 1.4033, 1.39648, 1.39153, 1.38912, 1.3989, 1.3818, 1.3808, 1.36818, 1.36546, 1.36453, 1.36356, 1.35543, 1.36183, 1.34508, 1.35378, 1.38182, 1.39353, 1.43057, 1.31615, 1.33553, 1.3169, 1.32765, 1.31262, 1.29908, 
1.65534, 1.64828, 1.6438, 1.66519, 1.63807, 1.6233, 1.6007, 1.67352, 1.67825, 1.74597, 1.56634, 1.58361, 1.57245, 1.56817, 1.55489, 1.55417, 1.55417, 1.53609, 1.52845, 1.52212, 1.51907, 1.5129, 1.50294, 1.49784, 1.48986, 1.482, 1.48282, 1.47787, 1.54758, 1.68174, 1.6778, 1.4192, 1.44698, 1.43121, 1.42912, 1.42332, 1.41763, 1.4159, 1.41285, 1.4046, 1.40114, 1.39494, 1.39056, 1.38788, 1.38495, 1.38169, 1.37493, 1.36597, 1.36416, 1.36204, 1.35835, 1.35789, 1.36531, 1.36052, 1.36849, 1.43252, 1.44143, 1.42039, 1.33471, 1.33334, 1.3088, 1.30199, 1.30105, 
1.65796, 1.64775, 1.64421, 1.6519, 1.65445, 1.64145, 1.62863, 1.70603, 1.78337, 1.73815, 1.57276, 1.5942, 1.58555, 1.57997, 1.56302, 1.56724, 1.56068, 1.54245, 1.53534, 1.52504, 1.52287, 1.51318, 1.53447, 1.50091, 1.49412, 1.51582, 1.48605, 1.48581, 1.58388, 1.68494, 1.6755, 1.45111, 1.47581, 1.45531, 1.43984, 1.43381, 1.42778, 1.42167, 1.41695, 1.41395, 1.4104, 1.40576, 1.4001, 1.39561, 1.38972, 1.38296, 1.37683, 1.37595, 1.3674, 1.36507, 1.36343, 1.35879, 1.35809, 1.35112, 1.36041, 1.42403, 1.43804, 1.40899, 1.33329, 1.33698, 1.32257, 1.31407, 1.30819, 
1.67867, 1.65917, 1.65253, 1.6547, 1.65976, 1.64731, 1.63007, 1.65314, 1.72765, 1.75157, 1.57098, 1.6029, 1.57576, 1.57208, 1.56585, 1.56159, 1.55392, 1.57603, 1.54737, 1.53035, 1.52321, 1.51968, 1.51297, 1.51018, 1.50585, 1.49621, 1.49502, 1.49166, 1.59148, 1.6584, 1.66896, 1.43271, 1.46673, 1.45609, 1.44384, 1.43725, 1.43116, 1.42675, 1.43085, 1.41858, 1.4133, 1.40866, 1.40836, 1.40133, 1.3901, 1.38469, 1.37523, 1.37185, 1.36416, 1.36207, 1.35811, 1.35679, 1.38182, 1.36586, 1.38923, 1.44012, 1.45, 1.41626, 1.33606, 1.32317, 1.31945, 1.31585, 1.31313, 
