1.6458, 1.63432, 1.62447, 1.6088, 1.63821, 1.68182, 1.55443, 1.56288, 1.53315, 1.52005, 1.4989, 1.48811, 1.47796, 1.46593, 1.45463, 1.70981, 1.42501, 1.41006, 1.3957, 1.38869, 1.37638, 1.36633, 1.35949, 1.34828, 1.33688, 1.33018, 1.33535, 1.36358, 1.35539, 1.31606, 
1.64166, 1.62393, 1.62798, 1.61665, 1.62027, 1.66685, 1.55759, 1.54878, 1.5268, 1.51831, 1.50273, 1.48942, 1.47663, 1.46415, 1.47247, 1.47652, 1.42705, 1.41573, 1.39724, 1.39109, 1.38146, 1.3632, 1.36022, 1.34961, 1.34026, 1.33509, 1.35518, 1.37388, 1.31911, 1.29547, 
1.6389, 1.62028, 1.6173, 1.60551, 1.6082, 1.64687, 1.5566, 1.55347, 1.53028, 1.52115, 1.506, 1.49315, 1.47563, 1.46368, 1.47636, 1.48824, 1.42754, 1.41111, 1.40005, 1.39298, 1.38061, 1.36702, 1.36103, 1.35372, 1.3459, 1.33619, 1.3366, 1.38606, 1.31097, 1.31189, 
1.64369, 1.6535, 1.61617, 1.60591, 1.63176, 1.70378, 1.56421, 1.54704, 1.53068, 1.52147, 1.50181, 1.49142, 1.47249, 1.46866, 1.45406, 1.42583, 1.43057, 1.40971, 1.3967, 1.38588, 1.37968, 1.37133, 1.35946, 1.35219, 1.34593, 1.33757, 1.34549, 1.36557, 1.31226, 1.30085, 
1.64552, 1.68549, 1.62106, 1.61365, 1.63906, 1.6872, 1.57154, 1.55414, 1.52974, 1.51964, 1.5055, 1.49243, 1.47844, 1.46452, 1.44916, 1.47492, 1.42972, 1.41814, 1.40173, 1.39214, 1.38105, 1.37302, 1.35987, 1.34915, 1.34701, 1.33718, 1.35456, 1.35454, 1.33006, 1.30417, 
1.65433, 1.67962, 1.61875, 1.60416, 1.6424, 1.66208, 1.56707, 1.55439, 1.52413, 1.51734, 1.50209, 1.5024, 1.47849, 1.46774, 1.4609, 1.70663, 1.42928, 1.40989, 1.40313, 1.39592, 1.38328, 1.37247, 1.35856, 1.35022, 1.34781, 1.33768, 1.34086, 1.35493, 1.31545, 1.29918, 
1.64999, 1.66978, 1.62127, 1.61771, 1.63079, 1.6833, 1.56988, 1.55043, 1.53727, 1.51694, 1.50421, 1.49628, 1.5022, 1.4673, 1.4645, 1.71711, 1.44366, 1.41043, 1.40205, 1.39652, 1.38595, 1.37341, 1.36128, 1.35435, 1.34887, 1.33999, 1.34358, 1.36646, 1.31344, 1.31136, 
1.65827, 1.6685, 1.64156, 1.61322, 1.63315, 1.71338, 1.58247, 1.55182, 1.5451, 1.52218, 1.5034, 1.50181, 1.48763, 1.47072, 1.4637, 1.67508, 1.43435, 1.4211, 1.40458, 1.39683, 1.38606, 1.37529, 1.36146, 1.35401, 1.35938, 1.34201, 1.34536, 1.3601, 1.31327, 1.29711, 
1.64314, 1.66242, 1.62391, 1.61296, 1.67084, 1.73182, 1.57559, 1.55639, 1.56025, 1.52386, 1.50664, 1.49818, 1.48526, 1.47084, 1.47978, 1.71636, 1.43465, 1.42695, 1.40891, 1.39855, 1.38868, 1.37483, 1.36493, 1.35375, 1.35395, 1.34766, 1.34423, 1.38193, 1.33022, 1.3133, 
1.64403, 1.64946, 1.62593, 1.61311, 1.60166, 1.71589, 1.5664, 1.55452, 1.55942, 1.52437, 1.50543, 1.4931, 1.48215, 1.46879, 1.47795, 1.69916, 1.42952, 1.42511, 1.40861, 1.399, 1.38753, 1.37794, 1.36697, 1.35637, 1.36385, 1.34206, 1.36071, 1.37099, 1.31652, 1.32032, 
1.64463, 1.67226, 1.61841, 1.61429, 1.61694, 1.72139, 1.56606, 1.55091, 1.53948, 1.52183, 1.50928, 1.49343, 1.48505, 1.47117, 1.47849, 1.41906, 1.44101, 1.42295, 1.40634, 1.39883, 1.38938, 1.38043, 1.36084, 1.35594, 1.35689, 1.34384, 1.35343, 1.37175, 1.31972, 1.30111, 
1.6491, 1.67982, 1.63325, 1.61468, 1.6375, 1.67109, 1.58171, 1.55117, 1.53822, 1.51988, 1.51021, 1.50019, 1.48839, 1.48221, 1.46492, 1.48823, 1.44439, 1.42651, 1.40624, 1.40247, 1.3927, 1.37917, 1.3654, 1.35572, 1.35659, 1.34502, 1.34829, 1.39628, 1.33106, 1.32939, 
1.64934, 1.64413, 1.63033, 1.62394, 1.64577, 1.68437, 1.56051, 1.55508, 1.55509, 1.52486, 1.50813, 1.49975, 1.4865, 1.47528, 1.49045, 1.72333, 1.44619, 1.42661, 1.41243, 1.39618, 1.39014, 1.38479, 1.36109, 1.35995, 1.36167, 1.34468, 1.36383, 1.39269, 1.32635, 1.31205, 
1.65044, 1.66548, 1.63048, 1.63317, 1.66797, 1.71154, 1.57198, 1.55073, 1.54508, 1.51568, 1.50757, 1.49996, 1.48947, 1.49186, 1.46977, 1.71803, 1.44982, 1.42461, 1.41514, 1.39755, 1.39149, 1.38494, 1.37128, 1.36124, 1.36197, 1.35438, 1.351, 1.38005, 1.33794, 1.29977, 
1.65752, 1.66676, 1.62916, 1.62398, 1.65699, 1.69542, 1.57239, 1.56109, 1.53674, 1.52058, 1.5067, 1.49645, 1.48537, 1.47985, 1.49416, 1.70816, 1.45049, 1.42221, 1.41781, 1.39885, 1.39304, 1.387, 1.37485, 1.35905, 1.36403, 1.35355, 1.35049, 1.38388, 1.36133, 1.32433, 
1.66257, 1.64882, 1.6409, 1.61959, 1.62761, 1.70364, 1.57433, 1.56078, 1.56233, 1.52732, 1.5135, 1.50244, 1.48745, 1.48104, 1.47097, 1.53466, 1.4527, 1.43536, 1.41696, 1.40663, 1.39532, 1.38612, 1.37183, 1.35912, 1.35947, 1.35744, 1.35396, 1.38165, 1.33063, 1.32557, 
1.6652, 1.67246, 1.63145, 1.6268, 1.67138, 1.69537, 1.57673, 1.56443, 1.56242, 1.5337, 1.51414, 1.49669, 1.49038, 1.48029, 1.47226, 1.70107, 1.45813, 1.4433, 1.41974, 1.40259, 1.39377, 1.38933, 1.37183, 1.35794, 1.36345, 1.35452, 1.35192, 1.42919, 1.35047, 1.324, 
1.66886, 1.67945, 1.64118, 1.62051, 1.64234, 1.68152, 1.57551, 1.56167, 1.54405, 1.53031, 1.51882, 1.52712, 1.49282, 1.48162, 1.47725, 1.73897, 1.45519, 1.4418, 1.41929, 1.41148, 1.39845, 1.39133, 1.374, 1.35765, 1.36013, 1.35262, 1.3701, 1.39198, 1.38833, 1.32444, 
1.65964, 1.67937, 1.63805, 1.62693, 1.66513, 1.69727, 1.58408, 1.5562, 1.5675, 1.5312, 1.52344, 1.50182, 1.49202, 1.48938, 1.44148, 1.73044, 1.46189, 1.4445, 1.42596, 1.41429, 1.39835, 1.39194, 1.37066, 1.35982, 1.35901, 1.35289, 1.36049, 1.38123, 1.32701, 1.32036, 
1.67165, 1.65821, 1.63542, 1.61957, 1.67136, 1.68802, 1.58274, 1.56218, 1.54861, 1.53141, 1.51961, 1.5038, 1.4903, 1.49524, 1.49198, 1.73078, 1.4555, 1.44251, 1.4201, 1.41248, 1.39828, 1.39225, 1.37208, 1.36059, 1.36733, 1.35794, 1.35442, 1.39206, 1.33659, 1.32268, 
1.6803, 1.65547, 1.6288, 1.62155, 1.68021, 1.71265, 1.57835, 1.56495, 1.55772, 1.53258, 1.52013, 1.50825, 1.49513, 1.48239, 1.48369, 1.73609, 1.45453, 1.43586, 1.4219, 1.40919, 1.39672, 1.39673, 1.36948, 1.36057, 1.35602, 1.35157, 1.37507, 1.41, 1.32585, 1.32776, 
1.67402, 1.6537, 1.63227, 1.62528, 1.60185, 1.74195, 1.58305, 1.5613, 1.55456, 1.53571, 1.52215, 1.5093, 1.49536, 1.48753, 1.4829, 1.73163, 1.45459, 1.44038, 1.42701, 1.41026, 1.40173, 1.39125, 1.37791, 1.3628, 1.35147, 1.3602, 1.37741, 1.39888, 1.35054, 1.32374, 
1.67495, 1.65906, 1.64734, 1.61801, 1.60849, 1.7348, 1.58191, 1.57462, 1.55387, 1.53983, 1.52211, 1.50392, 1.49783, 1.48986, 1.45385, 1.72338, 1.46824, 1.44029, 1.42256, 1.41226, 1.40312, 1.39769, 1.37027, 1.35984, 1.3545, 1.35381, 1.35622, 1.41569, 1.35028, 1.31993, 
1.67723, 1.65273, 1.63697, 1.62552, 1.65963, 1.70169, 1.57412, 1.55772, 1.57418, 1.54041, 1.51908, 1.50953, 1.50197, 1.48926, 1.58657, 1.69321, 1.45955, 1.43823, 1.42324, 1.41436, 1.40165, 1.39711, 1.37133, 1.36461, 1.35719, 1.35193, 1.35697, 1.3985, 1.32762, 1.32662, 
1.66988, 1.65296, 1.63264, 1.62388, 1.67283, 1.68511, 1.57967, 1.56174, 1.54633, 1.54413, 1.5246, 1.50857, 1.50234, 1.48982, 1.49618, 1.68899, 1.45481, 1.44019, 1.42447, 1.41656, 1.40452, 1.39947, 1.37253, 1.36468, 1.36083, 1.35221, 1.35438, 1.39867, 1.33172, 1.33959, 
1.67506, 1.66477, 1.63798, 1.638, 1.66913, 1.74743, 1.593, 1.56503, 1.56001, 1.5453, 1.5268, 1.50539, 1.50292, 1.49535, 1.4928, 1.69667, 1.46678, 1.43675, 1.42553, 1.41722, 1.40557, 1.40312, 1.38486, 1.36862, 1.35698, 1.35472, 1.35634, 1.4547, 1.34308, 1.33068, 
1.67245, 1.65773, 1.64388, 1.62883, 1.66841, 1.74504, 1.58869, 1.57285, 1.56841, 1.54516, 1.52384, 1.51225, 1.49795, 1.48638, 1.49385, 1.72065, 1.47128, 1.44217, 1.42596, 1.41984, 1.4042, 1.40183, 1.37497, 1.37114, 1.36076, 1.35485, 1.35873, 1.39799, 1.34641, 1.33161, 
1.66875, 1.6616, 1.63518, 1.63073, 1.59935, 1.74779, 1.60159, 1.57968, 1.56213, 1.55718, 1.5235, 1.51204, 1.50631, 1.48799, 1.47901, 1.72603, 1.46089, 1.43511, 1.42718, 1.41295, 1.40524, 1.39981, 1.38895, 1.37253, 1.36291, 1.35573, 1.37094, 1.40667, 1.40495, 1.33571, 
1.67926, 1.65451, 1.64454, 1.63939, 1.60278, 1.72429, 1.58567, 1.56675, 1.56989, 1.55747, 1.52709, 1.50684, 1.49619, 1.48979, 1.48038, 1.73759, 1.44831, 1.43691, 1.4242, 1.41393, 1.40465, 1.40035, 1.38596, 1.37181, 1.36168, 1.35465, 1.36553, 1.40603, 1.33679, 1.32982, 
1.67073, 1.65107, 1.64092, 1.63297, 1.59923, 1.78065, 1.59591, 1.56448, 1.5574, 1.5473, 1.52337, 1.50757, 1.4996, 1.49882, 1.48681, 1.5786, 1.44982, 1.44225, 1.42555, 1.41691, 1.40334, 1.39841, 1.39284, 1.37152, 1.37761, 1.35394, 1.35491, 1.4163, 1.33666, 1.32063, 
1.67228, 1.65243, 1.65528, 1.62811, 1.67783, 1.77371, 1.59256, 1.56745, 1.56722, 1.54585, 1.52988, 1.50627, 1.49882, 1.48872, 1.48486, 1.5602, 1.46121, 1.45427, 1.42788, 1.42003, 1.40211, 1.40181, 1.38405, 1.37132, 1.36559, 1.35412, 1.35259, 1.41462, 1.33869, 1.32941, 
1.67214, 1.65622, 1.65725, 1.63363, 1.68666, 1.72103, 1.59782, 1.57547, 1.56442, 1.54537, 1.53296, 1.50795, 1.50108, 1.48846, 1.48183, 1.70738, 1.46215, 1.44196, 1.42775, 1.41423, 1.40237, 1.40237, 1.38831, 1.37215, 1.36774, 1.35241, 1.35301, 1.3923, 1.36142, 1.32405, 
