1.64419, 1.63461, 1.60975, 1.60783, 1.66456, 1.68214, 1.56171, 1.55356, 1.52071, 1.51969, 1.4983, 1.48555, 1.46706, 1.46455, 1.45637, 1.44921, 1.42477, 1.40732, 1.39564, 1.3884, 1.37557, 1.36214, 1.35762, 1.34674, 1.33609, 1.33966, 1.33476, 1.35632, 1.31576, 1.28665, 
1.64093, 1.62021, 1.62656, 1.60421, 1.65866, 1.6459, 1.55489, 1.54814, 1.52457, 1.51296, 1.50207, 1.48436, 1.47367, 1.47465, 1.46693, 1.42819, 1.42949, 1.40784, 1.39366, 1.38305, 1.37816, 1.36427, 1.35502, 1.34626, 1.3401, 1.33738, 1.38487, 1.35633, 1.30724, 1.28991, 
1.67138, 1.61822, 1.61026, 1.6067, 1.6838, 1.69578, 1.55507, 1.54979, 1.53636, 1.50759, 1.49278, 1.49127, 1.4706, 1.46408, 1.47455, 1.43705, 1.42399, 1.41066, 1.39461, 1.38345, 1.37774, 1.36387, 1.35978, 1.34898, 1.34199, 1.33703, 1.36773, 1.37489, 1.31642, 1.29149, 
1.67907, 1.62005, 1.60755, 1.60425, 1.64258, 1.54864, 1.56719, 1.55205, 1.52164, 1.51509, 1.50133, 1.49256, 1.47824, 1.46205, 1.58895, 1.43889, 1.43748, 1.40922, 1.39653, 1.38742, 1.37943, 1.36872, 1.35804, 1.35019, 1.34475, 1.33728, 1.35314, 1.37895, 1.31555, 1.28925, 
1.66322, 1.64073, 1.61374, 1.61365, 1.67247, 1.71928, 1.57462, 1.55165, 1.54383, 1.5167, 1.50342, 1.49569, 1.47427, 1.47978, 1.61597, 1.44771, 1.42267, 1.41081, 1.40077, 1.39021, 1.38467, 1.37367, 1.3572, 1.35475, 1.35098, 1.3462, 1.35738, 1.39188, 1.31165, 1.29617, 
1.64746, 1.66669, 1.61543, 1.60275, 1.68312, 1.56157, 1.57172, 1.55182, 1.53052, 1.51704, 1.50629, 1.49318, 1.47432, 1.46906, 1.44659, 1.42675, 1.44652, 1.41583, 1.40277, 1.40007, 1.38225, 1.37234, 1.36086, 1.35563, 1.35328, 1.35248, 1.34315, 1.37906, 1.31897, 1.29605, 
1.64461, 1.65415, 1.61878, 1.61524, 1.6902, 1.72108, 1.57244, 1.55063, 1.53974, 1.5104, 1.50838, 1.4931, 1.47823, 1.47107, 1.47297, 1.44412, 1.44124, 1.41715, 1.40567, 1.39005, 1.38298, 1.37157, 1.36039, 1.35636, 1.35167, 1.34428, 1.36136, 1.37217, 1.32018, 1.30157, 
1.65016, 1.65506, 1.61953, 1.63395, 1.68974, 1.72779, 1.57483, 1.55383, 1.53683, 1.51097, 1.50274, 1.4992, 1.47868, 1.47503, 1.49052, 1.4485, 1.44067, 1.41405, 1.40944, 1.39889, 1.38526, 1.38175, 1.36153, 1.3575, 1.35786, 1.34478, 1.3643, 1.36068, 1.3231, 1.30111, 
1.65291, 1.68878, 1.62463, 1.61859, 1.69503, 1.71415, 1.57124, 1.56202, 1.5383, 1.51914, 1.50731, 1.49944, 1.48387, 1.47777, 1.47549, 1.54398, 1.44465, 1.41857, 1.40973, 1.39633, 1.39211, 1.37545, 1.36215, 1.35974, 1.35805, 1.34954, 1.36823, 1.36151, 1.31897, 1.30658, 
1.65301, 1.67441, 1.61906, 1.62714, 1.70379, 1.70337, 1.57375, 1.56325, 1.53369, 1.53463, 1.51235, 1.49673, 1.48232, 1.48131, 1.45934, 1.44607, 1.45383, 1.41911, 1.41027, 1.39773, 1.39163, 1.38502, 1.36437, 1.36097, 1.35812, 1.35346, 1.36847, 1.38188, 1.33066, 1.30573, 
1.65886, 1.68391, 1.63111, 1.619, 1.68228, 1.57497, 1.56703, 1.56097, 1.54827, 1.52002, 1.5204, 1.49973, 1.48915, 1.4797, 1.55464, 1.4634, 1.45112, 1.42321, 1.42078, 1.39918, 1.39474, 1.38187, 1.36584, 1.35934, 1.35527, 1.35089, 1.36635, 1.39038, 1.3296, 1.31881, 
1.65841, 1.66456, 1.62838, 1.6235, 1.69625, 1.55929, 1.58203, 1.55453, 1.53777, 1.5297, 1.51722, 1.50264, 1.50888, 1.48104, 1.74071, 1.44863, 1.44854, 1.42727, 1.41965, 1.40675, 1.39587, 1.38637, 1.36731, 1.35947, 1.35613, 1.34968, 1.38224, 1.40541, 1.32483, 1.32355, 
1.65384, 1.6698, 1.62848, 1.62383, 1.67963, 1.71301, 1.57641, 1.55839, 1.54433, 1.52072, 1.5168, 1.50019, 1.49358, 1.4823, 1.48574, 1.44859, 1.45508, 1.44576, 1.42124, 1.40766, 1.39626, 1.37929, 1.36842, 1.35874, 1.35314, 1.35092, 1.36932, 1.39903, 1.3262, 1.32766, 
1.65126, 1.67019, 1.63048, 1.6315, 1.69819, 1.56611, 1.59479, 1.56188, 1.55502, 1.5264, 1.51982, 1.50548, 1.49519, 1.48561, 1.72256, 1.4247, 1.45808, 1.42964, 1.42135, 1.40648, 1.39895, 1.38628, 1.36994, 1.3591, 1.35406, 1.35132, 1.38065, 1.44702, 1.33358, 1.31726, 
1.65307, 1.65462, 1.63051, 1.61992, 1.67985, 1.5828, 1.58336, 1.55843, 1.54289, 1.52643, 1.52156, 1.50315, 1.50008, 1.48502, 1.57043, 1.44169, 1.44965, 1.43484, 1.42271, 1.40596, 1.40094, 1.39589, 1.36882, 1.36004, 1.35354, 1.35657, 1.38958, 1.39857, 1.33046, 1.3219, 
1.66493, 1.6654, 1.63715, 1.63842, 1.66906, 1.73977, 1.59295, 1.5646, 1.55883, 1.53739, 1.5196, 1.50332, 1.49532, 1.484, 1.50093, 1.4364, 1.44656, 1.43627, 1.42146, 1.416, 1.40497, 1.39698, 1.37186, 1.36533, 1.35573, 1.35531, 1.39215, 1.40939, 1.33105, 1.32083, 
1.66213, 1.64596, 1.63571, 1.62636, 1.68147, 1.74536, 1.57491, 1.56498, 1.54777, 1.54706, 1.52329, 1.50899, 1.49633, 1.49256, 1.73367, 1.43748, 1.45842, 1.42969, 1.4222, 1.41093, 1.40471, 1.39919, 1.37487, 1.36394, 1.36061, 1.35555, 1.38399, 1.4043, 1.33043, 1.32926, 
1.6557, 1.65683, 1.63507, 1.63458, 1.69317, 1.77083, 1.57244, 1.56068, 1.55915, 1.53865, 1.52622, 1.50721, 1.49487, 1.48821, 1.49668, 1.43454, 1.46154, 1.43004, 1.42163, 1.41053, 1.4032, 1.39961, 1.38541, 1.36902, 1.36282, 1.34865, 1.36814, 1.39242, 1.34403, 1.32334, 
1.66324, 1.65773, 1.63529, 1.62669, 1.69252, 1.5847, 1.5926, 1.56094, 1.56689, 1.53451, 1.52523, 1.50559, 1.49839, 1.48496, 1.48629, 1.4188, 1.45422, 1.42945, 1.42534, 1.41275, 1.40181, 1.40097, 1.38259, 1.37014, 1.36446, 1.35346, 1.37534, 1.41561, 1.33839, 1.32044, 
1.66219, 1.64934, 1.63728, 1.62638, 1.70299, 1.73439, 1.58474, 1.56529, 1.56762, 1.53424, 1.51725, 1.51015, 1.49741, 1.49373, 1.48931, 1.41786, 1.44694, 1.43108, 1.42696, 1.41541, 1.40218, 1.40146, 1.38826, 1.37149, 1.36772, 1.35138, 1.38631, 1.40663, 1.35404, 1.32269, 
1.66143, 1.65703, 1.6586, 1.62665, 1.71945, 1.74097, 1.58149, 1.55699, 1.55448, 1.53286, 1.52322, 1.50843, 1.49795, 1.48562, 1.65752, 1.43141, 1.46132, 1.44141, 1.42602, 1.40758, 1.40093, 1.39927, 1.39085, 1.37451, 1.37085, 1.35288, 1.35886, 1.41367, 1.33775, 1.3307, 
1.67116, 1.65648, 1.65838, 1.63092, 1.71914, 1.73372, 1.59526, 1.56546, 1.55, 1.53991, 1.52568, 1.50956, 1.50492, 1.49668, 1.67565, 1.41658, 1.45967, 1.44434, 1.41826, 1.41215, 1.40547, 1.39401, 1.39189, 1.37513, 1.37118, 1.35605, 1.39216, 1.42746, 1.33771, 1.31566, 
1.67607, 1.65936, 1.65648, 1.63806, 1.65042, 1.73927, 1.57599, 1.56274, 1.56209, 1.55503, 1.533, 1.51552, 1.49718, 1.48642, 1.68659, 1.44019, 1.45459, 1.43421, 1.42567, 1.41691, 1.40257, 1.39608, 1.39121, 1.37541, 1.3738, 1.35816, 1.35659, 1.43269, 1.34636, 1.33956, 
1.66589, 1.66092, 1.65207, 1.64156, 1.74373, 1.60377, 1.59948, 1.57041, 1.56117, 1.54661, 1.53037, 1.51944, 1.50335, 1.48828, 1.67513, 1.42954, 1.45697, 1.43621, 1.42416, 1.41763, 1.40237, 1.39567, 1.39217, 1.37481, 1.37431, 1.36572, 1.36132, 1.41446, 1.34453, 1.32509, 
1.67044, 1.66562, 1.64432, 1.62739, 1.69764, 1.62398, 1.58868, 1.56945, 1.56156, 1.54665, 1.5296, 1.51616, 1.50626, 1.4882, 1.47431, 1.44463, 1.45705, 1.4339, 1.42278, 1.41189, 1.40222, 1.3983, 1.38913, 1.37794, 1.37048, 1.36781, 1.3558, 1.44204, 1.35249, 1.32647, 
1.66875, 1.6642, 1.65135, 1.63732, 1.74353, 1.58795, 1.58667, 1.57134, 1.55921, 1.54358, 1.5338, 1.51781, 1.5024, 1.48981, 1.46403, 1.68881, 1.44855, 1.43685, 1.42261, 1.41318, 1.40258, 1.39911, 1.39024, 1.37649, 1.37162, 1.36375, 1.38982, 1.44107, 1.34811, 1.33211, 
1.66847, 1.66032, 1.64481, 1.62784, 1.64182, 1.73127, 1.58533, 1.57676, 1.56542, 1.5403, 1.533, 1.52196, 1.50213, 1.49403, 1.55419, 1.43817, 1.454, 1.43984, 1.42376, 1.41361, 1.40314, 1.39746, 1.38646, 1.37604, 1.37147, 1.36852, 1.39297, 1.45744, 1.36071, 1.32506, 
1.67173, 1.66266, 1.65531, 1.6377, 1.65218, 1.62698, 1.60267, 1.58123, 1.56197, 1.55472, 1.53245, 1.51957, 1.50025, 1.49612, 1.55586, 1.44008, 1.45008, 1.44368, 1.42939, 1.42587, 1.40751, 1.39925, 1.39482, 1.38178, 1.37394, 1.36765, 1.39426, 1.45022, 1.3515, 1.32048, 
1.67894, 1.65682, 1.66067, 1.64661, 1.61013, 1.77229, 1.59219, 1.58233, 1.58162, 1.54098, 1.5316, 1.52162, 1.50279, 1.50349, 1.69589, 1.45093, 1.45763, 1.43981, 1.42954, 1.42336, 1.40876, 1.40391, 1.38775, 1.37997, 1.37746, 1.36794, 1.37806, 1.45502, 1.35406, 1.32054, 
1.67848, 1.66301, 1.65869, 1.65128, 1.75029, 1.7889, 1.5932, 1.58493, 1.56565, 1.55405, 1.53733, 1.52272, 1.50748, 1.49913, 1.57145, 1.45143, 1.45735, 1.45811, 1.4319, 1.42886, 1.41389, 1.40394, 1.39727, 1.38427, 1.38945, 1.36845, 1.3604, 1.43243, 1.35535, 1.33056, 
1.67534, 1.66803, 1.66235, 1.64485, 1.72033, 1.79344, 1.60577, 1.59701, 1.57053, 1.55937, 1.53285, 1.5241, 1.50687, 1.49634, 1.66769, 1.68605, 1.47036, 1.44984, 1.43415, 1.42425, 1.41463, 1.40287, 1.39532, 1.38484, 1.37339, 1.37274, 1.36075, 1.44174, 1.34618, 1.32713, 
