1.61331, 1.61734, 1.6011, 1.59919, 1.58949, 1.59114, 1.59272, 1.60288, 1.60754, 1.65451, 1.68342, 1.66068, 1.53106, 1.54899, 1.54525, 1.55133, 1.52835, 1.52046, 1.50918, 1.5046, 1.50054, 1.49719, 1.49419, 1.4888, 1.48032, 1.47535, 1.46935, 1.46089, 1.45595, 1.45369, 1.45333, 1.45024, 1.44709, 1.53538, 1.69895, 1.77899, 1.41375, 1.42255, 1.41526, 1.4125, 1.40592, 1.40103, 1.39364, 1.39463, 1.38815, 1.38075, 1.37554, 1.36925, 1.36548, 1.36159, 1.35693, 1.35694, 1.35331, 1.3516, 1.34108, 1.3392, 1.32995, 1.32964, 1.3266, 1.31895, 1.31571, 1.31405, 1.32103, 1.336, 1.34047, 1.33419, 1.35575, 1.34382, 1.33238, 1.30592, 1.29306, 1.28443, 1.27773, 1.27486, 1.29936, 1.30165, 
1.65831, 1.61242, 1.61123, 1.60591, 1.60016, 1.60243, 1.58887, 1.62666, 1.6317, 1.66172, 1.70247, 1.60767, 1.56556, 1.56828, 1.54705, 1.54487, 1.54684, 1.53994, 1.51664, 1.51404, 1.5093, 1.50424, 1.49579, 1.49236, 1.49017, 1.50519, 1.48022, 1.47503, 1.46462, 1.45798, 1.45614, 1.45738, 1.44588, 1.55355, 1.71299, 1.75084, 1.44718, 1.42714, 1.43378, 1.42348, 1.41936, 1.40107, 1.39868, 1.39152, 1.39015, 1.39428, 1.38747, 1.37843, 1.376, 1.36867, 1.36215, 1.3617, 1.35692, 1.35033, 1.34945, 1.34315, 1.34132, 1.34294, 1.33743, 1.36125, 1.33242, 1.33347, 1.33071, 1.33347, 1.34733, 1.34437, 1.3717, 1.38243, 1.34132, 1.30263, 1.29873, 1.28618, 1.28031, 1.27803, 1.27839, 1.30285, 
1.67883, 1.67591, 1.64094, 1.62337, 1.62293, 1.61061, 1.60911, 1.63142, 1.655, 1.67405, 1.69229, 1.63654, 1.56423, 1.56555, 1.54888, 1.54528, 1.55848, 1.55737, 1.53389, 1.54299, 1.51959, 1.51071, 1.50645, 1.50376, 1.49832, 1.4925, 1.48671, 1.48172, 1.47922, 1.48574, 1.47019, 1.47147, 1.44456, 1.53669, 1.58489, 1.73721, 1.62691, 1.43711, 1.44157, 1.43031, 1.43794, 1.42702, 1.41991, 1.40958, 1.40399, 1.39913, 1.39476, 1.38912, 1.38517, 1.38282, 1.37667, 1.37383, 1.36757, 1.36084, 1.35434, 1.34825, 1.34821, 1.35173, 1.35253, 1.35016, 1.34446, 1.34155, 1.34226, 1.34218, 1.34474, 1.36393, 1.37882, 1.41687, 1.33408, 1.32732, 1.32192, 1.30976, 1.29847, 1.29937, 1.29675, 1.29044, 
1.63832, 1.64217, 1.64713, 1.62686, 1.61995, 1.62373, 1.60528, 1.59143, 1.6556, 1.71256, 1.78976, 1.58853, 1.58625, 1.57469, 1.56114, 1.55418, 1.54877, 1.55979, 1.55886, 1.53728, 1.52942, 1.52432, 1.51643, 1.51203, 1.50237, 1.49728, 1.4925, 1.48826, 1.4884, 1.48243, 1.48505, 1.47611, 1.47178, 1.54291, 1.59662, 1.72093, 1.66194, 1.44729, 1.44717, 1.43465, 1.42589, 1.42363, 1.41787, 1.41528, 1.41339, 1.40999, 1.40248, 1.39691, 1.39511, 1.39451, 1.39093, 1.38855, 1.38433, 1.37642, 1.3682, 1.3612, 1.3603, 1.3546, 1.3529, 1.34866, 1.34673, 1.34877, 1.35265, 1.34337, 1.35867, 1.37409, 1.39461, 1.39663, 1.36455, 1.32668, 1.32104, 1.31581, 1.31243, 1.30114, 1.30151, 1.29771, 
1.65266, 1.64838, 1.6507, 1.64878, 1.62519, 1.61424, 1.61426, 1.59637, 1.69373, 1.74578, 1.75509, 1.72011, 1.576, 1.58859, 1.58152, 1.55889, 1.55436, 1.53784, 1.55185, 1.55077, 1.53712, 1.52689, 1.52296, 1.5172, 1.5167, 1.50748, 1.5009, 1.49617, 1.49455, 1.48866, 1.47966, 1.47591, 1.4827, 1.5321, 1.66132, 1.69243, 1.50337, 1.40563, 1.44732, 1.43694, 1.43498, 1.44166, 1.424, 1.41367, 1.41268, 1.41162, 1.40362, 1.4004, 1.3945, 1.39001, 1.38763, 1.38794, 1.3836, 1.38487, 1.37846, 1.37114, 1.3656, 1.3661, 1.36475, 1.36437, 1.35707, 1.35142, 1.34656, 1.34738, 1.32917, 1.38213, 1.39834, 1.41707, 1.37596, 1.33746, 1.32301, 1.31708, 1.31178, 1.31152, 1.30491, 1.30941, 
1.64753, 1.64442, 1.63772, 1.66249, 1.64825, 1.63453, 1.63141, 1.60667, 1.70409, 1.72139, 1.78504, 1.7445, 1.59502, 1.60322, 1.57893, 1.57468, 1.57171, 1.55733, 1.56132, 1.56291, 1.54169, 1.54198, 1.527, 1.52349, 1.51725, 1.51272, 1.50774, 1.50511, 1.49566, 1.49261, 1.48926, 1.48527, 1.48456, 1.47622, 1.59335, 1.6725, 1.55767, 1.43115, 1.46612, 1.45069, 1.44025, 1.43314, 1.42858, 1.42407, 1.42052, 1.41741, 1.41776, 1.41211, 1.40657, 1.40413, 1.39972, 1.40336, 1.39638, 1.38716, 1.3832, 1.37678, 1.37213, 1.3741, 1.37604, 1.36633, 1.36509, 1.35749, 1.37572, 1.36839, 1.348, 1.3976, 1.42116, 1.45441, 1.44475, 1.35296, 1.35225, 1.33033, 1.31574, 1.31079, 1.30658, 1.30701, 
1.66349, 1.65989, 1.6618, 1.65349, 1.66186, 1.64209, 1.63549, 1.61068, 1.66642, 1.81825, 1.78214, 1.72417, 1.59475, 1.59903, 1.57505, 1.5868, 1.56896, 1.56234, 1.55868, 1.5568, 1.56825, 1.554, 1.53309, 1.52807, 1.52276, 1.51843, 1.51538, 1.51115, 1.50401, 1.49868, 1.49857, 1.4911, 1.49988, 1.54824, 1.62322, 1.67542, 1.58669, 1.478, 1.4685, 1.4669, 1.45065, 1.45456, 1.43499, 1.42938, 1.42446, 1.42215, 1.42006, 1.41605, 1.41302, 1.40919, 1.40685, 1.40209, 1.39537, 1.38964, 1.38776, 1.38036, 1.37296, 1.36786, 1.3648, 1.36072, 1.35985, 1.36071, 1.37544, 1.37012, 1.38088, 1.43368, 1.47057, 1.4498, 1.45403, 1.34681, 1.34053, 1.32527, 1.32163, 1.31729, 1.31558, 1.313, 
1.66507, 1.66123, 1.65306, 1.64854, 1.64782, 1.6582, 1.64532, 1.61593, 1.69628, 1.76674, 1.80364, 1.72454, 1.61112, 1.6101, 1.5877, 1.57924, 1.57429, 1.57155, 1.5747, 1.56133, 1.56225, 1.55239, 1.53926, 1.53651, 1.5326, 1.52733, 1.52172, 1.52129, 1.51148, 1.50644, 1.50419, 1.4998, 1.51704, 1.46975, 1.63816, 1.67512, 1.63373, 1.53316, 1.47122, 1.46069, 1.45397, 1.45089, 1.44754, 1.44119, 1.43957, 1.43447, 1.42843, 1.42546, 1.41865, 1.41659, 1.41267, 1.40998, 1.40312, 1.39942, 1.39169, 1.38553, 1.38906, 1.37955, 1.37703, 1.37262, 1.37106, 1.37135, 1.37487, 1.37755, 1.35857, 1.46819, 1.45421, 1.47194, 1.44805, 1.34025, 1.34944, 1.3463, 1.33222, 1.32869, 1.32141, 1.32246, 
1.66822, 1.66104, 1.65494, 1.64562, 1.65791, 1.6496, 1.64899, 1.61017, 1.69935, 1.84458, 1.83345, 1.76146, 1.6063, 1.60547, 1.58117, 1.57472, 1.58461, 1.56271, 1.55749, 1.55249, 1.54816, 1.55103, 1.53686, 1.52792, 1.54083, 1.52736, 1.51663, 1.51586, 1.49746, 1.49023, 1.49274, 1.49917, 1.49886, 1.50508, 1.62817, 1.61844, 1.61711, 1.49966, 1.45783, 1.45571, 1.45112, 1.43981, 1.43327, 1.43167, 1.4293, 1.42626, 1.41863, 1.41796, 1.41873, 1.41454, 1.41139, 1.40693, 1.40284, 1.39928, 1.39925, 1.39256, 1.38727, 1.37968, 1.38458, 1.3788, 1.37231, 1.36853, 1.36293, 1.36928, 1.38547, 1.42902, 1.47542, 1.48896, 1.45259, 1.34017, 1.36359, 1.33671, 1.33219, 1.34663, 1.3245, 1.31927, 
1.67923, 1.67141, 1.65859, 1.67035, 1.66585, 1.65738, 1.64794, 1.63413, 1.69388, 1.75223, 1.8373, 1.80796, 1.60241, 1.60741, 1.60111, 1.6067, 1.58571, 1.57234, 1.5695, 1.56069, 1.56159, 1.55539, 1.57247, 1.56494, 1.5558, 1.52814, 1.52786, 1.52152, 1.52986, 1.53045, 1.52127, 1.50433, 1.51061, 1.49681, 1.61447, 1.67197, 1.65113, 1.48909, 1.45014, 1.47008, 1.46114, 1.47396, 1.46165, 1.45331, 1.44735, 1.43523, 1.42647, 1.43152, 1.43111, 1.42056, 1.41684, 1.41546, 1.4122, 1.40663, 1.40509, 1.39766, 1.39449, 1.39038, 1.38794, 1.39215, 1.37703, 1.39246, 1.38773, 1.38487, 1.37498, 1.45429, 1.51066, 1.50646, 1.55181, 1.44752, 1.34789, 1.3452, 1.33824, 1.35347, 1.33037, 1.34143, 
