1.63363, 1.61748, 1.61834, 1.60247, 1.59932, 1.58867, 1.60049, 1.60559, 1.57013, 1.59966, 1.607, 1.61007, 1.67833, 1.70256, 1.542, 1.56739, 1.54711, 1.54341, 1.53491, 1.54109, 1.52368, 1.51048, 1.50926, 1.5044, 1.50028, 1.49815, 1.49612, 1.49077, 1.48227, 1.4797, 1.47435, 1.46903, 1.46496, 1.45987, 1.45478, 1.45193, 1.4516, 1.45531, 1.4469, 1.44762, 1.5359, 1.78129, 1.65517, 1.41344, 1.42226, 1.42593, 1.41324, 1.41169, 1.4023, 1.40129, 1.39465, 1.39299, 1.40879, 1.38104, 1.37875, 1.37327, 1.36898, 1.36702, 1.36203, 1.3579, 1.35363, 1.35187, 1.35187, 1.35853, 1.34221, 1.33976, 1.32998, 1.32937, 1.32397, 1.32023, 1.31856, 1.31514, 1.3138, 1.3202, 1.32325, 1.33508, 1.3349, 1.33441, 1.34423, 1.34444, 1.33222, 1.31628, 1.30169, 1.28566, 1.27924, 1.27817, 1.27513, 1.27521, 1.28186, 
1.64589, 1.61047, 1.60805, 1.6061, 1.60212, 1.59526, 1.59795, 1.59583, 1.59687, 1.62993, 1.6509, 1.64709, 1.66552, 1.63337, 1.52865, 1.56352, 1.54521, 1.54559, 1.53806, 1.56446, 1.52042, 1.51439, 1.51126, 1.50805, 1.50377, 1.49941, 1.49991, 1.4913, 1.48505, 1.48017, 1.476, 1.47236, 1.46941, 1.46749, 1.45688, 1.45489, 1.45075, 1.44896, 1.46581, 1.46993, 1.60562, 1.74833, 1.72032, 1.39258, 1.42154, 1.41654, 1.41594, 1.40627, 1.40305, 1.40214, 1.39523, 1.3864, 1.38614, 1.38482, 1.37832, 1.37317, 1.37043, 1.36681, 1.36439, 1.35783, 1.356, 1.35253, 1.35062, 1.34673, 1.34639, 1.34239, 1.33691, 1.33744, 1.33258, 1.32944, 1.32437, 1.32068, 1.31963, 1.3231, 1.33017, 1.32689, 1.3513, 1.37829, 1.38311, 1.35445, 1.31297, 1.31721, 1.31579, 1.28764, 1.28596, 1.27325, 1.27116, 1.27476, 1.27269, 
1.66351, 1.66015, 1.6104, 1.61691, 1.60016, 1.59751, 1.59616, 1.5997, 1.58629, 1.63113, 1.64859, 1.64702, 1.75822, 1.65121, 1.55235, 1.55962, 1.55352, 1.54851, 1.54858, 1.54731, 1.53207, 1.5361, 1.51003, 1.50882, 1.50709, 1.50467, 1.49568, 1.4911, 1.4902, 1.48398, 1.49448, 1.47897, 1.47518, 1.46407, 1.46861, 1.45684, 1.45471, 1.44928, 1.41726, 1.43205, 1.64107, 1.69589, 1.7415, 1.45136, 1.42623, 1.43629, 1.41929, 1.41009, 1.40705, 1.39931, 1.39464, 1.38737, 1.38633, 1.38594, 1.38283, 1.37628, 1.37254, 1.37217, 1.37142, 1.3621, 1.35939, 1.35583, 1.35159, 1.34922, 1.34513, 1.34147, 1.34003, 1.33952, 1.3392, 1.33643, 1.33338, 1.32977, 1.32777, 1.32877, 1.33227, 1.34393, 1.37508, 1.36074, 1.34733, 1.37799, 1.35286, 1.30602, 1.30872, 1.29119, 1.28226, 1.27515, 1.27764, 1.27549, 1.28164, 
1.66349, 1.65908, 1.63123, 1.6177, 1.60719, 1.60293, 1.60131, 1.62331, 1.59819, 1.62262, 1.63135, 1.67583, 1.7087, 1.66005, 1.54671, 1.56611, 1.56028, 1.54467, 1.53977, 1.55804, 1.53964, 1.52986, 1.53398, 1.52463, 1.51001, 1.50604, 1.49928, 1.49738, 1.49006, 1.48653, 1.49002, 1.48267, 1.4774, 1.47454, 1.46585, 1.46153, 1.46016, 1.46085, 1.45791, 1.43944, 1.57315, 1.69149, 1.5986, 1.41058, 1.43025, 1.43257, 1.42024, 1.41327, 1.42894, 1.40601, 1.39899, 1.39739, 1.39457, 1.39169, 1.3888, 1.38315, 1.38059, 1.37765, 1.37448, 1.37026, 1.36642, 1.36056, 1.35638, 1.35249, 1.35075, 1.34774, 1.34529, 1.35442, 1.34929, 1.3428, 1.36077, 1.33376, 1.33398, 1.33816, 1.34444, 1.33391, 1.34856, 1.35568, 1.37548, 1.38012, 1.34257, 1.30663, 1.30604, 1.29931, 1.28889, 1.29113, 1.28902, 1.28507, 1.28102, 
1.65816, 1.65646, 1.66359, 1.62425, 1.61151, 1.60709, 1.60723, 1.63518, 1.58473, 1.65136, 1.66757, 1.68013, 1.68309, 1.69222, 1.58213, 1.56108, 1.55088, 1.54866, 1.55411, 1.55262, 1.55615, 1.55038, 1.54106, 1.51723, 1.51396, 1.50947, 1.50471, 1.50043, 1.49346, 1.49225, 1.48673, 1.48345, 1.48006, 1.4752, 1.47301, 1.46924, 1.47018, 1.46651, 1.46869, 1.43909, 1.55457, 1.72457, 1.71625, 1.49505, 1.44794, 1.44659, 1.43063, 1.42518, 1.41893, 1.41294, 1.40731, 1.40341, 1.40024, 1.39608, 1.38899, 1.38856, 1.38508, 1.3833, 1.38068, 1.37766, 1.37442, 1.36636, 1.36272, 1.35923, 1.35099, 1.34818, 1.3503, 1.352, 1.35121, 1.35328, 1.34663, 1.34092, 1.33988, 1.3374, 1.34446, 1.32981, 1.35511, 1.37187, 1.38474, 1.42959, 1.35001, 1.3236, 1.32545, 1.30456, 1.29797, 1.29013, 1.29946, 1.28935, 1.28983, 
1.63845, 1.64406, 1.66803, 1.61928, 1.6232, 1.61755, 1.60822, 1.6087, 1.61409, 1.61926, 1.66216, 1.6936, 1.70023, 1.67101, 1.56074, 1.56841, 1.56816, 1.56872, 1.54788, 1.54752, 1.54733, 1.5576, 1.52897, 1.52337, 1.52039, 1.51292, 1.50896, 1.50659, 1.5006, 1.4957, 1.49571, 1.48887, 1.51748, 1.4834, 1.49212, 1.49275, 1.4696, 1.46922, 1.47959, 1.53652, 1.58348, 1.73444, 1.73537, 1.48401, 1.45766, 1.44853, 1.43741, 1.42848, 1.42337, 1.41699, 1.41208, 1.41244, 1.40673, 1.40305, 1.39683, 1.39539, 1.39088, 1.38851, 1.38527, 1.38512, 1.37836, 1.37692, 1.37745, 1.36042, 1.3547, 1.34816, 1.34912, 1.35032, 1.3494, 1.35546, 1.34486, 1.34328, 1.33935, 1.35074, 1.34856, 1.34054, 1.36102, 1.36518, 1.37135, 1.43112, 1.3799, 1.30803, 1.32614, 1.31537, 1.32015, 1.3026, 1.29785, 1.29837, 1.29665, 
1.64398, 1.66477, 1.63071, 1.63321, 1.62591, 1.61488, 1.61059, 1.61175, 1.61308, 1.62338, 1.66811, 1.66933, 1.732, 1.72756, 1.55772, 1.57442, 1.56849, 1.56119, 1.54845, 1.5464, 1.54837, 1.57125, 1.53435, 1.53278, 1.5266, 1.51823, 1.51574, 1.51101, 1.50535, 1.50008, 1.49565, 1.49298, 1.49154, 1.49105, 1.48492, 1.48341, 1.47516, 1.48524, 1.48041, 1.47648, 1.57524, 1.70048, 1.71431, 1.57857, 1.44398, 1.46295, 1.43567, 1.42905, 1.42531, 1.42261, 1.41733, 1.41239, 1.41099, 1.4065, 1.40282, 1.39883, 1.39636, 1.39255, 1.39212, 1.38829, 1.3875, 1.37866, 1.37236, 1.36289, 1.36065, 1.35679, 1.35365, 1.35002, 1.34677, 1.34439, 1.34509, 1.3442, 1.34192, 1.34379, 1.34824, 1.36265, 1.4026, 1.3917, 1.38811, 1.39968, 1.41918, 1.31299, 1.32959, 1.31754, 1.31546, 1.30729, 1.30233, 1.29801, 1.3017, 
1.64212, 1.64048, 1.6275, 1.65287, 1.62999, 1.62046, 1.61142, 1.61854, 1.60124, 1.68992, 1.66486, 1.70039, 1.77416, 1.73944, 1.55136, 1.57576, 1.58688, 1.56144, 1.5511, 1.54731, 1.54382, 1.55496, 1.54484, 1.53575, 1.52875, 1.5258, 1.519, 1.51906, 1.50921, 1.50226, 1.49812, 1.49399, 1.48931, 1.48877, 1.48606, 1.48186, 1.47389, 1.48596, 1.47309, 1.47861, 1.6269, 1.71612, 1.61967, 1.4498, 1.42666, 1.44785, 1.44015, 1.4486, 1.4263, 1.41914, 1.41743, 1.41653, 1.41125, 1.40948, 1.40556, 1.40141, 1.39786, 1.39259, 1.39172, 1.39228, 1.3913, 1.38805, 1.38378, 1.37447, 1.3675, 1.36363, 1.35887, 1.35433, 1.35182, 1.3532, 1.34979, 1.34649, 1.34433, 1.33999, 1.34567, 1.34062, 1.36734, 1.38317, 1.40878, 1.39633, 1.38543, 1.29752, 1.32955, 1.3169, 1.3128, 1.31181, 1.30234, 1.32202, 1.29836, 
1.6456, 1.64367, 1.64287, 1.65161, 1.64469, 1.6268, 1.61609, 1.61239, 1.59632, 1.63944, 1.65455, 1.74662, 1.73745, 1.71018, 1.5587, 1.58878, 1.56497, 1.55548, 1.55471, 1.54562, 1.54377, 1.54721, 1.56181, 1.53572, 1.52691, 1.52503, 1.52218, 1.51301, 1.51035, 1.50162, 1.50018, 1.49656, 1.49287, 1.49152, 1.48653, 1.479, 1.47555, 1.47394, 1.47081, 1.48247, 1.54406, 1.64544, 1.667, 1.54431, 1.42195, 1.44664, 1.43888, 1.42813, 1.4249, 1.41991, 1.4163, 1.41487, 1.41025, 1.40954, 1.40362, 1.39902, 1.39455, 1.39124, 1.39055, 1.3913, 1.3922, 1.38707, 1.38411, 1.37806, 1.37468, 1.36765, 1.36158, 1.36318, 1.3612, 1.35867, 1.35735, 1.35047, 1.34144, 1.34188, 1.34699, 1.34075, 1.37229, 1.40275, 1.401, 1.41194, 1.39772, 1.30643, 1.3235, 1.33674, 1.31342, 1.30727, 1.30257, 1.30223, 1.29873, 
1.65698, 1.66516, 1.64814, 1.64874, 1.6492, 1.63821, 1.62345, 1.61468, 1.59665, 1.62653, 1.69934, 1.74719, 1.7546, 1.72119, 1.557, 1.5966, 1.57834, 1.5679, 1.55921, 1.5581, 1.54788, 1.54813, 1.5516, 1.5401, 1.53674, 1.52724, 1.52407, 1.52053, 1.51606, 1.5098, 1.50447, 1.50229, 1.49784, 1.49319, 1.48856, 1.486, 1.47826, 1.476, 1.46484, 1.50008, 1.60413, 1.68491, 1.70418, 1.53365, 1.40571, 1.4474, 1.43822, 1.43721, 1.42436, 1.42, 1.41732, 1.41387, 1.41242, 1.41057, 1.4075, 1.40797, 1.39812, 1.39461, 1.39539, 1.38826, 1.38791, 1.38595, 1.38356, 1.37995, 1.37637, 1.37107, 1.36598, 1.36397, 1.3656, 1.36417, 1.36317, 1.35563, 1.35191, 1.35491, 1.34727, 1.34998, 1.41582, 1.39, 1.40021, 1.4172, 1.43414, 1.33816, 1.32607, 1.31883, 1.33, 1.31919, 1.31239, 1.30315, 1.30827, 
