1.61367, 1.62327, 1.6178, 1.60354, 1.60064, 1.59924, 1.58907, 1.58837, 1.5901, 1.60651, 1.56922, 1.58026, 1.60698, 1.60612, 1.61911, 1.65453, 1.69288, 1.67167, 1.54201, 1.53054, 1.54905, 1.53725, 1.53715, 1.55129, 1.55757, 1.52643, 1.52344, 1.51339, 1.50935, 1.50699, 1.50381, 1.50189, 1.4982, 1.49725, 1.49836, 1.48969, 1.48388, 1.48049, 1.47647, 1.47478, 1.47109, 1.46521, 1.46038, 1.4562, 1.45458, 1.45566, 1.45166, 1.4562, 1.45134, 1.45172, 1.4472, 1.53642, 1.69793, 1.78038, 1.65612, 1.58172, 1.41293, 1.42259, 1.44004, 1.41396, 1.4266, 1.40642, 1.41564, 1.40174, 1.39816, 1.39365, 1.39136, 1.38948, 1.38239, 1.37928, 1.37568, 1.37407, 1.36995, 1.3701, 1.36213, 1.36301, 1.35806, 1.35709, 1.35436, 1.35691, 1.35189, 1.35708, 1.33988, 1.34286, 1.33484, 1.33142, 1.32789, 1.33121, 1.32526, 1.32932, 1.3193, 1.31915, 1.316, 1.31333, 1.31377, 1.32135, 1.33634, 1.32579, 1.34082, 1.33583, 1.35576, 1.34404, 1.34591, 1.3779, 1.30881, 1.31979, 1.30302, 1.29177, 1.28377, 1.27879, 1.27794, 1.28196, 1.27511, 1.2993, 1.27443, 
1.63764, 1.64726, 1.66099, 1.66194, 1.62714, 1.61727, 1.61263, 1.60861, 1.61634, 1.6106, 1.59679, 1.61469, 1.65296, 1.66483, 1.66981, 1.69234, 1.68622, 1.6586, 1.54371, 1.57947, 1.56956, 1.55893, 1.56478, 1.55721, 1.5435, 1.54248, 1.56151, 1.54002, 1.53024, 1.52516, 1.52335, 1.52125, 1.51527, 1.5103, 1.50764, 1.50534, 1.52066, 1.49613, 1.49491, 1.49265, 1.49013, 1.49387, 1.48323, 1.48071, 1.49407, 1.47634, 1.47232, 1.46941, 1.4722, 1.47946, 1.44654, 1.53472, 1.63069, 1.73048, 1.72177, 1.57127, 1.43283, 1.45194, 1.44789, 1.43899, 1.43198, 1.4264, 1.43091, 1.42, 1.41477, 1.41116, 1.40961, 1.40712, 1.40552, 1.40968, 1.39876, 1.39426, 1.39074, 1.38867, 1.38515, 1.38506, 1.38319, 1.37938, 1.3827, 1.37218, 1.37034, 1.36134, 1.35699, 1.35349, 1.34942, 1.34884, 1.34939, 1.35116, 1.3518, 1.34874, 1.3591, 1.34544, 1.34334, 1.34352, 1.34125, 1.344, 1.34875, 1.35081, 1.3484, 1.38253, 1.36247, 1.37832, 1.37897, 1.38314, 1.33496, 1.32897, 1.32336, 1.31654, 1.30667, 1.30039, 1.29785, 1.29953, 1.29968, 1.29771, 1.29817, 
1.65434, 1.65242, 1.64798, 1.65554, 1.65194, 1.65123, 1.65468, 1.62593, 1.62701, 1.62046, 1.62716, 1.62695, 1.65656, 1.7037, 1.73232, 1.7471, 1.7259, 1.67447, 1.5647, 1.55089, 1.57955, 1.58583, 1.57657, 1.56928, 1.57355, 1.56049, 1.54689, 1.54691, 1.53748, 1.55004, 1.53424, 1.54423, 1.52976, 1.52921, 1.52399, 1.52094, 1.51927, 1.51122, 1.51063, 1.50862, 1.50388, 1.50074, 1.49742, 1.49175, 1.48896, 1.4884, 1.49055, 1.48587, 1.47897, 1.4756, 1.45126, 1.5033, 1.60235, 1.68095, 1.68052, 1.63344, 1.54238, 1.43034, 1.44121, 1.4478, 1.43036, 1.42737, 1.42647, 1.42449, 1.42177, 1.41743, 1.41374, 1.41294, 1.41274, 1.41004, 1.4077, 1.40287, 1.40074, 1.39653, 1.39488, 1.39146, 1.39081, 1.38772, 1.3889, 1.38766, 1.38506, 1.38385, 1.381, 1.37483, 1.36978, 1.37046, 1.36764, 1.36583, 1.3639, 1.36187, 1.36055, 1.36093, 1.35703, 1.35663, 1.35554, 1.35139, 1.35881, 1.33971, 1.35849, 1.38957, 1.39536, 1.42355, 1.43393, 1.42732, 1.40312, 1.33236, 1.33726, 1.32323, 1.318, 1.31357, 1.30847, 1.30787, 1.30509, 1.30093, 1.30242, 
1.66963, 1.66549, 1.66253, 1.65527, 1.64907, 1.64736, 1.64793, 1.67352, 1.66494, 1.62809, 1.63564, 1.61576, 1.64315, 1.6651, 1.77222, 1.79453, 1.79665, 1.78367, 1.60698, 1.57953, 1.60288, 1.59225, 1.5792, 1.57556, 1.57178, 1.57109, 1.56592, 1.56405, 1.56113, 1.58886, 1.606, 1.5928, 1.55433, 1.541, 1.53768, 1.53354, 1.53084, 1.52877, 1.52609, 1.52233, 1.51715, 1.51478, 1.51153, 1.50897, 1.50431, 1.50318, 1.49902, 1.4982, 1.49373, 1.50616, 1.48838, 1.52386, 1.56858, 1.66477, 1.67926, 1.60474, 1.57282, 1.44871, 1.45917, 1.47493, 1.47149, 1.45913, 1.45922, 1.45079, 1.44728, 1.44384, 1.43839, 1.43169, 1.42832, 1.42821, 1.42522, 1.45631, 1.41912, 1.41675, 1.41229, 1.41165, 1.41004, 1.40621, 1.40245, 1.4019, 1.39809, 1.39382, 1.39145, 1.38872, 1.38207, 1.37953, 1.37664, 1.37366, 1.37384, 1.37099, 1.36791, 1.36634, 1.36736, 1.36576, 1.36576, 1.3778, 1.37045, 1.35067, 1.42433, 1.42373, 1.44088, 1.46115, 1.46226, 1.45069, 1.42971, 1.342, 1.32845, 1.34057, 1.3277, 1.32642, 1.32621, 1.32332, 1.31695, 1.32408, 1.31425, 
1.68509, 1.68057, 1.67611, 1.67319, 1.66866, 1.66489, 1.66106, 1.67832, 1.65657, 1.67712, 1.66168, 1.6216, 1.61278, 1.71984, 1.79378, 1.83942, 1.85569, 1.81622, 1.65804, 1.58925, 1.62024, 1.59525, 1.59558, 1.5923, 1.58541, 1.58274, 1.57773, 1.57703, 1.57755, 1.56953, 1.5622, 1.5555, 1.56079, 1.56008, 1.55974, 1.54989, 1.55152, 1.54152, 1.53371, 1.53133, 1.53004, 1.52324, 1.51688, 1.51348, 1.51188, 1.5142, 1.50892, 1.50039, 1.51175, 1.5209, 1.51763, 1.54973, 1.59289, 1.62627, 1.6392, 1.62759, 1.59041, 1.48609, 1.45631, 1.45904, 1.47259, 1.47378, 1.47091, 1.45903, 1.44804, 1.44484, 1.44199, 1.44084, 1.43618, 1.42743, 1.42373, 1.42272, 1.4271, 1.4299, 1.42795, 1.42258, 1.41723, 1.41378, 1.41289, 1.41377, 1.40942, 1.40559, 1.40287, 1.39625, 1.39223, 1.39464, 1.39265, 1.39241, 1.38212, 1.38375, 1.37968, 1.37327, 1.37181, 1.37431, 1.37361, 1.36907, 1.38522, 1.38437, 1.3748, 1.43495, 1.47475, 1.51207, 1.50325, 1.5014, 1.4445, 1.3647, 1.35783, 1.35072, 1.34717, 1.33653, 1.33277, 1.33497, 1.33687, 1.33265, 1.32541, 
1.66609, 1.66108, 1.65808, 1.65692, 1.66305, 1.65016, 1.64274, 1.63856, 1.63879, 1.65251, 1.63549, 1.64795, 1.61144, 1.71673, 1.76626, 1.7865, 1.86876, 1.8544, 1.74785, 1.57485, 1.59292, 1.60044, 1.58057, 1.58605, 1.57167, 1.56974, 1.56392, 1.55805, 1.55197, 1.54811, 1.54712, 1.54516, 1.54234, 1.54231, 1.54368, 1.55079, 1.55114, 1.54716, 1.5209, 1.51827, 1.52467, 1.51929, 1.5112, 1.50484, 1.49932, 1.49486, 1.49216, 1.49254, 1.48729, 1.48989, 1.49996, 1.50019, 1.57176, 1.58575, 1.62829, 1.6183, 1.56625, 1.52812, 1.43268, 1.45912, 1.45914, 1.47229, 1.47757, 1.44454, 1.43516, 1.43749, 1.42669, 1.4251, 1.42475, 1.42587, 1.42599, 1.42262, 1.4197, 1.41357, 1.40996, 1.40871, 1.40218, 1.40531, 1.41234, 1.40855, 1.39877, 1.38861, 1.38413, 1.38134, 1.37945, 1.37613, 1.3731, 1.37063, 1.37085, 1.36822, 1.36801, 1.36822, 1.36168, 1.36093, 1.35575, 1.35865, 1.3681, 1.37235, 1.37826, 1.41635, 1.39468, 1.4216, 1.51994, 1.55046, 1.52035, 1.42473, 1.34756, 1.35004, 1.34665, 1.32558, 1.32158, 1.32403, 1.32622, 1.31874, 1.31708, 
1.66087, 1.65392, 1.64824, 1.64683, 1.64807, 1.63952, 1.63067, 1.62897, 1.62495, 1.62035, 1.62186, 1.61892, 1.61281, 1.62102, 1.76848, 1.83567, 1.88755, 1.8996, 1.6487, 1.56116, 1.58939, 1.57988, 1.57169, 1.56865, 1.56504, 1.56033, 1.55591, 1.54839, 1.54734, 1.54179, 1.54208, 1.53942, 1.53673, 1.53287, 1.53708, 1.52388, 1.52043, 1.51646, 1.52049, 1.52232, 1.52626, 1.50667, 1.5, 1.49596, 1.49185, 1.48873, 1.48762, 1.48297, 1.48048, 1.48465, 1.48802, 1.47889, 1.50909, 1.53769, 1.57793, 1.56209, 1.57472, 1.54214, 1.42276, 1.44342, 1.45983, 1.43696, 1.43182, 1.44418, 1.44482, 1.43777, 1.42163, 1.41995, 1.42509, 1.41444, 1.4126, 1.4092, 1.40778, 1.40234, 1.40095, 1.39878, 1.39618, 1.39456, 1.3935, 1.38779, 1.38667, 1.38331, 1.38124, 1.37765, 1.37532, 1.37105, 1.36782, 1.36589, 1.36255, 1.36014, 1.35782, 1.35637, 1.35378, 1.35171, 1.35179, 1.3503, 1.35082, 1.35757, 1.3229, 1.38595, 1.43717, 1.47963, 1.54998, 1.5653, 1.46419, 1.42393, 1.31037, 1.32663, 1.32404, 1.31373, 1.31184, 1.31077, 1.30982, 1.32776, 1.30517, 
1.65919, 1.65796, 1.65104, 1.64255, 1.64019, 1.63427, 1.6308, 1.62831, 1.62659, 1.62268, 1.62129, 1.62335, 1.61709, 1.61644, 1.67261, 1.80418, 1.89768, 1.93312, 1.71769, 1.55091, 1.58194, 1.58315, 1.57848, 1.57123, 1.56276, 1.56089, 1.55716, 1.55113, 1.54916, 1.54434, 1.54316, 1.539, 1.53449, 1.53252, 1.52773, 1.52272, 1.51938, 1.51511, 1.51217, 1.51942, 1.50583, 1.50527, 1.51625, 1.53402, 1.50509, 1.49587, 1.49854, 1.48354, 1.4858, 1.48492, 1.49641, 1.45277, 1.51238, 1.55527, 1.57851, 1.55734, 1.57201, 1.5308, 1.4781, 1.45412, 1.45221, 1.45488, 1.43747, 1.43323, 1.42989, 1.42633, 1.43319, 1.43425, 1.43011, 1.41406, 1.40979, 1.40804, 1.40808, 1.4059, 1.40515, 1.40283, 1.39993, 1.3976, 1.39512, 1.39214, 1.38836, 1.3857, 1.38188, 1.37988, 1.37722, 1.37336, 1.36648, 1.3594, 1.36009, 1.35729, 1.3543, 1.35305, 1.35173, 1.36229, 1.35118, 1.35083, 1.35141, 1.36097, 1.35506, 1.35522, 1.42569, 1.47269, 1.56171, 1.57836, 1.53549, 1.37784, 1.32226, 1.32773, 1.32311, 1.34515, 1.31614, 1.31426, 1.31548, 1.31354, 1.31107, 
1.65923, 1.66157, 1.65161, 1.64819, 1.64365, 1.63847, 1.63487, 1.62896, 1.62645, 1.62052, 1.62428, 1.62342, 1.61556, 1.60419, 1.67892, 1.74398, 1.80293, 1.95009, 1.73371, 1.55442, 1.59767, 1.5823, 1.58319, 1.58224, 1.57153, 1.56553, 1.55292, 1.57197, 1.54745, 1.54418, 1.53791, 1.5409, 1.52943, 1.52414, 1.52007, 1.51691, 1.51282, 1.50958, 1.50846, 1.5063, 1.50537, 1.50353, 1.50138, 1.50533, 1.5057, 1.51641, 1.54092, 1.50107, 1.48787, 1.49579, 1.49485, 1.45655, 1.47756, 1.54013, 1.5621, 1.54826, 1.52691, 1.53575, 1.49378, 1.43203, 1.43736, 1.45482, 1.46514, 1.46823, 1.48261, 1.47712, 1.45687, 1.42828, 1.42399, 1.41668, 1.41376, 1.40982, 1.40711, 1.40674, 1.40205, 1.39514, 1.38977, 1.38791, 1.38573, 1.3844, 1.38328, 1.38085, 1.37606, 1.37471, 1.37107, 1.37056, 1.36715, 1.36907, 1.36318, 1.36223, 1.3605, 1.35713, 1.35447, 1.35824, 1.36151, 1.34829, 1.35534, 1.36437, 1.36008, 1.32067, 1.39304, 1.46467, 1.59917, 1.59156, 1.60458, 1.39995, 1.30918, 1.33362, 1.33646, 1.31999, 1.33229, 1.33141, 1.31328, 1.31146, 1.30769, 
1.6444, 1.64177, 1.63715, 1.63475, 1.63033, 1.62782, 1.62452, 1.62136, 1.61839, 1.61309, 1.6105, 1.61293, 1.6069, 1.6162, 1.57902, 1.64846, 1.76723, 1.9702, 1.96693, 1.52789, 1.57295, 1.6588, 1.69318, 1.61591, 1.60261, 1.5944, 1.57257, 1.5608, 1.54653, 1.53722, 1.53475, 1.52948, 1.52573, 1.52292, 1.52167, 1.51711, 1.51389, 1.51031, 1.5067, 1.5071, 1.49644, 1.49347, 1.49884, 1.4896, 1.48485, 1.48055, 1.47649, 1.47434, 1.47137, 1.47474, 1.47548, 1.47252, 1.48237, 1.52329, 1.53022, 1.50984, 1.47469, 1.49349, 1.52144, 1.455, 1.45705, 1.4582, 1.44172, 1.42978, 1.42695, 1.42088, 1.41754, 1.42119, 1.41215, 1.4087, 1.40707, 1.40901, 1.404, 1.40312, 1.3997, 1.3947, 1.38779, 1.39163, 1.38588, 1.38218, 1.38436, 1.37784, 1.37542, 1.37207, 1.37035, 1.36844, 1.3623, 1.36061, 1.35695, 1.35402, 1.35014, 1.34985, 1.35094, 1.34586, 1.35566, 1.34133, 1.3398, 1.33945, 1.34071, 1.33946, 1.31985, 1.44866, 1.56846, 1.57567, 1.67432, 1.44012, 1.31289, 1.33616, 1.32485, 1.31865, 1.31453, 1.30904, 1.31504, 1.30278, 1.30141, 
