1.62386, 1.61995, 1.60325, 1.59702, 1.58573, 1.60585, 1.59316, 1.60748, 1.66029, 1.69661, 1.53163, 1.55128, 1.5385, 1.56075, 1.52931, 1.50951, 1.50868, 1.50208, 1.49648, 1.49033, 1.48114, 1.47457, 1.47156, 1.45846, 1.45468, 1.45557, 1.45668, 1.44754, 1.53523, 1.79975, 1.70436, 1.42047, 1.41361, 1.41044, 1.41261, 1.40018, 1.39509, 1.38343, 1.38026, 1.36966, 1.37112, 1.36103, 1.35681, 1.35559, 1.35192, 1.34005, 1.33656, 1.32945, 1.32866, 1.3193, 1.31525, 1.31376, 1.32047, 1.32572, 1.33644, 1.34108, 1.34361, 1.33257, 1.30283, 1.29174, 1.27853, 1.27588, 1.27446, 
1.62834, 1.61698, 1.60651, 1.6007, 1.60059, 1.60956, 1.60946, 1.62002, 1.65913, 1.68501, 1.53937, 1.55191, 1.53744, 1.55796, 1.52183, 1.51531, 1.50977, 1.50355, 1.49945, 1.49253, 1.48318, 1.47942, 1.47468, 1.47048, 1.45585, 1.4536, 1.45017, 1.45458, 1.4688, 1.75949, 1.52378, 1.41973, 1.41845, 1.4087, 1.4032, 1.39236, 1.38808, 1.38433, 1.37719, 1.37272, 1.36901, 1.37145, 1.35722, 1.35656, 1.35128, 1.34795, 1.3466, 1.33846, 1.33356, 1.33039, 1.32628, 1.3192, 1.3323, 1.32945, 1.3644, 1.36536, 1.37382, 1.32356, 1.29856, 1.28766, 1.27382, 1.27328, 1.27476, 
1.65735, 1.63087, 1.61878, 1.60244, 1.6007, 1.59893, 1.59909, 1.61095, 1.69712, 1.70276, 1.54055, 1.57112, 1.54533, 1.55209, 1.5461, 1.53496, 1.53364, 1.51007, 1.49956, 1.49519, 1.49025, 1.485, 1.48776, 1.49366, 1.46083, 1.45837, 1.46812, 1.45565, 1.46635, 1.76926, 1.49203, 1.42691, 1.42139, 1.42779, 1.40592, 1.39979, 1.39089, 1.39015, 1.38849, 1.38149, 1.38043, 1.37213, 1.36499, 1.35909, 1.35197, 1.35044, 1.34426, 1.34244, 1.34008, 1.33684, 1.33026, 1.33112, 1.33437, 1.33813, 1.34145, 1.36148, 1.37114, 1.33128, 1.30251, 1.29122, 1.28473, 1.28136, 1.27834, 
1.63366, 1.65384, 1.61895, 1.60605, 1.60463, 1.61607, 1.60962, 1.64188, 1.69856, 1.71644, 1.55616, 1.56037, 1.55892, 1.54377, 1.53789, 1.52736, 1.5334, 1.50609, 1.50147, 1.49739, 1.49482, 1.48859, 1.48566, 1.47651, 1.46822, 1.46536, 1.46471, 1.44697, 1.52244, 1.74718, 1.71244, 1.45843, 1.43836, 1.42419, 1.42333, 1.40626, 1.40007, 1.39306, 1.38918, 1.38327, 1.38025, 1.37799, 1.37091, 1.37208, 1.36072, 1.35043, 1.34921, 1.34625, 1.35116, 1.3479, 1.34095, 1.33642, 1.34634, 1.36406, 1.38586, 1.35374, 1.37559, 1.30776, 1.3062, 1.30644, 1.28935, 1.29782, 1.28459, 
1.65155, 1.65348, 1.63505, 1.61415, 1.62501, 1.62476, 1.61026, 1.65793, 1.68326, 1.67333, 1.55022, 1.57143, 1.55899, 1.54369, 1.55434, 1.54052, 1.52507, 1.51822, 1.50947, 1.50684, 1.49917, 1.49488, 1.48658, 1.48214, 1.48133, 1.47715, 1.46927, 1.4698, 1.49251, 1.74219, 1.59186, 1.45834, 1.45108, 1.438, 1.41998, 1.41532, 1.41237, 1.40597, 1.40193, 1.39125, 1.388, 1.38348, 1.37927, 1.37564, 1.36835, 1.35665, 1.35247, 1.34866, 1.34989, 1.34857, 1.34377, 1.34171, 1.34086, 1.34457, 1.35872, 1.36702, 1.37996, 1.35114, 1.32797, 1.31886, 1.30154, 1.29876, 1.29843, 
1.63914, 1.6487, 1.6364, 1.61675, 1.61353, 1.61384, 1.6143, 1.66464, 1.66956, 1.73233, 1.56135, 1.57325, 1.56145, 1.54675, 1.56801, 1.56144, 1.53269, 1.52959, 1.51508, 1.51185, 1.50536, 1.4975, 1.49665, 1.49139, 1.48368, 1.47947, 1.48195, 1.4737, 1.54413, 1.6524, 1.65252, 1.44543, 1.45285, 1.44322, 1.42547, 1.41686, 1.41343, 1.40762, 1.40398, 1.39728, 1.39331, 1.38986, 1.38823, 1.37795, 1.36946, 1.36094, 1.35604, 1.35032, 1.35023, 1.34437, 1.34233, 1.34198, 1.34475, 1.35685, 1.37789, 1.39165, 1.39015, 1.33291, 1.32928, 1.31604, 1.30519, 1.29978, 1.29915, 
1.6411, 1.63465, 1.65142, 1.62701, 1.61467, 1.62448, 1.60237, 1.66923, 1.74743, 1.74676, 1.55944, 1.5843, 1.5554, 1.54828, 1.54507, 1.54673, 1.53773, 1.53745, 1.52074, 1.51393, 1.51261, 1.50061, 1.49331, 1.4884, 1.48488, 1.48514, 1.47323, 1.47768, 1.56513, 1.69327, 1.56869, 1.44806, 1.44297, 1.43366, 1.42649, 1.41892, 1.4165, 1.41064, 1.40652, 1.40222, 1.39277, 1.39118, 1.3905, 1.38788, 1.38512, 1.36963, 1.36404, 1.36082, 1.35419, 1.35368, 1.35022, 1.34179, 1.34121, 1.34439, 1.36521, 1.38658, 1.402, 1.35434, 1.32951, 1.31371, 1.30942, 1.302, 1.29684, 
1.64789, 1.64574, 1.67481, 1.64587, 1.6243, 1.62067, 1.59633, 1.66373, 1.71074, 1.72431, 1.55764, 1.58227, 1.57551, 1.55439, 1.55689, 1.53618, 1.53816, 1.52742, 1.5234, 1.51742, 1.50945, 1.49996, 1.49586, 1.48906, 1.48772, 1.48381, 1.47639, 1.47116, 1.52849, 1.66778, 1.65019, 1.41715, 1.4546, 1.42823, 1.42353, 1.41878, 1.41462, 1.41074, 1.40384, 1.39811, 1.39308, 1.39048, 1.391, 1.38603, 1.38197, 1.38893, 1.36887, 1.36449, 1.36375, 1.35957, 1.35582, 1.36167, 1.34161, 1.34686, 1.3779, 1.4239, 1.42564, 1.39562, 1.32872, 1.32202, 1.3061, 1.30337, 1.29645, 
1.65365, 1.66138, 1.65395, 1.64154, 1.62425, 1.62003, 1.60439, 1.67936, 1.73381, 1.71694, 1.5476, 1.58343, 1.56919, 1.56192, 1.54944, 1.54996, 1.54055, 1.53757, 1.53339, 1.52012, 1.51529, 1.5077, 1.50362, 1.49888, 1.4916, 1.49003, 1.47637, 1.49014, 1.48553, 1.68721, 1.64521, 1.41922, 1.45161, 1.42939, 1.42679, 1.42372, 1.41277, 1.41334, 1.40997, 1.40139, 1.39636, 1.39228, 1.39049, 1.38794, 1.38114, 1.38091, 1.36879, 1.36838, 1.36507, 1.36087, 1.35976, 1.35483, 1.35037, 1.34409, 1.37116, 1.39104, 1.41884, 1.37387, 1.32741, 1.33367, 1.32633, 1.30534, 1.30311, 
1.65658, 1.64803, 1.63985, 1.6621, 1.64423, 1.64113, 1.61188, 1.67929, 1.7607, 1.77161, 1.56482, 1.59152, 1.57592, 1.57029, 1.56183, 1.56372, 1.56638, 1.53662, 1.5311, 1.52125, 1.51797, 1.51478, 1.51758, 1.50285, 1.48986, 1.48692, 1.48376, 1.48022, 1.52588, 1.69585, 1.68347, 1.43381, 1.46429, 1.43586, 1.4309, 1.42747, 1.41969, 1.41656, 1.41494, 1.40707, 1.40568, 1.39804, 1.39492, 1.39029, 1.3867, 1.3822, 1.37452, 1.37485, 1.366, 1.36412, 1.35911, 1.35791, 1.35664, 1.36355, 1.3905, 1.4385, 1.43773, 1.40496, 1.34398, 1.32282, 1.30926, 1.30603, 1.30307, 
