1.63827, 1.62083, 1.61341, 1.60918, 1.60218, 1.60736, 1.61934, 1.6625, 1.6818, 1.66211, 1.56101, 1.55354, 1.56191, 1.57195, 1.52707, 1.52109, 1.51979, 1.51053, 1.49958, 1.49554, 1.4908, 1.48193, 1.47668, 1.4706, 1.46684, 1.462, 1.4562, 1.53095, 1.7363, 1.4671, 1.43448, 1.42557, 1.41466, 1.41036, 1.40633, 1.3967, 1.39176, 1.38496, 1.37961, 1.37549, 1.36859, 1.36649, 1.36013, 1.35515, 1.3502, 1.34428, 1.34379, 1.33531, 1.32965, 1.33658, 1.33734, 1.33449, 1.34862, 1.3645, 1.3331, 1.30839, 1.29766, 1.29531, 1.28226, 1.28395, 
1.67788, 1.62693, 1.61936, 1.60894, 1.60775, 1.61583, 1.64409, 1.65997, 1.73123, 1.66495, 1.58192, 1.56187, 1.5575, 1.56102, 1.54671, 1.5388, 1.51769, 1.51652, 1.50436, 1.50198, 1.49486, 1.48604, 1.48342, 1.46937, 1.46627, 1.4627, 1.46136, 1.52941, 1.74822, 1.4209, 1.43646, 1.43749, 1.41818, 1.40989, 1.40062, 1.39681, 1.39633, 1.39505, 1.38373, 1.37989, 1.37512, 1.36749, 1.36101, 1.35694, 1.35106, 1.35063, 1.3467, 1.36937, 1.33985, 1.33939, 1.34175, 1.35122, 1.35479, 1.36829, 1.36298, 1.31045, 1.30893, 1.28999, 1.28883, 1.28915, 
1.67163, 1.68131, 1.63439, 1.61891, 1.61287, 1.61384, 1.63338, 1.68631, 1.72283, 1.65599, 1.57677, 1.56822, 1.55179, 1.54995, 1.5422, 1.53963, 1.52249, 1.52059, 1.51066, 1.50514, 1.49942, 1.49396, 1.4888, 1.47626, 1.47112, 1.47157, 1.46799, 1.52773, 1.72968, 1.41279, 1.44838, 1.44229, 1.42472, 1.41603, 1.40929, 1.40591, 1.3995, 1.3995, 1.38917, 1.38446, 1.3813, 1.37766, 1.36797, 1.36055, 1.35974, 1.3576, 1.35489, 1.35161, 1.34378, 1.34696, 1.34758, 1.36827, 1.35641, 1.37531, 1.34657, 1.3264, 1.30747, 1.30231, 1.29476, 1.29304, 
1.6507, 1.68542, 1.62618, 1.6314, 1.62113, 1.63352, 1.61979, 1.64668, 1.70006, 1.64081, 1.57622, 1.57478, 1.56094, 1.56518, 1.56796, 1.5395, 1.52802, 1.52221, 1.51427, 1.50713, 1.50172, 1.49405, 1.48801, 1.48392, 1.48168, 1.47876, 1.46367, 1.58989, 1.74609, 1.42568, 1.45716, 1.46112, 1.43843, 1.4233, 1.41899, 1.41207, 1.40731, 1.40004, 1.39727, 1.39402, 1.38734, 1.37945, 1.37023, 1.36303, 1.35777, 1.36028, 1.36271, 1.35789, 1.35364, 1.35322, 1.36742, 1.36149, 1.37543, 1.38271, 1.38535, 1.33361, 1.32539, 1.31082, 1.30603, 1.30437, 
1.65313, 1.68273, 1.63399, 1.62589, 1.62464, 1.62325, 1.64713, 1.67242, 1.76504, 1.72276, 1.59293, 1.57474, 1.56098, 1.56144, 1.57206, 1.53541, 1.54399, 1.52668, 1.5205, 1.51281, 1.50637, 1.50205, 1.49855, 1.49262, 1.48605, 1.47969, 1.46481, 1.68958, 1.74726, 1.44879, 1.47198, 1.45833, 1.44031, 1.42991, 1.42323, 1.41681, 1.41095, 1.40541, 1.40175, 1.39855, 1.39507, 1.38276, 1.37767, 1.36732, 1.3653, 1.35938, 1.35753, 1.35449, 1.35077, 1.35025, 1.35309, 1.37822, 1.39913, 1.39829, 1.39976, 1.34568, 1.3445, 1.32261, 1.30636, 1.30836, 
1.65227, 1.66976, 1.65253, 1.63407, 1.6481, 1.64499, 1.61951, 1.68793, 1.73857, 1.72917, 1.5874, 1.57832, 1.58568, 1.57463, 1.57559, 1.54733, 1.54639, 1.53372, 1.52112, 1.51983, 1.50822, 1.505, 1.50309, 1.4965, 1.50345, 1.49049, 1.49926, 1.6504, 1.72357, 1.44069, 1.46789, 1.45183, 1.45811, 1.43283, 1.4288, 1.42525, 1.4174, 1.41576, 1.40563, 1.40474, 1.3999, 1.3934, 1.38295, 1.37439, 1.36888, 1.3633, 1.3611, 1.35654, 1.35634, 1.35806, 1.35636, 1.35202, 1.41078, 1.41103, 1.4067, 1.35135, 1.33339, 1.32022, 1.31364, 1.30861, 
1.66081, 1.66152, 1.66716, 1.65433, 1.63233, 1.63995, 1.64464, 1.68068, 1.76469, 1.65884, 1.60922, 1.58611, 1.56531, 1.55769, 1.562, 1.57227, 1.55391, 1.53496, 1.52946, 1.5225, 1.51215, 1.50695, 1.49764, 1.49618, 1.48783, 1.48455, 1.47939, 1.59616, 1.7191, 1.46503, 1.45442, 1.45772, 1.43988, 1.43181, 1.42873, 1.42097, 1.41938, 1.41538, 1.40506, 1.40267, 1.40345, 1.40166, 1.39261, 1.38321, 1.3788, 1.37003, 1.36795, 1.36473, 1.35781, 1.36793, 1.35477, 1.36026, 1.3951, 1.41681, 1.39277, 1.33482, 1.33374, 1.3198, 1.30983, 1.31184, 
1.66116, 1.65756, 1.66984, 1.66409, 1.62849, 1.62631, 1.65098, 1.70629, 1.72352, 1.66392, 1.59602, 1.58802, 1.56947, 1.57332, 1.55404, 1.56517, 1.5523, 1.54395, 1.53036, 1.52037, 1.51422, 1.50924, 1.50269, 1.49846, 1.49557, 1.49418, 1.489, 1.59137, 1.69688, 1.54121, 1.45711, 1.45129, 1.43939, 1.44199, 1.42587, 1.42115, 1.41572, 1.41621, 1.40897, 1.40214, 1.39952, 1.39832, 1.39264, 1.39213, 1.38017, 1.37386, 1.37451, 1.37187, 1.36434, 1.37559, 1.35678, 1.39349, 1.40374, 1.42791, 1.42332, 1.34969, 1.33663, 1.32479, 1.3165, 1.31931, 
1.6647, 1.66838, 1.66545, 1.67499, 1.63403, 1.63785, 1.65117, 1.68735, 1.74007, 1.74193, 1.59207, 1.593, 1.57514, 1.57854, 1.55737, 1.55684, 1.54447, 1.53867, 1.53433, 1.52679, 1.52062, 1.51557, 1.50934, 1.50039, 1.49297, 1.48919, 1.4798, 1.54307, 1.70054, 1.47812, 1.4505, 1.44839, 1.43841, 1.43786, 1.42734, 1.42407, 1.4209, 1.41387, 1.4094, 1.40298, 1.40207, 1.39785, 1.39688, 1.39074, 1.38138, 1.37662, 1.37444, 1.37153, 1.36768, 1.36787, 1.36173, 1.34743, 1.40224, 1.4517, 1.41391, 1.35185, 1.34003, 1.32168, 1.32951, 1.31186, 
1.66341, 1.65764, 1.65442, 1.66172, 1.63752, 1.63479, 1.62188, 1.74535, 1.77618, 1.75216, 1.59607, 1.59565, 1.58378, 1.57521, 1.56949, 1.56198, 1.55911, 1.53992, 1.53425, 1.53049, 1.52578, 1.51815, 1.51473, 1.50088, 1.49861, 1.4954, 1.48094, 1.64907, 1.70379, 1.68305, 1.43944, 1.45538, 1.44458, 1.44822, 1.43294, 1.42896, 1.42645, 1.41991, 1.41553, 1.40849, 1.40584, 1.40038, 1.39761, 1.39191, 1.38478, 1.3801, 1.37634, 1.37411, 1.3693, 1.36729, 1.36976, 1.3737, 1.40946, 1.45991, 1.42704, 1.35402, 1.35412, 1.3259, 1.31981, 1.31402, 
