1.62066, 1.62005, 1.61471, 1.61381, 1.6098, 1.61039, 1.62442, 1.60257, 1.61196, 1.6195, 1.61366, 1.59971, 1.62341, 1.58527, 1.62113, 1.62986, 1.63619, 1.62837, 1.639, 1.66378, 1.67682, 1.68336, 1.68525, 1.66048, 1.63706, 1.5683, 1.53752, 1.57063, 1.57189, 1.55439, 1.55322, 1.56481, 1.54576, 1.56333, 1.57229, 1.56156, 1.5314, 1.52841, 1.53818, 1.52608, 1.526, 1.52376, 1.52181, 1.52001, 1.51788, 1.51773, 1.5118, 1.51184, 1.51028, 1.50627, 1.50225, 1.49947, 1.4985, 1.49651, 1.4942, 1.49305, 1.48973, 1.48705, 1.48598, 1.48777, 1.4827, 1.48307, 1.4793, 1.47538, 1.4714, 1.47033, 1.46704, 1.46856, 1.471, 1.46569, 1.45927, 1.46472, 1.46431, 1.4621, 1.45043, 1.45152, 1.48831, 1.53036, 1.61474, 1.72844, 1.73908, 1.71107, 1.61346, 1.46733, 1.41476, 1.42084, 1.43356, 1.43363, 1.42722, 1.42308, 1.42029, 1.41719, 1.42352, 1.41453, 1.4133, 1.4123, 1.40524, 1.41583, 1.40079, 1.39898, 1.39671, 1.39867, 1.39521, 1.39664, 1.39258, 1.39156, 1.38826, 1.38484, 1.38534, 1.39609, 1.38198, 1.38014, 1.37805, 1.37586, 1.37446, 1.36839, 1.367, 1.36764, 1.36749, 1.36491, 1.36384, 1.36135, 1.36053, 1.35835, 1.36018, 1.35797, 1.35744, 1.35418, 1.3522, 1.34871, 1.34753, 1.34498, 1.34923, 1.34534, 1.34301, 1.34296, 1.3431, 1.33795, 1.33622, 1.3344, 1.33119, 1.33054, 1.33463, 1.33451, 1.33902, 1.33652, 1.33817, 1.33679, 1.34096, 1.33788, 1.35917, 1.37257, 1.34981, 1.40594, 1.36808, 1.36337, 1.36102, 1.35549, 1.36504, 1.34735, 1.31608, 1.30911, 1.30732, 1.31244, 1.29792, 1.30301, 1.29184, 1.2993, 1.30503, 1.28448, 1.28409, 1.28319, 1.28165, 1.28438, 1.28487, 1.2828, 1.28156, 1.31695, 1.3358, 1.33072, 
1.6335, 1.62678, 1.62124, 1.62103, 1.61303, 1.61031, 1.60915, 1.60599, 1.60858, 1.60444, 1.61558, 1.60972, 1.59542, 1.60238, 1.637, 1.64364, 1.64833, 1.65844, 1.66074, 1.66053, 1.71656, 1.73065, 1.66491, 1.6667, 1.62532, 1.55701, 1.56539, 1.5654, 1.56902, 1.55949, 1.55332, 1.55492, 1.55585, 1.55645, 1.5594, 1.55469, 1.55842, 1.54727, 1.53194, 1.52991, 1.53202, 1.5277, 1.51975, 1.51881, 1.53671, 1.51754, 1.51772, 1.51565, 1.51097, 1.54188, 1.5072, 1.50415, 1.50265, 1.50066, 1.50043, 1.49538, 1.49549, 1.50468, 1.49149, 1.49113, 1.49196, 1.48651, 1.48531, 1.47682, 1.46918, 1.48496, 1.46939, 1.46847, 1.46804, 1.46582, 1.46306, 1.47864, 1.46349, 1.47172, 1.43372, 1.44113, 1.52744, 1.60274, 1.64845, 1.6789, 1.74674, 1.759, 1.6686, 1.51302, 1.43394, 1.44042, 1.43979, 1.44288, 1.43035, 1.42733, 1.42132, 1.42225, 1.4198, 1.41445, 1.41744, 1.4117, 1.40899, 1.40707, 1.4037, 1.39863, 1.39885, 1.39817, 1.3988, 1.3975, 1.39557, 1.39886, 1.39666, 1.39464, 1.38818, 1.38658, 1.38698, 1.38312, 1.38418, 1.38091, 1.37746, 1.37828, 1.37367, 1.37523, 1.38088, 1.36787, 1.36603, 1.36427, 1.36205, 1.36714, 1.35899, 1.35901, 1.35829, 1.35513, 1.35636, 1.35115, 1.35194, 1.35138, 1.35277, 1.34862, 1.35126, 1.35088, 1.34881, 1.34673, 1.34772, 1.34338, 1.3401, 1.33942, 1.33862, 1.33916, 1.34008, 1.34271, 1.35018, 1.34326, 1.34328, 1.35076, 1.36104, 1.37287, 1.3551, 1.40025, 1.39912, 1.37267, 1.37884, 1.36282, 1.3598, 1.33625, 1.3164, 1.31592, 1.32327, 1.30748, 1.30962, 1.2988, 1.29454, 1.29117, 1.29006, 1.29, 1.28844, 1.28814, 1.28852, 1.2909, 1.29196, 1.29283, 1.29779, 1.29458, 1.315, 1.33312, 
1.65404, 1.62727, 1.62686, 1.62831, 1.61709, 1.61812, 1.61385, 1.61388, 1.61321, 1.61804, 1.61552, 1.61968, 1.59145, 1.61447, 1.61893, 1.63388, 1.6418, 1.6713, 1.69546, 1.69553, 1.72036, 1.72032, 1.73312, 1.67281, 1.62634, 1.5576, 1.56534, 1.58242, 1.5752, 1.56095, 1.5651, 1.55498, 1.55211, 1.55078, 1.55122, 1.56622, 1.55719, 1.56139, 1.55736, 1.54123, 1.55197, 1.55114, 1.5547, 1.53666, 1.52444, 1.52217, 1.52195, 1.51999, 1.51539, 1.51114, 1.5106, 1.50974, 1.50777, 1.50534, 1.50377, 1.49753, 1.50098, 1.49962, 1.50904, 1.49329, 1.49225, 1.49006, 1.49185, 1.48432, 1.48052, 1.47797, 1.47492, 1.47564, 1.47141, 1.47117, 1.47175, 1.47076, 1.47276, 1.46916, 1.44006, 1.47839, 1.4999, 1.60278, 1.64092, 1.67847, 1.73205, 1.72825, 1.66875, 1.55095, 1.44641, 1.41506, 1.44114, 1.45631, 1.44743, 1.43813, 1.43323, 1.43302, 1.42404, 1.42387, 1.42093, 1.41629, 1.41584, 1.41472, 1.41215, 1.41015, 1.40782, 1.40524, 1.40524, 1.40341, 1.40171, 1.40103, 1.39829, 1.39647, 1.3996, 1.39219, 1.39136, 1.38912, 1.3892, 1.38505, 1.38505, 1.38502, 1.38118, 1.38017, 1.37941, 1.37646, 1.37298, 1.37089, 1.36742, 1.36527, 1.36226, 1.36092, 1.3633, 1.35993, 1.35824, 1.35724, 1.35459, 1.35707, 1.35658, 1.35911, 1.3557, 1.35564, 1.35353, 1.35436, 1.3529, 1.3573, 1.34668, 1.34493, 1.34459, 1.34398, 1.34694, 1.34784, 1.36206, 1.34566, 1.36513, 1.35765, 1.35425, 1.37936, 1.3623, 1.35704, 1.38091, 1.38879, 1.37416, 1.37215, 1.3874, 1.34791, 1.3125, 1.34114, 1.31962, 1.31302, 1.31668, 1.30907, 1.3016, 1.30204, 1.31151, 1.29505, 1.30044, 1.29859, 1.29653, 1.29633, 1.29792, 1.29287, 1.30943, 1.29129, 1.30185, 1.31035, 
1.67544, 1.64714, 1.63739, 1.64412, 1.6241, 1.62844, 1.62775, 1.61722, 1.61857, 1.62712, 1.63269, 1.62478, 1.63432, 1.60064, 1.6195, 1.62496, 1.64723, 1.67877, 1.7101, 1.71684, 1.69781, 1.69572, 1.67601, 1.64131, 1.59028, 1.57271, 1.57683, 1.57914, 1.57212, 1.57547, 1.58026, 1.56187, 1.55858, 1.56799, 1.5652, 1.56396, 1.5641, 1.55824, 1.5514, 1.56558, 1.55216, 1.55736, 1.53889, 1.53124, 1.53136, 1.5274, 1.52408, 1.52043, 1.5184, 1.51662, 1.51505, 1.51309, 1.51027, 1.50871, 1.50887, 1.50556, 1.50306, 1.5009, 1.49728, 1.49728, 1.49422, 1.49282, 1.49222, 1.49054, 1.48587, 1.48537, 1.48564, 1.48273, 1.48183, 1.48278, 1.47924, 1.478, 1.48128, 1.48267, 1.45646, 1.46155, 1.52343, 1.54108, 1.59137, 1.72028, 1.73376, 1.74714, 1.65855, 1.60364, 1.46214, 1.43417, 1.46188, 1.45669, 1.4575, 1.44996, 1.45499, 1.43802, 1.45193, 1.431, 1.43856, 1.42471, 1.42334, 1.42112, 1.41987, 1.41732, 1.41925, 1.41498, 1.4123, 1.41191, 1.40876, 1.40439, 1.40524, 1.40185, 1.40079, 1.39744, 1.39793, 1.39739, 1.39584, 1.39446, 1.39274, 1.39073, 1.38941, 1.38846, 1.38756, 1.38438, 1.37816, 1.3765, 1.37327, 1.37158, 1.36821, 1.36556, 1.36458, 1.35965, 1.35879, 1.35912, 1.36074, 1.35987, 1.36209, 1.36241, 1.36224, 1.36444, 1.36293, 1.35924, 1.35801, 1.35709, 1.3558, 1.35421, 1.35345, 1.3503, 1.35017, 1.36125, 1.35739, 1.35323, 1.35009, 1.36869, 1.39178, 1.38265, 1.37165, 1.39072, 1.38364, 1.38267, 1.39191, 1.43962, 1.38921, 1.34727, 1.31909, 1.34805, 1.34156, 1.32511, 1.32095, 1.3245, 1.31366, 1.30903, 1.30624, 1.30556, 1.30582, 1.30846, 1.30835, 1.3089, 1.30508, 1.30369, 1.29982, 1.29733, 1.31255, 1.32368, 
1.68393, 1.67931, 1.65508, 1.6327, 1.6284, 1.62743, 1.64033, 1.62712, 1.61759, 1.62297, 1.63124, 1.62423, 1.62058, 1.6021, 1.64953, 1.68386, 1.66263, 1.67773, 1.65907, 1.70343, 1.72374, 1.74416, 1.72344, 1.72079, 1.63225, 1.59772, 1.5647, 1.58838, 1.58093, 1.57203, 1.56838, 1.56866, 1.56821, 1.55903, 1.55717, 1.56025, 1.56107, 1.57562, 1.56295, 1.54786, 1.5545, 1.55373, 1.53612, 1.53576, 1.53717, 1.53325, 1.52994, 1.52651, 1.52417, 1.52269, 1.52003, 1.51804, 1.51687, 1.51568, 1.51035, 1.5085, 1.5073, 1.50496, 1.50378, 1.50279, 1.50007, 1.49833, 1.49749, 1.49552, 1.49441, 1.49306, 1.50341, 1.48955, 1.50738, 1.48495, 1.48446, 1.47923, 1.4901, 1.48265, 1.4645, 1.48414, 1.52701, 1.61548, 1.67293, 1.71964, 1.73976, 1.74811, 1.62629, 1.5637, 1.44973, 1.43498, 1.4631, 1.47444, 1.45477, 1.4477, 1.46129, 1.45179, 1.43862, 1.43684, 1.4408, 1.43273, 1.42991, 1.42514, 1.42253, 1.42311, 1.42143, 1.42017, 1.42184, 1.41534, 1.41278, 1.40945, 1.41104, 1.40597, 1.40412, 1.41029, 1.40232, 1.40115, 1.3997, 1.39833, 1.40012, 1.39819, 1.39495, 1.39486, 1.39244, 1.38792, 1.38293, 1.37938, 1.37937, 1.37477, 1.37162, 1.36807, 1.3684, 1.36619, 1.36352, 1.3607, 1.36034, 1.36043, 1.36044, 1.36037, 1.35822, 1.35725, 1.35389, 1.35536, 1.36008, 1.35746, 1.35156, 1.35732, 1.34978, 1.3509, 1.35284, 1.35371, 1.36331, 1.35926, 1.35543, 1.37123, 1.36947, 1.36879, 1.37781, 1.39952, 1.39597, 1.39836, 1.44095, 1.43825, 1.39566, 1.36868, 1.31175, 1.32439, 1.32822, 1.33087, 1.32565, 1.34481, 1.31698, 1.32322, 1.3229, 1.31066, 1.30982, 1.30795, 1.30818, 1.30906, 1.30745, 1.30996, 1.30965, 1.30962, 1.30999, 1.32197, 
1.66034, 1.65559, 1.65413, 1.64115, 1.63879, 1.63289, 1.64411, 1.62674, 1.63977, 1.647, 1.64694, 1.6313, 1.62868, 1.59703, 1.61975, 1.65049, 1.66867, 1.67299, 1.67977, 1.78543, 1.73955, 1.742, 1.72969, 1.66007, 1.64766, 1.5871, 1.56469, 1.58816, 1.59646, 1.57599, 1.57427, 1.56993, 1.56668, 1.5651, 1.55893, 1.55865, 1.55536, 1.55533, 1.57549, 1.56622, 1.56182, 1.54825, 1.54614, 1.54688, 1.54492, 1.54069, 1.53521, 1.53284, 1.5375, 1.52661, 1.52656, 1.52443, 1.52099, 1.51761, 1.5168, 1.51533, 1.50916, 1.50649, 1.50479, 1.5043, 1.50405, 1.50344, 1.5029, 1.50537, 1.49877, 1.49624, 1.49401, 1.49374, 1.49007, 1.48691, 1.48363, 1.48484, 1.48986, 1.49019, 1.46736, 1.49894, 1.53689, 1.59246, 1.64236, 1.69921, 1.71578, 1.72294, 1.72572, 1.63051, 1.4918, 1.43865, 1.46186, 1.4614, 1.46216, 1.45553, 1.4443, 1.4523, 1.44064, 1.45828, 1.43382, 1.43339, 1.43059, 1.42915, 1.42953, 1.4268, 1.42606, 1.42568, 1.42378, 1.42249, 1.42072, 1.41821, 1.41763, 1.41596, 1.41094, 1.40769, 1.40673, 1.40644, 1.40581, 1.40507, 1.40613, 1.40357, 1.40295, 1.40141, 1.39855, 1.39526, 1.39348, 1.38977, 1.38819, 1.38286, 1.38061, 1.3764, 1.37424, 1.37369, 1.37018, 1.36802, 1.36848, 1.36661, 1.36225, 1.36261, 1.36223, 1.35967, 1.36002, 1.35708, 1.36042, 1.35747, 1.35692, 1.35552, 1.35743, 1.35134, 1.36609, 1.35642, 1.35742, 1.36563, 1.35475, 1.36525, 1.38101, 1.39795, 1.38768, 1.40219, 1.39912, 1.40278, 1.41155, 1.42227, 1.39316, 1.3455, 1.33654, 1.3296, 1.34125, 1.33319, 1.33416, 1.32779, 1.33689, 1.31796, 1.31889, 1.31392, 1.3265, 1.31584, 1.3098, 1.30642, 1.30983, 1.31098, 1.31035, 1.309, 1.33372, 1.33918, 
1.65156, 1.66615, 1.67471, 1.66424, 1.6593, 1.65042, 1.63517, 1.64096, 1.62789, 1.63222, 1.6395, 1.63517, 1.62416, 1.61701, 1.61307, 1.69395, 1.6809, 1.67943, 1.69394, 1.74444, 1.754, 1.76661, 1.72508, 1.68923, 1.65101, 1.57981, 1.59326, 1.60913, 1.58584, 1.57854, 1.57595, 1.58526, 1.5652, 1.571, 1.56121, 1.55798, 1.5523, 1.55057, 1.55986, 1.56943, 1.56588, 1.55746, 1.54923, 1.56232, 1.55116, 1.54768, 1.5416, 1.53605, 1.53386, 1.53177, 1.5306, 1.52866, 1.52591, 1.52367, 1.52018, 1.5164, 1.51275, 1.50991, 1.50765, 1.5068, 1.50473, 1.50042, 1.49934, 1.49846, 1.49835, 1.49813, 1.4975, 1.49512, 1.48989, 1.48826, 1.48655, 1.48397, 1.48431, 1.48511, 1.4612, 1.48263, 1.50685, 1.56792, 1.62888, 1.65835, 1.71884, 1.7161, 1.68272, 1.55823, 1.49526, 1.44349, 1.45072, 1.47158, 1.46136, 1.45856, 1.44776, 1.44704, 1.43926, 1.44084, 1.4348, 1.43261, 1.43059, 1.43034, 1.42963, 1.42898, 1.4282, 1.42361, 1.42335, 1.42128, 1.42228, 1.41939, 1.41822, 1.4158, 1.41496, 1.40889, 1.405, 1.40265, 1.40381, 1.40253, 1.40431, 1.40312, 1.40411, 1.40382, 1.40232, 1.40215, 1.39954, 1.39759, 1.3931, 1.39039, 1.38753, 1.38526, 1.38296, 1.38197, 1.37784, 1.37467, 1.37361, 1.37116, 1.36955, 1.36857, 1.36975, 1.36742, 1.36702, 1.3657, 1.36525, 1.36077, 1.35934, 1.35501, 1.35491, 1.35364, 1.35296, 1.37065, 1.35478, 1.35966, 1.3512, 1.35787, 1.368, 1.3766, 1.38772, 1.39135, 1.39529, 1.4163, 1.41558, 1.42974, 1.38592, 1.36815, 1.33877, 1.3266, 1.33347, 1.34074, 1.3474, 1.32935, 1.32417, 1.32108, 1.32215, 1.3155, 1.31325, 1.30893, 1.30969, 1.30985, 1.30956, 1.30969, 1.30286, 1.31645, 1.30563, 1.3313, 
1.65752, 1.67137, 1.67661, 1.66248, 1.67073, 1.67168, 1.63721, 1.63449, 1.63167, 1.6268, 1.63006, 1.63497, 1.62356, 1.61953, 1.66176, 1.65829, 1.70786, 1.70938, 1.71246, 1.71688, 1.72334, 1.73494, 1.7686, 1.76292, 1.6644, 1.59668, 1.56962, 1.59635, 1.58983, 1.59863, 1.58554, 1.57158, 1.5701, 1.56647, 1.57321, 1.55966, 1.5654, 1.55331, 1.55376, 1.54876, 1.56204, 1.56544, 1.56043, 1.5535, 1.55135, 1.54229, 1.5379, 1.53852, 1.54331, 1.53213, 1.53139, 1.52876, 1.52652, 1.52253, 1.52063, 1.51587, 1.51622, 1.51568, 1.52001, 1.5103, 1.51033, 1.50494, 1.50249, 1.5383, 1.4996, 1.51988, 1.49657, 1.49326, 1.49075, 1.49713, 1.48798, 1.48846, 1.49696, 1.49656, 1.46953, 1.47213, 1.5094, 1.58866, 1.62243, 1.66379, 1.7168, 1.69751, 1.67862, 1.39988, 1.54184, 1.44067, 1.43048, 1.46437, 1.45663, 1.45211, 1.45056, 1.44077, 1.44148, 1.44236, 1.43708, 1.43415, 1.43154, 1.43084, 1.42716, 1.42639, 1.4235, 1.42249, 1.42018, 1.41965, 1.4192, 1.41592, 1.41441, 1.41626, 1.41231, 1.40888, 1.40656, 1.40654, 1.4033, 1.40527, 1.40249, 1.40186, 1.40143, 1.39903, 1.39711, 1.3986, 1.39835, 1.3985, 1.39247, 1.3934, 1.39213, 1.39063, 1.38921, 1.3856, 1.38129, 1.37851, 1.37747, 1.37402, 1.37517, 1.3758, 1.37571, 1.37457, 1.37396, 1.37316, 1.37227, 1.37047, 1.36574, 1.36389, 1.3576, 1.35541, 1.35608, 1.35781, 1.36412, 1.35398, 1.35758, 1.34783, 1.38922, 1.39017, 1.47067, 1.40532, 1.40476, 1.43175, 1.42616, 1.4292, 1.42231, 1.38004, 1.34805, 1.32007, 1.33785, 1.34535, 1.33042, 1.32897, 1.32518, 1.32563, 1.32316, 1.31922, 1.32459, 1.31791, 1.31497, 1.31321, 1.31201, 1.31679, 1.31938, 1.30872, 1.30889, 1.30651, 
1.65951, 1.66394, 1.6582, 1.66468, 1.66208, 1.66554, 1.6561, 1.64373, 1.63365, 1.63007, 1.62608, 1.63876, 1.62812, 1.59562, 1.63487, 1.65189, 1.65175, 1.68644, 1.69994, 1.74024, 1.74162, 1.76236, 1.7468, 1.72164, 1.65129, 1.60789, 1.56081, 1.58894, 1.5944, 1.59199, 1.57843, 1.5789, 1.57336, 1.57395, 1.5722, 1.56715, 1.5635, 1.55975, 1.55348, 1.55316, 1.55771, 1.56262, 1.55809, 1.56471, 1.55489, 1.54427, 1.55488, 1.54114, 1.53902, 1.53641, 1.54739, 1.53284, 1.53252, 1.52754, 1.5513, 1.5409, 1.52253, 1.52001, 1.51777, 1.51885, 1.51456, 1.51088, 1.51001, 1.50718, 1.51305, 1.50226, 1.49958, 1.49745, 1.49462, 1.49203, 1.49187, 1.48912, 1.49544, 1.50189, 1.47942, 1.47062, 1.50748, 1.60337, 1.62996, 1.66907, 1.68391, 1.69676, 1.6568, 1.61252, 1.5444, 1.47909, 1.44797, 1.45551, 1.4611, 1.44758, 1.46077, 1.44668, 1.4401, 1.44159, 1.43731, 1.43572, 1.43377, 1.42964, 1.4301, 1.42632, 1.42525, 1.42515, 1.42492, 1.42435, 1.42181, 1.4217, 1.41943, 1.41631, 1.41273, 1.41253, 1.41036, 1.41054, 1.40739, 1.4049, 1.40227, 1.40246, 1.40633, 1.40269, 1.40039, 1.39889, 1.39649, 1.39816, 1.3995, 1.3979, 1.39251, 1.39006, 1.38803, 1.38395, 1.38217, 1.38061, 1.38047, 1.37754, 1.37842, 1.37635, 1.37478, 1.37507, 1.37143, 1.37261, 1.37036, 1.3713, 1.37012, 1.36847, 1.36745, 1.36593, 1.36442, 1.36257, 1.37466, 1.36458, 1.34785, 1.35001, 1.36764, 1.4023, 1.45311, 1.44693, 1.40608, 1.43737, 1.46858, 1.4788, 1.46401, 1.41294, 1.34945, 1.32372, 1.34973, 1.35338, 1.34087, 1.3306, 1.326, 1.32298, 1.32677, 1.31961, 1.31865, 1.31631, 1.31507, 1.31234, 1.3147, 1.31463, 1.31016, 1.31048, 1.31723, 1.33215, 
1.65553, 1.65399, 1.65221, 1.65756, 1.65901, 1.65925, 1.67142, 1.65404, 1.64599, 1.64312, 1.63603, 1.63245, 1.63661, 1.60735, 1.62858, 1.62523, 1.69185, 1.7618, 1.73095, 1.72172, 1.83127, 1.77393, 1.75312, 1.74585, 1.72431, 1.6266, 1.58787, 1.59626, 1.59573, 1.59255, 1.58995, 1.58526, 1.58512, 1.58671, 1.58038, 1.57445, 1.57221, 1.56912, 1.57265, 1.56183, 1.57337, 1.57051, 1.58507, 1.57242, 1.55366, 1.56021, 1.5515, 1.54274, 1.54017, 1.5376, 1.53485, 1.5341, 1.53408, 1.53145, 1.52965, 1.52815, 1.52526, 1.52156, 1.52091, 1.52007, 1.51756, 1.51485, 1.51281, 1.5099, 1.50626, 1.50026, 1.50123, 1.50041, 1.50013, 1.49696, 1.4962, 1.49601, 1.49721, 1.49562, 1.48119, 1.46775, 1.50061, 1.56374, 1.65036, 1.63777, 1.70475, 1.70669, 1.70381, 1.67291, 1.54376, 1.49203, 1.43912, 1.46254, 1.45892, 1.45375, 1.4574, 1.44752, 1.44678, 1.4454, 1.4439, 1.4412, 1.43971, 1.43772, 1.44718, 1.4326, 1.43117, 1.43007, 1.42875, 1.42719, 1.42791, 1.42686, 1.42634, 1.42357, 1.42096, 1.41892, 1.41612, 1.41304, 1.41092, 1.40949, 1.40921, 1.40815, 1.40765, 1.4059, 1.40377, 1.40509, 1.40451, 1.39866, 1.39955, 1.39786, 1.39638, 1.39377, 1.39066, 1.38671, 1.38547, 1.385, 1.38443, 1.38078, 1.38004, 1.38051, 1.37693, 1.37861, 1.37662, 1.37543, 1.37658, 1.37136, 1.37044, 1.37011, 1.36894, 1.36991, 1.3671, 1.37062, 1.36923, 1.38683, 1.36426, 1.35986, 1.37641, 1.37796, 1.40285, 1.43438, 1.44743, 1.45137, 1.45664, 1.44789, 1.44669, 1.41339, 1.39909, 1.33739, 1.35387, 1.35522, 1.34158, 1.33443, 1.32831, 1.32659, 1.3476, 1.32027, 1.31972, 1.31948, 1.31577, 1.31437, 1.3145, 1.31314, 1.31069, 1.31691, 1.3097, 1.31073, 
