1.63414, 1.62412, 1.61872, 1.60321, 1.59963, 1.59657, 1.58668, 1.59134, 1.59226, 1.56982, 1.59916, 1.60649, 1.61983, 1.65527, 1.69293, 1.67153, 1.5292, 1.56759, 1.55455, 1.54035, 1.53482, 1.5487, 1.5268, 1.52936, 1.51116, 1.5085, 1.50638, 1.50248, 1.49885, 1.49813, 1.49697, 1.48925, 1.48295, 1.47995, 1.47496, 1.47223, 1.46633, 1.46059, 1.45667, 1.45469, 1.45757, 1.45367, 1.458, 1.45265, 1.43453, 1.55426, 1.6985, 1.79252, 1.65535, 1.39627, 1.42243, 1.42317, 1.41388, 1.43494, 1.4114, 1.40195, 1.40173, 1.39433, 1.39257, 1.38946, 1.38774, 1.37927, 1.37483, 1.3727, 1.37012, 1.36715, 1.36239, 1.35759, 1.35647, 1.35484, 1.35403, 1.35437, 1.3585, 1.34171, 1.34353, 1.33297, 1.3289, 1.33103, 1.32537, 1.32014, 1.31888, 1.31553, 1.31429, 1.3136, 1.32052, 1.33646, 1.34195, 1.34021, 1.3336, 1.35676, 1.34479, 1.37726, 1.33398, 1.31841, 1.31263, 1.2855, 1.28064, 1.27924, 1.27536, 1.27947, 1.3003, 1.27531, 
1.63904, 1.64568, 1.62524, 1.66111, 1.62697, 1.62267, 1.60926, 1.61694, 1.60949, 1.58813, 1.64402, 1.66554, 1.66008, 1.69397, 1.68561, 1.6588, 1.54465, 1.56642, 1.56528, 1.56515, 1.5458, 1.54376, 1.54219, 1.55557, 1.5436, 1.53074, 1.52449, 1.5223, 1.51558, 1.51055, 1.50792, 1.50548, 1.50392, 1.49617, 1.49331, 1.4905, 1.4882, 1.48366, 1.48094, 1.47776, 1.47494, 1.46987, 1.47461, 1.4778, 1.42959, 1.54164, 1.68546, 1.72851, 1.73097, 1.57173, 1.45174, 1.45792, 1.44039, 1.43119, 1.42631, 1.42627, 1.41661, 1.41324, 1.41139, 1.40931, 1.40582, 1.40004, 1.39712, 1.39166, 1.38981, 1.38849, 1.3868, 1.38303, 1.37989, 1.38215, 1.37203, 1.36565, 1.36069, 1.35486, 1.34993, 1.35031, 1.34982, 1.3508, 1.35158, 1.35853, 1.36219, 1.34666, 1.34379, 1.34356, 1.34149, 1.34863, 1.35429, 1.37482, 1.37071, 1.37137, 1.3787, 1.38343, 1.34789, 1.32895, 1.31646, 1.32635, 1.30693, 1.29896, 1.29927, 1.29891, 1.29833, 1.29679, 
1.65505, 1.65227, 1.64733, 1.6417, 1.65182, 1.65378, 1.62434, 1.62717, 1.61634, 1.61066, 1.6629, 1.70437, 1.76459, 1.73409, 1.77271, 1.65995, 1.55126, 1.57816, 1.57897, 1.5681, 1.56218, 1.55992, 1.56026, 1.5461, 1.54709, 1.55043, 1.54472, 1.54519, 1.53091, 1.52881, 1.52404, 1.52137, 1.51334, 1.5106, 1.50798, 1.50411, 1.50269, 1.49828, 1.49182, 1.48908, 1.48934, 1.47845, 1.47855, 1.47732, 1.46141, 1.50288, 1.60282, 1.68931, 1.6805, 1.53755, 1.4194, 1.45809, 1.44663, 1.43114, 1.42755, 1.42709, 1.42328, 1.41654, 1.41332, 1.41372, 1.41363, 1.41183, 1.40786, 1.40212, 1.39937, 1.39618, 1.3929, 1.39029, 1.38875, 1.389, 1.38748, 1.38531, 1.38271, 1.37765, 1.37435, 1.36909, 1.36633, 1.36592, 1.36302, 1.36092, 1.36037, 1.35734, 1.35653, 1.357, 1.35089, 1.35843, 1.33872, 1.35818, 1.43993, 1.39571, 1.42339, 1.44751, 1.40265, 1.34063, 1.34411, 1.32854, 1.31934, 1.31629, 1.30832, 1.30615, 1.30191, 1.30254, 
1.66857, 1.66318, 1.66089, 1.65209, 1.64767, 1.64595, 1.67326, 1.66579, 1.63524, 1.64034, 1.63701, 1.64454, 1.75821, 1.77561, 1.79591, 1.76462, 1.5821, 1.60564, 1.58371, 1.58296, 1.5763, 1.57169, 1.57158, 1.56562, 1.56376, 1.56114, 1.60111, 1.59299, 1.5753, 1.54051, 1.53748, 1.53387, 1.52999, 1.52738, 1.52343, 1.51926, 1.51636, 1.51178, 1.50903, 1.51692, 1.49889, 1.49815, 1.49566, 1.5048, 1.4715, 1.52329, 1.55814, 1.66584, 1.67917, 1.59299, 1.51698, 1.47189, 1.48217, 1.47005, 1.45855, 1.45816, 1.4503, 1.44661, 1.43944, 1.43318, 1.42838, 1.4283, 1.42413, 1.42369, 1.41878, 1.41345, 1.41187, 1.40958, 1.40742, 1.40205, 1.3991, 1.39786, 1.39225, 1.38947, 1.38465, 1.38004, 1.37783, 1.37368, 1.37307, 1.36881, 1.36661, 1.37176, 1.36635, 1.37639, 1.38741, 1.37073, 1.37528, 1.4025, 1.44094, 1.47405, 1.46231, 1.45448, 1.40851, 1.34129, 1.33052, 1.33321, 1.32596, 1.32499, 1.32406, 1.31656, 1.31756, 1.3169, 
1.68347, 1.67959, 1.67382, 1.66996, 1.66626, 1.66148, 1.66803, 1.65599, 1.66894, 1.65943, 1.62597, 1.64009, 1.79257, 1.83852, 1.85548, 1.81678, 1.58455, 1.60617, 1.60301, 1.59587, 1.59447, 1.58492, 1.58256, 1.57745, 1.57681, 1.57588, 1.56658, 1.55574, 1.55272, 1.56124, 1.55928, 1.56261, 1.54352, 1.54101, 1.53209, 1.53118, 1.52574, 1.51921, 1.51292, 1.51372, 1.50621, 1.5086, 1.50445, 1.51192, 1.51732, 1.52765, 1.59306, 1.61329, 1.63759, 1.61403, 1.54491, 1.44756, 1.46804, 1.48176, 1.47401, 1.45618, 1.4479, 1.45447, 1.44498, 1.44129, 1.43722, 1.42712, 1.42344, 1.42247, 1.42711, 1.42956, 1.42416, 1.41645, 1.41371, 1.41276, 1.41369, 1.40934, 1.40429, 1.3952, 1.39325, 1.39311, 1.3952, 1.41711, 1.38227, 1.38329, 1.37889, 1.3726, 1.37163, 1.37339, 1.37601, 1.36722, 1.34286, 1.39194, 1.43524, 1.51192, 1.50284, 1.50089, 1.45814, 1.36457, 1.35358, 1.34948, 1.35458, 1.33282, 1.33373, 1.33461, 1.33185, 1.32364, 
1.66329, 1.6619, 1.65597, 1.65461, 1.66129, 1.64249, 1.63809, 1.63895, 1.63664, 1.6353, 1.59416, 1.63729, 1.71813, 1.80769, 1.86914, 1.8548, 1.74418, 1.57467, 1.59304, 1.58481, 1.5853, 1.57168, 1.56981, 1.56425, 1.55533, 1.54941, 1.54693, 1.54649, 1.54304, 1.54135, 1.54426, 1.53554, 1.54649, 1.53447, 1.52004, 1.53371, 1.5131, 1.51065, 1.5044, 1.50019, 1.49297, 1.48813, 1.48707, 1.49001, 1.50149, 1.47125, 1.57289, 1.5851, 1.6198, 1.61651, 1.56429, 1.43288, 1.4549, 1.45901, 1.45666, 1.47607, 1.44449, 1.43424, 1.42748, 1.42608, 1.42376, 1.42467, 1.42415, 1.42147, 1.41795, 1.41282, 1.40805, 1.40502, 1.40907, 1.41174, 1.40829, 1.398, 1.38481, 1.38154, 1.37966, 1.37522, 1.37248, 1.37035, 1.37026, 1.36871, 1.36801, 1.36465, 1.36134, 1.35395, 1.35997, 1.36678, 1.37111, 1.37541, 1.39424, 1.42273, 1.51224, 1.54118, 1.51804, 1.42445, 1.35839, 1.34594, 1.33241, 1.32738, 1.32117, 1.32097, 1.31862, 1.31591, 
1.65866, 1.65335, 1.6456, 1.64829, 1.64058, 1.63127, 1.62885, 1.62458, 1.62086, 1.62257, 1.61699, 1.58764, 1.7111, 1.84441, 1.88872, 1.90002, 1.64907, 1.57548, 1.59347, 1.57778, 1.57084, 1.56729, 1.56093, 1.55374, 1.5502, 1.5458, 1.54172, 1.54202, 1.53671, 1.5328, 1.52725, 1.5234, 1.51911, 1.51653, 1.52041, 1.52313, 1.50485, 1.50007, 1.49668, 1.49239, 1.48835, 1.48679, 1.48285, 1.48177, 1.48738, 1.48027, 1.50983, 1.53049, 1.5773, 1.57396, 1.56758, 1.50958, 1.42227, 1.46063, 1.43817, 1.43209, 1.44502, 1.45541, 1.43326, 1.42059, 1.41785, 1.41369, 1.41256, 1.40868, 1.40673, 1.40074, 1.39891, 1.39585, 1.39393, 1.39336, 1.38668, 1.38523, 1.38274, 1.38159, 1.376, 1.37156, 1.3681, 1.36557, 1.36042, 1.35949, 1.35841, 1.355, 1.35253, 1.35196, 1.35044, 1.35104, 1.36464, 1.34244, 1.44746, 1.48442, 1.54323, 1.54543, 1.5211, 1.4239, 1.30237, 1.32476, 1.32246, 1.31363, 1.31081, 1.30954, 1.32786, 1.30553, 
1.65836, 1.65516, 1.64519, 1.64195, 1.63637, 1.63305, 1.62882, 1.62624, 1.62172, 1.62622, 1.62401, 1.60382, 1.67235, 1.79673, 1.86215, 1.93396, 1.65969, 1.56438, 1.5838, 1.57806, 1.57059, 1.56376, 1.5608, 1.5557, 1.55067, 1.54562, 1.54366, 1.54081, 1.53703, 1.5315, 1.528, 1.52192, 1.51693, 1.51323, 1.50985, 1.50586, 1.50596, 1.51685, 1.53341, 1.50292, 1.49588, 1.48556, 1.48236, 1.48534, 1.48813, 1.46225, 1.51179, 1.56857, 1.57829, 1.55748, 1.53123, 1.5208, 1.46153, 1.4576, 1.45538, 1.43969, 1.43179, 1.42852, 1.42501, 1.44172, 1.43429, 1.41418, 1.40855, 1.40842, 1.40716, 1.40535, 1.40375, 1.40151, 1.39924, 1.39512, 1.3927, 1.38834, 1.38463, 1.38026, 1.37796, 1.37352, 1.36866, 1.36054, 1.36013, 1.35489, 1.35991, 1.35127, 1.35241, 1.35072, 1.35056, 1.35064, 1.35443, 1.36003, 1.37206, 1.46445, 1.55799, 1.57427, 1.56206, 1.37854, 1.32346, 1.34589, 1.31907, 1.31705, 1.32315, 1.3137, 1.3129, 1.31089, 
1.65807, 1.66158, 1.65155, 1.64521, 1.6419, 1.64493, 1.62894, 1.62547, 1.62186, 1.62492, 1.6233, 1.61988, 1.62172, 1.73355, 1.79698, 1.90971, 1.64458, 1.5795, 1.58563, 1.58306, 1.58601, 1.57044, 1.55743, 1.56008, 1.55044, 1.54596, 1.53853, 1.5373, 1.52933, 1.52406, 1.52015, 1.51441, 1.51143, 1.50898, 1.50681, 1.50632, 1.50337, 1.50178, 1.50633, 1.51948, 1.53499, 1.54026, 1.50207, 1.49682, 1.49312, 1.45597, 1.49235, 1.55409, 1.55013, 1.52279, 1.5349, 1.51714, 1.44536, 1.43764, 1.45763, 1.47947, 1.46909, 1.48163, 1.46539, 1.44784, 1.42991, 1.41665, 1.41338, 1.40839, 1.40636, 1.39952, 1.39646, 1.39118, 1.38908, 1.38568, 1.3845, 1.38281, 1.37742, 1.37551, 1.37198, 1.37011, 1.36765, 1.36871, 1.36351, 1.36191, 1.3601, 1.36562, 1.35763, 1.35023, 1.37862, 1.3553, 1.35246, 1.36109, 1.35123, 1.46423, 1.4865, 1.59903, 1.60466, 1.45814, 1.3367, 1.33706, 1.33034, 1.33162, 1.33162, 1.31714, 1.31148, 1.30694, 
1.64638, 1.63874, 1.63979, 1.63101, 1.63018, 1.62354, 1.62324, 1.6197, 1.61363, 1.61, 1.60632, 1.61695, 1.59625, 1.73, 1.76932, 1.95515, 1.79749, 1.52746, 1.57292, 1.69242, 1.70752, 1.60186, 1.57879, 1.57227, 1.56901, 1.53832, 1.53539, 1.53558, 1.52631, 1.52414, 1.52199, 1.51691, 1.51292, 1.50716, 1.50363, 1.49727, 1.49399, 1.49254, 1.48968, 1.4843, 1.47996, 1.47488, 1.47177, 1.47287, 1.47586, 1.47487, 1.48146, 1.53053, 1.509, 1.51027, 1.49494, 1.52129, 1.45374, 1.4572, 1.45919, 1.43383, 1.42725, 1.42959, 1.41988, 1.4136, 1.42017, 1.40894, 1.40729, 1.40785, 1.40355, 1.40029, 1.39666, 1.38867, 1.39135, 1.38538, 1.38238, 1.38011, 1.37567, 1.37808, 1.37098, 1.36824, 1.36238, 1.36058, 1.35677, 1.35319, 1.34982, 1.34957, 1.35158, 1.3465, 1.34209, 1.34004, 1.34051, 1.35394, 1.33632, 1.4018, 1.52743, 1.57461, 1.68678, 1.43767, 1.31428, 1.32656, 1.32191, 1.31323, 1.31557, 1.3082, 1.30575, 1.30116, 
1.63263, 1.62373, 1.62168, 1.62074, 1.61953, 1.6163, 1.61011, 1.60762, 1.61764, 1.60273, 1.59274, 1.60527, 1.58983, 1.62789, 1.78083, 1.78244, 1.73638, 1.54946, 1.56236, 1.56628, 1.56541, 1.55491, 1.55114, 1.55513, 1.53814, 1.53342, 1.52959, 1.53764, 1.51843, 1.51338, 1.50753, 1.5059, 1.50282, 1.49686, 1.49223, 1.4892, 1.48627, 1.48535, 1.47604, 1.47437, 1.47024, 1.4681, 1.46499, 1.46398, 1.47146, 1.46964, 1.48014, 1.52732, 1.49985, 1.47501, 1.47896, 1.49544, 1.4962, 1.44914, 1.44661, 1.42308, 1.41739, 1.4131, 1.41587, 1.40524, 1.40348, 1.40075, 1.39868, 1.39581, 1.39065, 1.38926, 1.39228, 1.37986, 1.37739, 1.37507, 1.3721, 1.36754, 1.36546, 1.36056, 1.35752, 1.35196, 1.34838, 1.34937, 1.34682, 1.34696, 1.34417, 1.33962, 1.33498, 1.33419, 1.33173, 1.33023, 1.35079, 1.32984, 1.33175, 1.29891, 1.49996, 1.57975, 1.68715, 1.56135, 1.3133, 1.31772, 1.31654, 1.32365, 1.29969, 1.3022, 1.3163, 1.30123, 
