1.61991, 1.62002, 1.61417, 1.61244, 1.60988, 1.61187, 1.60437, 1.60341, 1.61227, 1.61441, 1.61327, 1.60057, 1.58511, 1.60097, 1.62108, 1.63614, 1.62818, 1.6319, 1.64023, 1.66436, 1.68133, 1.68391, 1.6862, 1.6604, 1.5802, 1.53293, 1.56238, 1.572, 1.57149, 1.55353, 1.55421, 1.56343, 1.55911, 1.57207, 1.57229, 1.56099, 1.54064, 1.52877, 1.53742, 1.52635, 1.52537, 1.52354, 1.51995, 1.52063, 1.51717, 1.51907, 1.51223, 1.51177, 1.51171, 1.5056, 1.5019, 1.49882, 1.49771, 1.4967, 1.49389, 1.49216, 1.48833, 1.48737, 1.48436, 1.4869, 1.4826, 1.48027, 1.47669, 1.47495, 1.47036, 1.46627, 1.46874, 1.46884, 1.46716, 1.45867, 1.4582, 1.4648, 1.45341, 1.46206, 1.45111, 1.45109, 1.53026, 1.61388, 1.75916, 1.73711, 1.75807, 1.71148, 1.61332, 1.46775, 1.41295, 1.43161, 1.44835, 1.43462, 1.42718, 1.42227, 1.42063, 1.41673, 1.42367, 1.41409, 1.41283, 1.41219, 1.41561, 1.40345, 1.39949, 1.39837, 1.3976, 1.39838, 1.39544, 1.39381, 1.39302, 1.39127, 1.38721, 1.38434, 1.38582, 1.3853, 1.38095, 1.3801, 1.37751, 1.37505, 1.37364, 1.36816, 1.36681, 1.36837, 1.36701, 1.3658, 1.3635, 1.36084, 1.36023, 1.35951, 1.35711, 1.35815, 1.35539, 1.35835, 1.35361, 1.34858, 1.34626, 1.34457, 1.34782, 1.34485, 1.34261, 1.34365, 1.33793, 1.33733, 1.33618, 1.33557, 1.33138, 1.33121, 1.32796, 1.3332, 1.33659, 1.33721, 1.33829, 1.33751, 1.33811, 1.34, 1.37725, 1.37212, 1.3512, 1.40361, 1.36849, 1.36253, 1.37299, 1.35575, 1.36501, 1.33343, 1.31725, 1.3096, 1.30739, 1.31112, 1.30117, 1.29368, 1.30155, 1.2921, 1.28277, 1.28478, 1.28428, 1.28818, 1.28471, 1.28433, 1.28478, 1.28193, 1.28199, 1.31804, 1.33364, 1.3294, 
1.62028, 1.61971, 1.61733, 1.61878, 1.61257, 1.61023, 1.6092, 1.60832, 1.60706, 1.6054, 1.60343, 1.62046, 1.61039, 1.60903, 1.62049, 1.62848, 1.63229, 1.65043, 1.68379, 1.68005, 1.68604, 1.69955, 1.69263, 1.64727, 1.57887, 1.55757, 1.55957, 1.55992, 1.55642, 1.55607, 1.55077, 1.54843, 1.54728, 1.56075, 1.56024, 1.5538, 1.55106, 1.53113, 1.53675, 1.5278, 1.5267, 1.52474, 1.52184, 1.521, 1.51868, 1.51343, 1.51274, 1.5098, 1.51164, 1.50534, 1.50426, 1.50319, 1.50176, 1.49823, 1.49858, 1.49224, 1.49174, 1.48922, 1.48611, 1.48439, 1.48373, 1.48423, 1.47963, 1.47496, 1.48185, 1.47028, 1.46949, 1.46549, 1.47193, 1.46169, 1.47147, 1.45729, 1.46725, 1.46174, 1.42815, 1.46647, 1.50494, 1.61275, 1.67768, 1.73447, 1.76579, 1.6852, 1.53594, 1.48924, 1.41011, 1.42982, 1.43505, 1.42945, 1.42647, 1.42628, 1.42302, 1.42248, 1.41697, 1.41453, 1.41161, 1.40983, 1.4074, 1.40342, 1.40017, 1.39762, 1.39616, 1.39631, 1.39466, 1.39487, 1.39222, 1.39247, 1.38629, 1.38738, 1.38242, 1.38388, 1.38247, 1.381, 1.38045, 1.37807, 1.37381, 1.37179, 1.37078, 1.36826, 1.36768, 1.36484, 1.36268, 1.36093, 1.36049, 1.36201, 1.36152, 1.3635, 1.35673, 1.3557, 1.35349, 1.35182, 1.34613, 1.3474, 1.34786, 1.34646, 1.34683, 1.35028, 1.34229, 1.33982, 1.3403, 1.33514, 1.34303, 1.33791, 1.3377, 1.33526, 1.34747, 1.34401, 1.3508, 1.3374, 1.35545, 1.36116, 1.36209, 1.38839, 1.3826, 1.37446, 1.39226, 1.3628, 1.35958, 1.38243, 1.34091, 1.34657, 1.33015, 1.31217, 1.3101, 1.30182, 1.30856, 1.29481, 1.29333, 1.28967, 1.29077, 1.28286, 1.28453, 1.28397, 1.28721, 1.28877, 1.2879, 1.28825, 1.30134, 1.32004, 1.31917, 1.32639, 
1.63258, 1.61983, 1.61684, 1.61689, 1.61003, 1.60813, 1.60713, 1.6063, 1.60163, 1.60515, 1.61709, 1.59249, 1.588, 1.5905, 1.63225, 1.66882, 1.64491, 1.6395, 1.65195, 1.68985, 1.69686, 1.68678, 1.71794, 1.63692, 1.54961, 1.54448, 1.56502, 1.57441, 1.5596, 1.55351, 1.54932, 1.54734, 1.54687, 1.54375, 1.56292, 1.5651, 1.54483, 1.53188, 1.53352, 1.52968, 1.52751, 1.52249, 1.53368, 1.51945, 1.51653, 1.51574, 1.51394, 1.52079, 1.51004, 1.50723, 1.5055, 1.50384, 1.50086, 1.49878, 1.49413, 1.5, 1.49162, 1.49007, 1.48727, 1.48538, 1.49942, 1.4814, 1.47908, 1.47295, 1.47657, 1.47409, 1.46889, 1.46764, 1.4664, 1.46415, 1.46129, 1.46825, 1.46169, 1.4499, 1.43363, 1.48827, 1.53692, 1.59906, 1.61376, 1.65601, 1.74203, 1.69219, 1.6201, 1.47396, 1.41887, 1.42014, 1.43673, 1.43044, 1.42998, 1.42155, 1.42174, 1.42123, 1.4179, 1.42056, 1.41101, 1.4091, 1.40835, 1.40294, 1.40211, 1.39486, 1.39629, 1.39759, 1.39574, 1.39396, 1.39466, 1.39319, 1.3924, 1.38862, 1.3847, 1.38398, 1.38348, 1.38195, 1.38207, 1.37964, 1.37577, 1.3739, 1.37116, 1.37021, 1.3686, 1.3654, 1.36636, 1.36641, 1.3632, 1.36085, 1.36124, 1.35828, 1.35723, 1.35348, 1.3519, 1.35033, 1.34983, 1.35283, 1.35022, 1.3485, 1.34952, 1.34788, 1.3445, 1.34404, 1.34637, 1.34088, 1.33943, 1.33946, 1.33694, 1.33722, 1.3374, 1.34039, 1.34505, 1.35489, 1.35513, 1.36335, 1.37168, 1.38849, 1.39668, 1.3576, 1.36473, 1.3676, 1.35848, 1.36164, 1.36065, 1.33678, 1.317, 1.32292, 1.3181, 1.3045, 1.3005, 1.30343, 1.29164, 1.29228, 1.28665, 1.28547, 1.28838, 1.28639, 1.28536, 1.28642, 1.30593, 1.288, 1.28568, 1.28903, 1.30573, 1.32671, 
1.6237, 1.63788, 1.62024, 1.62413, 1.61269, 1.62187, 1.61121, 1.61963, 1.61455, 1.61048, 1.61057, 1.61024, 1.59095, 1.62028, 1.62455, 1.63019, 1.65928, 1.64682, 1.68323, 1.69264, 1.73635, 1.71039, 1.70526, 1.61893, 1.61301, 1.53985, 1.57465, 1.56605, 1.56886, 1.5563, 1.55235, 1.55078, 1.55727, 1.54834, 1.56499, 1.55836, 1.55306, 1.53633, 1.5344, 1.53624, 1.52804, 1.52623, 1.52954, 1.52236, 1.52976, 1.51801, 1.51678, 1.51447, 1.51606, 1.50669, 1.50603, 1.50398, 1.50354, 1.50108, 1.50021, 1.4994, 1.4972, 1.49492, 1.49241, 1.49147, 1.48776, 1.48632, 1.48364, 1.50051, 1.47416, 1.47376, 1.46963, 1.46931, 1.46734, 1.46633, 1.4771, 1.4698, 1.46805, 1.47548, 1.45485, 1.50835, 1.5414, 1.63666, 1.69286, 1.75506, 1.75935, 1.7167, 1.54486, 1.48363, 1.4264, 1.44395, 1.4393, 1.44177, 1.43399, 1.44054, 1.4234, 1.42313, 1.42094, 1.41477, 1.41395, 1.41585, 1.40888, 1.40621, 1.40579, 1.40018, 1.42084, 1.40068, 1.40076, 1.39978, 1.39907, 1.39724, 1.39815, 1.39275, 1.38941, 1.38937, 1.38784, 1.3856, 1.38482, 1.38175, 1.38094, 1.37615, 1.3748, 1.37374, 1.3716, 1.37279, 1.36912, 1.37463, 1.36096, 1.36189, 1.35979, 1.36085, 1.35836, 1.35496, 1.3548, 1.35308, 1.35156, 1.3528, 1.35247, 1.3513, 1.34861, 1.37855, 1.34699, 1.34672, 1.34676, 1.3409, 1.34319, 1.34124, 1.33877, 1.34025, 1.34413, 1.34398, 1.35093, 1.34389, 1.34942, 1.35013, 1.35055, 1.35478, 1.35797, 1.37773, 1.37182, 1.37532, 1.36788, 1.35586, 1.37045, 1.32613, 1.31162, 1.32305, 1.31385, 1.3075, 1.30851, 1.30142, 1.2956, 1.30875, 1.29376, 1.28913, 1.28857, 1.29099, 1.29108, 1.29159, 1.29869, 1.29552, 1.29371, 1.29126, 1.30479, 1.31634, 
1.63741, 1.62391, 1.62423, 1.63149, 1.63629, 1.61412, 1.61258, 1.6114, 1.61662, 1.61463, 1.60958, 1.60425, 1.59202, 1.60517, 1.62213, 1.6417, 1.66912, 1.67071, 1.66257, 1.76271, 1.71155, 1.7137, 1.70733, 1.68518, 1.63027, 1.57138, 1.57918, 1.57902, 1.57222, 1.5621, 1.55861, 1.55311, 1.5508, 1.55408, 1.56205, 1.56249, 1.56068, 1.55242, 1.54713, 1.53144, 1.53416, 1.55081, 1.52531, 1.52492, 1.52393, 1.52042, 1.5182, 1.51638, 1.51145, 1.5101, 1.50717, 1.5063, 1.50395, 1.50143, 1.50019, 1.49892, 1.49885, 1.49641, 1.49476, 1.49195, 1.49013, 1.48586, 1.4838, 1.48187, 1.4747, 1.4738, 1.47236, 1.47146, 1.4699, 1.47231, 1.46612, 1.47683, 1.46805, 1.47941, 1.4315, 1.47234, 1.49953, 1.55888, 1.65269, 1.7093, 1.71562, 1.70642, 1.62443, 1.47113, 1.40924, 1.44873, 1.45818, 1.44003, 1.44174, 1.44071, 1.42667, 1.4248, 1.42221, 1.42629, 1.41671, 1.42013, 1.41234, 1.40896, 1.4091, 1.40491, 1.40332, 1.40496, 1.40907, 1.40478, 1.40011, 1.40158, 1.39745, 1.3971, 1.3921, 1.38965, 1.38856, 1.38584, 1.38482, 1.38396, 1.37983, 1.3814, 1.38107, 1.37553, 1.37407, 1.3725, 1.36884, 1.36723, 1.36476, 1.36313, 1.364, 1.35971, 1.36022, 1.36213, 1.35821, 1.35519, 1.3542, 1.35707, 1.35425, 1.35616, 1.37864, 1.35213, 1.3573, 1.35002, 1.35128, 1.34443, 1.34344, 1.34668, 1.35724, 1.34381, 1.35708, 1.35475, 1.34825, 1.34426, 1.36122, 1.39185, 1.36039, 1.36086, 1.36343, 1.35543, 1.38481, 1.38523, 1.38823, 1.36166, 1.35491, 1.3357, 1.33427, 1.31796, 1.31784, 1.31474, 1.31354, 1.30319, 1.31741, 1.30227, 1.29546, 1.29619, 1.30496, 1.31632, 1.2948, 1.29032, 1.29151, 1.30596, 1.29295, 1.31074, 1.30753, 1.30208, 
1.64042, 1.62727, 1.63709, 1.62584, 1.61853, 1.61699, 1.61687, 1.61429, 1.6131, 1.61512, 1.61604, 1.61302, 1.59891, 1.61602, 1.62075, 1.6371, 1.64189, 1.69513, 1.69431, 1.69554, 1.71963, 1.72678, 1.67371, 1.64137, 1.60235, 1.55759, 1.57875, 1.58247, 1.57488, 1.56516, 1.5559, 1.55445, 1.55189, 1.55096, 1.55597, 1.566, 1.55185, 1.56347, 1.5426, 1.53986, 1.55142, 1.55228, 1.54472, 1.53475, 1.53098, 1.52205, 1.5216, 1.5208, 1.51596, 1.51026, 1.51056, 1.50947, 1.50997, 1.50361, 1.50362, 1.49842, 1.4992, 1.49943, 1.49907, 1.49349, 1.49177, 1.49117, 1.48562, 1.48464, 1.47841, 1.47676, 1.47464, 1.47795, 1.47125, 1.47198, 1.47169, 1.47114, 1.47497, 1.4816, 1.44048, 1.47836, 1.52169, 1.59434, 1.67231, 1.721, 1.72805, 1.77865, 1.6923, 1.55028, 1.41733, 1.4451, 1.45082, 1.44747, 1.44453, 1.43792, 1.44343, 1.42976, 1.42406, 1.42523, 1.42037, 1.41664, 1.41576, 1.41425, 1.41199, 1.40948, 1.40732, 1.40507, 1.40544, 1.40508, 1.40171, 1.40022, 1.39813, 1.3963, 1.39259, 1.39157, 1.39053, 1.38876, 1.38916, 1.38654, 1.38401, 1.38472, 1.38164, 1.38107, 1.37902, 1.37451, 1.37214, 1.37128, 1.36753, 1.36462, 1.36221, 1.36236, 1.3639, 1.36025, 1.35896, 1.35694, 1.35761, 1.35819, 1.3573, 1.35876, 1.35533, 1.35396, 1.35421, 1.36135, 1.35203, 1.35014, 1.34569, 1.34538, 1.344, 1.34474, 1.34749, 1.35016, 1.36506, 1.34986, 1.36422, 1.35735, 1.36894, 1.40653, 1.35828, 1.38069, 1.36395, 1.37539, 1.3757, 1.386, 1.33662, 1.34552, 1.31141, 1.31997, 1.32773, 1.31546, 1.30953, 1.30187, 1.3032, 1.30226, 1.31527, 1.29548, 1.31723, 1.29835, 1.29598, 1.29723, 1.30301, 1.30386, 1.29372, 1.2922, 1.3102, 1.31146, 
1.64481, 1.62745, 1.62679, 1.63447, 1.6196, 1.61785, 1.61603, 1.61416, 1.63003, 1.6292, 1.62028, 1.62299, 1.60017, 1.62376, 1.64501, 1.64689, 1.64913, 1.69734, 1.68398, 1.69982, 1.7228, 1.72567, 1.69087, 1.68598, 1.59877, 1.55055, 1.57898, 1.59224, 1.56881, 1.56137, 1.55995, 1.5579, 1.56164, 1.55186, 1.56213, 1.56198, 1.5477, 1.55838, 1.54458, 1.5443, 1.55253, 1.55868, 1.52671, 1.52624, 1.52729, 1.52238, 1.51723, 1.51501, 1.51278, 1.51066, 1.50961, 1.50821, 1.50679, 1.50527, 1.50397, 1.50157, 1.49928, 1.50017, 1.49833, 1.49738, 1.49253, 1.4889, 1.51393, 1.48736, 1.48161, 1.48023, 1.47862, 1.47701, 1.47697, 1.47765, 1.47453, 1.47609, 1.48224, 1.47085, 1.44475, 1.4701, 1.53821, 1.59258, 1.65832, 1.73086, 1.74732, 1.72754, 1.61265, 1.5327, 1.45442, 1.42804, 1.45183, 1.4623, 1.44699, 1.44016, 1.43589, 1.43184, 1.43319, 1.42629, 1.42483, 1.41963, 1.41687, 1.41577, 1.41501, 1.41183, 1.40883, 1.4076, 1.40618, 1.40441, 1.4058, 1.40243, 1.39947, 1.39727, 1.39693, 1.39386, 1.39379, 1.39161, 1.39095, 1.3919, 1.38964, 1.38891, 1.38349, 1.38371, 1.3821, 1.37793, 1.38055, 1.37191, 1.36902, 1.36572, 1.36561, 1.36259, 1.36064, 1.35907, 1.3603, 1.3594, 1.35891, 1.36089, 1.36152, 1.3624, 1.36117, 1.36014, 1.35959, 1.35958, 1.35488, 1.35418, 1.35346, 1.34654, 1.34719, 1.34515, 1.3478, 1.35033, 1.35122, 1.348, 1.34524, 1.35298, 1.35743, 1.40162, 1.39271, 1.39627, 1.42151, 1.40661, 1.38504, 1.37156, 1.35003, 1.35304, 1.33333, 1.32319, 1.32618, 1.31926, 1.3172, 1.30729, 1.30287, 1.31623, 1.32474, 1.30706, 1.31343, 1.30047, 1.2992, 1.30156, 1.29817, 1.30175, 1.29247, 1.3045, 1.29664, 1.30164, 
1.67009, 1.64387, 1.62725, 1.62455, 1.62179, 1.62859, 1.61641, 1.6161, 1.62372, 1.63036, 1.62166, 1.63145, 1.59229, 1.61298, 1.61517, 1.64751, 1.69032, 1.67952, 1.6953, 1.69639, 1.70438, 1.7055, 1.67912, 1.65597, 1.60227, 1.55379, 1.57548, 1.58302, 1.57556, 1.56837, 1.57459, 1.55983, 1.55522, 1.56206, 1.5509, 1.55854, 1.57475, 1.5617, 1.54597, 1.55264, 1.54471, 1.5336, 1.53065, 1.52833, 1.52587, 1.52364, 1.52137, 1.5187, 1.51735, 1.51375, 1.5128, 1.50856, 1.50745, 1.5057, 1.50403, 1.5048, 1.49946, 1.49898, 1.50172, 1.49621, 1.49454, 1.49026, 1.49038, 1.48673, 1.48349, 1.48459, 1.48174, 1.47976, 1.48129, 1.48087, 1.47994, 1.47905, 1.48084, 1.48216, 1.45087, 1.49598, 1.54022, 1.55962, 1.6251, 1.68998, 1.73379, 1.72723, 1.64744, 1.53959, 1.47088, 1.43703, 1.45945, 1.45344, 1.45414, 1.44351, 1.44131, 1.43637, 1.43731, 1.42964, 1.4299, 1.4239, 1.42206, 1.41834, 1.41765, 1.41432, 1.41591, 1.41123, 1.4094, 1.40896, 1.40618, 1.40248, 1.39905, 1.3997, 1.3971, 1.39462, 1.3962, 1.39543, 1.39386, 1.39575, 1.39054, 1.38926, 1.38839, 1.38805, 1.38465, 1.37886, 1.37612, 1.3756, 1.37131, 1.36887, 1.36652, 1.36729, 1.36442, 1.35903, 1.35956, 1.35811, 1.36111, 1.35931, 1.36173, 1.36442, 1.36321, 1.36453, 1.36224, 1.35873, 1.35804, 1.35611, 1.35258, 1.35104, 1.35271, 1.34908, 1.35068, 1.35106, 1.36231, 1.35078, 1.36536, 1.37771, 1.36416, 1.36471, 1.39267, 1.38232, 1.41636, 1.38221, 1.4363, 1.39884, 1.38445, 1.34631, 1.3255, 1.33202, 1.33393, 1.32927, 1.32577, 1.30925, 1.30551, 1.31052, 1.30422, 1.31623, 1.30336, 1.30336, 1.30269, 1.30196, 1.29652, 1.29752, 1.31009, 1.29472, 1.31261, 1.33347, 
1.67483, 1.64804, 1.63208, 1.62819, 1.62567, 1.63424, 1.63419, 1.62742, 1.62031, 1.62449, 1.62407, 1.63385, 1.60692, 1.60651, 1.63693, 1.64258, 1.64651, 1.66478, 1.67292, 1.69884, 1.70763, 1.69369, 1.68549, 1.65091, 1.58191, 1.57689, 1.56728, 1.57697, 1.57558, 1.56738, 1.58869, 1.56055, 1.56395, 1.56165, 1.56256, 1.55713, 1.56256, 1.56588, 1.58401, 1.56428, 1.53854, 1.54082, 1.53987, 1.53344, 1.53777, 1.52692, 1.52404, 1.5211, 1.51979, 1.51791, 1.51739, 1.51546, 1.51146, 1.51171, 1.50774, 1.50632, 1.50228, 1.49941, 1.50018, 1.49648, 1.49403, 1.50016, 1.49252, 1.49068, 1.50434, 1.48856, 1.48674, 1.48434, 1.4853, 1.48079, 1.48933, 1.47771, 1.48438, 1.47269, 1.44463, 1.47456, 1.52458, 1.54743, 1.62993, 1.74749, 1.75406, 1.70064, 1.64598, 1.56216, 1.46392, 1.45226, 1.4673, 1.45634, 1.45102, 1.44793, 1.44396, 1.44181, 1.43637, 1.43835, 1.4447, 1.42942, 1.45181, 1.42262, 1.41958, 1.41983, 1.41788, 1.41433, 1.41461, 1.41297, 1.40966, 1.40562, 1.40324, 1.4005, 1.39973, 1.40067, 1.39975, 1.39663, 1.3955, 1.39422, 1.39244, 1.39138, 1.38905, 1.38791, 1.38671, 1.38272, 1.38104, 1.37642, 1.37738, 1.3724, 1.37701, 1.36552, 1.3641, 1.36027, 1.35776, 1.35756, 1.36069, 1.36021, 1.36135, 1.36254, 1.36272, 1.36297, 1.36286, 1.35925, 1.35605, 1.3554, 1.35418, 1.354, 1.35098, 1.35088, 1.35158, 1.35237, 1.35574, 1.3512, 1.35965, 1.36231, 1.37139, 1.3675, 1.37572, 1.43281, 1.42651, 1.43575, 1.38847, 1.39924, 1.37192, 1.34134, 1.32706, 1.32429, 1.32737, 1.32587, 1.32524, 1.32897, 1.31375, 1.31593, 1.30757, 1.31187, 1.30747, 1.3081, 1.30842, 1.30594, 1.3087, 1.30229, 1.30922, 1.30604, 1.31252, 1.31899, 
1.63652, 1.64545, 1.64923, 1.63807, 1.62712, 1.62579, 1.62043, 1.64115, 1.6204, 1.61889, 1.62054, 1.62517, 1.64712, 1.61463, 1.63624, 1.63989, 1.68116, 1.66518, 1.67845, 1.69791, 1.69036, 1.69281, 1.66409, 1.66322, 1.58916, 1.58584, 1.58287, 1.59221, 1.58265, 1.56828, 1.56496, 1.56104, 1.55838, 1.5561, 1.57373, 1.5625, 1.56459, 1.56745, 1.55744, 1.55631, 1.54438, 1.54745, 1.53537, 1.53348, 1.5312, 1.53077, 1.52814, 1.52338, 1.52178, 1.52042, 1.5172, 1.51662, 1.51386, 1.51091, 1.52099, 1.5104, 1.50605, 1.5029, 1.50298, 1.49895, 1.49734, 1.49636, 1.49334, 1.49286, 1.49081, 1.49994, 1.48842, 1.48843, 1.48451, 1.48862, 1.48515, 1.49295, 1.49345, 1.46163, 1.44169, 1.50552, 1.54581, 1.59698, 1.68234, 1.7585, 1.74084, 1.74025, 1.60389, 1.58301, 1.44324, 1.46207, 1.46067, 1.46273, 1.4644, 1.44886, 1.44311, 1.45099, 1.43694, 1.44457, 1.43588, 1.42842, 1.42625, 1.42765, 1.42197, 1.42115, 1.42022, 1.41762, 1.43088, 1.41622, 1.42017, 1.40884, 1.4083, 1.40526, 1.40199, 1.40021, 1.401, 1.39856, 1.39552, 1.39684, 1.39806, 1.39399, 1.39216, 1.39022, 1.38766, 1.38663, 1.38314, 1.37983, 1.37775, 1.37337, 1.36921, 1.36581, 1.36484, 1.3615, 1.36124, 1.35867, 1.35733, 1.3601, 1.35961, 1.36079, 1.36112, 1.36013, 1.35784, 1.36744, 1.35681, 1.35331, 1.35374, 1.35121, 1.34985, 1.35001, 1.35605, 1.35294, 1.36184, 1.35152, 1.34676, 1.36131, 1.38317, 1.38011, 1.37301, 1.38211, 1.38596, 1.39217, 1.42312, 1.43984, 1.36521, 1.33623, 1.32031, 1.32913, 1.34365, 1.32441, 1.31927, 1.3328, 1.33054, 1.33854, 1.32478, 1.32254, 1.31204, 1.30887, 1.31043, 1.3063, 1.31134, 1.3084, 1.30507, 1.31223, 1.32938, 1.32744, 
