1.62714, 1.62052, 1.61784, 1.61373, 1.61011, 1.62443, 1.60341, 1.61495, 1.60486, 1.58589, 1.62057, 1.63141, 1.62893, 1.66148, 1.67594, 1.68308, 1.66191, 1.64037, 1.54001, 1.57128, 1.56442, 1.55298, 1.5506, 1.5645, 1.57108, 1.56072, 1.5384, 1.52646, 1.52495, 1.52141, 1.51955, 1.51886, 1.51243, 1.50869, 1.50347, 1.49998, 1.49739, 1.49437, 1.4923, 1.487, 1.48492, 1.4838, 1.48003, 1.47505, 1.47133, 1.46862, 1.46772, 1.46208, 1.45809, 1.45816, 1.47459, 1.45206, 1.53063, 1.61504, 1.74103, 1.71091, 1.61411, 1.41955, 1.4319, 1.43187, 1.42627, 1.42411, 1.42338, 1.41675, 1.41248, 1.4071, 1.40395, 1.39884, 1.398, 1.39544, 1.39282, 1.39141, 1.38608, 1.38305, 1.38161, 1.37965, 1.37669, 1.37355, 1.36743, 1.36752, 1.36749, 1.36468, 1.3603, 1.35909, 1.35764, 1.35773, 1.35291, 1.34833, 1.34586, 1.34651, 1.34412, 1.34392, 1.33705, 1.33616, 1.33516, 1.33118, 1.32783, 1.33644, 1.33721, 1.33716, 1.33826, 1.35854, 1.3511, 1.3536, 1.36915, 1.38193, 1.35557, 1.33371, 1.30935, 1.30663, 1.30165, 1.29481, 1.29946, 1.28276, 1.29657, 1.28278, 1.28451, 1.28453, 1.28156, 1.3227, 
1.6202, 1.61975, 1.61817, 1.61615, 1.61248, 1.60942, 1.60668, 1.60536, 1.6042, 1.5967, 1.60765, 1.62023, 1.63335, 1.65119, 1.69439, 1.68683, 1.6472, 1.5938, 1.55869, 1.56109, 1.556, 1.55169, 1.54813, 1.55775, 1.56078, 1.55343, 1.53005, 1.52832, 1.52693, 1.52173, 1.5191, 1.51307, 1.51275, 1.5119, 1.50436, 1.50372, 1.50022, 1.49705, 1.49153, 1.48937, 1.48567, 1.48337, 1.48208, 1.47635, 1.47102, 1.47038, 1.4655, 1.47109, 1.47233, 1.45694, 1.45414, 1.44978, 1.52936, 1.62675, 1.73328, 1.68477, 1.48753, 1.41362, 1.4329, 1.42984, 1.4263, 1.42185, 1.42087, 1.41476, 1.41017, 1.40658, 1.40369, 1.39749, 1.39719, 1.39535, 1.39415, 1.3908, 1.38622, 1.38289, 1.38321, 1.3815, 1.3788, 1.3739, 1.37204, 1.36764, 1.36525, 1.36345, 1.35991, 1.36061, 1.36141, 1.35664, 1.35447, 1.35254, 1.34582, 1.34702, 1.34682, 1.34688, 1.34127, 1.33959, 1.33533, 1.33806, 1.33441, 1.34763, 1.34073, 1.35999, 1.34426, 1.36222, 1.38941, 1.38327, 1.38202, 1.36095, 1.38115, 1.34851, 1.31843, 1.31058, 1.30179, 1.29497, 1.29185, 1.28647, 1.28385, 1.29318, 1.2883, 1.28791, 1.28818, 1.32317, 
1.67883, 1.64667, 1.62265, 1.61685, 1.60957, 1.61155, 1.60476, 1.60592, 1.61134, 1.59415, 1.59012, 1.66914, 1.64119, 1.65173, 1.68266, 1.69968, 1.71868, 1.558, 1.57481, 1.57382, 1.55594, 1.55226, 1.54763, 1.54445, 1.57297, 1.5522, 1.53136, 1.53323, 1.52533, 1.53263, 1.5197, 1.51617, 1.51305, 1.52012, 1.50597, 1.5038, 1.50046, 1.49593, 1.49584, 1.4923, 1.48736, 1.48613, 1.48196, 1.47722, 1.47981, 1.46912, 1.46661, 1.46705, 1.46071, 1.46903, 1.45021, 1.48853, 1.55563, 1.61344, 1.67245, 1.73831, 1.60184, 1.41845, 1.43754, 1.43084, 1.43117, 1.42212, 1.4218, 1.4193, 1.41021, 1.40808, 1.40208, 1.39575, 1.39724, 1.3969, 1.39415, 1.39377, 1.39152, 1.38578, 1.38427, 1.382, 1.38048, 1.37692, 1.37313, 1.37061, 1.37463, 1.36613, 1.36449, 1.36091, 1.36131, 1.35684, 1.353, 1.35032, 1.35082, 1.3503, 1.34931, 1.34742, 1.34532, 1.34247, 1.33989, 1.33829, 1.33764, 1.33788, 1.35111, 1.34476, 1.3641, 1.38845, 1.357, 1.39587, 1.37157, 1.36705, 1.36123, 1.34664, 1.31549, 1.31742, 1.30249, 1.30539, 1.29228, 1.2858, 1.2867, 1.28645, 1.28535, 1.28858, 1.28744, 1.28729, 
1.64717, 1.62478, 1.62781, 1.61862, 1.61256, 1.61111, 1.61847, 1.61347, 1.61055, 1.59014, 1.63172, 1.63012, 1.6626, 1.68971, 1.6932, 1.70943, 1.70506, 1.61292, 1.53991, 1.56691, 1.56883, 1.55456, 1.55393, 1.55827, 1.55805, 1.55843, 1.53487, 1.53657, 1.53515, 1.52458, 1.53016, 1.51915, 1.53005, 1.51566, 1.50625, 1.5038, 1.50307, 1.5003, 1.49697, 1.51037, 1.49209, 1.49129, 1.48518, 1.502, 1.47425, 1.47166, 1.46786, 1.46639, 1.47789, 1.46958, 1.47501, 1.45537, 1.54671, 1.64737, 1.76564, 1.75887, 1.54409, 1.4335, 1.4374, 1.44101, 1.42604, 1.42357, 1.42152, 1.43174, 1.41397, 1.4105, 1.40531, 1.40599, 1.40116, 1.40098, 1.39835, 1.39791, 1.39541, 1.39155, 1.38888, 1.38632, 1.38319, 1.38105, 1.37521, 1.37332, 1.37159, 1.36793, 1.3742, 1.36127, 1.36339, 1.35753, 1.35427, 1.35266, 1.35342, 1.35315, 1.35107, 1.34938, 1.3464, 1.3478, 1.34132, 1.33946, 1.34018, 1.34319, 1.34419, 1.34397, 1.34876, 1.35032, 1.35458, 1.36033, 1.38818, 1.36557, 1.35646, 1.3262, 1.31456, 1.31278, 1.3097, 1.30946, 1.29526, 1.29578, 1.28857, 1.28913, 1.29147, 1.28958, 1.2898, 1.29152, 
1.66567, 1.63811, 1.62367, 1.62479, 1.61569, 1.61335, 1.61421, 1.61578, 1.60802, 1.59181, 1.60471, 1.62696, 1.66964, 1.66982, 1.71271, 1.71014, 1.69614, 1.62474, 1.56952, 1.58031, 1.57291, 1.56112, 1.55186, 1.55148, 1.56217, 1.56793, 1.55131, 1.54029, 1.53153, 1.52454, 1.52996, 1.52245, 1.51911, 1.51571, 1.50997, 1.50601, 1.50219, 1.5021, 1.49876, 1.49588, 1.49358, 1.48959, 1.48498, 1.48078, 1.47923, 1.47118, 1.4712, 1.47269, 1.46589, 1.47582, 1.47884, 1.45155, 1.55857, 1.5846, 1.71552, 1.73185, 1.58797, 1.40892, 1.44012, 1.4393, 1.43985, 1.42691, 1.42457, 1.42526, 1.4164, 1.41251, 1.40895, 1.40404, 1.4038, 1.40282, 1.44091, 1.39913, 1.39724, 1.39268, 1.3882, 1.38624, 1.38396, 1.38069, 1.37961, 1.37585, 1.37464, 1.37177, 1.36529, 1.36322, 1.3608, 1.35853, 1.36391, 1.35262, 1.35682, 1.35464, 1.35552, 1.3516, 1.35638, 1.34914, 1.34325, 1.34275, 1.3415, 1.35436, 1.34739, 1.34459, 1.36117, 1.35549, 1.36051, 1.36133, 1.37718, 1.38435, 1.36092, 1.35111, 1.33082, 1.31455, 1.31523, 1.30324, 1.32227, 1.29503, 1.29667, 1.30432, 1.29183, 1.28932, 1.29196, 1.29261, 
1.6678, 1.65525, 1.6267, 1.62648, 1.61711, 1.61604, 1.61326, 1.61377, 1.613, 1.60979, 1.6188, 1.63588, 1.64135, 1.69471, 1.71605, 1.72403, 1.67237, 1.62468, 1.55698, 1.57179, 1.5627, 1.5549, 1.55195, 1.54982, 1.56847, 1.55211, 1.54549, 1.54086, 1.54929, 1.54456, 1.53359, 1.52128, 1.51948, 1.51466, 1.50957, 1.509, 1.50873, 1.50042, 1.49972, 1.49685, 1.49949, 1.49139, 1.48994, 1.48325, 1.47655, 1.47404, 1.47193, 1.47043, 1.47048, 1.47242, 1.46707, 1.46103, 1.51982, 1.67047, 1.72332, 1.72724, 1.54927, 1.41742, 1.44071, 1.44642, 1.43776, 1.42982, 1.42908, 1.42436, 1.42075, 1.41443, 1.41201, 1.40887, 1.40404, 1.40477, 1.4002, 1.40027, 1.3957, 1.39183, 1.38976, 1.38779, 1.38745, 1.38425, 1.38182, 1.38014, 1.37799, 1.37078, 1.37028, 1.36384, 1.36164, 1.3594, 1.35546, 1.35795, 1.35722, 1.3567, 1.35711, 1.35296, 1.3532, 1.35041, 1.34911, 1.34462, 1.34218, 1.34589, 1.36191, 1.34475, 1.34355, 1.37092, 1.36414, 1.3724, 1.37136, 1.37465, 1.40335, 1.34444, 1.31222, 1.32014, 1.31335, 1.3025, 1.30222, 1.30854, 1.29346, 1.32016, 1.29419, 1.29235, 1.29224, 1.29169, 
1.66575, 1.64484, 1.62785, 1.62161, 1.61731, 1.61562, 1.6129, 1.62324, 1.61748, 1.62333, 1.62354, 1.64457, 1.64793, 1.68929, 1.71401, 1.72479, 1.68834, 1.59957, 1.57216, 1.57915, 1.57176, 1.56498, 1.55574, 1.55437, 1.56169, 1.55801, 1.5547, 1.54367, 1.54112, 1.52896, 1.52696, 1.5209, 1.51474, 1.52073, 1.50942, 1.50761, 1.50449, 1.50331, 1.50008, 1.49897, 1.49659, 1.49185, 1.48806, 1.48576, 1.48082, 1.47752, 1.47595, 1.47496, 1.47439, 1.47471, 1.47065, 1.47483, 1.55946, 1.63014, 1.74788, 1.74506, 1.637, 1.46463, 1.45375, 1.46696, 1.44153, 1.43513, 1.44777, 1.43368, 1.42642, 1.41612, 1.41407, 1.41141, 1.40813, 1.40326, 1.40293, 1.40024, 1.39927, 1.39501, 1.39326, 1.39027, 1.38968, 1.38841, 1.38354, 1.38179, 1.38056, 1.3746, 1.37039, 1.3648, 1.36399, 1.36094, 1.35741, 1.35759, 1.3582, 1.36149, 1.36102, 1.3598, 1.35877, 1.35486, 1.35242, 1.34649, 1.34675, 1.34423, 1.35005, 1.34758, 1.34501, 1.35647, 1.39096, 1.40486, 1.3967, 1.38782, 1.36174, 1.35021, 1.33116, 1.32399, 1.31892, 1.30581, 1.30213, 1.29869, 1.3008, 1.29885, 1.29617, 1.29506, 1.29245, 1.30539, 
1.67077, 1.66921, 1.63783, 1.62513, 1.62782, 1.62849, 1.61608, 1.62713, 1.62195, 1.59137, 1.61425, 1.64598, 1.69122, 1.69603, 1.70034, 1.70471, 1.67902, 1.61607, 1.57128, 1.58228, 1.57502, 1.56809, 1.56233, 1.55729, 1.551, 1.57501, 1.57301, 1.55185, 1.54567, 1.53262, 1.52687, 1.52442, 1.52025, 1.51767, 1.51307, 1.51273, 1.50666, 1.50539, 1.50423, 1.49889, 1.49782, 1.49373, 1.49047, 1.48693, 1.48551, 1.48194, 1.47985, 1.48138, 1.47883, 1.48022, 1.4716, 1.4748, 1.54146, 1.62504, 1.74341, 1.73325, 1.6478, 1.48259, 1.46477, 1.45498, 1.44523, 1.44107, 1.43592, 1.43689, 1.42358, 1.42386, 1.41868, 1.41655, 1.41264, 1.40942, 1.4085, 1.40798, 1.40007, 1.39791, 1.39662, 1.39536, 1.39339, 1.39073, 1.38856, 1.38817, 1.38456, 1.3769, 1.37546, 1.36953, 1.36589, 1.36508, 1.36145, 1.35895, 1.36017, 1.36119, 1.36477, 1.36423, 1.36157, 1.35877, 1.35757, 1.35407, 1.35346, 1.34971, 1.3516, 1.36478, 1.34765, 1.38021, 1.36897, 1.38404, 1.4171, 1.40315, 1.40156, 1.38483, 1.32491, 1.33367, 1.32618, 1.30917, 1.30657, 1.30602, 1.30293, 1.30345, 1.30212, 1.30026, 1.31005, 1.31002, 
1.67954, 1.67622, 1.64448, 1.63992, 1.62618, 1.63381, 1.62526, 1.62969, 1.62582, 1.63262, 1.62427, 1.63873, 1.64825, 1.67407, 1.70656, 1.69512, 1.68706, 1.65137, 1.58324, 1.57967, 1.58493, 1.578, 1.56262, 1.56176, 1.56237, 1.56323, 1.5653, 1.55886, 1.54003, 1.54079, 1.53466, 1.53988, 1.53122, 1.52252, 1.51899, 1.51693, 1.51359, 1.51248, 1.50598, 1.50075, 1.50067, 1.49619, 1.49355, 1.49323, 1.4964, 1.48696, 1.48401, 1.48189, 1.49582, 1.47919, 1.47484, 1.48098, 1.52674, 1.5547, 1.75394, 1.75456, 1.64687, 1.47174, 1.45731, 1.45771, 1.46124, 1.4469, 1.44164, 1.43891, 1.42829, 1.42473, 1.42241, 1.42118, 1.42559, 1.41618, 1.41174, 1.40665, 1.40356, 1.40112, 1.40119, 1.39822, 1.39588, 1.39394, 1.39176, 1.3894, 1.39513, 1.38005, 1.37809, 1.37322, 1.37133, 1.36486, 1.36109, 1.35855, 1.36099, 1.36147, 1.36396, 1.36349, 1.36132, 1.36023, 1.35664, 1.35424, 1.35331, 1.353, 1.35402, 1.35394, 1.36125, 1.36415, 1.37711, 1.4331, 1.38907, 1.43417, 1.38618, 1.37221, 1.32525, 1.32823, 1.34396, 1.32936, 1.31404, 1.30894, 1.3084, 1.30855, 1.30911, 1.3085, 1.30349, 1.31606, 
1.68567, 1.6637, 1.64812, 1.63755, 1.62855, 1.62083, 1.63285, 1.61996, 1.62353, 1.62999, 1.61591, 1.63812, 1.66983, 1.67938, 1.69888, 1.69292, 1.6828, 1.60235, 1.5601, 1.59183, 1.57216, 1.56593, 1.56161, 1.55673, 1.56498, 1.56559, 1.57632, 1.56064, 1.54247, 1.53689, 1.53466, 1.53106, 1.52675, 1.53047, 1.51931, 1.51758, 1.51369, 1.50978, 1.51191, 1.50401, 1.509, 1.49836, 1.49602, 1.4934, 1.49182, 1.48987, 1.489, 1.48893, 1.48107, 1.49524, 1.4546, 1.5069, 1.54648, 1.59844, 1.75947, 1.73099, 1.60447, 1.44432, 1.46287, 1.4624, 1.45384, 1.44445, 1.45375, 1.43983, 1.43706, 1.42723, 1.42379, 1.42217, 1.42006, 1.41717, 1.41672, 1.40985, 1.40742, 1.40273, 1.40285, 1.40172, 1.39754, 1.39707, 1.39487, 1.39221, 1.3959, 1.3858, 1.37931, 1.37822, 1.37138, 1.36564, 1.36114, 1.36028, 1.35775, 1.36052, 1.36115, 1.36046, 1.35812, 1.36482, 1.35453, 1.35251, 1.35105, 1.36866, 1.35334, 1.36769, 1.36217, 1.37092, 1.38228, 1.38165, 1.38649, 1.42447, 1.40627, 1.36142, 1.32259, 1.33775, 1.33583, 1.31764, 1.33099, 1.32598, 1.31002, 1.3073, 1.30916, 1.3071, 1.3091, 1.30583, 
1.66854, 1.6785, 1.67184, 1.63338, 1.63664, 1.63594, 1.61801, 1.64126, 1.6335, 1.6383, 1.59989, 1.66874, 1.67796, 1.6714, 1.7067, 1.71321, 1.72258, 1.63743, 1.5856, 1.58197, 1.57331, 1.56648, 1.56248, 1.55826, 1.56558, 1.57508, 1.57556, 1.55836, 1.54124, 1.53576, 1.53655, 1.53214, 1.52691, 1.52388, 1.52016, 1.5172, 1.51639, 1.51081, 1.50832, 1.50965, 1.50278, 1.53755, 1.49694, 1.49518, 1.49364, 1.49268, 1.4911, 1.48254, 1.48073, 1.48666, 1.47188, 1.48072, 1.57594, 1.69045, 1.74163, 1.73245, 1.62373, 1.48285, 1.46111, 1.47494, 1.45519, 1.44063, 1.43765, 1.43691, 1.43246, 1.42869, 1.42253, 1.42216, 1.42195, 1.41689, 1.42507, 1.40994, 1.40939, 1.40434, 1.40335, 1.40089, 1.39884, 1.40126, 1.39558, 1.39479, 1.39163, 1.38799, 1.37981, 1.37277, 1.37097, 1.36694, 1.36402, 1.36169, 1.36026, 1.36073, 1.35815, 1.35864, 1.3554, 1.35795, 1.3546, 1.35087, 1.35075, 1.35314, 1.35352, 1.35537, 1.37429, 1.37155, 1.37353, 1.39723, 1.39566, 1.4133, 1.38947, 1.36317, 1.31647, 1.32825, 1.33575, 1.3176, 1.31405, 1.31078, 1.31217, 1.30841, 1.30789, 1.30932, 1.30787, 1.30869, 
