1.62891, 1.62063, 1.61489, 1.61017, 1.60412, 1.60312, 1.60936, 1.59288, 1.61972, 1.63688, 1.66214, 1.68222, 1.68402, 1.56731, 1.58014, 1.56394, 1.56569, 1.56505, 1.56194, 1.53985, 1.52628, 1.52521, 1.52071, 1.51787, 1.51183, 1.50661, 1.49978, 1.49647, 1.49296, 1.48713, 1.48495, 1.48287, 1.47667, 1.47345, 1.46832, 1.47138, 1.45875, 1.45838, 1.45088, 1.53047, 1.71298, 1.71035, 1.54136, 1.42039, 1.43584, 1.42519, 1.42627, 1.41572, 1.41209, 1.40421, 1.39902, 1.39673, 1.39474, 1.39164, 1.38603, 1.38344, 1.37938, 1.37773, 1.3746, 1.36809, 1.3664, 1.36399, 1.35964, 1.35861, 1.35461, 1.35051, 1.34572, 1.34509, 1.34388, 1.3377, 1.33572, 1.33009, 1.33369, 1.33689, 1.33706, 1.33819, 1.37026, 1.35098, 1.3759, 1.35753, 1.36507, 1.31576, 1.315, 1.29562, 1.29117, 1.28208, 1.28465, 1.28357, 1.28416, 1.28113, 
1.67186, 1.634, 1.62881, 1.6178, 1.6155, 1.61293, 1.61311, 1.61305, 1.63441, 1.66513, 1.68789, 1.72505, 1.67808, 1.58685, 1.5691, 1.56144, 1.55599, 1.55157, 1.54967, 1.56236, 1.54515, 1.5403, 1.53716, 1.52304, 1.52199, 1.5145, 1.51103, 1.50564, 1.49966, 1.50226, 1.49597, 1.49008, 1.48319, 1.47854, 1.47627, 1.47204, 1.47179, 1.47422, 1.45491, 1.52754, 1.70147, 1.73176, 1.54082, 1.42004, 1.4587, 1.44787, 1.43054, 1.42503, 1.41757, 1.41421, 1.41675, 1.40736, 1.4042, 1.40053, 1.39863, 1.39133, 1.38928, 1.38616, 1.38757, 1.38127, 1.37792, 1.37077, 1.36451, 1.36169, 1.35759, 1.35655, 1.35574, 1.35598, 1.35426, 1.35509, 1.36822, 1.3467, 1.34423, 1.34398, 1.34712, 1.3491, 1.35062, 1.36462, 1.36134, 1.40537, 1.36403, 1.33977, 1.32306, 1.30768, 1.3015, 1.29899, 1.3053, 1.29779, 1.29799, 1.29006, 
1.66302, 1.67835, 1.63433, 1.63005, 1.62339, 1.62113, 1.62874, 1.63041, 1.61418, 1.67118, 1.71452, 1.7785, 1.72591, 1.57536, 1.58143, 1.59467, 1.56594, 1.5645, 1.5571, 1.55511, 1.56435, 1.53824, 1.55296, 1.53449, 1.52731, 1.52304, 1.51998, 1.51679, 1.50955, 1.50614, 1.50221, 1.4989, 1.49633, 1.49455, 1.48957, 1.48739, 1.48233, 1.48295, 1.46891, 1.5056, 1.73146, 1.74755, 1.63046, 1.43822, 1.45757, 1.46054, 1.44474, 1.4471, 1.43261, 1.4448, 1.42132, 1.42574, 1.41637, 1.41221, 1.41171, 1.40508, 1.40145, 1.39984, 1.39755, 1.39406, 1.39108, 1.38392, 1.37619, 1.3701, 1.3681, 1.36077, 1.36, 1.35937, 1.35846, 1.35391, 1.35335, 1.35407, 1.35262, 1.35109, 1.35565, 1.35188, 1.37076, 1.37745, 1.40151, 1.41901, 1.39699, 1.32227, 1.32701, 1.32419, 1.3154, 1.31243, 1.31317, 1.30841, 1.30681, 1.30881, 
1.65303, 1.65543, 1.66835, 1.64407, 1.63361, 1.63022, 1.6343, 1.61317, 1.61829, 1.68714, 1.69347, 1.76166, 1.76023, 1.59975, 1.58724, 1.60011, 1.57562, 1.56485, 1.55883, 1.5542, 1.5536, 1.56496, 1.54926, 1.54442, 1.54002, 1.53296, 1.53052, 1.52337, 1.51797, 1.51006, 1.5077, 1.50127, 1.50002, 1.51632, 1.50455, 1.48725, 1.48485, 1.48485, 1.46855, 1.53642, 1.64892, 1.71843, 1.57193, 1.44456, 1.461, 1.45778, 1.44536, 1.44399, 1.44371, 1.42945, 1.4291, 1.43006, 1.42083, 1.41788, 1.41616, 1.41068, 1.40413, 1.4019, 1.40156, 1.40315, 1.40213, 1.39882, 1.39228, 1.38564, 1.38211, 1.37964, 1.37163, 1.3712, 1.36967, 1.36642, 1.36387, 1.36168, 1.35354, 1.35161, 1.36536, 1.35793, 1.40565, 1.39092, 1.39643, 1.42254, 1.37636, 1.35732, 1.35199, 1.33388, 1.32354, 1.32317, 1.31354, 1.31467, 1.3053, 1.30189, 
1.67257, 1.66239, 1.66725, 1.67167, 1.65594, 1.64245, 1.62573, 1.61699, 1.66075, 1.69347, 1.74744, 1.75722, 1.72096, 1.59234, 1.56868, 1.59942, 1.58124, 1.57312, 1.5693, 1.56373, 1.55659, 1.56512, 1.56932, 1.5556, 1.54051, 1.53764, 1.53305, 1.52918, 1.52497, 1.52105, 1.5166, 1.51221, 1.50695, 1.50152, 1.49821, 1.49145, 1.48907, 1.50306, 1.47384, 1.51399, 1.66053, 1.69169, 1.66639, 1.4541, 1.4414, 1.45124, 1.44249, 1.4383, 1.43716, 1.43385, 1.42875, 1.42379, 1.42374, 1.42467, 1.41893, 1.41307, 1.40864, 1.40549, 1.40231, 1.40057, 1.40005, 1.39945, 1.39785, 1.39125, 1.38154, 1.38129, 1.37813, 1.3757, 1.37382, 1.37384, 1.36983, 1.36878, 1.36688, 1.36144, 1.36418, 1.3497, 1.38494, 1.4614, 1.43633, 1.46023, 1.43833, 1.33927, 1.34599, 1.33031, 1.32109, 1.31987, 1.31714, 1.31339, 1.31193, 1.30992, 
1.66295, 1.65799, 1.6525, 1.66498, 1.67623, 1.66516, 1.65722, 1.64283, 1.62446, 1.71607, 1.74128, 1.7964, 1.75032, 1.72976, 1.61043, 1.60658, 1.59763, 1.59313, 1.57923, 1.57752, 1.57365, 1.57519, 1.57558, 1.5696, 1.5519, 1.542, 1.53845, 1.53296, 1.53015, 1.52593, 1.52139, 1.51579, 1.5142, 1.5089, 1.50378, 1.50179, 1.51365, 1.49745, 1.50486, 1.52949, 1.56264, 1.69582, 1.69207, 1.541, 1.45195, 1.47098, 1.47457, 1.46199, 1.44882, 1.44679, 1.43996, 1.43987, 1.43205, 1.43007, 1.42865, 1.4259, 1.42099, 1.41781, 1.41597, 1.4126, 1.4107, 1.407, 1.39967, 1.39748, 1.39331, 1.38544, 1.38667, 1.38119, 1.37758, 1.37425, 1.37165, 1.37069, 1.37005, 1.36693, 1.36887, 1.36135, 1.40979, 1.46242, 1.44128, 1.45417, 1.44484, 1.324, 1.36239, 1.34092, 1.33418, 1.32714, 1.32672, 1.32086, 1.32087, 1.32264, 
1.67277, 1.66625, 1.66408, 1.668, 1.66537, 1.67076, 1.6529, 1.64794, 1.62281, 1.69628, 1.76547, 1.82278, 1.80639, 1.70232, 1.60303, 1.60702, 1.59008, 1.59237, 1.5822, 1.57804, 1.57365, 1.57354, 1.58948, 1.60399, 1.58982, 1.56315, 1.55553, 1.55201, 1.53806, 1.53274, 1.52951, 1.52319, 1.5197, 1.51583, 1.53013, 1.50583, 1.52158, 1.50422, 1.48175, 1.55283, 1.5723, 1.69988, 1.69967, 1.55543, 1.47849, 1.48679, 1.47587, 1.46955, 1.46544, 1.45261, 1.44903, 1.4432, 1.43883, 1.43675, 1.43592, 1.43164, 1.42852, 1.42326, 1.421, 1.41729, 1.4155, 1.41006, 1.40707, 1.40491, 1.39691, 1.39311, 1.39003, 1.38826, 1.38102, 1.37696, 1.37408, 1.37291, 1.3727, 1.38399, 1.38328, 1.37817, 1.43931, 1.44534, 1.47752, 1.46833, 1.44123, 1.38916, 1.35102, 1.34679, 1.33938, 1.33357, 1.34419, 1.34046, 1.32641, 1.33214, 
1.6757, 1.67175, 1.66479, 1.66074, 1.65758, 1.67442, 1.67564, 1.64699, 1.60963, 1.74153, 1.80146, 1.79809, 1.78954, 1.64402, 1.60514, 1.61967, 1.60095, 1.59807, 1.59186, 1.58557, 1.57797, 1.57474, 1.57329, 1.56894, 1.57739, 1.56828, 1.55203, 1.54733, 1.54452, 1.54203, 1.53774, 1.53047, 1.52474, 1.52278, 1.51849, 1.5123, 1.51004, 1.51067, 1.52292, 1.50466, 1.64449, 1.69185, 1.67895, 1.5588, 1.4512, 1.48076, 1.48243, 1.46809, 1.46167, 1.45702, 1.45361, 1.4476, 1.44661, 1.44335, 1.44146, 1.44006, 1.43413, 1.43154, 1.43696, 1.42444, 1.42252, 1.41801, 1.41443, 1.40945, 1.4043, 1.40066, 1.39566, 1.39505, 1.39314, 1.38754, 1.39184, 1.3818, 1.38053, 1.41257, 1.39583, 1.38518, 1.42986, 1.45261, 1.4792, 1.5055, 1.44581, 1.41519, 1.3358, 1.3573, 1.36324, 1.34158, 1.33938, 1.33994, 1.33343, 1.33171, 
1.6761, 1.67212, 1.6665, 1.65846, 1.6579, 1.65131, 1.66929, 1.6673, 1.64103, 1.70519, 1.76706, 1.83342, 1.83692, 1.70052, 1.59197, 1.59967, 1.59551, 1.58915, 1.5855, 1.58595, 1.57648, 1.5723, 1.56685, 1.56118, 1.55633, 1.56471, 1.55428, 1.53873, 1.54178, 1.54054, 1.53371, 1.52606, 1.51888, 1.5069, 1.49884, 1.49951, 1.4995, 1.49993, 1.50042, 1.48673, 1.64041, 1.67662, 1.6167, 1.61977, 1.47014, 1.48808, 1.47495, 1.45888, 1.46224, 1.45042, 1.44499, 1.44234, 1.44022, 1.43542, 1.43275, 1.42714, 1.42954, 1.42964, 1.42395, 1.42037, 1.41728, 1.4142, 1.41275, 1.42955, 1.41041, 1.40029, 1.39635, 1.39044, 1.38564, 1.38563, 1.38192, 1.38262, 1.38084, 1.37529, 1.37788, 1.3759, 1.45029, 1.47204, 1.48782, 1.50669, 1.47791, 1.43712, 1.32335, 1.35379, 1.34946, 1.34022, 1.34363, 1.33379, 1.3292, 1.32924, 
1.68638, 1.66925, 1.66721, 1.66639, 1.66824, 1.66832, 1.67237, 1.67094, 1.62488, 1.67922, 1.71751, 1.84072, 1.85914, 1.67179, 1.5882, 1.61807, 1.61066, 1.60579, 1.59667, 1.58535, 1.5824, 1.58194, 1.5713, 1.57019, 1.56661, 1.56649, 1.57432, 1.56989, 1.56502, 1.53986, 1.5399, 1.53783, 1.53185, 1.52208, 1.53179, 1.52382, 1.51937, 1.51869, 1.51858, 1.49263, 1.56883, 1.66099, 1.64957, 1.61641, 1.51604, 1.46083, 1.48234, 1.48511, 1.47847, 1.47251, 1.46499, 1.46274, 1.45541, 1.44879, 1.43132, 1.43367, 1.44169, 1.4342, 1.42479, 1.41803, 1.41906, 1.42219, 1.41371, 1.41172, 1.40877, 1.39828, 1.3963, 1.39679, 1.39394, 1.39605, 1.38826, 1.37768, 1.37772, 1.39318, 1.3923, 1.3812, 1.40393, 1.47284, 1.5258, 1.51785, 1.50118, 1.46529, 1.32933, 1.36675, 1.34746, 1.34719, 1.34478, 1.35048, 1.3293, 1.32428, 
