1.63813, 1.63081, 1.62207, 1.61983, 1.61493, 1.61395, 1.60954, 1.6061, 1.6175, 1.62679, 1.60569, 1.60757, 1.60665, 1.57555, 1.62298, 1.61348, 1.64632, 1.62722, 1.62971, 1.6578, 1.68926, 1.69432, 1.68212, 1.65451, 1.5396, 1.56596, 1.56152, 1.57155, 1.55275, 1.55738, 1.55461, 1.5709, 1.5524, 1.54001, 1.53813, 1.53296, 1.52732, 1.52457, 1.52325, 1.52041, 1.51722, 1.51465, 1.51447, 1.51149, 1.51252, 1.50738, 1.50214, 1.49874, 1.49526, 1.4931, 1.48872, 1.52117, 1.48531, 1.48411, 1.50649, 1.47743, 1.47507, 1.46744, 1.46812, 1.46961, 1.46499, 1.4623, 1.46229, 1.4701, 1.47899, 1.47856, 1.43613, 1.51701, 1.55791, 1.6456, 1.75975, 1.75442, 1.67918, 1.60781, 1.44367, 1.43593, 1.43563, 1.43122, 1.43331, 1.4266, 1.42857, 1.4189, 1.41626, 1.41674, 1.416, 1.41061, 1.40699, 1.40481, 1.40232, 1.40025, 1.39672, 1.39426, 1.39081, 1.38683, 1.38454, 1.38251, 1.38173, 1.38191, 1.37676, 1.37556, 1.37451, 1.37206, 1.36937, 1.37126, 1.36759, 1.3657, 1.36416, 1.36167, 1.36049, 1.36399, 1.36877, 1.35488, 1.34779, 1.34745, 1.34519, 1.34574, 1.3426, 1.34255, 1.34478, 1.34464, 1.33225, 1.3298, 1.32989, 1.32861, 1.32859, 1.34018, 1.34081, 1.33844, 1.33675, 1.34169, 1.35412, 1.34781, 1.36133, 1.36754, 1.40087, 1.35829, 1.38275, 1.34392, 1.31358, 1.34032, 1.32806, 1.32037, 1.30269, 1.30589, 1.29217, 1.29014, 1.28954, 1.29225, 1.28934, 1.28855, 1.28908, 1.28658, 1.30115, 
1.65785, 1.63357, 1.62106, 1.62031, 1.61876, 1.61754, 1.61386, 1.60969, 1.60689, 1.60606, 1.61574, 1.60429, 1.62207, 1.58069, 1.60934, 1.62448, 1.63853, 1.66254, 1.65523, 1.69739, 1.68038, 1.64539, 1.66912, 1.60958, 1.54022, 1.57233, 1.56394, 1.55729, 1.55499, 1.55176, 1.54928, 1.57268, 1.56576, 1.55426, 1.53745, 1.53211, 1.52657, 1.52595, 1.52284, 1.52104, 1.51987, 1.51622, 1.51281, 1.5119, 1.51038, 1.5033, 1.50067, 1.49898, 1.49662, 1.49476, 1.49198, 1.48778, 1.48878, 1.48556, 1.48355, 1.48075, 1.47866, 1.47548, 1.46873, 1.46863, 1.46848, 1.47185, 1.46151, 1.46063, 1.46541, 1.46133, 1.45133, 1.4781, 1.50958, 1.7624, 1.7372, 1.74394, 1.71331, 1.54166, 1.41916, 1.43556, 1.43688, 1.44685, 1.42817, 1.42541, 1.44773, 1.42597, 1.4143, 1.41392, 1.40843, 1.40668, 1.40213, 1.3989, 1.4, 1.39814, 1.39805, 1.39856, 1.39174, 1.38856, 1.38629, 1.3845, 1.38358, 1.38121, 1.38029, 1.37602, 1.37526, 1.37062, 1.37478, 1.36828, 1.36742, 1.36473, 1.36255, 1.36433, 1.36424, 1.35897, 1.35707, 1.35482, 1.35161, 1.34905, 1.34749, 1.35403, 1.34492, 1.34549, 1.34178, 1.34123, 1.33671, 1.33794, 1.33199, 1.33542, 1.33608, 1.33432, 1.33948, 1.34275, 1.33907, 1.34124, 1.36465, 1.38464, 1.36038, 1.38011, 1.39176, 1.36096, 1.36469, 1.3678, 1.32605, 1.31729, 1.31008, 1.31158, 1.29982, 1.30201, 1.29462, 1.29574, 1.28695, 1.28584, 1.29231, 1.28687, 1.28836, 1.28931, 1.28615, 
1.68666, 1.6781, 1.64907, 1.62033, 1.61987, 1.61726, 1.61415, 1.61065, 1.60722, 1.60617, 1.60517, 1.60656, 1.61525, 1.58825, 1.59954, 1.63951, 1.66465, 1.64184, 1.65275, 1.683, 1.72801, 1.6866, 1.68606, 1.55203, 1.55105, 1.5636, 1.56495, 1.56034, 1.5534, 1.54984, 1.54861, 1.55155, 1.56955, 1.56557, 1.54827, 1.53012, 1.53207, 1.53794, 1.52142, 1.53371, 1.51848, 1.51666, 1.51487, 1.5115, 1.50781, 1.50853, 1.50476, 1.50122, 1.49867, 1.49633, 1.49231, 1.49273, 1.48955, 1.48593, 1.48258, 1.48218, 1.49747, 1.47246, 1.47426, 1.48633, 1.46752, 1.46521, 1.46361, 1.46176, 1.46011, 1.45876, 1.43349, 1.49223, 1.53711, 1.64354, 1.70803, 1.74133, 1.63032, 1.50628, 1.40002, 1.42092, 1.43889, 1.43142, 1.43364, 1.42651, 1.42444, 1.42277, 1.41538, 1.41176, 1.41022, 1.40442, 1.40237, 1.39701, 1.39983, 1.39833, 1.39626, 1.39565, 1.39232, 1.39124, 1.38787, 1.38693, 1.38596, 1.38162, 1.38185, 1.38047, 1.37743, 1.37394, 1.36969, 1.36924, 1.36785, 1.36577, 1.36677, 1.36382, 1.36428, 1.3597, 1.35725, 1.3563, 1.35383, 1.35407, 1.35155, 1.35231, 1.35337, 1.3523, 1.34811, 1.34681, 1.34332, 1.33823, 1.33947, 1.33819, 1.33633, 1.35794, 1.34291, 1.33981, 1.34091, 1.37093, 1.36198, 1.35798, 1.37894, 1.39075, 1.36258, 1.37221, 1.38826, 1.37168, 1.33155, 1.33483, 1.31701, 1.31022, 1.30321, 1.3026, 1.29597, 1.29099, 1.29608, 1.28823, 1.28847, 1.29057, 1.29087, 1.29032, 1.29613, 
1.65795, 1.6673, 1.61832, 1.63699, 1.62675, 1.62283, 1.62396, 1.62294, 1.61284, 1.619, 1.6173, 1.61203, 1.61846, 1.59142, 1.59778, 1.62275, 1.64255, 1.63358, 1.66734, 1.67865, 1.70784, 1.71589, 1.68007, 1.61467, 1.5572, 1.57713, 1.57617, 1.57526, 1.55994, 1.55442, 1.57151, 1.55088, 1.55911, 1.56931, 1.55055, 1.53939, 1.54338, 1.53115, 1.52886, 1.54092, 1.52379, 1.52115, 1.51889, 1.51901, 1.51313, 1.50926, 1.50683, 1.5032, 1.50238, 1.50214, 1.50093, 1.4979, 1.49736, 1.49361, 1.49918, 1.48697, 1.48213, 1.47456, 1.47409, 1.47343, 1.47158, 1.47544, 1.48233, 1.46752, 1.47914, 1.46744, 1.45441, 1.47838, 1.53799, 1.68617, 1.74983, 1.77793, 1.69343, 1.51778, 1.45754, 1.43694, 1.4398, 1.44087, 1.43452, 1.42774, 1.44054, 1.44075, 1.42772, 1.41577, 1.41304, 1.41215, 1.40622, 1.40278, 1.40338, 1.40376, 1.40318, 1.40244, 1.40109, 1.39884, 1.39504, 1.39243, 1.39034, 1.39029, 1.38769, 1.38555, 1.38115, 1.37898, 1.37753, 1.37491, 1.37154, 1.37058, 1.36786, 1.36445, 1.36169, 1.36093, 1.36191, 1.35994, 1.35684, 1.35515, 1.35757, 1.35528, 1.35333, 1.35174, 1.37154, 1.34905, 1.34908, 1.34405, 1.34448, 1.3438, 1.34276, 1.34509, 1.35009, 1.35388, 1.34496, 1.36328, 1.35303, 1.35498, 1.35933, 1.36768, 1.39189, 1.38083, 1.36206, 1.35443, 1.34541, 1.32936, 1.31688, 1.31564, 1.31166, 1.29946, 1.30074, 1.29545, 1.31971, 1.30258, 1.29453, 1.291, 1.29322, 1.29362, 1.2931, 
1.67167, 1.67195, 1.64783, 1.64551, 1.63368, 1.64392, 1.62791, 1.62041, 1.63181, 1.61382, 1.61369, 1.61588, 1.63465, 1.59941, 1.61621, 1.62872, 1.639, 1.66424, 1.69028, 1.71108, 1.7245, 1.71735, 1.67615, 1.5921, 1.55525, 1.57021, 1.57184, 1.56257, 1.55772, 1.5573, 1.55357, 1.55138, 1.54945, 1.56796, 1.57185, 1.54755, 1.5449, 1.54639, 1.53147, 1.5317, 1.53039, 1.52417, 1.5242, 1.51898, 1.51391, 1.51266, 1.51198, 1.50845, 1.5055, 1.50043, 1.50019, 1.50183, 1.49851, 1.49528, 1.49475, 1.49044, 1.4857, 1.48152, 1.47876, 1.47603, 1.47354, 1.47277, 1.47297, 1.47263, 1.48214, 1.47198, 1.44181, 1.50076, 1.59344, 1.67283, 1.7025, 1.72869, 1.69897, 1.55105, 1.4205, 1.41705, 1.44488, 1.44801, 1.44014, 1.44071, 1.42839, 1.42584, 1.42224, 1.42241, 1.4178, 1.4146, 1.41352, 1.41032, 1.40681, 1.40875, 1.40547, 1.40488, 1.40316, 1.39903, 1.39828, 1.39345, 1.39175, 1.39136, 1.38856, 1.3881, 1.38346, 1.38551, 1.38204, 1.37968, 1.3797, 1.37178, 1.3729, 1.36714, 1.36451, 1.36242, 1.36246, 1.35981, 1.3606, 1.35827, 1.35761, 1.35689, 1.35814, 1.3572, 1.3558, 1.36831, 1.36394, 1.3474, 1.34716, 1.34579, 1.35064, 1.34795, 1.35735, 1.35134, 1.34846, 1.36248, 1.36484, 1.37449, 1.3685, 1.38865, 1.39394, 1.39286, 1.38996, 1.34561, 1.34374, 1.31701, 1.31842, 1.31757, 1.31498, 1.30543, 1.30481, 1.30338, 1.30899, 1.30014, 1.30143, 1.29743, 1.29586, 1.29547, 1.29499, 
1.66213, 1.66665, 1.66878, 1.66538, 1.63033, 1.62644, 1.62449, 1.63492, 1.63385, 1.61674, 1.62125, 1.63296, 1.62499, 1.59263, 1.64512, 1.65883, 1.65403, 1.67877, 1.69596, 1.69696, 1.70521, 1.68642, 1.67895, 1.60445, 1.55457, 1.57548, 1.5748, 1.57822, 1.56191, 1.57184, 1.55641, 1.55638, 1.55233, 1.57058, 1.55591, 1.54755, 1.53997, 1.53693, 1.53446, 1.5295, 1.52791, 1.52308, 1.52164, 1.51912, 1.51607, 1.51327, 1.51038, 1.50971, 1.50677, 1.5045, 1.50193, 1.50006, 1.49907, 1.49809, 1.49921, 1.49074, 1.49097, 1.48556, 1.48332, 1.48303, 1.47975, 1.48105, 1.47853, 1.47692, 1.48046, 1.4615, 1.45523, 1.52709, 1.58029, 1.58977, 1.71308, 1.73092, 1.70667, 1.54641, 1.47952, 1.45312, 1.45459, 1.45706, 1.44756, 1.44317, 1.43919, 1.43381, 1.42998, 1.42517, 1.42377, 1.42741, 1.41923, 1.4132, 1.41208, 1.40944, 1.40636, 1.40815, 1.40343, 1.40283, 1.39997, 1.39968, 1.39745, 1.39661, 1.39462, 1.39426, 1.3908, 1.3885, 1.38818, 1.3847, 1.37855, 1.37618, 1.37535, 1.37178, 1.368, 1.36325, 1.36151, 1.35867, 1.36342, 1.36089, 1.36089, 1.36472, 1.36184, 1.36626, 1.36243, 1.36096, 1.36343, 1.35778, 1.35192, 1.35248, 1.3489, 1.35123, 1.35353, 1.35696, 1.35053, 1.34646, 1.35706, 1.41604, 1.40638, 1.40174, 1.3981, 1.4164, 1.38938, 1.36854, 1.34346, 1.33314, 1.33638, 1.31775, 1.31604, 1.30938, 1.30545, 1.30533, 1.30049, 1.30252, 1.30392, 1.30339, 1.30173, 1.29822, 1.29502, 
1.67205, 1.68693, 1.68737, 1.68936, 1.63961, 1.63386, 1.63201, 1.62809, 1.62966, 1.61852, 1.61829, 1.63135, 1.62396, 1.59534, 1.62297, 1.65765, 1.70597, 1.66768, 1.67942, 1.73193, 1.71314, 1.65871, 1.64877, 1.59307, 1.55833, 1.57611, 1.57606, 1.58956, 1.56812, 1.56186, 1.55781, 1.5564, 1.55533, 1.55163, 1.57072, 1.5676, 1.56134, 1.54289, 1.53853, 1.54375, 1.53191, 1.53171, 1.52537, 1.52285, 1.5232, 1.51936, 1.51796, 1.51532, 1.51053, 1.51284, 1.50847, 1.50622, 1.50346, 1.50346, 1.49879, 1.50289, 1.49368, 1.49313, 1.49308, 1.50419, 1.48657, 1.48316, 1.48241, 1.48576, 1.48895, 1.45114, 1.47425, 1.52575, 1.56917, 1.62695, 1.74916, 1.74473, 1.67014, 1.62, 1.4744, 1.45014, 1.45989, 1.45433, 1.45207, 1.44789, 1.44236, 1.45152, 1.44983, 1.42976, 1.42668, 1.42485, 1.42581, 1.42399, 1.42048, 1.41955, 1.4156, 1.41104, 1.40958, 1.40782, 1.40338, 1.40066, 1.40197, 1.40159, 1.39775, 1.39587, 1.39494, 1.41741, 1.39143, 1.39001, 1.38573, 1.38132, 1.38605, 1.37542, 1.38201, 1.36715, 1.36414, 1.36173, 1.36051, 1.35922, 1.36333, 1.36391, 1.36543, 1.36495, 1.37365, 1.36289, 1.3607, 1.35754, 1.35691, 1.35679, 1.35335, 1.3546, 1.35512, 1.35795, 1.35413, 1.38572, 1.36633, 1.37138, 1.37784, 1.43806, 1.39154, 1.4298, 1.42343, 1.38547, 1.34556, 1.33244, 1.32944, 1.33428, 1.32298, 1.32259, 1.31388, 1.31122, 1.32059, 1.30877, 1.3119, 1.30865, 1.30857, 1.30605, 1.30952, 
1.64581, 1.64958, 1.67981, 1.67598, 1.67047, 1.63397, 1.63145, 1.63721, 1.62323, 1.62036, 1.61752, 1.63712, 1.6286, 1.61199, 1.6169, 1.64506, 1.66228, 1.68299, 1.71365, 1.72683, 1.74215, 1.72726, 1.71699, 1.5854, 1.56754, 1.57808, 1.58216, 1.58379, 1.56959, 1.56517, 1.56421, 1.56736, 1.55716, 1.55345, 1.56077, 1.56541, 1.54802, 1.54039, 1.53716, 1.53685, 1.53682, 1.53395, 1.5301, 1.52702, 1.5235, 1.52084, 1.5191, 1.5177, 1.51282, 1.50943, 1.50901, 1.50597, 1.5049, 1.50215, 1.50252, 1.49823, 1.49641, 1.49567, 1.49337, 1.50258, 1.48842, 1.48655, 1.48392, 1.48129, 1.48779, 1.46626, 1.47284, 1.52795, 1.61676, 1.69184, 1.74155, 1.7479, 1.73039, 1.5649, 1.48472, 1.4374, 1.46225, 1.45629, 1.46047, 1.44296, 1.45438, 1.44068, 1.45113, 1.43347, 1.43287, 1.4247, 1.42449, 1.424, 1.42319, 1.41981, 1.4178, 1.42795, 1.40917, 1.41026, 1.40731, 1.40431, 1.40591, 1.40389, 1.40055, 1.40152, 1.39989, 1.39866, 1.39612, 1.3916, 1.38749, 1.38714, 1.38249, 1.37607, 1.37412, 1.37057, 1.36795, 1.36378, 1.36135, 1.36268, 1.3623, 1.36245, 1.36247, 1.3621, 1.35793, 1.35795, 1.35873, 1.37101, 1.35443, 1.3537, 1.35046, 1.35936, 1.35491, 1.36625, 1.36247, 1.37462, 1.36522, 1.3713, 1.37785, 1.38638, 1.39919, 1.40058, 1.40155, 1.36091, 1.35415, 1.33318, 1.32806, 1.32581, 1.32562, 1.32357, 1.32661, 1.31676, 1.31506, 1.31296, 1.31212, 1.31154, 1.31252, 1.31217, 1.31243, 
1.64859, 1.66261, 1.6748, 1.64302, 1.65427, 1.64544, 1.63476, 1.62881, 1.62768, 1.62589, 1.62174, 1.62411, 1.62677, 1.62115, 1.61723, 1.68336, 1.6898, 1.67617, 1.68153, 1.70694, 1.77201, 1.74289, 1.68799, 1.68418, 1.55538, 1.59745, 1.58789, 1.57929, 1.57355, 1.5695, 1.56697, 1.55977, 1.55882, 1.55609, 1.57948, 1.57575, 1.57495, 1.54665, 1.54572, 1.545, 1.54395, 1.53813, 1.54111, 1.52874, 1.52759, 1.52673, 1.52293, 1.51907, 1.51902, 1.51756, 1.5124, 1.5093, 1.50743, 1.50411, 1.50395, 1.50412, 1.50389, 1.49944, 1.49755, 1.497, 1.49163, 1.48701, 1.4929, 1.4829, 1.49576, 1.48504, 1.45028, 1.51952, 1.55558, 1.66418, 1.69304, 1.70237, 1.68688, 1.60747, 1.47894, 1.44169, 1.45922, 1.46583, 1.45481, 1.45689, 1.44127, 1.44073, 1.43756, 1.43694, 1.43445, 1.43041, 1.42899, 1.42627, 1.4256, 1.42178, 1.41696, 1.41728, 1.41851, 1.41503, 1.41112, 1.40839, 1.40844, 1.40439, 1.40567, 1.40382, 1.40198, 1.40166, 1.40074, 1.39798, 1.39283, 1.38996, 1.38376, 1.38172, 1.37808, 1.37544, 1.37092, 1.36836, 1.36761, 1.36484, 1.36407, 1.36216, 1.36335, 1.35939, 1.35823, 1.35775, 1.35497, 1.35401, 1.35521, 1.36535, 1.35422, 1.36064, 1.36454, 1.36682, 1.34761, 1.38284, 1.37974, 1.39299, 1.41311, 1.41988, 1.40479, 1.40255, 1.43421, 1.39206, 1.38082, 1.32246, 1.33966, 1.33388, 1.32926, 1.32798, 1.32265, 1.32, 1.31342, 1.31963, 1.30958, 1.30837, 1.31196, 1.31253, 1.31376, 
1.65446, 1.64564, 1.64663, 1.64175, 1.64311, 1.66222, 1.64803, 1.63566, 1.64572, 1.62809, 1.6304, 1.62808, 1.63138, 1.63439, 1.60083, 1.64308, 1.66218, 1.67268, 1.67841, 1.75133, 1.75816, 1.75513, 1.6922, 1.62389, 1.57835, 1.59212, 1.59675, 1.59241, 1.57518, 1.57224, 1.56771, 1.56228, 1.56855, 1.56049, 1.56416, 1.58167, 1.56629, 1.56421, 1.55054, 1.54793, 1.54475, 1.54629, 1.5553, 1.55156, 1.53147, 1.52877, 1.53316, 1.5245, 1.52046, 1.51449, 1.51253, 1.51094, 1.50767, 1.50625, 1.50397, 1.50188, 1.50273, 1.49886, 1.49652, 1.49944, 1.50012, 1.49499, 1.48786, 1.499, 1.487, 1.47938, 1.46076, 1.48634, 1.60444, 1.65615, 1.73165, 1.73325, 1.69612, 1.66445, 1.51046, 1.43451, 1.45792, 1.47474, 1.45795, 1.46712, 1.44362, 1.44335, 1.43809, 1.43693, 1.43249, 1.4304, 1.43096, 1.42831, 1.42788, 1.424, 1.42219, 1.42385, 1.42064, 1.41803, 1.41434, 1.41131, 1.40772, 1.40796, 1.40639, 1.40742, 1.40577, 1.40362, 1.40355, 1.40186, 1.40063, 1.39698, 1.39151, 1.38572, 1.37854, 1.37853, 1.37523, 1.3755, 1.37231, 1.37143, 1.36874, 1.36784, 1.36477, 1.3631, 1.36339, 1.3614, 1.36064, 1.36037, 1.36065, 1.35494, 1.35269, 1.36329, 1.36643, 1.36059, 1.37913, 1.35721, 1.39232, 1.38678, 1.3951, 1.39948, 1.40275, 1.44011, 1.40602, 1.37008, 1.3851, 1.32389, 1.34975, 1.33706, 1.33579, 1.33541, 1.34342, 1.3201, 1.3172, 1.31458, 1.31247, 1.3092, 1.31401, 1.31269, 1.314, 
