1.62951, 1.6202, 1.61459, 1.60984, 1.60939, 1.6025, 1.60711, 1.62012, 1.63516, 1.71608, 1.67451, 1.683, 1.66215, 1.53966, 1.58142, 1.56566, 1.56492, 1.56107, 1.56968, 1.53998, 1.5259, 1.52372, 1.51999, 1.51706, 1.51186, 1.50532, 1.49929, 1.49461, 1.4929, 1.48645, 1.48372, 1.47983, 1.47532, 1.47463, 1.46896, 1.46541, 1.45897, 1.46698, 1.45209, 1.53064, 1.7348, 1.71025, 1.5414, 1.43653, 1.43407, 1.42323, 1.4168, 1.4139, 1.41091, 1.40542, 1.39665, 1.39713, 1.3945, 1.38989, 1.3847, 1.38238, 1.3789, 1.37593, 1.36849, 1.36996, 1.36689, 1.3619, 1.35872, 1.35771, 1.35379, 1.34914, 1.34452, 1.34399, 1.34561, 1.33653, 1.33461, 1.32936, 1.33956, 1.33701, 1.33729, 1.33649, 1.35073, 1.35662, 1.36149, 1.37309, 1.33444, 1.31598, 1.31065, 1.2945, 1.28516, 1.28176, 1.28337, 1.28411, 1.28136, 1.32349, 
1.62226, 1.61831, 1.61962, 1.61099, 1.60707, 1.60456, 1.60451, 1.57984, 1.63483, 1.66542, 1.67075, 1.73296, 1.66149, 1.55053, 1.56196, 1.56865, 1.54728, 1.5512, 1.55408, 1.53305, 1.52609, 1.52469, 1.52023, 1.51358, 1.51072, 1.50608, 1.50322, 1.49715, 1.49276, 1.48802, 1.52084, 1.48156, 1.47531, 1.46875, 1.46583, 1.46191, 1.4595, 1.4665, 1.45778, 1.62965, 1.75488, 1.58213, 1.409, 1.43126, 1.42798, 1.42161, 1.41907, 1.41503, 1.40788, 1.40198, 1.39773, 1.39671, 1.39216, 1.38984, 1.38446, 1.38141, 1.37944, 1.37579, 1.37142, 1.3668, 1.3629, 1.36173, 1.35966, 1.40943, 1.35721, 1.34967, 1.34542, 1.3459, 1.3429, 1.33924, 1.33529, 1.33344, 1.33524, 1.33721, 1.33641, 1.34402, 1.3631, 1.3858, 1.38563, 1.3713, 1.34404, 1.31606, 1.30829, 1.29479, 1.29212, 1.28381, 1.28692, 1.28745, 1.28266, 1.32928, 
1.61865, 1.61987, 1.61628, 1.60991, 1.60618, 1.60693, 1.6155, 1.58365, 1.63437, 1.70672, 1.68368, 1.69586, 1.64797, 1.56707, 1.56376, 1.55963, 1.5476, 1.54456, 1.56494, 1.53827, 1.52814, 1.52198, 1.52176, 1.51404, 1.50907, 1.50869, 1.5031, 1.50038, 1.49325, 1.48932, 1.48428, 1.48295, 1.47626, 1.47109, 1.4678, 1.46282, 1.46878, 1.45501, 1.45076, 1.61319, 1.71152, 1.65868, 1.42788, 1.44039, 1.43812, 1.42064, 1.42118, 1.41413, 1.40973, 1.40098, 1.39765, 1.39583, 1.39485, 1.39489, 1.38634, 1.38371, 1.3794, 1.37974, 1.37201, 1.3679, 1.36513, 1.36326, 1.36161, 1.35605, 1.35374, 1.35044, 1.34704, 1.34995, 1.35029, 1.3415, 1.34113, 1.33978, 1.33404, 1.33996, 1.33819, 1.36401, 1.35559, 1.37882, 1.3639, 1.39559, 1.33272, 1.3192, 1.30554, 1.29512, 1.28798, 1.28511, 1.28573, 1.28555, 1.28344, 1.3129, 
1.64869, 1.61983, 1.61401, 1.6096, 1.60418, 1.60331, 1.61734, 1.59762, 1.66448, 1.64793, 1.65502, 1.68906, 1.70372, 1.5543, 1.57502, 1.56808, 1.55797, 1.54834, 1.56573, 1.55298, 1.53659, 1.5242, 1.51852, 1.51559, 1.51311, 1.50789, 1.50247, 1.50068, 1.50327, 1.49514, 1.48634, 1.48369, 1.47465, 1.47326, 1.46604, 1.46351, 1.46127, 1.46497, 1.42814, 1.63725, 1.64459, 1.68633, 1.49158, 1.4419, 1.43121, 1.42337, 1.4199, 1.41317, 1.4089, 1.40304, 1.39744, 1.39845, 1.39765, 1.3954, 1.38811, 1.38396, 1.38191, 1.37981, 1.37396, 1.37099, 1.36769, 1.36357, 1.35974, 1.3566, 1.35546, 1.35031, 1.35061, 1.3509, 1.34777, 1.3438, 1.34102, 1.3386, 1.33715, 1.34284, 1.34297, 1.34713, 1.3622, 1.36368, 1.36847, 1.36007, 1.33276, 1.33018, 1.3168, 1.29766, 1.28847, 1.28823, 1.28444, 1.28815, 1.29126, 1.29866, 
1.65128, 1.62157, 1.61883, 1.61152, 1.60809, 1.62141, 1.61477, 1.58965, 1.64814, 1.65753, 1.69165, 1.72147, 1.61809, 1.53885, 1.57649, 1.55902, 1.558, 1.55747, 1.56079, 1.54823, 1.52967, 1.52475, 1.52176, 1.53024, 1.5152, 1.51069, 1.50643, 1.50128, 1.49712, 1.49534, 1.48891, 1.48384, 1.48923, 1.46847, 1.46834, 1.46826, 1.46214, 1.45698, 1.51031, 1.62364, 1.75646, 1.75542, 1.44395, 1.43888, 1.44067, 1.43743, 1.42009, 1.42357, 1.41, 1.40888, 1.39955, 1.4022, 1.39938, 1.39712, 1.3983, 1.38675, 1.38538, 1.3814, 1.37771, 1.37457, 1.36832, 1.36577, 1.36091, 1.36028, 1.35401, 1.35386, 1.3508, 1.35061, 1.34778, 1.34722, 1.34583, 1.33915, 1.33973, 1.34265, 1.34703, 1.35209, 1.35118, 1.35865, 1.37936, 1.35818, 1.3422, 1.33012, 1.31153, 1.30832, 1.29424, 1.28846, 1.29186, 1.28947, 1.28981, 1.3092, 
1.62835, 1.6346, 1.62095, 1.61383, 1.62358, 1.61734, 1.60807, 1.60801, 1.62092, 1.6314, 1.66738, 1.71489, 1.69487, 1.55097, 1.58908, 1.57268, 1.5547, 1.54883, 1.55473, 1.55183, 1.5421, 1.52835, 1.52884, 1.51995, 1.51729, 1.50787, 1.50882, 1.5008, 1.50203, 1.49825, 1.49167, 1.48687, 1.50999, 1.47569, 1.4729, 1.46744, 1.47461, 1.47124, 1.45552, 1.52607, 1.71479, 1.6799, 1.43303, 1.45351, 1.43982, 1.42665, 1.42459, 1.41857, 1.41414, 1.40654, 1.40545, 1.40247, 1.40535, 1.39866, 1.39241, 1.38948, 1.38647, 1.38399, 1.37896, 1.37724, 1.37444, 1.36722, 1.36021, 1.35728, 1.35815, 1.35346, 1.35269, 1.35115, 1.35028, 1.3498, 1.34371, 1.34069, 1.34326, 1.34438, 1.34486, 1.35056, 1.3917, 1.35401, 1.36513, 1.3661, 1.31311, 1.32056, 1.31237, 1.2987, 1.32171, 1.29322, 1.29219, 1.2911, 1.29137, 1.30907, 
1.65123, 1.62676, 1.62203, 1.61611, 1.61307, 1.61298, 1.60376, 1.60197, 1.64343, 1.64728, 1.70456, 1.71705, 1.65049, 1.56886, 1.57321, 1.57194, 1.55396, 1.55057, 1.56782, 1.54861, 1.53372, 1.53642, 1.52453, 1.52132, 1.51418, 1.50966, 1.50673, 1.50446, 1.49996, 1.49495, 1.49735, 1.48664, 1.4938, 1.47761, 1.47424, 1.4701, 1.46885, 1.46795, 1.44825, 1.61689, 1.71435, 1.70487, 1.52214, 1.44211, 1.44912, 1.43025, 1.43125, 1.41862, 1.41506, 1.41321, 1.40881, 1.40322, 1.40388, 1.40009, 1.39279, 1.38471, 1.38713, 1.38554, 1.38132, 1.37894, 1.37105, 1.36447, 1.36461, 1.36056, 1.36021, 1.35713, 1.35453, 1.35635, 1.37135, 1.34986, 1.37164, 1.34383, 1.3451, 1.35696, 1.3441, 1.35473, 1.36069, 1.35187, 1.38015, 1.37108, 1.33311, 1.32702, 1.32032, 1.30655, 1.29922, 1.3026, 1.29649, 1.28986, 1.29133, 1.2975, 
1.65456, 1.62979, 1.62646, 1.61785, 1.61436, 1.61338, 1.61289, 1.61693, 1.63642, 1.69459, 1.69292, 1.72035, 1.67262, 1.55788, 1.57549, 1.56299, 1.5537, 1.55088, 1.55869, 1.54882, 1.54191, 1.55102, 1.54419, 1.52158, 1.51775, 1.51079, 1.50923, 1.5027, 1.49827, 1.50391, 1.49405, 1.49027, 1.48428, 1.47552, 1.47337, 1.47137, 1.47145, 1.46822, 1.49677, 1.58318, 1.67108, 1.72771, 1.41934, 1.44182, 1.4447, 1.44347, 1.42669, 1.42361, 1.43648, 1.41344, 1.40902, 1.40504, 1.40236, 1.40004, 1.39624, 1.39052, 1.38833, 1.38704, 1.38206, 1.37991, 1.37741, 1.37095, 1.36252, 1.36316, 1.35714, 1.35778, 1.35539, 1.3593, 1.35401, 1.35321, 1.35107, 1.34416, 1.34218, 1.37111, 1.36423, 1.36037, 1.3603, 1.37136, 1.37202, 1.37876, 1.34397, 1.31517, 1.31327, 1.30272, 1.30127, 1.30284, 1.29607, 1.29412, 1.29302, 1.29244, 
1.65779, 1.63044, 1.62196, 1.6177, 1.61437, 1.61671, 1.61622, 1.59371, 1.64898, 1.66462, 1.71617, 1.72729, 1.67893, 1.58654, 1.58122, 1.56105, 1.56083, 1.56883, 1.54687, 1.55921, 1.54987, 1.5442, 1.52847, 1.52368, 1.51602, 1.51094, 1.50779, 1.50471, 1.49996, 1.49818, 1.49521, 1.48984, 1.48244, 1.47819, 1.4743, 1.47575, 1.47237, 1.46819, 1.46295, 1.53019, 1.7021, 1.74339, 1.54506, 1.40901, 1.45554, 1.44819, 1.43141, 1.42542, 1.42457, 1.4134, 1.41043, 1.4098, 1.40345, 1.39961, 1.39623, 1.39246, 1.39113, 1.38783, 1.38445, 1.37999, 1.37634, 1.37035, 1.3636, 1.36108, 1.35789, 1.35519, 1.35733, 1.36333, 1.36161, 1.3681, 1.35086, 1.34596, 1.3458, 1.35397, 1.35182, 1.34861, 1.39708, 1.36271, 1.41715, 1.38492, 1.34687, 1.33145, 1.31587, 1.30704, 1.30022, 1.29853, 1.30022, 1.29628, 1.29267, 1.30535, 
1.67864, 1.62944, 1.62741, 1.61828, 1.61644, 1.62804, 1.63407, 1.61951, 1.62971, 1.68194, 1.70922, 1.73001, 1.70439, 1.57217, 1.57255, 1.56468, 1.56026, 1.55149, 1.54834, 1.55997, 1.53993, 1.5346, 1.52795, 1.53745, 1.51568, 1.51013, 1.50624, 1.5052, 1.50405, 1.49853, 1.49559, 1.48899, 1.48216, 1.48038, 1.48181, 1.47577, 1.48325, 1.46809, 1.47222, 1.60243, 1.71874, 1.72704, 1.50324, 1.45153, 1.44854, 1.45123, 1.43629, 1.42707, 1.4207, 1.41472, 1.41498, 1.40534, 1.4041, 1.40022, 1.39727, 1.39542, 1.39264, 1.39172, 1.38681, 1.38537, 1.37747, 1.37149, 1.36659, 1.36079, 1.36379, 1.35933, 1.3584, 1.36058, 1.36359, 1.35867, 1.3544, 1.3489, 1.34669, 1.35856, 1.34818, 1.36362, 1.40533, 1.41221, 1.41743, 1.38154, 1.33707, 1.32421, 1.31496, 1.30692, 1.30177, 1.29927, 1.30175, 1.29828, 1.29432, 1.29289, 
