1.63873, 1.6209, 1.61352, 1.60922, 1.60221, 1.60715, 1.61935, 1.67518, 1.68193, 1.66219, 1.561, 1.55358, 1.56193, 1.57192, 1.52704, 1.52115, 1.51982, 1.5106, 1.49966, 1.49562, 1.49081, 1.48225, 1.47672, 1.4707, 1.46681, 1.46176, 1.45665, 1.53109, 1.73676, 1.4673, 1.43442, 1.42559, 1.41479, 1.41035, 1.40636, 1.39679, 1.39175, 1.38512, 1.37971, 1.37553, 1.36874, 1.36659, 1.36027, 1.35505, 1.3503, 1.34434, 1.34382, 1.33544, 1.32969, 1.33651, 1.33742, 1.33454, 1.3486, 1.36451, 1.33306, 1.3084, 1.29768, 1.29543, 1.28238, 1.28398, 
1.64218, 1.62003, 1.61814, 1.60884, 1.60574, 1.60315, 1.62317, 1.66747, 1.66743, 1.66661, 1.56067, 1.56099, 1.54845, 1.56201, 1.52767, 1.52445, 1.51898, 1.5159, 1.50283, 1.49904, 1.48978, 1.48556, 1.47919, 1.46722, 1.46466, 1.46549, 1.48262, 1.60426, 1.63625, 1.40369, 1.42759, 1.42314, 1.41539, 1.41145, 1.40124, 1.39493, 1.39071, 1.38356, 1.38124, 1.37511, 1.36809, 1.36443, 1.35959, 1.35727, 1.35078, 1.3461, 1.34652, 1.34011, 1.33526, 1.33673, 1.34118, 1.36224, 1.35329, 1.36468, 1.37632, 1.30547, 1.29557, 1.28944, 1.29774, 1.28283, 
1.65078, 1.62602, 1.61788, 1.61064, 1.60588, 1.60371, 1.62058, 1.65389, 1.74182, 1.64759, 1.559, 1.55683, 1.55065, 1.55898, 1.52897, 1.52043, 1.51936, 1.50898, 1.50284, 1.49619, 1.49437, 1.48349, 1.47801, 1.47261, 1.46128, 1.458, 1.46842, 1.51192, 1.73136, 1.41989, 1.4328, 1.42255, 1.41278, 1.40863, 1.40201, 1.39601, 1.39201, 1.38508, 1.38185, 1.37976, 1.36992, 1.36521, 1.36169, 1.35961, 1.35189, 1.34692, 1.34648, 1.33771, 1.33527, 1.34507, 1.33745, 1.36173, 1.39128, 1.37463, 1.34541, 1.31299, 1.29792, 1.28905, 1.28391, 1.28698, 
1.67267, 1.65361, 1.61738, 1.60949, 1.61323, 1.60481, 1.61992, 1.66735, 1.69533, 1.67808, 1.56365, 1.56126, 1.54859, 1.55196, 1.53751, 1.52633, 1.5152, 1.50929, 1.50593, 1.49673, 1.49151, 1.48563, 1.47893, 1.48846, 1.46384, 1.47132, 1.44801, 1.64233, 1.71016, 1.40059, 1.43387, 1.42354, 1.4196, 1.40939, 1.39578, 1.39456, 1.39305, 1.38477, 1.38303, 1.37562, 1.37141, 1.36383, 1.36242, 1.35735, 1.35165, 1.34903, 1.34953, 1.34418, 1.33897, 1.33733, 1.33821, 1.36102, 1.38116, 1.36235, 1.3579, 1.31842, 1.30302, 1.28635, 1.28443, 1.28728, 
1.69888, 1.67494, 1.63324, 1.6114, 1.61694, 1.61641, 1.63218, 1.64038, 1.65778, 1.65605, 1.5782, 1.57392, 1.54727, 1.55253, 1.53435, 1.52048, 1.51764, 1.5124, 1.506, 1.50091, 1.49273, 1.48579, 1.48475, 1.47244, 1.46459, 1.47201, 1.48301, 1.65156, 1.68442, 1.40942, 1.44993, 1.42517, 1.41947, 1.40931, 1.4026, 1.39558, 1.39637, 1.39116, 1.38182, 1.38159, 1.37064, 1.36693, 1.36098, 1.35516, 1.35303, 1.35016, 1.35028, 1.34691, 1.33861, 1.33998, 1.34224, 1.34986, 1.36238, 1.36691, 1.36449, 1.32122, 1.30611, 1.28847, 1.28713, 1.28793, 
1.6886, 1.65835, 1.62807, 1.60996, 1.60818, 1.61851, 1.65618, 1.65571, 1.75848, 1.67708, 1.57609, 1.56469, 1.55841, 1.56166, 1.54752, 1.52588, 1.52057, 1.51426, 1.5087, 1.49877, 1.49701, 1.4901, 1.48344, 1.46809, 1.46737, 1.4641, 1.49362, 1.6172, 1.75466, 1.44748, 1.45132, 1.42496, 1.4277, 1.41172, 1.40522, 1.39954, 1.3969, 1.39506, 1.38556, 1.37975, 1.37283, 1.36871, 1.36146, 1.35872, 1.35307, 1.35103, 1.35373, 1.35019, 1.3399, 1.33906, 1.34627, 1.34961, 1.35806, 1.38111, 1.36095, 1.31336, 1.30393, 1.29428, 1.28808, 1.29045, 
1.67128, 1.6409, 1.62234, 1.62376, 1.6105, 1.61282, 1.63668, 1.66135, 1.7116, 1.70052, 1.57465, 1.56628, 1.55145, 1.5508, 1.54237, 1.53467, 1.52099, 1.51653, 1.50841, 1.50188, 1.49748, 1.49171, 1.50309, 1.47119, 1.46875, 1.47618, 1.43702, 1.53058, 1.74891, 1.42342, 1.44842, 1.4359, 1.42189, 1.4123, 1.40358, 1.40214, 1.39925, 1.39225, 1.38745, 1.38436, 1.37766, 1.38157, 1.36348, 1.35881, 1.35698, 1.35524, 1.36447, 1.35317, 1.34265, 1.3432, 1.34408, 1.35677, 1.36801, 1.368, 1.36548, 1.3139, 1.31668, 1.29484, 1.29464, 1.28963, 
1.665, 1.6344, 1.62323, 1.62053, 1.61135, 1.61984, 1.63907, 1.67057, 1.72937, 1.69395, 1.56878, 1.56294, 1.55199, 1.56372, 1.54502, 1.52816, 1.52172, 1.51402, 1.50795, 1.50414, 1.49951, 1.49496, 1.48467, 1.48206, 1.4695, 1.46561, 1.45194, 1.5825, 1.72271, 1.40625, 1.45139, 1.44109, 1.42432, 1.41322, 1.40654, 1.40324, 1.39893, 1.39568, 1.38703, 1.38299, 1.37545, 1.37243, 1.36713, 1.35846, 1.35775, 1.35426, 1.39221, 1.35208, 1.34144, 1.35765, 1.35187, 1.35406, 1.35463, 1.37855, 1.36095, 1.31894, 1.31067, 1.31816, 1.29209, 1.28944, 
1.66319, 1.66852, 1.6248, 1.62309, 1.61639, 1.61275, 1.6018, 1.66506, 1.71507, 1.72077, 1.57124, 1.56751, 1.56061, 1.56783, 1.55477, 1.53023, 1.52688, 1.51627, 1.50884, 1.50292, 1.50871, 1.49335, 1.50701, 1.4742, 1.47098, 1.46817, 1.47843, 1.64145, 1.70634, 1.40502, 1.44104, 1.42939, 1.42421, 1.4159, 1.40917, 1.40392, 1.40034, 1.39875, 1.38768, 1.38475, 1.37853, 1.37121, 1.36508, 1.3607, 1.3555, 1.35396, 1.37083, 1.35131, 1.34518, 1.34119, 1.36089, 1.35553, 1.38202, 1.39206, 1.37441, 1.31894, 1.31833, 1.3002, 1.29537, 1.29433, 
1.67063, 1.65519, 1.63104, 1.61699, 1.61361, 1.61582, 1.63466, 1.64139, 1.72002, 1.6409, 1.57974, 1.56553, 1.55079, 1.56777, 1.54095, 1.53064, 1.54092, 1.52169, 1.50972, 1.50363, 1.4978, 1.49331, 1.4855, 1.47494, 1.4708, 1.47201, 1.47874, 1.54015, 1.72906, 1.41895, 1.44742, 1.44269, 1.42309, 1.41461, 1.40982, 1.40497, 1.39915, 1.39286, 1.38957, 1.38325, 1.38019, 1.3774, 1.36454, 1.36019, 1.35832, 1.35588, 1.35458, 1.35156, 1.34415, 1.34515, 1.36549, 1.35398, 1.37033, 1.37553, 1.34433, 1.31298, 1.3103, 1.32696, 1.29461, 1.29272, 
