1.62084, 1.61343, 1.60918, 1.60218, 1.60742, 1.61923, 1.67509, 1.68194, 1.66205, 1.56099, 1.55355, 1.56179, 1.57197, 1.52709, 1.52112, 1.51984, 1.51054, 1.49958, 1.49547, 1.49056, 1.48188, 1.47668, 1.47066, 1.46685, 1.46211, 1.45629, 1.53084, 1.73624, 1.4672, 1.43441, 1.42556, 1.41466, 1.41021, 1.40633, 1.39671, 1.39176, 1.3849, 1.37955, 1.37553, 1.36869, 1.36652, 1.36012, 1.35495, 1.35022, 1.34423, 1.34379, 1.3353, 1.32967, 1.33662, 1.33741, 1.33458, 1.34879, 1.36453, 1.33303, 1.30843, 1.29776, 1.29525, 1.28225, 1.28398, 1.28937, 
1.62962, 1.6189, 1.6097, 1.60688, 1.61589, 1.61625, 1.65427, 1.68515, 1.68599, 1.56219, 1.55879, 1.54706, 1.55334, 1.5387, 1.5217, 1.52202, 1.50966, 1.50471, 1.49798, 1.48927, 1.48424, 1.4769, 1.47068, 1.46213, 1.45799, 1.42771, 1.50895, 1.72674, 1.42662, 1.43635, 1.42315, 1.417, 1.40856, 1.39632, 1.39458, 1.39171, 1.38657, 1.38195, 1.37845, 1.36855, 1.36268, 1.36175, 1.36051, 1.34994, 1.34736, 1.34759, 1.34394, 1.33578, 1.33402, 1.33623, 1.36559, 1.36443, 1.36086, 1.34806, 1.31947, 1.30187, 1.28766, 1.2914, 1.28547, 1.29891, 
1.62678, 1.61896, 1.60832, 1.60675, 1.60532, 1.64426, 1.64804, 1.73084, 1.66557, 1.56733, 1.55487, 1.55598, 1.55932, 1.54665, 1.53481, 1.5175, 1.51639, 1.50402, 1.50142, 1.49534, 1.48577, 1.48466, 1.46925, 1.48174, 1.46238, 1.44135, 1.52799, 1.74627, 1.42158, 1.46118, 1.43768, 1.41847, 1.40937, 1.40094, 1.39687, 1.39616, 1.39529, 1.38378, 1.37969, 1.37466, 1.36587, 1.36134, 1.3569, 1.35067, 1.35011, 1.34693, 1.34427, 1.33984, 1.33968, 1.34154, 1.35137, 1.35513, 1.37782, 1.363, 1.31031, 1.309, 1.28996, 1.28845, 1.28852, 1.29911, 
1.64393, 1.62214, 1.61464, 1.61766, 1.62048, 1.62451, 1.67235, 1.74092, 1.70034, 1.55592, 1.56879, 1.55203, 1.58224, 1.54406, 1.53027, 1.52145, 1.51134, 1.5071, 1.50616, 1.4979, 1.49008, 1.48418, 1.48185, 1.46786, 1.46483, 1.45189, 1.52101, 1.71459, 1.4122, 1.43678, 1.43835, 1.42366, 1.41234, 1.40562, 1.40222, 1.40128, 1.39676, 1.38808, 1.38398, 1.37496, 1.36916, 1.36651, 1.35795, 1.35617, 1.35497, 1.36959, 1.34853, 1.34701, 1.34403, 1.34543, 1.35234, 1.35391, 1.37336, 1.36214, 1.31591, 1.32779, 1.30863, 1.29106, 1.29035, 1.29182, 
1.65477, 1.63479, 1.61733, 1.61356, 1.6148, 1.63405, 1.64124, 1.72032, 1.64046, 1.57904, 1.57497, 1.55084, 1.56899, 1.54144, 1.54056, 1.54129, 1.52331, 1.51028, 1.50456, 1.49838, 1.49264, 1.48629, 1.47546, 1.47086, 1.47168, 1.47881, 1.54016, 1.72977, 1.43057, 1.44898, 1.44264, 1.42391, 1.41555, 1.40942, 1.40526, 1.39928, 1.39886, 1.38987, 1.38383, 1.38079, 1.3771, 1.36516, 1.36116, 1.35813, 1.35565, 1.3549, 1.35168, 1.34392, 1.34587, 1.36539, 1.36867, 1.37034, 1.37514, 1.34514, 1.31285, 1.30852, 1.32689, 1.29424, 1.29304, 1.2894, 
1.66215, 1.62757, 1.6363, 1.62475, 1.61658, 1.63687, 1.65442, 1.72025, 1.59246, 1.56947, 1.57139, 1.56195, 1.54823, 1.53825, 1.54098, 1.52573, 1.51651, 1.50986, 1.50649, 1.50038, 1.49847, 1.49156, 1.47884, 1.47775, 1.47856, 1.45274, 1.59282, 1.71386, 1.45542, 1.46101, 1.44126, 1.43372, 1.4416, 1.41386, 1.40803, 1.40003, 1.39739, 1.39237, 1.39108, 1.3873, 1.3759, 1.36792, 1.36295, 1.35739, 1.3582, 1.36047, 1.3573, 1.35334, 1.347, 1.34762, 1.35277, 1.40449, 1.39455, 1.36435, 1.32605, 1.31176, 1.30017, 1.30619, 1.29828, 1.29383, 
1.67574, 1.63404, 1.62178, 1.6267, 1.6351, 1.62683, 1.67291, 1.70409, 1.64175, 1.57599, 1.57423, 1.56136, 1.5631, 1.5686, 1.53561, 1.52696, 1.52087, 1.51468, 1.50649, 1.50169, 1.49598, 1.48746, 1.48499, 1.48083, 1.47876, 1.47143, 1.59249, 1.74568, 1.61512, 1.45595, 1.45456, 1.43722, 1.42273, 1.41865, 1.4133, 1.40729, 1.39955, 1.3966, 1.39335, 1.38801, 1.37857, 1.37183, 1.36393, 1.35939, 1.35979, 1.36182, 1.35709, 1.35272, 1.35015, 1.35877, 1.35468, 1.37621, 1.38213, 1.35426, 1.32784, 1.3237, 1.31148, 1.3047, 1.30485, 1.3019, 
1.68723, 1.64124, 1.63484, 1.61765, 1.63141, 1.63573, 1.66449, 1.71268, 1.65754, 1.5866, 1.56818, 1.55683, 1.57099, 1.56229, 1.54363, 1.53251, 1.52629, 1.51769, 1.51053, 1.51276, 1.50197, 1.51598, 1.49534, 1.48294, 1.48096, 1.44984, 1.57959, 1.75107, 1.4367, 1.46273, 1.45111, 1.43451, 1.45072, 1.43365, 1.41615, 1.41298, 1.40696, 1.39957, 1.3929, 1.39242, 1.38302, 1.37699, 1.36591, 1.35914, 1.3618, 1.36047, 1.35945, 1.35363, 1.35028, 1.35845, 1.36796, 1.38001, 1.38909, 1.37131, 1.32703, 1.3221, 1.31344, 1.30662, 1.30807, 1.30583, 
1.67916, 1.67177, 1.62525, 1.62452, 1.62733, 1.64636, 1.67809, 1.72047, 1.72176, 1.59811, 1.58299, 1.56222, 1.55948, 1.55844, 1.55444, 1.53447, 1.534, 1.51971, 1.51297, 1.50732, 1.50103, 1.49656, 1.50354, 1.48308, 1.4802, 1.46477, 1.69032, 1.73774, 1.62122, 1.46222, 1.45735, 1.44379, 1.43243, 1.42252, 1.41663, 1.41052, 1.41344, 1.40382, 1.39945, 1.39359, 1.3886, 1.37829, 1.36772, 1.36334, 1.35967, 1.35719, 1.35441, 1.35081, 1.34953, 1.36198, 1.37806, 1.39919, 1.39674, 1.39955, 1.34797, 1.32733, 1.31302, 1.30832, 1.308, 1.30788, 
1.66285, 1.64944, 1.62781, 1.62201, 1.62042, 1.6504, 1.70355, 1.73688, 1.67825, 1.59584, 1.57235, 1.56885, 1.55752, 1.56206, 1.5416, 1.5393, 1.52978, 1.52378, 1.5134, 1.50719, 1.5035, 1.50169, 1.49579, 1.48617, 1.48144, 1.47367, 1.53628, 1.71025, 1.60725, 1.45482, 1.45907, 1.43811, 1.43524, 1.424, 1.4189, 1.41443, 1.41075, 1.40387, 1.40052, 1.39774, 1.39166, 1.38129, 1.36762, 1.36212, 1.36015, 1.35843, 1.35316, 1.35157, 1.35137, 1.36066, 1.39127, 1.41222, 1.39842, 1.40053, 1.34099, 1.32885, 1.31869, 1.30656, 1.30843, 1.30715, 
1.66548, 1.65018, 1.63183, 1.63898, 1.63664, 1.63849, 1.67671, 1.73879, 1.72968, 1.58309, 1.57875, 1.5681, 1.56522, 1.56487, 1.54595, 1.5436, 1.53379, 1.52629, 1.51652, 1.5083, 1.50428, 1.50249, 1.49645, 1.50054, 1.4886, 1.47958, 1.64886, 1.71965, 1.44594, 1.461, 1.45213, 1.43994, 1.43295, 1.42752, 1.42528, 1.41766, 1.4196, 1.40587, 1.40561, 1.3999, 1.39161, 1.38274, 1.37171, 1.36769, 1.3642, 1.36042, 1.35913, 1.35682, 1.35811, 1.36584, 1.35387, 1.38556, 1.41184, 1.34304, 1.32971, 1.33261, 1.32164, 1.32052, 1.30915, 1.31399, 
