1.84372, 1.78979, 1.84086, 1.7922, 1.7921, 1.79342, 1.79187, 1.78891, 1.84016, 1.79037, 1.79127, 1.79199, 1.8413, 1.79091, 1.78983, 1.79078, 1.79249, 1.8419, 1.84446, 1.79243, 1.7921, 1.88565, 1.79573, 1.84437, 1.87681, 1.79417, 2.05104, 2.04645, 1.79879, 1.79926, 2.04526, 1.86821, 1.86561, 1.86343, 1.86557, 2.02395, 2.02478, 2.03773, 2.02795, 1.86937, 2.03219, 2.03152, 2.04592, 1.87046, 1.9455, 1.86957, 1.95369, 1.94537, 1.94913, 1.94818, 1.95191, 1.96267, 1.9596, 1.96227, 2.07195, 2.06171, 1.94083, 2.03076, 1.94182, 1.94394, 1.9456, 1.94787, 1.94781, 2.0376, 2.04195, 1.95228, 2.05544, 2.05737, 2.05807, 2.05805, 1.95739, 2.04911, 2.06638, 2.05705, 1.96323, 1.96416, 2.04237, 2.06268, 1.96527, 2.05973, 1.96933, 2.06295, 2.05237, 2.04476, 1.97253, 2.05953, 2.06215, 2.06614, 1.97491, 1.97532, 2.06986, 1.9791, 1.97675, 1.97923, 1.9808, 1.97938, 1.91725, 1.91626, 1.91676, 2.00163, 1.91627, 1.91393, 1.91375, 1.91067, 1.9142, 2.01803, 2.01418, 1.91488, 1.9958, 1.96528, 1.92053, 1.91834, 1.91764, 1.91554, 1.91865, 1.91643, 1.91518, 1.97239, 1.96488, 1.96409, 1.916, 1.91294, 1.91202, 1.88562, 1.83249, 1.82846, 1.94733, 1.87592, 1.82228, 1.82525, 1.9475, 1.91539, 1.94747, 1.94802, 1.9432, 1.86518, 1.86589, 1.92738, 1.92376, 1.91779, 1.81334, 1.81121, 1.81085, 1.80773, 1.93341, 1.93075, 1.80842, 1.8107, 1.93655, 1.80838, 
1.78996, 1.79067, 1.79197, 1.791, 1.78704, 1.78703, 1.79248, 1.88111, 1.89755, 1.83882, 1.78889, 1.78928, 1.78828, 1.79143, 2.06293, 1.7912, 1.79182, 1.88973, 1.79138, 1.87004, 1.79274, 1.79442, 1.79207, 1.84736, 1.79599, 1.84517, 1.79345, 1.84517, 1.84711, 1.84782, 1.86002, 1.86357, 1.86617, 1.86643, 2.01955, 2.02072, 2.02903, 2.02758, 2.02765, 1.86943, 2.02378, 1.87045, 1.86896, 1.86852, 1.94646, 1.95074, 1.95539, 1.86901, 1.87066, 1.87291, 1.95838, 1.96177, 1.96593, 1.9553, 1.9653, 2.0554, 1.94287, 1.94202, 1.94724, 1.94239, 1.94838, 1.94576, 1.95127, 2.02541, 2.02503, 2.02957, 1.95119, 2.05911, 1.95535, 2.04263, 2.05151, 1.95947, 2.0591, 1.96247, 1.96291, 1.96186, 2.06563, 1.96782, 1.96606, 1.96939, 1.96803, 2.04563, 2.04794, 2.04883, 2.06076, 2.06924, 1.97133, 2.06978, 2.0655, 2.07323, 1.97547, 1.9769, 1.97759, 1.98032, 2.07768, 2.09354, 1.91735, 1.91791, 1.96484, 1.96488, 1.99908, 1.91379, 1.91447, 1.91271, 1.91345, 1.91462, 1.9148, 1.91632, 1.96579, 1.91807, 1.91544, 1.91782, 1.91779, 1.91782, 1.91265, 1.91647, 1.97227, 1.91593, 1.96683, 1.91736, 1.91489, 1.9151, 1.91418, 1.91388, 1.83188, 1.93059, 1.83048, 1.82387, 1.92488, 1.81972, 1.95117, 1.82019, 1.94441, 1.81635, 1.94634, 1.81736, 1.86828, 1.81242, 1.81135, 1.81451, 1.80957, 1.81418, 1.9262, 1.81031, 1.80939, 1.81315, 1.91977, 1.91754, 1.80699, 1.80692, 
1.79008, 1.85118, 1.78953, 1.78728, 1.78966, 1.78652, 1.78944, 1.7875, 1.78634, 1.78929, 1.83706, 1.78782, 1.78934, 1.78866, 1.78926, 1.78881, 1.79122, 1.79223, 1.89602, 1.79187, 1.84426, 1.79247, 1.79466, 1.84445, 1.84272, 1.84332, 1.79374, 1.84615, 1.79746, 1.79739, 1.86307, 1.86742, 1.86844, 2.01776, 2.04452, 2.01926, 2.03892, 1.8659, 1.86907, 1.94852, 2.03125, 1.94438, 2.02682, 2.02699, 1.87081, 1.9549, 1.9545, 1.94395, 1.95612, 1.94898, 1.95574, 2.04483, 1.96173, 1.96259, 1.88762, 2.07154, 2.03149, 2.03412, 1.94405, 1.94418, 1.94408, 2.02345, 1.9465, 2.02732, 2.02935, 2.04612, 1.95553, 1.95384, 1.95578, 2.0362, 2.04581, 2.05245, 2.04595, 1.96249, 1.96379, 1.96266, 2.06722, 1.96804, 2.05968, 1.96846, 2.06545, 2.04899, 2.06502, 2.06333, 2.04611, 2.06391, 1.97127, 2.05809, 2.07177, 2.05635, 1.97571, 1.976, 1.97674, 1.97745, 2.08995, 1.97997, 1.91669, 1.91618, 1.91439, 1.91126, 1.96526, 1.91407, 1.91074, 1.91675, 1.91567, 1.96443, 1.91785, 1.91542, 1.91425, 1.91565, 1.97107, 1.9159, 1.91652, 1.91276, 1.91505, 1.91658, 1.91683, 1.91621, 1.913, 1.96923, 1.96453, 1.91367, 1.9133, 1.93284, 1.88172, 1.88034, 1.82613, 1.93607, 1.92196, 1.94473, 1.82132, 1.94318, 1.82028, 1.81767, 1.81538, 1.86635, 1.81475, 1.94323, 1.81342, 1.94137, 1.81068, 1.80924, 1.81283, 1.80669, 1.86206, 1.88753, 1.80795, 1.80764, 1.80784, 1.91268, 
2.0595, 1.78941, 1.7891, 1.78907, 1.78553, 2.06339, 1.78602, 1.78793, 1.88761, 1.78741, 1.83839, 2.04518, 1.79033, 1.79222, 1.79021, 1.78922, 1.79606, 1.79299, 1.79637, 1.79547, 1.84514, 1.78968, 1.79115, 1.79201, 1.84454, 1.84638, 1.84299, 1.8441, 1.79653, 1.89235, 1.86467, 1.86528, 1.86374, 1.86702, 1.86539, 2.02826, 2.02735, 2.03824, 1.94161, 2.02254, 1.86982, 1.94672, 1.94628, 2.02827, 2.0296, 1.94566, 2.03267, 1.95344, 1.94478, 1.9587, 1.9603, 2.03716, 1.87674, 1.9593, 2.05865, 2.035, 2.01831, 2.01644, 2.01643, 2.03132, 1.94773, 1.94738, 2.02733, 2.02431, 1.95116, 2.0272, 2.02651, 2.02615, 2.02911, 2.03082, 2.03245, 2.05194, 2.05153, 1.96136, 2.0526, 1.96141, 2.05609, 2.05432, 1.96656, 2.0621, 1.96791, 2.05878, 2.04918, 2.04806, 2.04763, 2.04506, 2.04442, 1.97267, 2.06135, 2.06267, 2.0489, 1.97568, 1.97923, 2.05615, 2.05666, 2.05581, 1.91871, 1.91717, 1.91706, 1.91405, 1.96923, 1.91339, 1.91194, 1.9124, 2.01173, 1.96696, 1.91641, 2.09756, 2.11469, 1.91801, 1.9141, 1.91717, 1.91551, 2.00663, 1.91842, 1.91827, 1.91779, 1.91652, 2.08993, 2.09437, 1.91641, 1.91561, 1.91181, 1.8853, 1.88206, 1.82798, 1.94603, 1.93939, 1.82367, 1.94753, 1.8239, 1.82021, 1.9495, 1.81812, 1.81528, 1.81732, 1.94004, 1.81706, 1.86594, 1.81333, 1.94783, 1.93554, 1.80727, 1.80965, 1.91907, 1.8096, 1.85945, 1.8584, 1.80663, 1.80694, 
1.79039, 1.78766, 1.79256, 1.78583, 1.78938, 1.78549, 1.78577, 1.78806, 1.78465, 1.78598, 1.7889, 1.84616, 1.79099, 1.79171, 1.79168, 1.792, 1.79351, 1.79204, 1.79382, 1.79277, 2.0525, 1.79383, 2.04522, 1.79226, 1.79182, 1.79596, 1.84245, 1.79559, 1.79631, 1.79955, 1.86371, 1.86323, 1.86842, 2.01893, 2.01795, 2.03146, 2.02073, 2.03823, 2.0244, 1.94619, 1.86829, 2.05161, 1.94182, 2.03964, 1.94967, 1.95169, 2.042, 1.86836, 1.9446, 1.95499, 1.94838, 1.95007, 1.95714, 1.95908, 2.05579, 2.0551, 1.9413, 2.02066, 2.0174, 2.02216, 1.94274, 1.94469, 1.94865, 2.02588, 2.02558, 2.04022, 2.02901, 2.02818, 2.03296, 2.03461, 2.03363, 2.054, 2.05676, 2.0527, 2.0591, 1.9628, 2.04122, 2.03849, 2.05643, 2.05585, 2.04424, 2.05563, 2.04775, 2.04892, 2.04771, 2.04791, 2.0479, 2.06329, 2.0709, 1.97545, 2.05381, 1.9764, 2.0591, 2.05323, 2.06492, 2.06972, 1.91767, 2.09013, 2.09153, 2.08941, 1.91416, 1.91354, 1.91543, 1.91072, 2.08641, 1.96543, 1.91555, 2.09266, 2.1026, 1.91663, 1.91749, 1.96769, 1.96602, 1.98304, 1.96521, 1.91653, 1.91488, 1.91542, 2.10758, 2.0901, 1.9137, 1.91631, 1.91339, 1.83628, 1.8338, 1.94509, 1.82676, 1.82809, 1.82445, 1.82398, 1.82114, 1.82176, 1.81801, 1.92866, 1.86963, 1.81646, 1.81487, 1.81589, 1.81441, 1.81328, 1.94126, 1.93878, 1.86167, 1.93856, 1.80933, 1.81122, 1.91907, 1.85894, 1.80501, 1.80746, 
1.8414, 1.79019, 1.79062, 1.78537, 1.78822, 1.78827, 1.78448, 1.89087, 1.7848, 2.04592, 1.7877, 1.79144, 1.79074, 1.78965, 1.8925, 1.79134, 1.79306, 1.79235, 1.79084, 1.79546, 1.79197, 1.79179, 1.78968, 1.79214, 1.79135, 1.88448, 1.84507, 1.79604, 1.79668, 1.86265, 1.86209, 1.86487, 2.01932, 2.02047, 2.02098, 2.03847, 2.04207, 1.86584, 2.04967, 2.02448, 1.87169, 2.02448, 1.94483, 1.94923, 1.86868, 1.95073, 1.94207, 1.95921, 1.95869, 1.95679, 1.95122, 2.0461, 1.95523, 1.88112, 1.96194, 2.04789, 2.04452, 2.0209, 2.02027, 1.94513, 1.94463, 1.9421, 1.94577, 2.03137, 2.04066, 2.02758, 2.04715, 2.02899, 2.03174, 2.0319, 2.04518, 2.04584, 2.04506, 2.05515, 2.03418, 2.04587, 2.04544, 2.05894, 2.0396, 2.06651, 2.05162, 2.05198, 2.05528, 2.05502, 2.05105, 1.9726, 2.05052, 2.04537, 1.97391, 1.97516, 2.05331, 2.05608, 2.05448, 2.05575, 2.05325, 2.05948, 1.99976, 2.09285, 1.91514, 1.91315, 1.91345, 2.10363, 1.91179, 1.9137, 1.91515, 1.96829, 1.91332, 2.09288, 2.10908, 1.91734, 1.91664, 2.10026, 1.96744, 1.91761, 1.96699, 1.91661, 1.91768, 1.91648, 1.91353, 1.91471, 1.91462, 1.91539, 1.9147, 1.83522, 1.83255, 1.94927, 1.82589, 1.8273, 1.82668, 1.81983, 1.94915, 1.93659, 1.9395, 1.87055, 1.81975, 1.81736, 1.94149, 1.94024, 1.81577, 1.93729, 1.81063, 1.93902, 1.88641, 1.81002, 1.9411, 1.94145, 1.9396, 1.80689, 1.93792, 1.8083, 
1.78845, 1.78884, 1.78616, 1.7877, 1.78469, 1.78388, 1.8375, 1.89545, 1.8366, 1.83694, 1.78727, 1.89364, 1.79271, 1.78855, 1.7911, 1.7918, 1.79294, 1.79218, 1.79299, 1.84224, 1.79073, 1.78907, 1.88951, 1.79327, 1.7938, 1.79388, 1.79242, 1.79356, 1.79421, 1.797, 1.86197, 1.86447, 2.02098, 2.02185, 1.86382, 2.02802, 1.8674, 1.86846, 1.86917, 2.04171, 2.02427, 1.87037, 1.94727, 1.94297, 1.94459, 1.94788, 1.94589, 1.95271, 1.94524, 1.94981, 2.05162, 1.95241, 1.95252, 1.96001, 2.05443, 2.05229, 2.03111, 2.01831, 2.02119, 1.94568, 1.94726, 1.94551, 1.94578, 2.03078, 1.94871, 2.02947, 2.02925, 2.04622, 2.04787, 2.03438, 2.05824, 1.95998, 2.03666, 2.0522, 2.0496, 2.04741, 2.06215, 2.04437, 2.04301, 2.05912, 2.058, 2.05014, 2.0519, 2.05458, 2.04888, 2.04526, 2.06466, 2.05566, 2.06513, 2.06045, 2.05406, 1.97651, 1.97833, 2.05639, 2.0563, 2.06662, 2.07996, 1.91733, 1.91695, 2.08976, 2.0992, 1.91652, 1.91436, 1.91673, 1.91326, 2.11522, 2.09301, 1.91273, 1.91402, 1.96486, 1.96579, 2.11854, 1.96507, 1.91538, 2.10075, 1.91338, 1.918, 2.00027, 1.96647, 1.91641, 1.91585, 1.91493, 1.91918, 1.83749, 1.83384, 1.94634, 1.95198, 1.83008, 1.82569, 1.82169, 1.82334, 1.82099, 1.8204, 1.93486, 1.92395, 1.81556, 1.86756, 1.94372, 1.92721, 1.94146, 1.81078, 1.94075, 1.88264, 1.808, 1.80867, 1.80797, 1.80927, 1.80646, 1.80356, 1.80406, 
1.78793, 1.78908, 1.78956, 2.05254, 1.78171, 1.78504, 1.78399, 1.83444, 1.89689, 1.83854, 1.79, 1.78656, 1.79272, 1.7927, 1.78864, 1.78922, 1.79237, 1.79195, 1.79457, 1.7895, 1.79371, 1.78979, 1.79164, 1.79129, 1.88806, 1.79234, 1.79188, 1.7928, 1.79664, 1.80024, 1.86432, 1.86628, 2.02152, 2.02397, 2.02742, 2.02191, 1.94147, 2.04071, 2.02763, 1.86738, 1.94214, 2.02367, 1.95167, 1.94115, 1.95275, 1.94139, 1.95511, 1.94504, 1.95586, 2.03625, 1.95594, 1.96088, 1.95251, 1.87868, 2.07015, 2.04753, 2.03071, 2.03466, 2.03277, 1.94182, 1.94428, 1.94682, 1.94906, 2.02554, 1.94782, 2.04404, 2.02715, 2.04446, 2.05217, 2.03465, 2.03446, 2.02812, 2.04119, 2.0483, 2.05058, 1.96484, 2.04639, 2.04497, 2.05932, 2.05311, 1.96831, 2.05607, 2.06594, 2.04554, 2.05314, 2.05399, 2.05352, 2.05564, 1.97507, 2.04969, 2.04985, 1.97692, 1.97613, 2.05797, 2.05572, 2.06425, 1.91873, 1.96699, 1.9659, 1.91556, 1.9156, 1.9157, 1.91409, 1.91476, 2.10089, 2.10897, 1.91472, 1.91422, 1.91664, 1.91611, 1.91417, 1.91418, 1.915, 1.91409, 2.10349, 1.9139, 1.91506, 2.0037, 1.91344, 1.91779, 1.91413, 1.91936, 1.91615, 1.83713, 1.83397, 1.83081, 1.82922, 1.8273, 1.82463, 1.8745, 1.9396, 1.82045, 1.94368, 1.82086, 1.94422, 1.81596, 1.8658, 1.81256, 1.88959, 1.81437, 1.81405, 1.81363, 1.81257, 1.92238, 1.8087, 1.80619, 1.80679, 1.80317, 1.80804, 1.8046, 
1.84079, 1.7894, 1.78525, 1.78509, 1.78478, 1.78347, 1.78406, 1.78547, 1.78689, 1.78554, 1.7863, 1.87543, 1.7888, 2.04455, 1.79289, 1.79289, 1.79286, 1.79341, 1.78875, 1.79211, 1.79207, 1.78961, 1.83998, 1.7926, 1.8892, 1.79356, 1.79565, 1.79324, 1.79746, 1.7979, 1.86395, 1.86487, 1.8677, 2.01912, 2.02118, 2.02117, 2.0213, 2.05023, 2.02383, 1.86734, 1.867, 1.94223, 1.94627, 1.95094, 1.8653, 1.94176, 1.94186, 1.94224, 1.95713, 1.86838, 1.86957, 1.87322, 1.95527, 1.95562, 2.03883, 2.05622, 2.03529, 2.01757, 2.02372, 2.01892, 1.94405, 1.94606, 1.94848, 2.02366, 2.02752, 2.0395, 2.04168, 2.05274, 2.04596, 2.04597, 2.04955, 2.033, 2.04401, 2.03924, 2.03964, 2.04376, 1.96493, 2.05558, 2.04286, 2.05882, 2.0498, 2.05506, 2.05931, 2.04633, 2.04891, 2.06294, 2.06215, 2.05167, 2.06727, 2.0493, 2.05556, 2.05298, 1.9771, 1.97935, 2.05497, 2.05577, 1.91536, 1.96776, 1.91396, 1.9142, 1.91364, 2.11123, 1.91693, 1.91205, 1.91684, 1.91576, 2.09447, 2.11419, 1.915, 1.9151, 2.10536, 1.91683, 1.9147, 1.91451, 1.9161, 2.10215, 2.00535, 1.91305, 1.91431, 2.09103, 1.91619, 1.91559, 2.09386, 1.93731, 1.83518, 1.9467, 1.82992, 1.82814, 1.94864, 1.82556, 1.8228, 1.94466, 1.82336, 1.82029, 1.95142, 1.81771, 1.81409, 1.8639, 1.81461, 1.92596, 1.92884, 1.94348, 1.80748, 1.86049, 1.80814, 1.93362, 1.80406, 1.80546, 1.93828, 1.80315, 
1.78507, 1.78451, 1.78812, 1.78499, 1.78346, 1.77955, 1.7831, 1.78639, 1.78507, 1.89253, 1.78935, 1.79059, 1.79242, 1.79278, 1.8929, 1.78968, 2.07479, 1.7929, 1.79126, 1.79008, 1.79082, 1.78858, 1.78872, 1.79218, 1.78955, 1.78934, 1.79521, 1.79319, 1.97046, 1.86451, 1.86449, 1.86375, 1.86573, 1.86352, 2.01907, 1.86596, 2.0205, 2.02721, 2.02365, 2.02436, 2.02554, 1.86641, 1.86538, 1.94925, 1.95448, 1.94248, 1.95173, 1.95348, 1.94513, 1.87001, 1.95961, 1.95049, 1.9611, 1.95976, 2.0426, 2.04111, 2.01438, 2.01957, 2.02172, 1.94248, 1.94318, 1.94519, 1.94811, 1.94871, 2.03474, 2.03261, 1.95158, 2.04805, 2.05149, 2.04202, 2.05004, 1.95712, 2.05905, 2.04924, 2.04331, 2.05318, 2.04086, 2.04194, 2.04319, 1.96693, 2.05647, 2.0691, 2.05862, 2.05197, 1.96917, 2.066, 2.05417, 2.04804, 2.05357, 1.97479, 2.05434, 2.05239, 2.05471, 2.05623, 2.06279, 2.05677, 1.91679, 2.09721, 2.08806, 1.916, 1.91326, 1.91536, 1.91347, 1.91576, 2.00769, 1.91036, 1.91677, 1.91402, 1.91517, 1.91642, 1.9142, 2.10435, 1.9749, 1.91647, 1.91367, 2.09729, 1.96684, 1.91351, 1.91589, 2.10449, 2.08775, 1.91426, 2.089, 1.83467, 1.94743, 1.94853, 1.82991, 1.94182, 1.82845, 1.82798, 1.82362, 1.82152, 1.91058, 1.91335, 1.8186, 1.95107, 1.81651, 1.86595, 1.81421, 1.81137, 1.93913, 1.81083, 1.81046, 1.94136, 1.80713, 1.92818, 1.80292, 1.80164, 1.98969, 1.93891, 
